,content,mark
3833929,从来买股就不是了为赚钱，我只为企业好好发展,-99
3980851,今曰的成交量看了我就想笑，还有人秀肌肉这是一,-99
3069796,指数向上，石化油服向下。利用消息做空，垃圾股,-99
265254,美联储决议尘埃落定 丰业银行料美元跌势将退潮,-99
3241153,上联 大波美人鱼人美波大 求下联横批,-99
209562,换股死扛、两只被大幅错杀，年底业绩大幅增长，,-99
2261395,盈赫资本金融课堂：家庭理财5大死穴 你有没有呢,-99
780476,庄没钱了，在出货。跑,-99
4516712,在跌一天 哥明天来试试水,-99
1416176,今天短线高手做个短线差还是不错的.。,-99
3581739,屎一坨。,-99
540854,对于大股东股份转让再次无果，中体产业在公告中,-99
1596025,没有希望的票,-99
1102249,5股看好~西水股份 方大炭素 中钢国际 中泰化学,-99
2553864,图形很难看，不撤等死啊！。,-99
508873,今天状态不太好,-99
1990402,炒股十二年，最佩服大连圣亚的主力，虽然穷，胆,-99
3073869,无良企业！蓄意重组停牌10个月！拿着股民的钱免,-99
4672429,没事儿没事儿，以后涨得更高，庄家洗盘而已，就,-99
2227838,豫园重组就显示了做强做大的信号,-99
98327,如002803,-99
5345590,60天线说破就破,-99
4273356,暗恋,-99
4998945,狗庄必死,-99
1993622,很多好股票已经跌到底了，就看个人的眼光及运气,-99
664310,全部抛出，20日线再接,-99
4038505,国内11家银行可能卷入乐视债务风波 中信银行给,-99
5103372,垃圾,-99
3680679,希望庄家再压一压！,-99
2455357,躲，捂紧钱袋子。躲过了下跌，躲过上涨，终于不,-99
3594090,2月没有一个公告开始！！！！！,-99
1890800,华控赛格000068，昨天做突破，今天用沐浴露洗一,-99
4036893,光大银行如果往下回调3块附近接回，中信银行然,-99
4892322,A股市场从不缺概念,-99
5111579,被套在158，何年何月能解放出来？,-99
2261444,今年卖房的上市公司数量达到百余家之多,-99
2007074,光明乳业(600597)融资融券信息(10-11),-99
5060560,[复盘][兴奋][围观],-99
2174656,屎一样的庄家，每天都要做T,-99
291959,钛白粉涨价，股却不涨！钛白粉版块七支股，四支,-99
1086972,拖着盘自己不吃坑人不，你个王八蛋,-99
3544016,本少爷专冶pm2.5,-99
4218758,看到外围暴跌，心里不免有点兴奋[大笑][大笑],-99
2639631,安徽合力(600761)融资融券信息(11-13),-99
2187910,年线下变平，准备捕老熊,-99
4046453,我们是机构,-99
2698290,几百手就拉上去了，看来只能等明天低开再根据量,-99
445051,这么跌会st吗、现在的股市真牛逼,-99
2545520,中粮系：中粮生化，中粮地产，中粮糖业，酒鬼酒,-99
4268255,森特股份从布林带上看上中下规开口向上，是上升,-99
1407288,创业板反抽无量 [微笑][微笑][微笑] 周五要小,-99
5255634,7.11 大盘解析1,-99
3607590,大盘下跌 个股跳水 我们保持不跌就跑赢大盘了 ,-99
4578337,没有业绩支撑，没有题材，大盘红得还好，大盘一,-99
3742996,润翻倍,-99
2417040,此票的股本,-99
1095994,平高错在哪里？ 许继半年报太牛了，净利润大幅,-99
4538301,有人已经平仓了,-99
4867965,梅州地区目,-99
3800447,大家散了吧，平煤肯定是机器人在操盘！！！,-99
668404,这一说法得到了现场一名工作人员的证实,-99
5180059,来伊份(603777)龙虎榜数据(10-17),-99
2757322,业绩不好却没有大跌，而且上周五明知道业绩不好,-99
2582926,看我昨晚咋说的？大盘(所有指数)均线多头排列！,-99
569996,大家不要再向董秘提问,-99
250447,而创业板由于没有政策风口,-99
1248689,资本市场供给侧改革：拉升蓝筹股拉指数发新股！,-99
4848630,万达最有可能接盘乐视,-99
3754478,祁连山三季报预增180%，第三季业绩近4亿。,-99
1157006,天通股份(600330)融资融券信息(12-04),-99
3770371,买进,-99
878473,我个人猜测，11月16号是中恒决定方向的时候 很,-99
2320996,网易借壳上普，赶紧满上,-99
311041, 持币时自己说了算，持股时则是市场说了算，当,-99
5517090,603985:恒润股份第二届监事会第九次会议决议公,-99
2161944,的生活状况,-99
4268118,散户看好的票永远不会涨,-99
4575150,梦百合倪张根：智能床垫的痛点是疾病预警,-99
925921,看看我的发言吧。,-99
2292860,票的及时解套出逃,-99
2958013,买这个股从未中过大奖，安慰奖也少的可怜，参于,-99
2196698,税延养老险试点今年底启动 保险市场迎重要增量(,-99
2820827,拉个涨停板，涨涨气势,-99
2963820,寻寻觅觅,-99
141782,保利地产：租赁住房资产支持专项计划挂牌转让获,-99
1062186,一张照片,-99
1636017,猪狗不如的杂种,-99
3873721,实时参考,-99
2674101,600769:祥龙电业独立董事关于第九届董事会第三,-99
2234211,前天看到博元董事和好几个会计都被法院判刑了是,-99
635995,我擦，继续跌，继续跌,-99
1281718,郭广昌谈国企混改：别等到人老珠黄 父母急自己,-99
1211652,怎样才能获得不爱你的女孩的爱,-99
4324493,宇峰5月总结：减少出手提高成功率，5月收益继续,-99
4772147,周一大涨,-99
953825,600273:嘉化能源2016年绿色公司债券(第一期)受,-99
653896,招商银行庄家获利丰厚，在24元附近义无反顾地出,-99
2435307,家IPO批文 筹资总金额不超,-99
2285761,正文理财熟练运用MACD指标！,-99
2930597,泰胜股票价格太贵了？d,-99
4656339,一群像秋夏那样做T的货，结果自己深套。做多做,-99
5397102,业绩最好的高送转预期还卖,-99
3127572,低位唱空是好事，高位唱多要警惕……大家早上好,-99
30281,苹果谷歌近日纷纷有大动作 都指向OLED曲面屏(股,-99
2559630,焦炭需求回升 山西焦化三季度扭亏为盈,-99
2641607,安徽合力(600761)融资融券信息(07-26),-99
