,content,mark
4204985,出货够坚决[不赞],-99
1578809,粤港澳大桥通车对港区各城市都是大利好，首当其,-99
623499,周一概念板块冰火两重天，作为一名小散该身在何,-99
1517223,更体现了管理层对市场的多头思维,-99
4622056,跳水开始[不屑],-99
2781253,重磅！！新闻联播：中国人工智能产业发展联盟成,-99
1956559,磨叽几天终于发威了哈，牛,-99
5535370,发财了。哈哈哈,-99
2568664,大一山庄改造后6百套别墅，每套二千万，而华远,-99
1153142,第一房东的房租会涨价,-99
186264,昨天融资买入的，今天惨了。主力不但为了洗盘也,-99
2167256,#晚间利好消息汇总# 600400  红豆股份 ：集四大,-99
1299018,中航电子(600372)融资融券信息(08-24),-99
666329,氢新能源电动车可能成为终极取代燃油车时代！,-99
563283,常理，今天的议案作为股东要支持投赞成票的，但,-99
2344051,涨一天，跌二天，拉高出货。,-99
4321233,买股最忌 买了之后就胡乱猜测 就算没事也会被猜,-99
4556759,寒锐真的涨停了,-99
1687174,看来我今天抄底是干对了,-99
5095328,明天最好早盘跳水跌到20.00再拉伸，乖乖,-99
2039021,一群周爽带来的搅屎棍天天在这里忽悠散户帮他们,-99
2074179,马云说60岁还开董事会就是大忽悠！老许你认为呢,-99
1298043,集体这样的表现有点吓人哦！,-99
4578185,这股真是，在涨停前一天发现此股，涨停那天朋友,-99
4440428,记住管好自己的手，尤其不能盲目追高，九华旅游,-99
811227,股价已经连跌30天了,-99
2946372,有种你拉涨停啊。,-99
202591,谨防猛拉之后的阴跌,-99
5461096,大千生态：巨额资金涌入，终于要迎来崛起大利好,-99
642933,上升的节奏[微笑]。,-99
1580319,前期走势与大盘背道驰，大盘跌它涨，大盘涨它跌,-99
1192813,丁狗干嚎到了28元你也没胆买,-99
1453539,4千手是哪个SB卖的，脑袋有病呀,-99
5009368,603655:朗博科技首次公开发行股票招股意向书,-99
2039568,他们都将驶入快车道,-99
4964180,今年20，明年18，后年16,-99
4223404,乐惠庄：银座股份密集92手倒量砸盘何意？,-99
1685063,还是那句话今天的低点就是明天的高点,-99
4325520,快点进,-99
4733928,看看一起上市的中科创达  你的脸都没了几百次了,-99
3524500,跌停,-99
1104130,一时间,-99
3745320,早不割，晚不割，关键时候一定割！,-99
4043358,出版传媒(601999)融资融券信息(05-25),-99
2664168,本人已经在其他股票上回本并且翻番，死拿着这个,-99
2960717,次新股迎来转势曙光,-99
1299923,凄清,-99
1621600,。,-99
408624,创业板启动了，机不可失,-99
1925762,这种明星的负面效应逆势下跌远不止五年,-99
1083200,反弹的目标任务60天线已达成，要歇息了,-99
5400305,泰山压顶！,-99
1139962,土地是不可再生资源，华发股份土地储备丰富，40,-99
4810539,似乎有戏啊，后面看好,-99
1734820,就不能硬一把,-99
1803198,认真对待生活中的点点滴滴,-99
584282,明天必跌，又要向下盘整一周了,-99
3765155,大上海医药你太贪婪了，你吸干了年青的，老太太,-99
4390074,是不是我买了你几万股你死都不涨，哈哈那就耗死,-99
5552206,603998:方盛制药:内部控制审计报告,-99
1829882,厦门钨业(600549)融资融券信息(10-25),-99
1348331,看这表演，周未得发14只新。,-99
4966433,中小创死了一一一一一一一一一一一一一一一一一,-99
979438,又暴涨 港交所为何坚持,-99
5041738,明天爆发，准备好,-99
1228622,关注；才5元的锌业股份,-99
3613164,40股破净 23只市净率低于0.9,-99
1846778,说实话，我希望已经盈利的人抛了,-99
4506976,各位各位(敲黑板)，注意力集中点，对，就说你！,-99
3655726,再次迎来主力抄底时机。散户跟上明天吃肉。,-99
5235556,没人性狗庄从开盘至今靠诈骗而存以令后代无手无,-99
1743368,行业景气（通讯）细分龙头（海缆、光棒）绩优底,-99
2205153,还有筹码没抛完,-99
3775918,大家大胆买，底部已经确立了，买买买,-99
3639210,申购新股是在向开户证券公司申购呢，还是直接向,-99
5394448,千万莫追涨，切记！,-99
3821572,我昨说过了，这票质地优良，机构，基金需打压吸,-99
4000764,毛姐提示您。。火箭发射了！,-99
65181,是反抽，是中继上漲，还是新起点。,-99
1928315,买了这个股 天天看了想睡觉[好困惑],-99
1587153,还有新低,-99
259412,这是啥意思？,-99
5042404,辣鸡!太没底线，内酷都没穿。,-99
3658528,目前价位，只要主力转头做多，立马大涨！,-99
1254901,买就买龙头有研新材,-99
4082022,知道的越少越好，真理在少数人手中,-99
1063864,[抄底][抄底][抄底][抄底][抄底][加仓][加仓][,-99
859461,对一个企业来讲。,-99
234860,看喜庆吹猪如何空仓吹空梅林、满仓唱多梅林。,-99
3290130,涨个8毛你能屎么么[亏大了],-99
1395260,创业板爆涨开始，这才赚快钱正道，满仓创业板,-99
4283326,这种股票，向下跌就是给机会，把握好了,-99
4755238,吉比特的朋友们想好了明天怎么搞？,-99
3451883,一步步走向深渊！,-99
2854571,果不其然大公鸡拉屎呀！,-99
2011924,黄金原油期货都在上了,-99
1855091,啥时才能迎来ST股的春天?,-99
3262609,预测年度.37，3季度已经.41了！,-99
4137427,天鹅股份12月12日火箭发射,-99
2822212,业绩惊艳,-99
4835407,这里有个傻B是不是吃多了啊？一整天在这儿胡言,-99
944807,涨停,-99
4216924,半死不活，我买准备在套10%,-99
5118903,谈发展也就只能是空谈,-99
3734950,垃圾王,-99
25136,中国股市死翘翘，东风死的硬邦邦。,-99
3902266,10.50快跑，明天9.50元随便买。,-99
1993790,拟万设立股份制公司 凯龙股份持有其%股权。,-99
982089,公司同意委派公司副总经理李云峰先生任山西文化,-99
3877154,既然国家队护盘有底线，散户能反割一把机构吗？,-99
3381421,大秦铁路：今天会复制11月17日走势，大阳线拉起,-99
3676896,你们公司经营挣的钱都去哪了？你还有脸买人家的,-99
934320,拿出你所有的劲吧！那是无比艰辛的一个月,-99
3745887,除了优化税制结构外,-99
4914036,哪些王八蛋还在卖,-99
1314664,睡着觉不操心都能赚钱的公司就是好公司，现在的,-99
2259078,随时增持入主。。,-99
4615567,求中签,-99
4073105,规则，为上市公司的“,-99
4720240,太他妈比弱逼,-99
1158454,关债市的提法归纳出以。,-99
