,content,mark
722988,市场其实不在意IPO多少，但非常在意IP0的方式。,-99
600862,新华社:坚决维护房地产市场平稳运行,-99
3181116,长电今年上涨35.11%，111市值上涨近10%,-99
4729495,曹曹操操,-99
3757293,钉子狗忽悠大家接盘后就失踪了！所以大家炒股得,-99
2242045,最后拉红，太无耻了！,-99
5279000,逃命了,-99
3820701,天天跌，华泰主力死全家,-99
1724593,今天起，打响3000点保卫战！,-99
1012448,傻逼公司资金天天流出也不见公司股东增持明显骗,-99
5085373,四两拨千斤的操盘手法，，长春,-99
915576,一句话东欢,-99
3884312,光大银行(601818)融资融券信息(10-24),-99
3907156,我今天清仓,-99
961142,2018年1月的解禁压力创出2016年以来最大，且未,-99
290206,沙子一袋子，金子一屋子,-99
2680469,能正经的涨一个点吗？,-99
2996132,乐视网:关于2017年第二次临时股东大会会议地址,-99
3890730,跑了的拿钱吃肉，没跑的吃套过年,-99
2731422,臭垃圾公司和臭庄一群没希望,-99
3573676,这股为什么不分红,-99
432348,不买就是傻，捡钱啊！这么绩优还便宜，傻子才不,-99
5281973,股票不涨，连个鬼影都没有，股票一涨，马后炮的,-99
1175841,国鸡垃圾，明天开盘一个字，跑,-99
2396620,均胜电子(600699)融资融券信息(11-22),-99
2917400,78-40，40-20，20-？猜，主力有点贪，不过二级,-99
4731580,明天死了[亏大了]连死11天新股无奈套怕了,-99
906486,看来三季报不怎么地呀！猖狂逃跑，崩,-99
2957966,砸啊！谁怕谁！,-99
5220810,垃圾很快就会破发，严查造假上市！,-99
1257527,：金矿铜矿煤矿资源大黑马，随便拿出一个矿都价,-99
5291868,天天这么高的换手率，就说明每天都有主力进来蹂,-99
4546459,安阳县（示范区）生态走廊PPP项目结果公告,-99
2808669,目前毫无投机价值，也无投资价值s,-99
4240531,今天买大丰的人，明天就可能怀疑你们的人生了,-99
1004687,烟水阔,-99
949710,跟随主力机构进驻开开，等吃大肉再加鸡蛋,-99
739151,主力你妈喊你回家吃饭了，快把5.58撤了！。,-99
179764,古越龙山,-99
1862479,600119排好队准备上车，上好车准备启动！n,-99
2833925,今天跌破块。,-99
