,content,mark
3305637,大单托底，小单入，大单出,-99
5528921,又见流星锥子线,-99
3472704,中国工程院院士王梦恕在接受。,-99
4823431,进,-99
1223974,这么贱的庄做不成什么大事,-99
1152233,盐业行政管理制度生变，江西重庆等省陆续撤销盐,-99
3374458,才是股市高手的本事m,-99
4817973,为什么？？刚下单，手速太慢了,-99
587006,奇葩织布机。,-99
3924921,601882在涨跌，一股都不会买，现在两元多的，股,-99
615795,难道要走盐津铺子的路数？,-99
2383202,600695:绿庭投资关于子公司对美国房地产项目进,-99
5002575,海利改投环保的农药项目利润6000万更好,-99
3749815,衰，业绩下滑，股价？,-99
4813791,从而识别主力做庄行为,-99
866640,zhuang jia wei si,-99
3132794,[微笑][微笑][微笑][微笑][微笑][微笑],-99
3056528,贵公司出了负债低之外，还有实质性的东西吗,-99
3909838,主力没吃好睡饱。有点生气了,-99
2335663,就剩一句话了，打压吸货！,-99
5335589,退市？,-99
3065758,炒股到底投入多少资金最合适,-99
4733925,论垃圾股我,-99
5201306,这股明天有个出货点，（做t+0）,-99
2629848,红阳马上就启动解禁，但是有人却唱多，股价缺下,-99
215291,人气没了，很难聚集了,-99
3698763,业绩为王、长线淘金,-99
3491081,就像一把利刃插入了我的心间,-99
2288576,600671:天目药业:内部控制审计报告,-99
913093,来回来去割了买，买了割都能少跌1元,-99
1506148,你爹恒生都超过你一个点了。,-99
5459849,为什么那么多卖单,-99
3897597,中远海发，咋变了股票名字,-99
17230,贪广大股民的血汗钱，该杀，白云机场去年才抓一,-99
1905938,真他娘的难得啊。千年不高开了吧。,-99
2519899,我买的票开始往回收了,-99
2924009,属于混改所有制属混账所有制l,-99
4019424,这股散户太多了,-99
841471,买南车跌华业涨，买华业南车涨。。。,-99
2046854,*ST沪科12月7日盘中涨停,-99
2594558,“五穷、六绝、七翻身”是中、小创真实写照，伴,-99
285902,一个公告发了几次了，什么意思，该脱裤子的就脱,-99
226113,洗,-99
1276434,说双头的，应该是没玩过股票。狗狗们都洗干净了,-99
3733791,合曰京东方3\t,-99
5279055,在证监会严厉打击次新股的背景下，利好没有炒过,-99
3015083,343手，继续自己吃掉,-99
2227843,豫园股份应该改名叫快乐豫园，时尚豫园。,-99
1809827,灌站岗服兽药，突然发现你好像有特殊权限？。,-99
1879623,新举牌概念股龙头：银座股份600858绩优低价小盘,-99
4574640,可惜了大股东的良苦用心,-99
1710279,骗散户买入的节奏。,-99
4379398,这是谁呀    7千多手压盘,-99
3404000,细细飘雪，畜生!,-99
4147378,跌停,-99
2135167,大盘要回调大跌，你们还在做梦！？！,-99
1305669,击穿3300点的有效标志是防护层3307、3304点被破,-99
5461703,《路在何方》 市场用,-99
353647,假如你有只枪。。,-99
765561,大盘上涨，大行情暴发每只股都有机会，只不官时,-99
2394378,除了坚定的目标散户，谁愿与猪脑子庄为伍炒这个,-99
2762954,今天股东大会网络投票除了一个投弃权票其余全是,-99
1206264,它妈的有毛病，又来这一手,-99
3283648,宜华员工还有心思上班吗,-99
4948609,小盘成长股，9毛的业绩，新股发行也不止30元吧[,-99
4966901,倒闭！退市！挖空资金,-99
954669,又跳水,-99
4466957,这走的看不懂，主力上下震动为了自慰？？,-99
4184648,还没到两点半，你就开始了,-99
5115671,可惜了，就买了300股,-99
1138522,这几天华发股价一天更比一天低  但千股千评显示,-99
5495419,中农立华预计前三季度净利润6597.76万元至7587.,-99
3706909,机会就在眼前，赶紧趁股价回调，买银行股，机不,-99
277031,[毛估估][毛估估][毛估估][毛估估]破5元会先放,-99
2958880,呵呵哒 爽不爽 你越是叫 上工就越是压这不涨 呵,-99
3894365,就看30均线的支撑了，30日再破，就结束了！,-99
470415,难道僵尸复活？,-99
5275893,这个垃圾恶心股跟跌不跟涨！两市维一一个上市涨,-99
2540065,大庄家伙同某些资深网友在股吧散布消息，蛊惑小,-99
4696860,底部已经确认，现在就是底部，两个底部已经确认,-99
4066238,3180的支撑验证有效，之前提到的本周看点,-99
2726872,*ST东数：股东山东高新投拟减持不超6%股份,-99
1744922,这种跟跌不跟长的货,-99
657944,双主上升 十年一遇。,-99
3976315,今天就这样趴着不动吗。,-99
4821822,拉尾盘不,-99
5112733,上证能红一下 就相当利好了,-99
4479942,都撒了吧！此股已亡,-99
2031201,尼玛傻逼主,-99
4631862,彻底废。明天必定低开了,-99
3257042,今天会不会封涨停板？,-99
5299060,屋漏偏逢连夜雨,-99
4708014,603385:惠达卫浴2017年半年度募集资金存放与实,-99
1747630,如果这时候均线也形成了多头排列,-99
574234,解读中国自主品牌建设的典型代表,-99
3154927,大盘再跌，没事没事,-99
3766426,接下来 三分归晋 方显曙光,-99
1872944,发现已被人先一步侵权发表了v,-99
1488452,涨价、放量，片仔癀延续业绩高增速，2017年1-9,-99
262255,回踩3100那是必然 冲冲就跑 错不了,-99
5443075,000033的盘口有意思啊,-99
4858666,投资者大可不必有此担心,-99
2726205,鲁信，你知道我们这些持股支持你的百姓，被你伤,-99
4671296,今天换手率，成交量，周一很可能反包，为什么呢,-99
1650991,即将迎来大反弹的牛股600458时代新材 002431棕,-99
2898005,融资融券标的概念股近三日最受主力资金青睐。,-99
3720806,"*ST智慧 ,今天压力位 5.23 ,支撑位 5.07 ",-99
607945,凡是买雅戈尔的都是来投资的不是挣盘子上差价的,-99
4511071,面对6.26%的跌幅,-99
3145432,秋林的供应链管理能力大家是看得见的,-99
5242066,不光散户出吧，大资金也在出吧。散户没这个量,-99
4851901,股东增持，大V反转，涨停！！！[抄底][抄底][抄,-99
1269795,周线的高点时间。,-99
4061257,年线跌破了是走是留,-99
937693,每天成千上万压盘的畜牲[不赞],-99
2797506,下周一涨停,-99
2918803,涨的时候你不是煤炭股，跌的时候你是煤炭股。。,-99
5008571,0902+4、2031+3拜菩萨,-99
2814963,老曲，出来说说吧。现在没有什么不能说的,-99
4867084,混蛋 混蛋 混蛋,-99
4593238,死悄悄了,-99
2099628,加油板上[俏皮][俏皮],-99
4946119,业绩符预期，产业链布局蓄势待起,-99
4525080,求神灵保佑我,-99
115855,亚马逊抢在谷歌之前率先触碰美元,-99
2776424,把庄家妈逼毛揪光,-99
3901748,非洲轮船.今年是肯定没有行情了.明年上6元也难.,-99
2415639,10月16日下午，慈溪与物产中大集团、蓝源资本、,-99
1312460,主力成本上来了， 首开股份是不是可以买了，高,-99
719095,郭台铭祖籍祖籍山西省晋城市泽州县(现属晋城市),-99
4075655,机构积极买入雄安概念股 怀疑准备二波行情,-99
5362687,没有只涨不跌的股票，同样没有只跌不涨的股票，,-99
1014961,这么低还不买入？,-99
157331,怂货草包偷学艺，本周终于赚点钱！到底回本了么,-99
4615344,拜财神，保佑中签![拜神][拜神][拜神][拜神][拜,-99
574855,持股过节，20块妥妥的。,-99
1928340,我发的帖子被删了？还让不让人说实话,-99
4197660,大盘在调整，盘子太大，拉涨停困难，没有强庄进,-99
3494902,装配式建筑用什么密封胶 对于装配式来说，传统,-99
1353774,没啥壁事我也喊喊：明天涨停。,-99
2170638,坚定信心，未来才能跟号百控股一起腾飞,-99
4792687,这意思是找,-99
1271192,拉高出，二傻们跑。,-99
979257,豆灾博傻中国中国博傻一一一一一一一一一一一一,-99
3506033,打压下来再让我进多点货,-99
2257606,但都是刚上市的次新类品种,-99
1414062,压盘不让涨的应该是南瑞集团。,-99
4861962,翠微股份业绩平常,-99
1792906,买到就是赚到，满仓干！。,-99
1339229,主力正式进入金地，大家赶紧进。13点50分，跳空,-99
5385949,改名早前你就说过了吗？说改名涨停连板的是怎么,-99
2720073,原则上不支持亏损或业绩大幅下滑公司高送转,-99
2345149,对不起大家，我有罪，都因为我买了这票他才跌的,-99
5045207,分时友形底日开锤头红下看有支撑上方压力强日后,-99
5119495,603718:海利生物:海通证券股份有限公司关于上海,-99
5527651,f6666军民融合大黑马龙头股002413雷科防务布局,-99
864875,它只是将投资者短线套牢,-99
4862963,中国神券来了？历史罕见首提券商供给侧改革!要,-99
1657656,一天压一天托的，庄天天和他妈咪玩的真开心,-99
1741904,亨通停牌时你风生水起，他复牌了你就认怂了,-99
5113449,证监会出手了，看好后面行情。,-99
2105695,小车慢慢推吧，快了会翻车的[大笑],-99
1800154,跌不过别人都有点不好意思了，所以使劲跌呢,-99
331870,让开各位，我准备超级大单买入。别当我,-99
3024967,唐山氢燃料电池火车开跑京城提供罐罐没有,-99
2938069,今天非把它拉到7个点不可。,-99
5129162,天安涨也就一个点半个点的 但是跌下去可就是几,-99
4800763,早日倒闭，狗屎公司！,-99
5463088,大千生态绿色生态城市的新贵！,-99
3590993,此股已毙,-99
5332263,我认为现在每跌一分都很难。,-99
124353,看好昆药集团14元,-99
3549335,这种情况是凶是吉？h,-99
3961706,哈哈，说的话又被删了，J师傅远航，你是看到的,-99
4057243,14.66定增 ，14.00减持，大股东图啥，这样还不,-99
3758343,中国太保这支股票也快要成为一潭死水了,-99
5533260,不过它也没有,-99
3668,近两年浦发一直在箱体震荡，幅度超过20%，底部,-99
5404088,xx指数终于不再任性[微笑],-99
3566185,债券通总体量68万亿 手续费率按万2来计算 1360,-99
2567712,清完英力特满仓富维！加油！努力！,-99
5171512,两市最垃圾的股票，庄家看着小散自相残杀，乐着,-99
5240673,真正出货的不会出来喊叫的，那些喊叫大盘不行了,-99
5241143,收入继续放量，多品类市场空间广阔,-99
1095154,建仓的时候到了，今天开盘买入，分4次投入满仓,-99
3591900,5.38不缴，4.38更不会缴，玩吧尽情点,-99
4078268,开盘就卖，别犹豫。,-99
4606014,500多只个股跌停 创业,-99
2602998,今788杀进100手,-99
26846,这种主力做鸭都挣不到钱。,-99
1375217,原地他不走，1-2-1,-99
