,content,mark
2662550,关注低价股600326西藏天路！,-99
4218934,狗逼一日游太垃圾,-99
4944427,没有机构了，量急剧萎缩，大家快跑，买别的股,-99
490643,致广大投资者和股友:  妖股年年有，但是妖股又,-99
2641595,百世圆通也遭京东封杀？物流频掐架折射大数据之,-99
5538362,著名经济学家沙黾农先生在他的博客中写道：“元,-99
3652122,是非股不碰了,-99
3938598,天汽模下周是继续持有呢还是先卖掉呢？\t。,-99
2234577,去年整个3季度都处于停牌状态，为何股东人数有,-99
2414775,下午涨停好吗，乖孙子。。,-99
838602,市盈率八的小盘低价股没人炒？,-99
212461,妈的葛洲坝真是个畜生，劳资就不卖有种倒闭退市,-99
333646,三连板 三,-99
1906845,边个废人话尾盘会大跌?  站出来,-99
4776764,打压吸货非常明显等待缩量企稳目前先观望,-99
3556667,日尼姥姥,-99
1678488,特斯拉越大跌旳落地中,-99
1559809,跌，继续跌！让你跌个大跟头！,-99
4992376,笑谈股吧:我立个帖，,-99
3877425,大家好，11.05满仓了主动买套！,-99
3066108,但白志明食言了,-99
1702837,言尽则无友；当责人，然责人不必苛尽,-99
850612,看到一群长年叫空狗，我笑了。,-99
4649394,这才是伟哥,-99
2004223,300535五连红了，,-99
1816574,勇气不断,-99
3174050,尾盘跳水大概率！,-99
388317,st天成火箭架子本周搭好，下周直冲云霄,-99
4266003,今天涨停概率大于60%！可以积极追涨或主动买套,-99
3684542,是好事，看年报，股东人数大副减少，最近几天成,-99
3406308,股价奇高，盘子特大，顶部接盘的小散永远解不了,-99
741226,来来来，再买五千万拉几个涨停潮,-99
1250980,消除惰性成功是神秘的一时冲动,-99
1523778,还不是时候，再跌一跌！,-99
3431703,最垃圾的航空股，应该就是春秋航空！,-99
323655,一鼓作气，再而衰，三而竭，空方已经疲弱尽显，,-99
5418830,用股民白骨堆起来的股市，骨市！,-99
3843569,"。结构性调整意味下岗失业,那些干部和公务员退",-99
2636316,新人报道！16:10标题要长长长长长长长长洽,-99
5466898,坐等明天低开,-99
1351573,玉筝调柱,-99
4029514,丰林集团(601996)融资融券信息(10-11),-99
155938,唱多的！不唱了？草泥马,-99
2964858,卖了哈哈！高抛低吸什么时候都是对的,-99
3791799,要停到什么时候？,-99
933999,IPO腾挪了空间，为资本市场配置资金支持实体经,-99
5153238,A股打一巴掌给一个甜枣，周三还有甜枣吃吗？,-99
3186098,明天跌停，资金外逃！基本面已经溃不成军了，该,-99
387129,不怕死的，你就进，我出了，亏五万。金盘洗手不,-99
5112440,买入,-99
3907138,李大霄：次新股回归理性是市场成熟的必然趋势,-99
3800680,伤寒发作……可怜！b,-99
2748594,缺口,-99
3188541,从今天开始低开大家就可以进入，机会来了，一旦,-99
4568829,而且还可以解决上市公司业绩增长幅度低、送转股,-99
328589,幸亏昨天抛了,-99
2836170,"搞房地产业永远是暴利的,除非资金链断裂。",-99
2014507,想买就买旳不要纠结牛,-99
5467907,短期必上25,-99
3504836,南瑞涨时，千万不能追买四方，它跟跌不跟涨，反,-99
5503037,庄家一定被捕，我获利了结了一半,-99
2875162,天天跌有意思吗,-99
4337389,老太婆在哪里,-99
5051663,百元股！哈喽,-99
3298488,[微笑][微笑][微笑]都说哥不唱多，重要的事说四,-99
1333,避评估值征房地产税;浦发值22元(最少),-99
21701,从市场本身来看,-99
831282,天天几把拉尾盘 就算拉到5200点也是自娱自乐。,-99
3840599,今天8.91元买入，或许还有调整，但都是上车的机,-99
3221267,不要看不起任何人,-99
3295883,[好困惑][好困惑][好困惑]开盘迅速拉升涨停[兴,-99
901948,广晟有色(600259)融资融券信息(11-20),-99
4611289,今天肯定高开5个点，,-99
4465579,下午5个点？,-99
3563361,接到消息1,-99
4221919,竟然没封住,-99
3157551,今天猪力继续流出，想买的不要伸手，十元以下再,-99
1779307,给慈善事业捐钱呢,-99
4656882,华达科技拉升在即[鼓掌][鼓掌][鼓掌][鼓掌][鼓,-99
1267367,藻类生物燃料：比太阳能更有前景的能源v,-99
716400,大家分析一下，这两个孙子是不是一个人[大笑],-99
4753107,股市唯一两兄弟欧比特和吉比特，,-99
2390371,市道不好,-99
2190457,请问现在的股东多少户？。,-99
5506840,600455 博通股份 002825 纳尔股份，恭喜已买入,-99
4170364,现在开始不管升跌大量收购华立,-99
194231,八十六问： 前锋什么时候复牌？,-99
860955,今天大单少不像昨天前天都是几千手的买卖,-99
1307875,又红盘东你,-99
3043215,次新股逆势反弹 沪深震荡攀升涨0.14%,-99
2080355,充电桩,-99
3429348,民间牛散珍藏多年的MACD绝妙用处，出手就是红盘,-99
3738191,时间周期平衡改变 滚量,-99
5238589,操作1000股瞬间产生了羊群效应,-99
1652858,股权激励不是利好，只是一个骗局b,-99
4879814,603580:艾艾精工独立董事意见,-99
5453195,滨化股份8元 季报0.47元 氢能军工等超低题材,-99
4855239,今天竟然还不跌停，这是要把人又套进去吗？,-99
1102213,KSLHOLDINGS收购香港5幅地块的总面积约19万平方,-99
2919242,东方明珠(600637)融资融券信息(10-18),-99
3147149,哈尔滨秋林集团是黑龙江省唯一一家商业上市公司,-99
1824242,见鬼了,-99
1631762,掉到一元吧！没眼看了，当有人拿光启来唱的时候,-99
574080,喜欢炒股和看乒乓球，可是，你懂的，异曲同工,-99
421789,（原创）20170725各取所需，跟随趋势。,-99
5538420,次新股全面启动,-99
200768,地产股涨停好几个，南京高科作为全国经济重镇，,-99
1208318,打压到7吧，万手哥,-99
2553906,新来的，知道739威风了吧。,-99
2958080,几百手打出来，几首的吃下去，可怜的散户不要买,-99
1897662,法媒：时隔三年再发国债 希腊重返国际金融市场,-99
2584807,震惊，退市警报重新响起！,-99
5357453,各位，今年就这样了！做最后总结！,-99
2678348,垃圾还不起来,-99
5008727,新股提示：今日可申购光弘科技、朗博科技,-99
3053447,求一旦接不上，这轮再通胀交易就结束了。,-99
679101,可爱的小主加油,-99
272213,9一定要抵御诱惑，勒好安全带,-99
4696993,今天许昌路跑了！明天开始反弹了！,-99
4073236,控盘感觉好稳,-99
942181,中报让市盈率陡降，竟然有人不顾业绩恶意砸盘，,-99
4179019,出货完毕！,-99
5488209,减持是硬道理！继续减磅操作！,-99
4640374,怎么拉都很少人完，看看只有那点成交量。,-99
404305,粤港澳大湾区龙头：盘子小 业绩0.3元，股价6元,-99
3489169,重组+业绩暴增？可惜半年报8月30日晚上才公布！,-99
4423508,一点反弹都没有,-99
704073,神雾环保和神雾节能代码是什么，查不到,-99
2524397,当看戏成了习惯，春天已经悄悄来到,-99
2390981,现在开始小批量建仓！,-99
3083351,还好昨天没买[拜神],-99
5137921,这数字跳的太精彩了[胜利][胜利][胜利][胜利][,-99
654133,调整格局，不入为宜。,-99
2816075,买定离手，生死由命,-99
963773,为何QFII清仓了？中报显示挪威中央银行和高瓴资,-99
1799235,假如你是主力，你会打下来给别人抄你的底吗？,-99
1900359,全面停产，这不是火上浇油么,-99
4032108,[怒][怒][怒][怒][怒][怒][怒],-99
2145324,大盘开始跳水,-99
5141508,死吧，死吧狗庄,-99
1011575,资源股的春天结束了，唉，开盘闪人。。,-99
3906156,周日晚上能回复上交所的话，周一应该能复牌。,-99
4020327,大唐集团3.13准备定增的股份一定会象2.10定增机,-99
5156217,满仓干你了！主力你有种打到45以下逼俺割肉？,-99
22643,黄金市场抛售,-99
3367172,今天领头羊，要开始上涨了,-99
396714,畜生在做五浪杀跌！,-99
3333867,又想尾盘搞偷袭了吧[不屑],-99
2987502,诱多明显！明天不跌，我立马砍 头！,-99
2145437,现在的行情不是普通人能玩的,-99
1643951,了。小散想,-99
860308,哇，叫板。没人反应,-99
872777,今天是卖出的最好机会，公布标的后套是一定的！,-99
4709739,主力用心险恶，为了吸筹,-99
2795208,是骡子是马下周见分晓,-99
5218033,事实证明安徽股不行吧，去看看泰和光电那副德性,-99
2714684,现在重组股都如过街老鼠，管理层打压。,-99
3153377,买就挨套,-99
1487346,流出资金过大，今天没戏,-99
1938932,时间到，拉50，保红盘，发新股。老套路了。,-99
