,content,mark
1429563,社保基金等主要在二季度完成了对中青旅等旅游板,-99
4959263,才你你想早,-99
3226136,老牛,-99
4470253,今天我要杀一次跌，民生银行如果下跌至8.65我将,-99
4797976,主力你妈死了,-99
750106,创业板你敢涨，我就敢加速发[不赞],-99
422741,这坑爹的主力，又是拼命出货,-99
1737997,华海药业(600521)融资融券信息(11-01),-99
4844269,虽然看到 海兴电力的指标，今天出现了买点，可,-99
941146,坚决支持中美两国2535亿美元（万亿人民币）经贸,-99
3733220,方大炭素9.8%了，牛逼a,-99
615585,绿地是臭狗屎。,-99
1753760,环保股就是要守住绿水青山，他不跌谁跌？,-99
5256165,此股没有人买了,-99
3654779,177亿主力资金近三日撤出融资融券概念股,-99
4000740,一根毛呢？谁把毛姐姐的一根小黄毛拔啦？[鼓掌],-99
732772,谁将接力涨价题材炒作？分散染料提价预期强烈,-99
2508597,涨不涨与值不值,-99
5372257,小盘新上市股大利好，下周只发2家小盘股，春秋,-99
3994039,这股怎么与我以前玩的恒泰一样啊，天天利好天天,-99
4168160,业绩是什么？是1.1元吗？不是。为什么能有1.1，,-99
4984640,尾盘拉高，做市，明天集合竞价骗人再低开。证监,-99
1954203,但远远不是自己的专业了,-99
4723688,来多点主力游资抢筹才有看头，好比做生意有竞争,-99
3519713,只剩2天，大概率360虎壳，600462，九有股份，将,-99
4991764,11月17日公司利好消息汇总，以下个股有望大涨！,-99
2453106,大姨妈来了一一收盘红了,-99
5383589,贵公司是否,-99
5531061,在别人恐慌的时候，你只有勇敢的去贪婪，才会有,-99
4164459,加分,-99
2534530,11.88清仓跑了,-99
1204613,看来今天庄玩的很嗨！,-99
929853,融资客不死光，海正永无希望,-99
4502557,昨天55岀了今天5z实在忍不住质地不错的票,-99
3905375,招商轮船(601872)融资融券信息(06-16),-99
2959967,不要和趋势作对 跌就是跌 弱就是弱 拉高就要卖,-99
329303,主力早晚自己玩残废了。,-99
5360911,即将开启暴跌模式！注意风险！,-99
2117819,倒了八辈子霉，买了你个大垃圾,-99
5436685,每天两支14:30两点半准时拉升,-99
4649167,拿着！拿着！拿着！[胜利][大笑][献花],-99
2595693,回报逾8倍分红过百亿 14载淬炼基金界“上神”,-99
3662649,缩量调整中,-99
3928136,一切从0再来我存了一些钱,-99
4728154,这票订了一天，看的我是真累，刚好赚了一块卖了,-99
4688307,用不死你，抢反弹,-99
5245941,业绩上升，股票下降，玩呢吧～,-99
2446868,可以减仓了,-99
2945566,华强北联盟严重警告：再不跑就得等到3.1,-99
4006943,此庄的脑袋里全是浆糊。,-99
226951,但好说话的她再一次被安抚了,-99
4773664,恒为科技在大数据的应用占主要收入来源,-99
1989876,"月k定势,年k定形600850周k决断。",-99
5518867,能封不？,-99
995117,我相信很大一部分的股民都会有这样的心里：哎哟,-99
3957446,继续跌吧 没回到七块我就是不卖。,-99
4670346,低开直接歇菜，解套还得等猪肉风起,-99
550161,再不跑等着踏踩吗,-99
2687981,定啊，机构,-99
4047511,人民网(603000)融资融券信息(08-21),-99
3214840,博短差的朋友收获如何？这股根本就不能做短差，,-99
1248476,0719金石资源603505复盘早间提示纯数据仅作交流,-99
497664,体制无情！股民人心即受伤又悲哀！,-99
103415,突破国航估计的压制 后边走出自己的行情 顶,-99
354399,坐等大涨[大笑],-99
4435095,白酒又跳水了~……,-99
2972230,为何每次下跌都要弄些托单，都是很多年前的把戏,-99
3097308,当黄线穿过白线就会开始向下走了 昨天我已经说,-99
4755666,可以退市[大笑][大笑][大笑][大笑],-99
2651279,海信的销售量这么高，股票要上去很容易的事情了,-99
4564703,牛B，涨停我全出,-99
330598,虽然近期弱势不断,-99
818827,隔夜外盘：欧美股市齐涨 道指创近四个月来最大,-99
2109487,呵呵，涨停了，，，拉直线了,-99
4744220,研报九：信捷电气(603416)2017年半年报点评:中,-99
2381881,京沪高铁有望提速至350公里 三板块再迎涨价潮,-99
2306247,尾盘拉升，非奸即盗。,-99
4820525,技术盘已彻底出局，坚守,-99
488405,兴发集团(600141)融资融券信息(12-15),-99
921803,关于利好利空/题材概念,-99
3099215,万达私有化 或有一波爆发 皇氏集团002329龙头,-99
1363294,水平线诱多 快跑 真想拉是不会让你买入机会的 ,-99
4279102,主力只出丁几十万元，全是傻逼散户割肉。,-99
95378,6月平稳收官，7月行情如何演绎。,-99
1879837,反正劳资亏起的，主力你继续控盘吧，好好控[不,-99
2115212,666,-99
1972775,涨高了就减持,-99
1031334,12月12日要有下跌6%准备？,-99
557139,大家看看季,-99
2890623,新华传媒停牌筹划重大事项,-99
1751561,嘎嘎嘎嘎，又套一批,-99
1586400,钟总，我准备投你反对票,-99
1962815,益学堂朱超：失守3200点，该如何交易？,-99
2535537,今日京东方2\tz,-99
4949263,输入STFZ，你会发现都是ST股，哈哈哈哈,-99
3957332,问董秘！国华会按规定时间减持吗？,-99
1403013,买入海润光伏衣服也买不起,-99
2868241,还好先跑路，又砸盘了，嘻嘻,-99
18824,或是从高点大幅重挫而投资价值浮现时,-99
2994236,新三板好的企业股权定增，股民了解新三板市场肯,-99
4815337,哪个SB还在卖,-99
3765070,起床到睡觉都是这个价[亏大了][亏大了],-99
496616,越跌越买。,-99
4467837,最沙比的次新股，公司从高管到职工都是撒比，嘈,-99
3891315,计算速度超美  股市什么时候超美,-99
2186994,涨一天，熊两月，这庄也太穷，捞多少是多少，谁,-99
2212926,全是A股的金猪,-99
4049395,看看我的600089*600667*000876走的多好，有不服,-99
2574986,你们真追吗？,-99
835085,获得四点，扯呼！回头再来。。,-99
3402207,乌伤老弟，今天我去江南嘉捷了，名山大川，一游,-99
4576523,不可再错过*南大湾最低估低价大底黑马600162香,-99
1883111,大家也别说跌到多少价格了,-99
4402048,连缺口都没补，急啥？,-99
5429658,为被套的兄弟鼓劲！,-99
1850901,水军,-99
2040636,难怪今天暴跌大单砸盘，原来有人解除质押做波段,-99
3340177,节日也多生意好象在稳步进行,-99
2899729,广州酒家，我赚了一万元。,-99
4012081,垫底3个亿的资金,-99
3830141,点火准备，火箭发射，嗖,-99
1068640,调研了多个区域的,-99
747022,大家想想吧，做T有空在这发贴吗?不可能的，，，,-99
5054351,又是无量上涨,-99
3329764,活着不一定要风光无限,-99
2688589,西藏城投公司网页能打开了，能了解公司信息，股,-99
4768856,科学家首次合成含六种碱基生命，迈出创造人工生,-99
2296195,三重顶形态是一种看跌反转形态，当股价下跌破三,-99
2953799,有急速杀跌 之后 涨停 试一试 。。。,-99
1649720,"定增价确立后,机构职工要卖一段时间的票筹资的",-99
