,content,mark
4511692,下来下来，等我[亏大了],-99
347054,多方有支持继续反弹，精准信息新的一轮行情即将,-99
4639264,主力大哥帮我解套，头像妹子就是你的了,-99
590932,卖了，没股票一身松。哈哈。,-99
1072183,跌了害怕，涨了舍不得卖出，以为还涨，庄托看透,-99
2276947,今天收盘猜猜看，应在多少价位上？,-99
3497637,真搞不懂原油价格不断创新高，化学却不断走低，,-99
4813817,2016年上半年亏损达到2110.91万元,-99
2370568,回踩确认  明天看好 趋势没坏一点都不怂,-99
5347794,数据港9月26日盘中跌幅达5%,-99
1172112,美国税改对国际贸易应该是利好啊！,-99
4493684,6879+12,-99
997108,让我列举一些值得投资者考虑的主要类型的债券 ,-99
1699370,精力能济吗连洗脚的,-99
916887,戒贪必胜 大盘(上证指数收盘后)跟综分析预测总,-99
5414362,打了2个月，中了一签，碰上昨天大跌，没有任何,-99
1586404,科力远同仁万众一心使出洪荒之力干停科力远!,-99
3489386,天汽模：下周想买点。会不会被套？\t,-99
1164412,哎，现在这个价位还有不少SB在卖，我也服了！。,-99
5133593,波浪理论：沪指浪型（调整更新）5.14,-99
2010417,600598 中期向上格局没有改变,-99
2576030,下午接盘,-99
1352826,历史是文化的传承，积累和扩展， 是人类文明的,-99
3795844,明再不涨我就跑了,-99
4368190,狼子野心，拉了好减持,-99
3979284,建行才是真正的金融资产，别说7元，8元我都不会,-99
5501733,我觉得中标高开，低走吧，但这股也是小航股，睇,-99
585662,垃圾袋,-99
4945490,今天这个哥们够意思。拼命往上拉。,-99
3106234,股价踩季线，入市做波段,-99
1384277,都反复强调一个观点,-99
3477394,我巴结人，上位，我上tmd鬼位，这股吧有什么位,-99
1965725,不隔江水,-99
4178607,赚钱啦赚钱不卖等于割肉赚钱啦赚钱不卖等于割肉,-99
5221923,对瑞斯康达业务的客观简要评价,-99
2016504,3110点平台下沿支撑较强,-99
363373,散了散了，没啥人气的股，每天一两分的下跌，何,-99
2772699,狗把鬼电踏马湿了,-99
3816271,环氧丙烷下周攻占14000-15000，今年环氧丙烷现,-99
4675788,9972+26.9628+26只想中个签够买iPhoneX就行了,-99
5437810,格力 平安大涨你们买了吗？还定着这破股？,-99
753949,天天拉指数永远不是底，等他拉不动了看看怎么跌,-99
3701099,跌停吧[微笑],-99
4251145,星期三去厂里发现办公室靠墙的柜子下有几个死蟑,-99
2601578,从盘面看，一个字弱    已撤,-99
664916,大帝应该就是一个专门骗人接盘的介绍股票的。,-99
3302253,主力大哥，你愧对持有你股票的股民，你应该去了,-99
1221454,元区经济复苏范围正变得,-99
949545,贾跃亭跑路全时间过程,-99
2423515,这回没人吹了吧？早跑就是对！,-99
2948620,太好了。大盘跳水了，今天跌停板买点，分批建仓,-99
5416446,继续晒号中签,-99
1770791,还有救吗？,-99
4684407,高送转预期,-99
659125,下跌趋势已经形成大家不要自欺欺人的认为是洗盘,-99
281588,600382:广东明珠关于公司之控股子公司使用闲置r,-99
5240383,离开50亿市值还差5个板[大笑],-99
4227415,大盘红了，还不快拉红,-99
1356250,主力救市悬崖边震荡闹心慌 目前最佳,-99
1819700,只是被动让煤炭板块托上来的，明天调整是大概率,-99
1216729,3只乌鸦站枝头,-99
695984,癌药出癌股,-99
2142280,这个位置 让我们有机会买进 说明还有跌的时候  ,-99
3954316,老冯啊，不行就找个大咖来重组吧，不要害人。,-99
895415,天火勾地雷 创业板嗨爆全场,-99
2177546,…600641贵公司董秘好!…………………………股,-99
4332013,砸到底，爽到死，9块快点到来[拜神][拜神],-99
2379925,绵阳沪指连续三日上涨，锂电池。次新股活跃。,-99
2878803,高开低走,-99
2030728,这几天咱们的大盘分析会很简短了，不再长篇,-99
5256711,好好学习哈你先河爹,-99
1349278,感谢您时时把我们挂牵。,-99
4710102,耐心等17元买入二成，15元买三成，12元买五成，,-99
456335,狗生的远方,-99
1057811,明显强于主板,-99
2632977,猪屎公司害人啊,-99
1119515,保护易导致懒惰、财务软约束、寻租等问题,-99
3046057,A股亏损王武钢扭转局面，多亏国家政策,-99
1732311,改良版钓鱼线,-99
4256295,板块震荡调整；在,-99
3293091,如果你觉得价格高,-99
1930046,"有气无力自救,救一次套一次",-99
1067050,10块上方的套牢盘太重。看看挂单至少都是500起,-99
5041143,李易天能暴,-99
3580817,这票还没到买点,-99
229100,国产大航母下水后又传一重大好消息: 小航母年底,-99
722703,液压件产品逐步放量，经营保持快速增长,-99
714236,有研。同共和国明天一样美好,-99
159376,揭露比特币骗局，比特币技术低级，每个程序员都,-99
3739947,次交提案 建议恢复股市T+0。,-99
888326,2点半不跌停才怪，章老大和胡老大加起来还有近3,-99
4509947,603268:松发股份第二届监事会第十六次会议决议,-99
2374305,创新高后,-99
2917129,明智的股民,-99
1523192,下星期暴跌。,-99
4475098,只求红1分。,-99
3184612,蓝思科技：实控人拟逾5000万元增持公司可转债。,-99
2152193,钜派投资集,-99
5290685,庄家还在大单压盘试探，你票走成这B样，你还想,-99
3474985,今晚公告一出，傻狗们再叫也没任何意义了。白叫,-99
752327,都我我我都,-99
3226523,停盘到什么时候,-99
1147342,现在买入不是持有一周就有分红？,-99
1636648,上证指数下周预测：,-99
3743707,杀尾盘吗？？？[大笑][大笑][大笑][大笑],-99
2727390,真TM纠结，龙力生物又奔板去了，想等鲁信创投砸,-99
2180184,周一再往下沉一下就开始反弹了。,-99
3904462,吸取联通教训，不到最后，绝不发复牌公告,-99
74450,中报同比只增长4倍，6元多冲进者是否有点失望？,-99
4964717,每天大家都用更多的钱来护盘   那样涨停板越来,-99
3215268,明天广西广电股东投票的平台和网址,-99
4187278,历史低位，接近发行价了。应该可以长线投资。,-99
3121312,模塑科技(000700)融资融券信息(08-17)。,-99
1691242,垃圾股，去死吧,-99
5533848,魏快快拉,-99
2466820,沿着均线阴跌不止！！,-99
3277296,安得猛士兮守四方’’的感叹由谁来发?六百年的,-99
1316072,这有利于中国经济金融长期健康发展,-99
5191402,新日14年国外销4849万，15年6272万，16年6020万,-99
2332414,田振清，京投散户的大救星！,-99
5325870,一天进1000个散户，慢慢散户就给整进去了。哈哈,-99
865067,庄没钱了，在出货。跑，换股,-99
5469172,调一周也还是正,-99
4335799,"开盘进的,为什么大跌?",-99
