,content,mark
3684529,站在风口上的蓝丰生化,-99
4510357,松发股份里没有温州帮吧,-99
2699725,天天都是低开低走,-99
4947539,哦耶，比特币要翻倍了，a股瘫在地上了，哦耶,-99
339170,就算我亏得一分都没有，我也希望巡视组进驻同方,-99
601072,不到6块不抛,-99
2795195,弱,-99
140589,大盘涨到8000点保绿地产能到15元吗,-99
1495790,11号员工持股要解禁了,-99
3015139,快接不然没有机会了,-99
5105492,是跌的多，还是分红多？[不屑],-99
4975247,今日涨停板是16.79元！！！好厉害！刚好是前面,-99
267067,多空双方决战就在周一,-99
2005834,等我把做完另外的票，在加仓你现在，不管你了。,-99
4389077,总感觉明天要涨停啦！    我感觉不是错觉！ 该,-99
42110,稀土龙头包钢股份有没有意见？会是下一个京东方,-99
5162860,操你妈的秦安，傻逼！！？,-99
16420,与此同时,-99
5408037,老子就服你，日你娘亲哟,-99
2308395,航天通信(600677)融资融券信息(12-14),-99
604194,三沪深两市共计,-99
1537335,我在16.07做空士兰微,-99
3874572,601801:皖新传媒2017年半年度报告,-99
794925,千万别买，不跌停不买,-99
170791,你这么烂东。,-99
2376871,赶快跑啊。不跑就死定了。跌下来再买。,-99
3170479,联合航空  72  81  47,-99
2164204,担心上市公司,-99
3767677,都到这个份上了，想拿筹码难，当初大笔下压的时,-99
5496747,独立个人账户供投资者使用，,-99
2781537,三天就让你怀疑人生！,-99
3364535,后期常用语：张两分，强势拉起要奔18元了，下跌,-99
1225388,浙江人要雄起，决不能像浙江龙盛与浙数文化那样,-99
666249,主力对倒吓人，跌就买，不涨大家别赚。,-99
726438,明明不比江南差，却要如此烂手法打压，畜牲,-99
1779668,这垃圾根本就没主力,-99
3102412,一周6分钱波动 搞毛哦,-99
288059,格力快发红包了吗?,-99
1736947,多空双方交战，我看戏！。。,-99
2142577,一分钱的生意，I服了U。,-99
2701720,今天看跌1.3—3个点,-99
2179862,破位！,-99
1361923,要博国防部消息的现在可以出手军工了，我继续观,-99
1728839,支撑在19.9破了一定得止损,-99
280919,今年已有5家公司被交易所暂停上市，目前看，都,-99
5304384,这个破股会破发吗,-99
389122,垃圾股，不及有色金属十分之一，。,-99
5318009,午后13:00火箭发射！,-99
5499820,二个板,-99
3500615,一个低价增发害死了好多人,-99
3467857,2016世界机器人大会开幕，康力优蓝大招连连惊艳,-99
3572074,发克,-99
5479842,我又回来了，16.32买了点。,-99
284036,锦衣跟进挺高,-99
1591807,又跌了，真是无语,-99
1119995,垃圾不如,-99
4583889,下午涨停了，哈哈,-99
726890,今天28号，明天又是延期？,-99
5275867,长时间调整，放量突破，后市上126元后空间打开,-99
4640859,法国巴黎卢浮宫 他娘守寡   我们守股,-99
2790564,次新股指数走低 网下打新进入薄利期。,-99
1085236,说中了心思，发怒了？,-99
2589987,股道酬勤77777777a,-99
3093479,操盘主力本7.7.....主力资金一直在套....[大笑],-99
1832085,参股公司上巿，这是一本万利的事。溢价比做实业,-99
781073,站在19块的山顶上……！w,-99
5478144,卖比噢，又涨了,-99
2592061,上实拉圾,-99
4871285,大盘这样上涨是不健康的。量价背离，下礼拜堪忧,-99
523641,周一来个大阴棒，主力就历害了,-99
4803986,这垃圾可不是一般的垃圾，大盘从7月17大跌后涨,-99
3821668,拓普要死了,-99
2830949,犹豫中上涨,-99
3049073,来吧，建仓吧,-99
1598383,双良节能(600481)融资融券信息(12-05),-99
3992108,900倍市盈率不能当融资标的,-99
2523382,大盘分析完配华大基因影子股两只,-99
4928241,洒家吃肉，爷爷我直接告诉你，目前爷爷我被套8,-99
3148948,进入1945年了。,-99
976812,涨了这么多天   回踩60日线再进,-99
1177107,大盘真的要开始调整了，倾巢之下岂有完卵？一旦,-99
283172,育良知：股权减持，引发天价分手费高达70亿，究,-99
2572940,这段时间应该不会有太好表现，建议闭关2-4个月,-99
4868839,到处是涨价，钢利润那,-99
4853108,下午涨停没悬念 速度上车！,-99
608776,我也说说，雅戈尔怎么那么差劲呀？,-99
342000,15都上不去....我只能再买一万手p。,-99
226411,市场全天共成交3971亿元,-99
4763901,四季度难以乐观，震荡难免,-99
697565,我拿到了市政补偿的资金x,-99
1150421,升 综合收益率连降5个月,-99
1507416,放个帖，冒个泡，升个级,-99
1230378,各位醒醒吧，别自我安慰了，创业板都涨一个点了,-99
2011474,十一块左右的时候再来吧,-99
4004642,月线,-99
3019879,议：新股人为开板杀跌 怀疑有帐户违规T+0交易,-99
4659664,这么低的量能，是准备跳水还是蓄势爬高？赌博一,-99
3047823,这K线  没谁了！,-99
2993242,垃圾中的战斗机。,-99
4287452,我被套了[哭][哭][哭][哭],-99
4291764,中矿资源(002738)龙虎榜数据(06-16),-99
4843633,死逼庄，没有一点活力,-99
5183541,今天表演基本结束,-99
4633731,你妹，自我买人到现在。天天跌就没涨过一天,-99
1839781,时代出版(600551)融资融券信息(07-10),-99
3093010,是得到业绩支持的,-99
806691,心t策略只关注具备飙涨潜力的波段牛股。本栏最,-99
4302743,同样板块，此股和山西焦化擦屁都不够！,-99
411062,看看四维图新再看看你，同一个大股东，丢人不?,-99
2806277,志向不过是记忆的奴隶，生气勃勃地降生，但却很,-99
4041396,你他妈被捅破了吗？。,-99
1674799,血在滴,-99
4256684,金鹰基金杂种操盘手，小心得报应，丧心病狂的压,-99
2725484,连续跌的股票没他妈活人管，连续涨的就他妈傻逼,-99
1652120,驰宏锌锗拥有金欣矿业百分之五十一的股权，它拥,-99
4785257,不跑是傻子，你只要看到有好多人说买说不卖你就,-99
3422768,8000不赚，赚3000,-99
2616306,很简单涨不动高抛,-99
5180534,视网 要摘牌节奏了 惊,-99
2577727,一卖就拉。,-99
2971516,你会加速下跌，不信大家拭目以待！同济,-99
1332994,你咋跌这么欢？,-99
5423172,上证50大盘股疲惫不堪，招商银行萎靡不振，下周,-99
318250,你每天都这样收盘价是最低价。y,-99
4940635,我一卖就涨，大家感谢我吧[哭],-99
2716260,我发现我买的股票都是横盘的,-99
5007194,保佑04717+10，00836+10，89462+7,-99
2684326,交通轻量,-99
2091748,我要是主力，这个时候给你我全部的股。反正双倍,-99
1705341,滕达再多利好都是利空，下周继续阴跌[大笑][大,-99
5060927,来个涨停，套牢小散为主力锁仓！,-99
3369209,今天这个算不算缺口，会补吗，请高手出来讲解一,-99
822861,买了个垃圾假股票。,-99
4890519,近期看好次新股,-99
5459638,603939:益丰药房2016年度董事会审计委员会履职,-99
5114610,2017.11.16天域生态603717今日两点之前维持窄幅,-99
2462390,还真有被忽悠进来的,-99
89691,146-346-546-746-746,-99
5427891,拿好筹码，不信他不上八。\t,-99
4202037,昨天游资进2500万股价大涨，今天游资倒手卖掉25,-99
4531788,长线牛股 深圳市腾讯计算机系统有限公司法人是,-99
368025,污水垃圾处理将全面实施PPP 龙头公司享行业红利,-99
5165945,目前场外增量资金还未大举入市，场内资金报团炒,-99
2194206,僵尸股，千万别碰。。,-99
4394801,跳水了吗,-99
1157835,拉啊，留给中国队的时间不多了,-99
1906895,月K线MACD时隔四年后再次金叉，能上涨多上？,-99
1267518,哈哈，有才这么缺爱的人少见,-99
5506991,分分钟暴跌打死不能碰这垃圾，千古跌停节奏,-99
942639,一头蠢猪在操盘,-99
2951354,你怕了吗?[微笑],-99
2401733,机构都跑步买入一个仅仅5元的10送11股的稀土股,-99
4655484,尼玛个跟屁虫,-99
4929633,12月3日晚上8点30分，深圳卫视，珀莱雅中国美正,-99
3651574,香港出台一大举措，提供强有力的政策支持，允许,-99
3963501,这庄家是证券公司派来的卧底吗？来来回回的洗，,-99
1365330,听说要被借壳，中泰化学子公司，有这回事吗。,-99
4107489,卖出,-99
1689460,没有买卖就没有杀戮,-99
3018358,新朋股份已经清仓，全部满上银座哈，爆发？,-99
159410,遨游股海九大箴言 我们要非常稳定地赚钱，不要,-99
4011813,钢铁股长线一至两年保守翻倍,-99
1330651,呵呵，这是逼疯了不少人了，不急还有的磨哦哈哈,-99
1460147,~~~*ST青松耐心等待调整全部结束,-99
1629633,中金黄金参与混改吗？如果参与，估计会不会是在,-99
3467737,没有为什么，目标价21,-99
5082579,喝牛奶比好白酒好，换成伊利或燕京啤酒。,-99
1831880,学学章源钨业3个点了,-99
4632594,分批高抛,-99
5392338,放量下跌，破位了！,-99
2996425,可以上车了 今天应该会飘红！。,-99
1762242,一阴两阳东,-99
2096060,刘1000都不急散户倒是急的要死！,-99
14320,以为向下跳呢，呵呵，不加仓错误,-99
1955643,真有种，跌了好久了,-99
3023717,通知：下周王府价格突破20元！,-99
4728554,今天逼出了中签大佬，我捡了些漏，明天继续跌，,-99
5541657,庄娘们，你动我不动，你尽管上边动，我在下顶,-99
1933679,6.27古语：一鼓作气，再而衰，三而竭！,-99
673455,白羽肉鸡季节性需求回暖因素，涨价行情或将贯穿,-99
84471,还能有比浙能更无耻的吗？,-99
26524,配合主力出货,-99
2905185,12.55元卖不完，买不停。？？？？,-99
4076088,大爷的，好安全那，,-99
2826741,国庆  中秋  十九大  大家一起举杯吧！,-99
2475492,阶段性底部的判断方法,-99
1222829,闰土和龙盛，选 那个，那个是龙头？,-99
1873526,见招拆招 : 不猜头、不测底、不赌博,-99
5172550,这个跟之前和湖北签定的没区别。明天要大涨是不,-99
4795765,对不起，我是56元的本，操,-99
2193109,这么恶心？,-99
1246788,下周可以停牌了，资产注入。,-99
2410336,板块的炒作绝不会一两天内完成,-99
3868283,银行股全天横盘看戏,-99
3475031,13:38一分钟只成交了一手,-99
2376021,大伤最后一块遮羞布就是市盈率低，其它一无是处,-99
4832210,竟然无人回帖，看情形散户大户都已跑光。没人敢,-99
4919522,跌停吧，你妈个逼的,-99
5294712,14都上不去！,-99
1154826,据了解，“脐带血”,-99
