,content,mark
2158534,芭田一直不涨，应该怪我，我不该7.95买一手的，,-99
3072487,动物咋不涨了呢？f,-99
1926556,600576 今天来看看你,-99
3713631,如今,-99
4546776,主力控盘牛比啊，连续5天都是1分钱2分钱玩,-99
2151112,大众公司股票为什么不涨，公司高管们应该给个说,-99
1851721,双击，评论666,-99
1277499,你就是个极品,-99
133846,看看欧美，有哪家支柱军工企业是低于百亿美元？,-99
3779897,制造业\t 中冶瑞木新能源科技有限公司是世界500,-99
406578,有些事不要等，等，就是迟到。万事俱备，东风就,-99
5235998,，越跌越买，,-99
274106,调整到位,-99
646703,11月9日大盘预测，你错过360概念，哪个板块还可,-99
3522240,再爆龙头板块，“十三,-99
164597,美年变红了，真牛,-99
2029933,中国联通近期走势较为均衡，建议持股观望，逢高,-99
2151580,这在卖房的上市公司中占据了较大的比例。,-99
3382645,内蒙垃圾！,-99
3136626,炒股，性情的重要性远超智商！,-99
1203083,风哥论股0928指数振幅再创历史新低 稳健布局一,-99
5300879,从明天周一开始东宏股份的每一个涨停板都会有越,-99
2693253,太简单的套路了，20接回来，23.5卖，这不就是箱,-99
1873462,近日两市继续保持震荡上行的趋势，而港股众多垃,-99
1737018,好票，俺的成本是-1.72元啦，看好你哟……,-99
3065222,但是此时，国家队在囤货。,-99
2352501,原油大涨2%创新高，今天上海石化涨停啦,-99
5326876,技术上，沪指十字星初步筑底,-99
1427235,不殆于心，思定而前行！,-99
4395391,"强军建设全球多媒体报道,本周对军工个股趋势性",-99
96332,此股看来挺不住,-99
5254466,个股急跌时应该这样操作,-99
947155,航信快起飞了88888888,-99
2598697,前三个条件近10年来一直存在 ,-99
183778,拿着海信的股票赚钱太容易了，海信的股票很不错,-99
2984809,600850:华东电脑章程(2017年11月修订),-99
4462576,今日抄底，加仓！,-99
1206300,哈哈哈哈哈哈哈哈，昨天果然卖飞了[摊手][摊手],-99
605952,是谁在会议期间砸盘做空600176查查,-99
4723778,今天亚振下午表现不错但还是觉得没有那么强散户,-99
3797528,人人都清楚，研报一出必大跌,-99
1903224,安阳钢铁来个‘一柱擎天’啊！带动整个钢铁板块,-99
3990071,今日是区分股票强弱的时候，走强的都有庄，走不,-99
3628684,看走势像是底部酝酿吸筹,-99
5043893,重磅：对灵康的看法！,-99
719186,不慌，等主力再拉一波,-99
3830770,这盘压的真好看。有很深的奥义吧？主力自己在自,-99
3008028,30日新股提示：2股申购,-99
4573591,参与梦百合活动有机会赢取曼联球票,-99
5258020,第二大股东增特的信息呢？咋没发布？,-99
5361128,暴跌又开始了，还有吹着要买的吗？垃圾永远就是,-99
4201597,跑了 跑了,-99
1922378,多空双方最终求和，多方只得红脸，空方没让突破,-99
1199044,周小川：希望有更大比例储蓄进入股本市场,-99
759520,卖出南山速买入大唐电信马上涨停,-99
5152863,清仓式减持，不到30以下别碰,-99
5531158,这一定是支牛股。五日均价线上穿十日、二十曰均,-99
4443330,洗霸，跳台已经搭好...,-99
716946,早盘出伊帆，明日将入2345.上午挂了两百万元在6,-99
597618,股市未来从来都是不确定的,-99
2327871,没有飘雨的时节,-99
1347768,波浪理论：对上升楔形的个人理解,-99
1965132,2017-07-27指数走势推演,-99
2279383,[大笑]天士力稳步推进[大笑],-99
1497974,决定着市场价格的走向,-99
4618329,卖了走人。他奶奶的,-99
1969203,这样，本周四的长阳，是多头关门式的突破，这是,-99
4933661,大单托不攻主力出货,-99
3720711,601519:*ST智慧关于收到《民事裁定书》的公告(,-99
846370,一拜求中签，再拜求女友，三拜连板20天,-99
3884451,还是民生牛啊,-99
600093,[看多],-99
3636292,别再涨了，都排好队再进场，稳稳当当的多好。\n,-99
3083991,下跌是开始还是调整衰竭,-99
3957138,阿介是个理想主义者 不怪不怪 可是理想很骨感 ,-99
3176983,今天下网周一收，挺好。该蒸蒸该煮的煮。。,-99
2606108,土语,-99
747836,好久没打开股票了，借了几十万回来。[胜利],-99
2672901,为什么炒股总是亏钱？让收益提高的办法在此,-99
3674622,寻找机会,-99
2305074,交运股份僵尸，死尸公司。,-99
1029188,艹，莫名奇妙，这种公司应该被查,-99
1652165,周末避险资金，在撤退！！,-99
4592351,迪贝电气买股票之前一定要设定止损点，以免失手,-99
4838750,能跑的跑吧！,-99
2528463,指数怎么买？,-99
4773828,次新小票行情来了，大象太肥跑不动了。,-99
152697,媒体爆料：广发证券三上市股东股价连日飙涨！疑,-99
550159,today：我深情地送给大家一首蝈曲《八月桂花香,-99
3340138,今天感谢主力和大盘，顶着太大太大的思想压力，,-99
4759045,今天能涨点吗,-99
2260473,再向下点,-99
1204378,这架势势均力敌啊。,-99
1709323,大盘没有咋地跌，个股不是底！,-99
712524,尼玛，没吧里这么多托[成交],-99
4712732,近期开板的新股确实弱势，不要抱太大希望,-99
4938374,尾盘又要偷袭,-99
5515652,不上50，绝对不卖,-99
4114852,涨一点跌一截，这破垃圾股票还有没有救啊,-99
4064520,有块沼泽地，一好心路人千辛万苦从里面逃脱出来,-99
3607228,上周我听到了撤退大军的脚步声,-99
2091702,海立现价已经低于节前利好发布前的股价了，出是,-99
807730,中央将打造智能科技中国核心芯片，创业创新,-99
3852292,力帆已经在不知不觉中慢慢消失，尹家人将会被沙,-99
3761297,概念的一线股以来,-99
928530,诅咒开盘直接跌停！,-99
2679610,建議發行美元計值無抵,-99
1488783,杨芷星：成功的投资=收益+风险,-99
1498088,万达杰激进赊销提升营收，如此上市模式靠谱吗？,-99
4047651,呼叫人民网，创业板指数正在上涨？你到底是哪个,-99
4043695,这么好的大盘浪费,-99
1815279,到19年原始股解禁前会涨到18元，有人信吗？,-99
2570149,一坨屎，[大笑]15万股耗着。,-99
3095420,看到砸总出场，我也就放心了。,-99
3677095,好了，现在大家可以睡觉做股东了。,-99
3984028,化了大量时间动用颍河超级计算中心对所有交易数,-99
1466743,宝贝蛋儿,-99
1071904,发完这个贴，狗庄一口气拉到5个点。,-99
3640103,联通弄个混改，市盈率炒到123倍，如果农行也去,-99
3871892,截至收盘,-99
4281692,亏出屎了。,-99
102748,打爆空头,-99
4780435,这类行情下,-99
252106,没良心真黑心的狗庄们吃屎吧。,-99
1955762,国家产业资金扶持，就是国家大战略，长电将成为,-99
3173088,哈，吓谁呢,-99
4259635,曾经万家文化亏3000多这股搬回来4000多。后又吐,-99
2711475,爱建股东投票是自己的权力，投反对票是为了维护,-99
4897940,垃圾股,-99
1222145,还是太贵了，这股值6元，还得继续跌,-99
1717950,国家取消钢铁出口税，对方大算有点点利好吗,-99
3031456,首商创新高了，城乡还远吗？,-99
4926671,被这死垃圾害死，拉高出货～～狗庄,-99
1044350,漂亮50又来拉尾盘了[摊手],-99
2058428,坐等庄家表演秒板。。。,-99
1319751,特别是涨停数量远超过涨5%,-99
2089581,量不过上一波 拉高跑路,-99
4982896,横有多长.竖有多高!,-99
2563408,日他M，这个垃圾,-99
5186856,天天都去股,-99
4449229,洛阳钼刚果,-99
4461792,603223:恒通股份关于2016年度业绩及现金分红说,-99
1746775,二根带量中阳，能否有效突破向上？,-99
2525212,这件事让我意识到危机已经显现第二天一早16冒险,-99
4131672,送礼,-99
1417680,在这种火爆行情下再亏损，就说明安泰如果不是利,-99
5243140,顾家家居赶快涨，你你涨的多，我们欧派家居也可,-99
1576212,蓝天环保牵手华光股份 合作开发供热业务,-99
5363783,空仓了，这个垃级！小赚三毛，去死,-99
2348366,压力区,-99
4571247,跌停,-99
649478,主力不要脸尾盘都要砸百分之3，太不要脸啦,-99
5254601,抄底啊,-99
3824672,今天14:59:55，天堂和地狱就在一念之间，赶紧下,-99
1130168,明天继续跌,-99
4755877,后买的500股，11.5万，这要是买杰恩，又升值了3,-99
4782125,创新低，又要哭爹喊娘了,-99
1376143,长期这样摆出关门打狗的架势，连股吧都清冷了许,-99
2021023,由此也说明了股票买卖过程中,-99
1373205,该股接下来即将向上爆。,-99
1007158,换东方通信正当时,-99
1514754,快跑吧！,-99
2416398,不知道财通证券开盘啥价,-99
3043501,6月涨停令：参股券商题材股600864哈投股份6月将,-99
3068385,谁定投了油服，谁无视姐禁，谁开始了另泪的加盟,-99
2445209,基准利率上浮5%-10%成为主流。,-99
5071479,今日盘面之看法,-99
554461,上证50大盘股疲惫不堪，招商银行萎靡不振，下周,-99
4721831,这庄又要磨人了，每次下跌能磨一个月，然后拉升,-99
2277920,小心尖峰环保不过关,-99
2592475,600748:上实发展关于公司监事长辞职的公告,-99
790246,这样只要明天开盘半小时不明显走弱，我们就应,-99
4327830,刚刚把近期的大牛股艾得生物翻了下，那个艾德生,-99
299560,加油继续涨,-99
3298222,6.78之前反弹都没力度看来还有新低,-99
4289917,次新股刚开板的几天如果不能持续得到资金关注是,-99
225631,匆匆进场疯...,-99
5176979,没有永安行，但你拉升我也为你喝彩！！,-99
3466181,觉得这货真心垃圾的 举手 发表一下看法a,-99
2234570,38家游戏公司发布年报 3家净利超10亿元21家破亿,-99
3482826,今天大盘缺口补上，看看不是能企稳，财通今天应,-99
3586963,汉奸在超盘,-99
5056373,请君入瓮，老乡别走，新股配售,-99
2578818,[不说,-99
2703618,绿地股价也,-99
1122053,今天下水大国重器,-99
1497337,14元r,-99
1240550,位横盘震荡直到收盘，而沪指则是横向震荡,-99
5479120,好,-99
288556,粤港澳大湾区概念股龙头当仁不让,-99
4599594,够差劲，浪费大好行情,-99
993341,套了二年，终于解套，星期一坚决走人,-99
3851056,快跑吧！融资在卖出了！放假8天要成本的。,-99
1804993,今年1--9月阿拉山口中哈原油管道进口原油856.76,-99
414468,长江见底了，但是要等。,-99
802056,释放利空消息吗？,-99
5521179,5日最好10日均线附近还能买入,-99
940878,这个大屁股被魔鬼缠身,-99
2161120,而欧美复苏的需求韧性以及中,-99
2869407,草你妈了个逼，草你女人的比，草你女儿的比，怎,-99
