,content,mark
1780255,美政策前景不明 钢铁税恐势在必行,-99
5284817,今日仍然跳水下探,-99
6317,高送转和次新股在沉寂一段时间后成为了周二反弹,-99
2051519,大市补缺见底了，开始买[爱心],-99
322478,利空利空大。,-99
3436893,涨多少取决于开盘集合竞价。,-99
3260501,收盘价明明是10.08，为什么却显示10.05？哪位高,-99
1351007,因为不甘心安分点,-99
3811056,方大特钢涨停，经常涨停,-99
952889,嘉化能源(600273)融资融券信息(10-13),-99
5429531,中线好股大牛股金信诺主力在打压建仓,-99
5542715,603966这票，还会有人买吗？主力庄家的出货行情,-99
2204135,大盘全红，你独绿。,-99
5016262,走势走成这个熊样有两个可能:一是庄家志图高远,-99
909937,阳光照明(600261)融资融券信息(10-16),-99
5035045,一群不知所谓的小散，只晓得追高杀低,-99
2878776,散户朋友，你赚钱了吗,-99
4187674,就是不涨,-99
100621,买进，没理由,-99
1830374,补缺口后就可以入手了,-99
2575065,华银电力(600744)融资融券信息(08-23),-99
238979,还这么多傻X在做梦呢，可怕再跌个50%都不可避免,-99
4721919,我说亚振，你说嘿，亚振…,-99
4244946,净利率才百分之二的公司有么？为什么这么低？这,-99
3330531,势股,-99
53998,从天都城铁塔亮灯时播放的名曲〈埃及出行记〉来,-99
2274697,太极实业头部成立，本轮下跌目标5.5元，注意控,-99
22655,我们能否依据与泡沫有关的信号，比如过度的交易,-99
2173063,庄不强,-99
3312354,大A牛市即将来临，证券股将大瀑涨，速速上车，[,-99
1649218,我早就告诉过你们，你们不听，还天天幻想涨停，,-99
960517,吧保护主力,-99
1752288,"600525,只要收购中锂成功，就会再创新高！因为",-99
657709,科曼股份:诉讼进展公告,-99
903473, 一阳吞没十阴，黄土变成黄金,-99
4878433,下午收盘价135.79,-99
3333016,比亚迪两天的上涨可以知道600991的未来,-99
3307680,华策营业收,-99
3836871,每个星期加一点仓位加了3个月还亏15个点，买到,-99
4620267,美联新材今天安全了,-99
4700831,100手，29.7的本。一年工资没了,-99
2492070,哪边可以依靠,-99
3216499,还在拼命出货中，谁买套谁，都卖了吧让他自己玩,-99
4718387,下周五收盘之时，必在3330以下，拭目以待，惨不,-99
3286150,宜华生活(600978)融资融券信息(09-04),-99
3447754,兄弟们跑吧，没量上扬，技术性反弹。。。。趁高,-99
3439909,盼望中弘股份复市升到,-99
3850989,今天长是控股股东在买哟,-99
5520089,小非疯了一样出逃！,-99
69430,600019:宝钢股份2017年第三季度报告,-99
5316210,雄安股大回调拖累大盘大跌，本周二走势将成为方,-99
1616217,创业板今天应有表现,-99
1929170,哥们休息会，下周给你来个涨停[鼓掌][鼓掌][鼓,-99
1462973,早上换了河化[赞],-99
841330,这下历害了这下历害了,-99
4101563,吹响反弹号角！从这几点开始？,-99
2431424,J巴股，走势像弹棉花,-99
865381,在双管齐下时买进，获利机会较大。,-99
4627824,迪生力,-99
3056969,大盘跌，风跌，大盘涨你已跌，操盘历害。,-99
3399362,徐翔可以复出了,-99
2648846,收报3139点；深市三大主要指数联袂收出小阴线,-99
4011415,怕死者速离，一窝蜂赶紧来找抽啊,-99
2893902,金矿的山上还有着其他花朵,-99
3656995,狗B，垃圾,-99
3338817,2638以来的月线6高基本见顶,-99
2018982,雄安涨幅最高的是首创股份，区间涨幅达97.36%。,-99
260376,老股民机构大,-99
1212925,晕 逢研报必跌,-99
3597115,Rnm，庄及高管减持这么多吗？一群醋生。,-99
980456,仿佛看到了6.09在招手,-99
2049720,没货的赶紧全仓杀入，准备射，抢走筹码，已经出,-99
5534842,公司中报不,-99
5280024,今天13.18过了就一马平川！,-99
3107324,今天这些唱多的，情何以堪,-99
1132185,天天尾盘拉，一天涨一两分也可以,-99
4252801,太烂了,-99
2406790,上涨的信念,-99
3531367,收盘7.34,-99
4836778,603538:美诺华2017年第一季度报告(修订版),-99
5374051,求中春秋电子，好歹也让我中一个吧！快要过年了,-99
5339211,散户大户 今天冲高基本出局了,-99
5440025,红豆生南国，春来发几枝。,-99
2822778,散户在当接盘侠，主力跑路。,-99
1255898,一地鸡毛，上午就说上不去，,-99
3048756,只有步入熊市。,-99
374700,6048万股大宗交易，均价10.80元。我今天10.75元,-99
2152006,马上就要暴涨翻倍到12元了,-99
435457,中国首部知识产权纪录片《国之利器》，京东方创,-99
1790149,大家快跑，这就是一个机会,-99
3247625,季报今晚披露肯定大增，现在买百分之八十不会亏,-99
4752847,哈哈，看你们怎么死，维持180,-99
545714,地产股爆发背后：A股上演补涨行情 这7大板块还,-99
4962220,昨天将26.88元买入的两万股抛在28.09元，今天27,-99
1078751,论净资产、业绩、盘小优异于岳阳林纸，然华泰仅,-99
2065492,傻逼吗不涨,-99
2526816,见鬼了，今天不跌停竞价了[不赞],-99
13672,5.31今日收评,-99
4372933,等到分红时，再来抢吗?别让主力忽悠了!,-99
398058,东方航空PE10倍，ROE有15%，周线突破回抽，均线,-99
1545852,不妙了,-99
1705199,这意味着空军力量仍不可忽视。,-99
324201,600096就是个晕笑话,-99
907046,凯乐科技(600260)龙虎榜数据(09-20),-99
1821532,他们手拉着手。,-99
393693,尼玛东这是,-99
4921575,五一三天天放臭屁，自,-99
3254625,小鸡仔，养大了一个个宰咯,-99
2335510,377日线的突破我们跟进了683,-99
262127,李志林忠言,-99
3903750,招丧沉船停了半年，它的轮船变成潜艇了！,-99
765703,一根大阳顶穿芬的下水道,-99
771023,完了完了屁股,-99
2038038,三友化工超跌出利好报复性反弹，超买出利空突发,-99
329523,成交量萎缩，这个星期或下个星期将有一波上攻动,-99
1949959,这个机构不错，从没有让我赔过钱！,-99
2786917,广告服务,-99
2895771,兰生股份迎接即将到来的涨停潮,-99
122884,不对称降息、降税,-99
1427543,601000唐山港中央汇金资产一直在坚守，相信股价,-99
2246255,今天又看见老大了：福耀让你亏过吗？25以上闭眼,-99
1538650,14.90卡了七千多单难怪上不去,-99
4275364,过瘾不？,-99
1549749,破9元止损,-99
3579917,该公司可以达到减亏的目的,-99
4454669,我等小散如日月大股东他妈当年被强的感受，在痛,-99
3908937,垃圾卖了就涨,-99
5266887,2ppp金运激光300220工业4.0 3D+AR/VR+激光 三轮,-99
3542219,天哪，西矿终于涨了！,-99
5368908,002677浙江美大快点换此股千载难逢的机会即将暴,-99
4824067,掌阅出名了，明天大量散户涌入分一杯羹[想一下],-99
1177241,明天哥入住，大家欢迎。,-99
4345750,主机资金是流入的！趋势是否走坏收盘才能定论,-99
2901501,.推荐个股百联集团涨停啦,-99
3250976,继续下跌东,-99
310727,周四在11元附近买的在大举卖出！,-99
2323286,烟雾弹,-99
3787888,情人节没有情人的礼物。,-99
3893734,mlgb，一抛就涨！,-99
5506116,说了是畜生庄出货逃狗命有可能跌停，散户套了吧,-99
334742,她不仅有湘妹子的美丽温婉,-99
141449,又跳水,-99
1228067,“星期六”走势很让人欣喜，星期一挑战主力，出,-99
2422126,深地铁表面上要向华润付出372亿不到的现金放心,-99
3063592,600869:智慧能源:中国国际金融股份有限公司关于,-99
5269273,收盘价骂谁呢？17.48，哈哈,-99
269308,指显示存量,-99
3641096,4.23收。稳重京东方。不如钟馗勾走！\t\t\t\t,-99
3317706,科达股份 子公司超标完成业绩承诺 同比增长达到,-99
4527429,这股，神经病,-99
5396210,傻逼股，还不死,-99
4603242,跌起来跟兔子一般，涨起来跟蜗牛一样。,-99
4135752,对于这样的走势,-99
1279692,特大出货我也是服,-99
1581770,21.3压力位，撤,-99
2872872,雄安龙头创业环保直线拉高%,-99
1741193,为解禁股抛出而恶意唱多的人就是庄托！,-99
3798112,吓唬谁呢,-99
623613,造孽，买了你。,-99
825660,水情趋势预测,-99
5394332,简单介绍一下: 1.第一图主要为选出小盘股，举个,-99
734459,出乎意料,-99
4705042,散户朋友们，出来对了吧,-99
1973780,拉个板，我们给庄家站岗！！！,-99
5156018,？？,-99
3345864,全年业绩预期一元！南钢人不怕跌！,-99
189489,特别是对那些三无题材类个股,-99
617820,上半年总结下来最深刻的教训竟然是这个,-99
3443199,主力，洗盘要彻底，就要闪崩两回！估计你操盘手,-99
5013317,全网发行 成本就在附近 敢砸多深 砸狠了 被人端,-99
1284071,买了就跌，辣鸡,-99
5151709,今天就跌成这样了,-99
5217780,京泉华和志邦股份差距咋那么大啊，真是无语,-99
1235401,主力在低位吃饱了，高位谁愿意抬轿？t,-99
3411294,上证指数 明日个股最大看点杭州园林 沪宁股份,-99
793330,此股庄家是技术派，昨天死叉了，建议卖出,-99
2688889,27亿盘子的盐湖都比你强太多,-99
1982679,煤化工技术装备不断突破 行业迎来投资高峰期  ,-99
5277438,一个登峰造极的公司，没前途！,-99
2462991,赶紧买入 不解释！！！,-99
3711909,几个女神经天天在贴吧互相伤害,-99
3361840,股票都是有涨有跌，这唐港是死了娘，只剩下跌了,-99
3308553,04年上市，发行价6.4元！是西安的垃圾地方国企,-99
2135596,操蛋，操盘手在看申达的脸色。,-99
4955156,太明显了,-99
5396537,明天涨停，坐等拉升,-99
2456614,跌停，跌停，跌停,-99
715894,希望明天给我一次买入的机会，买入后会秀杀入点,-99
2768873,原始股东高盛清仓减持A股，疯狂收割二级市场韭,-99
5263982,华扬联众8月21日盘中涨幅达5%,-99
160004,17.5走了，不抱幻想了，弱的连缺口都不敢碰一下,-99
2402336,知道保存投资和预先知道的科普和社会进程的投资,-99
3779381,实干树形象 实绩惠民生两年跑了七八十个乡村 他,-99
2632928,巩吓小散不是英雄、是狗雄。,-99
1402604,全部小散在买。死一堆不怕，反正有垫底的 杀滴,-99
1616208,我国首条智慧物流快线投入运行 行业进入高速爆,-99
133607,强势下跌，威力无比,-99
5535478,两市涨停51家。具体到盘面，,-99
2006914,下午关键看2点30分后……x,-99
5232170,明天上市？[大笑][大笑][大笑][大笑][大笑],-99
