,content,mark
917334,在人气严重不足的情况下上涨，就是找死,-99
991552,垃圾啊，换银行吧,-99
1518812,跟风的东西,-99
3488193,天天基金网,-99
4115049,为什么中国重转让子公司股权可以成为投资收益，,-99
4757206,预期业绩1元啊。不到16倍市盈啊,-99
3215848,涨几个点就恐慌抛售没戏,-99
4245858,快到6月底了，还未见增持公告。说话算话吗？,-99
1710082,垃圾恶股吃药联环病毒，股价下杀病毒蔓延，恶毒,-99
4000238,能够实现翻两番到百元股的航天通信,-99
5304217,三季报，如果步长和小股东有默契，可以要高送转,-99
604090,2017——2018跨年度十大熊股之中国巨石,-99
2128755,加油，跌停，加油砸，吹逼装逼拖五分钱,-99
2016900,几天出货3000多万真牛,-99
2524103,这就是市场难操作的原因,-99
554915,尤其鞍山，,-99
2310695,这a,-99
3495213,刺不刺激，惊不惊喜？天天低开天天跌，不怕死的,-99
4226007,但是他的霸气犹如古时候的将军一样是一将功名无,-99
5402479,拉升没人发帖,-99
4463084,真他妈的垃圾,-99
3049743,但是一直以来我都认为命运待我不公,-99
2543771,呵呵又开始表演了，熊市我来，牛市我不来发贴，,-99
4495422,这支股散户太多了,-99
3194229,股指期货松棒，已定。,-99
1180548,600162:香江控股:西南证券股份有限公司关于深圳,-99
1434538,5  普通股净值   3 ,-99
2723630,新钢股份(600782)大宗交易数据一览(10-10),-99
3898859,哪些个sb总在卖,-99
95190,举报骗子公司。,-99
2807539,周线拉阴短线震荡开启,-99
5347116,这股应该不差  涨幅也不离谱啊  怎么抛盘这么多,-99
5189282,我在19.19等你回来,-99
2237528,，剧烈a,-99
4232927,坚决打击温州帮，绝不手软！,-99
4245089,现在需要烈士卖一手,-99
4834768,现在不能炒作新股，炒一个套一个，直至流通市值,-99
4747225,每股收益很好，公积金未分配利润都很高，但股价,-99
4727778,明天怎么走？,-99
4349116,1313一副跳水的架势/有赚的就出~~,-99
184119,建立客户数据库  信雅达(600571)传统业务保持领,-99
4781696,哈哈，大跌有效吧,-99
722168,大家系好安全带，新湖中宝要坠毁了,-99
2559157,我对自己的了解是到了她家了。,-99
584900,俺开始加仓了，并持续的加仓。。,-99
5276329,这个垃圾恶心骗子公司股果然又跌了？,-99
3901952,这架势，应该事证监会驳回重组，或者是要求就重,-99
5105146,垂直下探,-99
1858777,小康今年至少两大利好:其一桂技伏苓进入FDA三期,-99
1626976,矿业公司CEO：金价已经触底！未来5年内将飙升至,-99
4054743,不放大单压了？竞价出不来，无人理踩！,-99
5436673,603928尾盘杀入坐等行情...明日起飞002652届时,-99
4267385,白马蓝筹持续走强对资金分流作用也较为明显,-99
4745690,慢跟你玩T,-99
2418801,冲高就做T,-99
246011,看看有惊喜,-99
400266,笫一高点3305点，笫二高点:3298点。,-99
3206510,明显滞涨的绩优小盘银行股，怎么不补涨呢？,-99
4236910,企盼能夠中签新疆火炬！,-99
3505656,明天开盘 不低于8.70 俺就放心继续做T,-99
3278124,600977中国电影抄底正当时,-99
483034,看看000767漳泽电力的图形，看看吧,-99
1954776,创业板下跌5.43点,-99
884604,霍州煤电三交河煤矿提高矿难预防,-99
3939309,热量祝贺祸害中煤的大老鼠被抓,-99
4732547,此股盘子小，业绩优，上一百！小散拿不住，吃亏,-99
5483519,庄家太牛逼咯。,-99
707394,这是美联储今年以来第二次加息,-99
5081930,我站在山岗上\t,-99
1283886,年混合基金,-99
1238559,烟价大涨 、是不是利好？买5手可以吧,-99
1181452,我希望股价反弹，你能以较低的价买回你的股票,-99
561095,不彩侬坚持下去门虫最多横盘到明年的四月底就要,-99
1831295,清仓了，大盘危险,-99
239012,上市公司故事太撩人，庄家太凶悍 2017-09-15 18,-99
4308822,3180的支撑验证有效，之前提到的本周看点,-99
271642,害怕命运，顺便,-99
4599260,为什么金融,-99
2319816,中路股份涨停了，你要不要脸,-99
2397501,股价必干过50  同意的点一下,-99
3296522,切记回调就是买入机会！随时准备大涨,-99
3349291,五年大年市从12月25日开始。开滦最小涨幅到40元,-99
1038113,买点其他的。这种黑庄家早晚要死！,-99
184962,集体逃逸。明天低开为哪呀？,-99
2660955,接盘侠不知道你们说的啥,-99
1236222,股东人数继续减少，半个月下降一千,-99
2228890,股价上涨是早晚的事，就看股民能不能沉得住气了,-99
3618023,公司会不会违反承诺 不继续增持股票了 剩下几千,-99
4768109,N振静12月18日火箭发射,-99
532201,白瞎了这拨行情。,-99
720999,与上海万徳的合作为什么两年没消息了，忽悠股民,-99
5198093,主力正在下套，准备智擒永队长甩驴加仓队,-99
1634229,龙元建设(600491)融资融券信息(11-23),-99
2766480,14元跌到现在的3.87元、厉害吧,-99
1579484,这股不能贪，高抛低吸，赚个两三个点就跑,-99
690548,三十六计都用上了h,-99
1018504,主力加强重仓股调研 提前布局5类短线大愉快牛 ,-99
1220830,却是推动中国经济市场化革命的先锋个叫做,-99
4924886,，一下停了,-99
4998760,中签的还有坚守阵地的没，报个到！,-99
5059312,我要举报今创集团都还没上市都开始花钱雇佣媒体,-99
291905,中视传媒(600088)融资融券信息(12-11),-99
1847742,海航创新已经收回了九龙山游艇俱乐部74%股权吗,-99
2943875,一个不知道做好产品和市值的董事长，是个愚蠢的,-99
3308391,这里全是托，都说好，再好六块六卖五十万股，他,-99
4965658,A股新的大盘运行轨道即将产生,-99
136775,浙江医药（600216）：重磅药上市，乳腺癌抗癌药,-99
5148115,外媒：特斯拉就在上海建厂达成协议,-99
1575935,看到这么多人唱空我也就放心了,-99
847472,坑人！！！！,-99
3420832,臭下三滥，你得了多少好处，让你每天这么卖命卖,-99
85213,好在11.31减了一部分\t。,-99
1209135,怎么感觉到今天涨停了呢[大笑][大笑],-99
4308184,红蜻蜓洗盘结束直奔30卖出的将会哭了哈哈哈哈哈,-99
4212074,等你砸,-99
1999925,无论现在是横盘或者不涨，都改变不了下半年向上,-99
5079755,快跑,-99
2393860,现在的天汽模整体处于流出状态，进场要谨慎\tp,-99
2798286,还敢补仓吗,-99
1024292,强势涨停机构游资敢死队疯狂抢筹暴涨飙升超级大,-99
2513947,这辈子能跟赵国庆投资的机会可能不多。,-99
2226515,甲醇汽车再次驶入视野 甲醇汽车概念股望爆发 当,-99
4944217,谁还怕谁?有了的吃,-99
1360265,今天要涨停,-99
3333165,卡车也要有能“耐”我来晒晒中国勒芒轻卡耐力赛,-99
2763796,600793主力对倒杀跌洗盘，所以散户不要中了主力,-99
1317684,股吧 热门话题 2017-07-11,-99
3809783,心中的思絮就如万匹草泥马在奔腾[傲],-99
2154129,三爱富以后会怎么走？,-99
2724892,重大利好传闻证实，将要有大行动、狂澜拉升！,-99
5508368,这个公司的筹码要想低价接到，庄家只有连打三个,-99
1593438,还不跑，都逃命去吧,-99
666443,3000买入确套在3300 ,-99
5422664,垃圾 我走  说实话  这样的酒就不应该上市,-99
2213658,起飞了哦！空狗们！,-99
1520479,只有19岁力气活干不了多久就累得脸发白出虚汗,-99
5450021,弟二家60116了，如果不是以后来骂我,-99
3263353,对你我只能呵呵，放一半打新股，爱涨爱跌随你,-99
3160081,我们一起喊：跌停跌停跌停！,-99
3668819,。。。,-99
4814803,朗生还有一半没有卖出（关于5%以上股东减持股份,-99
3873599,后市猜想及应对,-99
3518881,“那——我们玩五子棋怎们样？”“可以呀！”,-99
3314106,“雷鸣科化没抓到涨停，但是今天七个多点也不错,-99
127355,破14了,-99
5058766,来了一群惊弓之鸟游资,-99
3724427,新发审委通过率骤降，新三板转板热退潮，辅导券,-99
205650,我们公司也准备借壳上市呢，到现在都不知道要借,-99
1127693,不好，问询函还没编好,-99
3991195,股票是不错，只是上午没低买成，周一再找机会进,-99
4542989,研报=跑得快,-99
1579350,俞敏洪老师说。,-99
2720935,一一一一一五一前资金慌，大盘高位破位，主力做,-99
1024982,操盘手睡醒了，这样砸盘才好，再砸低点，基本散,-99
5514466,飞升在即，,-99
519051,航天机电(600151)融资融券信息(03-16),-99
616927,中国平安之前股价恶意抬高就是利用这方案诈骗成,-99
927412,总股本15.67亿，融资余额16.78亿。这数字绝了[,-99
3611033,雄安第二波 关注 太空板业 汇中股份,-99
1632760,有种把下面的托单全砸光，不砸光是畜生生的,-99
2081803,应该进军工！,-99
4957612,反正记住一点，那边涨停这边一天几亿收入，记住,-99
4566086,除了保险股之外，信托概念股也成为部分公募加仓,-99
4225091,几个月了，现在这样交易形态开始正常了，前一段,-99
310715,花花绿绿。,-99
4045562,权重护盘难掩A股颓势！把握这类投资机会,-99
1176363,世界首富看到澳柯玛垃圾股价，目瞪口呆！：“Oh,-99
2787110,低开拉涨停，今天可以出货,-99
4449093,筹码都被狗吃了！狗粮不够！都快饿屎了！,-99
1144834,啥情况？要涨停？,-99
279364,《因为我》是狗托。,-99
671710,畜生空狗们说小A还有专杀和香雲大师是一个人，,-99
1918888,指数上天，个股入地！,-99
130610,缩量与无量有着本质的区别。,-99
513258,炒股就是抄概率，同意的举手？没有股神能百分之,-99
1760059,就主力这怂样，是扛不住大盘下跌的，继续跌，不,-99
4707066,别的股都是尾盘拉，这个缺爹的玩意跌，缺爹啊。,-99
2263410,有句话说野百合也有春天，哈药是药吃多了，搞不,-99
5140280,3ewq军民融合龙头股002413雷科防务布局雷达产业,-99
4225089,看国光股份涨势,-99
2921365,垃圾股,-99
2764028,宜宾纸业8月18日开盘跌幅达5%,-99
1782867,流氓,-99
318460,今天是个场外交易，大股东低价卖股票给三家游资,-99
1603289,哦靠 开始跌了 ？  过山车,-99
4553151,压得越狠弹得越高,-99
3646959,技术上看,-99
996603,这么大的量为什么不买，一会涨停。,-99
1230600,哥，别打我脸，,-99
2388667, 如果市场总是要靠利好消息输氧来维持生命，那,-99
1431987,这垃圾股，玩什么啊！,-99
4466881,买买买买   80元  目标,-99
1238074,为啥没人举牌，张及其一致行动人控盘40,-99
2667648,那个谁说砸到10元好吧绝对帮你完成你想要的,-99
653582,这根曲线 僵的如同条死蛇,-99
3163341,国际纸业 32.0 ＋6 19461.68  1.581.3720.51,-99
4467207,603226:菲林格尔关于调整公司2017年限制性股票,-99
1940226,现在又面对600家企业排队的“堰塞湖”,-99
4936836,现在的一般标准是16个板，周五或下周一再看看,-99
1432794,明日大阳概率大,-99
