,content,mark
4102298,靠，跌的真快。关机不看了,-99
2670532,割肉割肉割肉,-99
2423250,[不说了]A股正在发生革命性的变化 去高市盈率正,-99
4809867,35的成本，真不想说话了，什么垃圾股！还有脸搞,-99
4783157,他妈狗庄真能跌,-99
4267239,此还有得救吗？跌多涨少无语,-99
77256,开拓国内外电站服务业等各项措施,-99
1841131,我下了个6.97的单子，不知能否卖出。。,-99
4604615,第一大股东持股8000多万股，仅7.7%。难道不怕夺,-99
285320,我来了变庄10.52进去了,-99
1505662,又和前几天一样套路了，上去就压着打下来，不知,-99
4028090,就知道券商有利好消息就是要出货,-99
942235,追涨之前先别幻想赚多少，先看这里你的风险是多,-99
569910,[图片],-99
1135189,下星期千股跌停,-99
1305392,风险防控实际上是预期恐慌性下挫提前预防采取措,-99
2093517,上海电气称黄迪南因工作调动不再担任公司董事长,-99
4815491,沪指进入5178以来第6次建仓区，把握住难得机会,-99
1532142,假的新能源汽车股，追高站岗，不如汽车股,-99
2793025,别进这破股，主力一直出货！大盘都涨快2个点了,-99
411720,不打莫帝A三卫星仍将阴跌25元建半仓,-99
4762609,死庄！有种你就再打压！,-99
947937,只跟不涨的垃圾股,-99
2958413,疯狂的杠杆交易已到尾声,-99
5437911,换手太低，现在很多高价股股价很虚，所以有个风,-99
1667909,死气沉沉何时了？,-99
4789714,15元等你,-99
1470934,镜暗妆残,-99
314664,某大型基金指数投资部表示，由于目前股指期货合,-99
4762772,"我的粉丝朋友们, 我在勘设股份, 该股是长线好股",-99
3722728,缔造世界一流焊接专家机器人助长z,-99
5008787,1636已纳入中签号码统计之列,-99
559103,600162:香江控股2017年半年度报告摘要,-99
1370207,下跌龙头,-99
17117,19号出16年年报的呢？,-99
2124805,支撑行情两大监管利好不具长期实现基础 周五市,-99
2708779,600778:友好集团独立董事候选人声明,-99
2137759,10月31日，天猫双11全球狂欢节发布会在上海举行,-99
3984503,掌阅科技向50元冲刺？st中出向5元冲刺？,-99
2655574,死屁股[亏大了][亏大了][亏大了],-99
1233798,9.68撤了！留下的兄弟们发财,-99
2063613,今天走的全是些穷命小散，所以注定输钱的命。,-99
1223357,股市怪圈，真到上涨时你手里不一定有票！,-99
1183972,放量大跌，这股怎么了？,-99
5323934,这使得短期内的沪指受到了其双重的阻力,-99
517723,拿着鸡店三年，亏了三年，再见了，希望鸡店早点,-99
4922797,这个畜生股,-99
242058,天业是谁在做空？化工股在反弹，pvc期货也在反,-99
4602230,机构的逻辑,-99
1265444,邓老板，我们看好你，你可不要不管我们啊！,-99
641803,狡辩就掌嘴，啪啪啪[俏皮][俏皮],-99
135200,四川路桥(600039)融资融券信息(11-10),-99
1024041,咋滴？今天你还能跌不成？,-99
110776,这周前期高点过了持有反之则嗯嗯嗯嗯,-99
3515401,谁进谁发红包,-99
2515650,欧洲三大股指均上涨 伦敦股市26日上涨,-99
504718,再签PPP大单，环保平台价值凸显。,-99
1450341,看盘时你应该注意些什么？,-99
248557,这些公司之所以在业绩亏损或业绩大幅下滑的情况,-99
2341020,为啥香港股市不停牌？,-99
1487902,比喻前期走强的贵州茅台，以及近期表现强势的中,-99
3222510,非公开股价格不定下来之前，股东是不允许拉升的,-99
4821180,同方黄俞赶,-99
1835503,600550收了假阳，下周继续大跌,-99
3947398,一起举报这骗子公司!,-99
4475686,明天年报，拿稳了,-99
5028264,89.8块 入3手，来来来 跌停吧,-99
2889070,随时还会停牌重组还是？,-99
3949200,加满仓！。,-99
3941199,我要飞得更高,-99
2875708,敢加仓不,-99
421276,现在是主力成本区,-99
3679046,融创中国接,-99
1927202,半年多没来了，目前从几十万股到100股至今，准,-99
4822006,没选好股的可以跟我做第一创业到13.5没问题，别,-99
3698770,球。云铝。南山都涨你为什么跌，庄家你醒醒吧,-99
3670450,新华保险单月保险增加14亿，转型见效，属隐藏利,-99
2995464,尝到甜头的科陆电子成为二进宫的尝试者,-99
2814509,好心的奉劝某些股民，在国内炒股如果你是根据公,-99
