,content,mark
1631585,那么苦口婆心的劝都不听，居然还有95%的傻子投,-99
3768543,不出意外还有一波拉伸，同意的点赞。,-99
24683,今早吓走多少？反正1000股。6.1本。随你搞,-99
2079577,人应该活到老学到老,-99
3016994,一九行情马上切换，小盘股补涨，势不可挡!,-99
3797293,主力你先人的,-99
2729377,600784:鲁银投资关于子公司间股权转让暨房地产,-99
3050170,十万古玩呢什么实力,-99
5254838,拉升的主力,-99
3986173,明明没压力，你不拉做啥呢,-99
2285999,明天要涨至少5个点。,-99
4707907,别怕 ！！盘小，吸不到货，正好借大盘洗一洗,-99
1949875,历史总是惊人的相似！目前看来大盘在复制1999年,-99
1828937,真是一只废物,-99
2157030,要涨上去了,-99
1593707,美投行高管成川普幕僚，中国超级投行呼之欲出，,-99
3660530,11-14日关注 002108、000825、600022、002271、,-99
3238018,捉王亚伟交款百亿[鼓掌]看你还减持！[大笑],-99
1366935,求放量突破28,-99
4999146,快,-99
3408484,研报一个接一个，看来解禁盘是铁了心要卖了。,-99
4542217,再也没钱炒股了，都在这里几乎亏完了。,-99
383444,早盘可关注开盘可直接买入,-99
4754881,别上去呀，再下来呀,-99
100241,我可以明确的告诉大家，“多中新股”这个怂老头,-99
1705361,疯狗眼里看世界总是变形的，也是贪得无厌的，最,-99
2744923,石大胜华、中材科技纷纷出现大阳拉升。,-99
986341,想骂人,-99
335959,0远离天花板，关注永恒热点：重组，尤其低价国,-99
641563,[大笑][大笑][大笑] 老夏的回复：我是因为买家,-99
1025396,有意思吗,-99
3000630,5.3→30分钟背离出现，,-99
4152339,603033:三维股份2017年第三季度主要经营数据公,-99
40439,一群无知的骗子，给脸不要脸！,-99
1102423,发改委推动人工智能等九领域发展,-99
4277513,作品,-99
386990,*ST天成下午开盘跌停?出什么大事了?,-99
1478303,说好的重整呢？补充资料难道没有时候限制的。,-99
4191464,乐视网即将,-99
1193931,下午2点准时跌停,-99
1937812,出生入似,-99
3530695,快点跌，不要影响我进货。,-99
3687478,哎，这股什么玩意,-99
1991760,5月24日：船长内线收评《两市二次探底回升，反\t,-99
289266,，因此，编制工作最晚需要在5月上旬结束,-99
2428389,吃定彩虹,-99
1906671,难道要去补50.04的缺口吗？,-99
961881,恒瑞医药 明天有跌就分批进货 一个反弹还是会给,-99
3196863,被遗忘的股票,-99
3935567,买买买,-99
1379186,11元,-99
2946114,自叹英明，3.90全部清仓！此种垃圾万不敢再买！,-99
4406042,虽然几次在金牌吃亏，但对比了同行业，现在的价,-99
1678745,坚持管好自,-99
2493695,股市女神：明日聚焦焦点,-99
2908326,最近，很多人在抨击新股快速发行。这些人无非是,-99
651199,妳媽的5分線都已經轉強了有傻逼还在卖！,-99
1006183,振不下去就吃肉,-99
2650201,跌吧跌吧不是罪，只因为你太贵,-99
4134694,跟庄家抢筹码！！！！,-99
375365,老辣～～来个周五直接上五！！！比我说的红萝卜,-99
1688447,焦化厂化产达标排放一直做的不错,-99
3064693,方大可以看做是中外资金的正面交火,-99
2658678,就是一坨又臭又软的屎！,-99
4772103,这主力太怂了，横你MB，要么涨要么跌，你一新股,-99
3621800,因涉嫌信息披露违法违规 亿晶光电遭立案调查,-99
71641,知道坐直升,-99
4388544,寒风中   站岗,-99
1847525,大家早晨9点15看挂单了吗,-99
4907927,明天会拉点吗？好像要翘翘了。我23.46的本。你,-99
209791,证监会系统人士接受采访：直接融资不应与IPO画,-99
1680726,成交量萎缩后，新底点连续2天不再出现时,-99
658471,下周冲过501[微笑]l,-99
3763088,601607:上海医药关于境外全资子公司向控股股东,-99
1162708,搞昏头了，今天是否开盘也不通知。,-99
4129727,[献花]业绩好，题材好！,-99
3641911,精准预计今天上攻如约而至，后市一大热点看好即,-99
2354514,本轮上涨至今，基本上证指数每四到五根阳线之后,-99
3351798,经营分析,-99
2596321,关于收购西藏文化创意产业股份有限公司少数股东,-99
963244,请明确说明，王均金比其他公司多出4亿多人民币,-99
1023349,好久没出来了，出来晒晒太阳,-99
881310,中恒集团，和你同归于尽,-99
3347490,12.68元，庄上去！我加仓！,-99
1170538,业绩即将爆发：市北高新600604根据2017年承诺完,-99
919072,苦口的是良药，逆耳必是忠言。改过必生智慧，护,-99
1047177,市再次回到人们的视线。,-99
380241,原本360确定是诺德的，只是因为有了一位买，买,-99
2283719,耳边汗毛有风吹过来,-99
2278110,此股谁买谁傻逼！。,-99
277467,现在连复制粘贴都没有了,-99
1530668,时代新材在轨道，新能源风电，汽车领域积极投资,-99
705186,佳士科技，大股东转让股权之日就是股价腾飞之时,-99
