,content,mark
88402,搞不懂了，为啥要卖？你赚了很多咩？,-99
2975860,放量下跌，缩量反抽，将继续下跌！大家千万别买,-99
3442321,谁想走就走，我是不走。,-99
1223305,无论你是否愿意你都在见证历史！,-99
3644335,高铁让日本人抢了,-99
272567,你妈个逼的，今天怎么不拉银行，保险呢？i,-99
129475,反抽缩量 大跌开启倒计时了,-99
3671857,一柱擎天,-99
2570827,杰恩设计老板总设计师,-99
2957717,租金他多付了两个月。,-99
5441786,机构手里的筹码短线不会轻易给你啦！逢低吸纳。,-99
583805,每次涨一分后就伴随着阴跌多天!,-99
5333721,报应！,-99
5517143,创业板弱势反弹，恒润40必破，时间问题,-99
4004334,恩恩就是这样,-99
2053807,金杯这次重组千万不要无功而返啊，就看明天公告,-99
4855033,估计还得吃两个跌停板,-99
3796132,旗滨集团目前庄家压盘只能发展散户和机构低成本,-99
640148,勇立潮头，不忘匠心--康力电梯荣获“2016年江苏,-99
4949058,大势已去,-99
1685450,年报增长百分之三百，业绩突破2元，已不是单纯,-99
1124398,行情快来了,-99
121925,对目前A股大盘的技术分析(287)[15-21日走势研判,-99
2661949,晚上黄金等下大涨，明天高开高走,-99
1498392,瑞贝卡 一带一路好公司,-99
4677857,603366:日出东方关于投资设立控股子公司的公告,-99
4762056,不要再玩高送砖了，买成长性绩优股才是王道,-99
3610715,10月27日，广东省委副书记、广州市委书记任学锋,-99
3365960,补仓完毕。,-99
216342,[微笑][微笑][微笑]切记，今天价格将会是十年里,-99
616068,我是京东方 去今明3年 个股多头。 但上证大势我,-99
753020,有钱就买，主力发红包！胆大者得！艺高人胆大！,-99
3713368,梦若神机：板块轮动大盘将继续冲高,-99
5391752,了，这股好,-99
4228849,明日涨3.96%，后天涨停,-99
2807950,资的区间毕,-99
3421496,破了好,-99
331353,换手率比未开板新股还低，,-99
10542,原因很简单，没有题材,-99
3225137,这股就是垃圾,-99
4876482,用的都是套路，喊的都是口号，玩的都是骗术，信,-99
401317,三峡水利(600116)融资融券信息(11-15),-99
4342614,最近一个星期，换手率都是20%。换手率比较高，,-99
2283872,哪里都会有眼睛,-99
998047,TV、VR、体育、影业个个都是“困难户” 暴风集,-99
3308630,一声。,-99
856626,中报怎么看？股价也是企业形象！,-99
4453172,他是个空壳，你们喊破喉咙也没用,-99
5362044,已清仓，套了大半年，还亏快十个点，转方大炭素,-99
2214447,短期内没什么大行情了,-99
3314817,14.97跑，什么价补？,-99
5088976,前期喊空杀跌的属于韭菜，现在该减持了！,-99
3411069,短短十几天亏损20个点，简直就是股灾啊！[好困,-99
3689747,601375:中原证券第五届监事会第十八次会议决议,-99
2582181,明日最看好的六只金股 你要不要？。,-99
5185856,全部是卖单，，跌下来在进,-99
1153457,笑着迎七一！,-99
4662205,尾盘变绿，你们觉得呢？,-99
2638655,不好意思啊，昨天我着急上厕所，就在找不到厕所,-99
175419,你比我还厉,-99
1785877,希望大盘还是给力点上冲3200以上，别再装模作样,-99
2455479,今天唱多的怎么一个都没有了，恐怕明天不妙。p,-99
685599,你妈的！垃圾，赶紧退市吧，两天跌十几个点，我,-99
1642633,这个狗日的要破7了,-99
1247950,16.13的本，有没有18以上的，出来让大家乐乐,-99
5413005,拉高不见均价涨，这种拉高就要逢高出！,-99
4878406,119都过不了，可怜的庄家,-99
4122282,突然拉升都是吸引跟风，勿买入 [微笑][微笑][微,-99
4080188,我就说大股东不会减持的，大股东公司持股比例太,-99
4434883,迎驾集团应该改变经营思路,-99
3096850,下周靠雄安拯救大盘了,-99
941756,外运是中外运唯一有独立运作权的上市的儿子，外,-99
4925691,散户别乱跑，主力在看新高，创新高就拉上,-99
4394626,"周期类个股不断切换轻资产个股,",-99
3211234,我只能对那些空狗说:你的鸡鸡太小了！！！请不,-99
264201,阿里旗下芝麻信用携手杭州 首创共享信用服务(受,-99
3526368,本周攻向23元，下周挑战27元上市高价,-99
4355380,预期603139中报有高转赠送股分配方案推出！,-99
2181997,爱建你是亲娘生的给我争口气冲一波爷不骂你！,-99
2553004,辽宁成大(600739)融资融券信息(11-20),-99
3300332,股友YzOff小婊子，天天吃鸡吸鸡,-99
3039929,600863:内蒙华电关于召开2016年年度股东大会的,-99
2916390,与BAT等成立产业联盟 东方明珠加速布局物联网,-99
2116510,最后的字,-99
1787550,无疑是明智之举,-99
153130,股票套牢不要紧66,-99
3769505, 手中有股，心中无股,-99
62428,昨天7.71买 今天7.78 清仓  7.72又买回来,-99
3252209,我真走运，天目药业，鹏欣资源，买一只停一只，,-99
4888614,调整到位,-99
4073973,3180的支撑验证有效，之前提到的本周看点,-99
2417024,需要几个实,-99
3724464,跳水 跳水 跳水 京东方终于要跳水了 相信这次京,-99
4118400,没人气了,-99
788057,大摩投资认为h,-99
2893530,你麻痹呀,-99
4522889,第一天成交331手+今天成交的46手，总共成交377,-99
1115096,拉啊！,-99
2521053,怪了，间隙性停止交易了。。,-99
4592753,大闷杀，惨。,-99
4751640,提醒:收盘前庄家可能再恐吓，目前庄家弹药估计,-99
5394279,涨得永远比博天少，跌得永远比博天多。,-99
4040069,蓝筹崩盘开始了，大逃难,-99
3580756,干干干干干干干干干干干干干干干干干干干干干干,-99
1793924,大家回看一下华贸物流，2012年9月6.2买进，后最,-99
1662651,下周等待大盘出现反扑信号再进场！！,-99
3507953,说这股好的，一定是买了这股，希望天天涨，说这,-99
2483451,我操，14.92买入的,-99
5112395,一只10倍也低估的超级大黑马即将暴发,-99
2425167,看万山红遍，层林尽染。股民何时露欢颜？！,-99
394463,若要行情起来，必须扶上马送一程！p,-99
3409618,兄弟们稳住，这个比有可能拉尾盘！,-99
337208,积极深化国内外交流合作，共同推进中小企业创新,-99
2514999,已经透支摘,-99
2909736,贾跃亭会回国参加17号的临时股东大会吗？z,-99
211717,C919的显示屏。太炫了。\ti,-99
4092077,股托太多了！累了吗,-99
3297651,发错是600626底部确力买进,-99
502108,今天应有回复函[拜神][拜神]此处应有掌声！,-99
3417011,美银暂停一切交易 海航遭华尔街冷冻。,-99
2574757,列车：翻倍,-99
903088,可以骂人吗k,-99
4234373,庆祝一下，我还没下车。还有谁..........,-99
2247051,得顺，该立遗嘱了，你死后，长航怎么办？。,-99
4741495,今天次新股的行情的信号弹发射 记住2017年8月16,-99
2087461,康耐特:独立董事关于第四届董事会第一次会议相n,-99
2054559,*ST东数控股股权司法拍卖结果,-99
3137937,但这并不能缓解年底市场流动性的危机z,-99
873593,这些和突然出现的抛单同时出现的买盘,-99
3638720,银行已无成长空间，却有行业竞争之忧,-99
3744973,何谓“风险”,-99
914665,压单,-99
4356460,这跌破了一开始的发行价了,-99
2543803,明日大涨！因全市场就他没涨了！3030点停牌时8.,-99
3891509,新股笑老股哭,-99
300440,主力是七仙女下凡，织得一手好布。。,-99
3476503,剧烈拉升开始了。,-99
5002939,生产旺季，全员出击,-99
5044424,此股还要回到26以下,-99
190079,华润双鹤(600062)融资融券信息(11-09),-99
5020500,早就说了，低开低走，可能跌停！,-99
1812539,芙蓉你个畜生，天天狂吠有意思吗？！股价跌与你,-99
4860218,这么低位的票不好找了。再进点货,-99
1960627,要是没有实际目的 ,-99
2228622,脑袋停留在06年说复地注水，正是这帮聪明者害己,-99
1620806,从业绩角度看这货上市并没怎么涨 从市盈率的角,-99
4356487,明天跌破16元可以买个一手二手了。恭喜能在16元,-99
2613438,最终看到某制药企业在招人,-99
5481313,法兰泰克，从3月24日到现在，整整160天了，你欠,-99
927857,危险的心理比危,-99
