,content,mark
4934986,是不是也应该查一查谁在操控京华激光！,-99
2944878,各位 明天能把今天三分钱涨回去,-99
2138943,不让增发公司只能破产。破产前减持。,-99
3880484,买在九重天上，割在了十八层地狱,-99
40846,包钢：这个链一断，就立即散船，哈哈哈,-99
935554,439篇券商调研报告里的秘密：三行业9股最受关注,-99
337309,为什么对身边股友举出的轻松盈利的例子不能轻易,-99
1083753,面走得太墨迹了面走得太墨迹了。,-99
4901504,口子窖603589核心题材及投资要点（掘未来牛股）,-99
2872597,金融界 彭三：混改将放弃国有控股 甚至放弃第一,-99
4784353,卖的全是割肉？,-99
315526,死股,-99
1319433,各大技术指标成功会大幅上升,-99
290821,水电费和他,-99
2403402,一张单子改变信仰===谈工大高新,-99
3596488,环保部：未来10天京津冀或现臭氧污染,-99
2860657,环保部将针对“水十条”任务 开展一个月专项督,-99
4824521,这股神经了,-99
5441415,能连续三个涨停吗?,-99
702380,10.25点位可以加仓，节后必上12元,-99
834534,多头现在已没有退路,-99
221501,卖方没多少量， 居然? 津膜科技(300334)龙虎,-99
1413952,整我要出来,-99
3564028,目标价12.88,-99
5408700,1.30跌倒24元，2点23.6元，3点23元,-99
4788373,大爷我一出手就把这个票砸了个跌停板,-99
1299319,下跌放量，大难临头。,-99
2501543,兄弟们明天才是拉升时候今天别看了,-99
5259759,"5302+12,就看风水转到哪个数？",-99
4435656,迎驾就是垃圾的垃圾。艹的玩意-还做白酒哪喝尿,-99
2123004,元成股份：业务均衡发展的现代园林产业综合服务,-99
4883204,这是什么垃圾玩意天天被人砸盘草泥马的,-99
4747193,603421:鼎信通讯董事会审计委员会工作细则,-99
2333796,始终跑不过京能置业！为什么当时买了你？肯定闹,-99
4042391,胡东辉：董事会推翻股东大会决议全世界都没有,-99
3862022,去杠杆 增理智 两化合并是在整体上市前或后？如,-99
2533808,垢庄，大盘上了，你又要往下了吗？CNM!,-99
2766242,从而重点窥视机构在此的操作行为。,-99
4449618,谁能回答出来,-99
112011,不要怕嘛，还是匹好白马，没问题的！,-99
1363226,600390:五矿资本独立董事关于第七届董事会第七,-99
2702716,成交量开始萎缩，这一波空方卖出筹码总算要用完,-99
3448773,最干净的电商平台，阿里、腾讯、京东争夺的对象,-99
184088,海信正在跑道上，即将起飞。请系好安全带。,-99
1186505,西藏珠峰：主动买套！,-99
4885082,此股量一直没下来，到交易1600万左右才是介入良,-99
2300746,完蛋了，这个股票彻底在玩蛋蛋[赞],-99
5525235,无良心无底线，麻痹,-99
183827,相信海信，海信不会让我们失望的,-99
4314456,不追高不割肉，让主力去表演,-99
750159,军民融合将为国防军工板块带来重大发展机遇,-99
1341611,壳越来越不值钱，这是趋势，谁也抗拒不了。,-99
4843150,通过大宗交易信息，海兴电力极限调整价格是38.5,-99
4497243,成仙了？这庄牛逼的很呢！逆市连涨12元,-99
2925040,你出货啦？哄鬼去吧！[俏皮]n,-99
106112,冲啊，求求你快跌，我情敌买了这只股，跌停，弄,-99
1742530,主力太凶，今天套了5%了，明天一低开伤透了。,-99
3578832,无德,-99
3257509,割油菜去,-99
4700246,啥情况，刚买就涨,-99
51715,大盘最后的逃跑机会。看多空趋势，从3295下来到,-99
1177905,困难和危险时，t,-99
4757335,央视财经 房地产市场风云突变 六大原因揭秘内房,-99
5529807, 艾华集团怪不得这么多砸盘的，主力成本低成这,-99
3577713,遭雷劈的庄,-99
3473646,垃圾股,-99
4972458,新股多了，什么鸟都有，多见不怪了！,-99
926524,明天，肯定是惊喜的一天,-99
2352503,近年来 传统百货店也都进行自身电商平台建设。,-99
1230308,今天庄稼又在自娱自乐！拉高卖出！跑吧,-99
5416851,保佑中签呀[鼓掌][鼓掌][鼓掌][鼓掌],-99
303924,蠢庄，俺用大数据盯你，明吃你,-99
3498149,"被套小散就地卧倒,只捡不割,缩地量可用闲钱大胆",-99
734550,如果这几,-99
2743651,[赞],-99
3910165,明日涨停价是18.12元！,-99
5022720,净利0.75亿增幅7700%只是基数太小,-99
5053803,“共享经济”发展迅速 成品油领域或受波及,-99
1593852,没有出现大阴大阳，这时侯的突破往往给人的心理,-99
4121496,100手持仓求退市，狂砸跌停。送给你了[赚大了][,-99
508952,600149:*ST坊展2017年第二次临时股东大会的法律,-99
1026101,刚才受了点刺激拉了一下，还得下来。,-99
3220674,东方证券(600958)融资融券信息(11-02),-99
4013600,坚决不买50股，反正就是要暴跌的,-99
3706085,尾盘拉升异动，有没有内幕交易？,-99
1459866,"这两天买进的都是在豪赌连续红板还是地板,唱空",-99
562423,哪个价位大单多，就一定会压到哪里去对倒。几十,-99
940677,劝大家别补仓，我也套在里面的，现在是看不清油,-99
1230251,需要主力来点火一下,-99
5253975,卖了，[胜利][胜利][胜利],-99
444341,罪魁祸首……就是本无恨……天天唱多……把这股,-99
2354562,宝莫股份现在的趋势如何？适合继续去补仓吗 还,-99
230489,补缺进行中，还有3%跌幅,-99
3023002,有人说我持有这只股半年以上，甚至2年，恭喜你,-99
3201159,今天看好你，废话不说，一个字：干。。。[微笑],-99
5149866,随便你怎么震！就是不出，正好做T,-99
4681606,每天跟庄做点T，反正不卖,-99
3473708,重工中车都起飞了,-99
4021572,钱多的都炒港股了,-99
232761,梅林短线缺乏事件炒作题材。中线看4月份年报季,-99
1814322,600545？       从今天开始。到下周五。要注意,-99
2840714,三大数据盘点A股上半年 龙虎榜等存量资金都去哪,-99
3671139,上涨趋势来了,-99
1551594,等待入场时机。,-99
1159240,600330天通股份 军工板块是继钢铁、锂电、稀土,-99
492159,"我始终坚持,等着火箭启动",-99
4967666,k线系统呈现二个红小兵,-99
5205271,也希望在今后的时期保持稳定。”,-99
2613271,相信我，涨绝对不止这几天,-99
3210926,意淫护盘的中啊,-99
3157470,卖啦股涨停，买这个跌这么多，亏好几万,-99
2446570,今天主力都在跑w,-99
1799064,深交所：本周共调查29起,-99
4224321,大盘飞天了，这跌货还阴跌呢！,-99
3325434,中安消已连续17个跌停  哈哈， 若赤金走其后尘,-99
170716,比绩差股跌得还猛，说什么价值投资，象屿是不是,-99
1384161,能不能换种套路?这也太不要脸了!,-99
2857484,严格的对错之分，,-99
3310973,那些觉得这个中报要涨的你们能不能换个股买，感,-99
4046906,连续增量就有戏，连续缩量就放弃,-99
298067,结束了结束了，春季行情结束了，下跌开始了，震,-99
4434291,万分之一的中签率，就赚这么一点狗屎钱，保隆的,-99
582812,同时，上证指数濒临前高阻力,-99
3297301,明日早盘关注,-99
2461825,慢慢上升到土地挂牌,-99
5058442,完蛋了 要完蛋了[哭][哭][哭],-99
1962907,不为天下先 你们都涨了吧，我怎么能涨，我跌吧,-99
3790721,突破在即，20%以上。。。,-99
2927569,滴过血的心灵更坚强！,-99
5366695,还别说，今天果然是大单子砸下来，然后股价涨起,-99
3032616,600862:中航高科股东减持股份计划实施进展公告,-99
655835,这个国家不能投资股票、你不信就吃亏,-99
3060711,智慧能源(600869)大宗交易数据一览(11-10),-99
2348624,协议倒仓吧！倒给谁了？,-99
207677,中通为何大涨，是因为大股东减持。,-99
3627759,央行今日公开市场净投放200亿元 暂停14天期逆回,-99
1745795,中储恒科 中储智运=央企600787分拆上市、混改、,-99
365844,太弱。,-99
39181,自晶方科技吧,-99
4457338,圆柱三元电池开启21700新时代,-99
1092033,涨停涨停涨停涨停涨停涨停涨停涨停涨停涨停涨停,-99
1928300,删帖子的别让我骂你，别人说点实话容易不,-99
2420643,中航资本未来重大事项，回复必回,-99
3790024,今天你熬住了没有？,-99
1243178,京东方合肥第10.5代TFT—LCD生产线项目正在进行,-99
2014799,600599熊猫金控明日早盘飞升,-99
5099044,洗吧洗吧，洗凸露皮为止,-99
3339938,一堆一堆的,-99
714735,好想知道我12.53卖出的被谁接货了？,-99
885501,今天买入6万股 准备换股,-99
2912552,3年线金5年线。,-99
1321221,收到集结号007消息，下午一点准时拉升了,-99
4781672,26.70今天再跌才能吸主力，才有望解套,-99
554772,快点给我发,-99
1783995,保监会：允许保险资金参与深港通业务试点\t,-99
5337408,跑路,-99
4841618,压了一个，这个逼今天要突破反转？,-99
