,content,mark
2556894,今日29只个股突破半年线,-99
2150511,羊冻也算是一个不要脸的男人了,-99
3062522,今天清仓了，晚上出利好，开盘买回来[拜神],-99
474835,他妈的垃圾了,-99
2447692,下午要表演了,-99
4584977,4. 需求因素,-99
4619061,"尾盘卖的,明天开盘你敢买吗?",-99
1008027,洗得好，我准备进了[微笑],-99
834395,26年老股民的华大基因连续三跌停了，快去看吧，,-99
4111297,后面没有机构进来，，很明显，，现在熬时间开始,-99
840872,预增公告前消息泄露了，看走势就知道,-99
2370597,亚通近半年股东人数一直没什么变化,-99
4413300,套着了吧！都涨三天了，你们还在冲进去，不死也,-99
595861,卧虫地产，卧虫地产，卧虫地产,-99
4506361,该动了,-99
4768083,去看看603077和邦生物，它和振静是一个大股东。,-99
2318880,前生的爱 今生再续 来生也要在一起：,-99
1594778,要卖这厮的理由是减去大股东剩下的2.3亿多股，,-99
3246638,雄安板块普跌，这厮也跟着大跌，是证明自己也是,-99
156727,九鼎的股吧官方ID通过东财验证并发出第一个利好,-99
693955,江苏吴中真的是个忽悠公司！,-99
3058713,买入和科达，再说一遍，和科达,-99
3457613,天鼎投资夏明明：枪在手跟走,-99
1892393,吧里散户不多啊,-99
1131318,随着散户远离地产股，地产却迎来了春天。,-99
3444146,这个月我看白瞎了，出半年报前再来吧！走了！！,-99
2027413,可以持仓不动，权重，但不要追高加仓,-99
1049956,二八行情还将上演,-99
2864247,饕餮老饕就是曾经的新能源研究,-99
2024873,指数该跌不跌知道为何反而很多不买了么,-99
2598200,一家是高科技研发能力,-99
2138773,这次旅行，错过了‘假’股灾，也错过了抄底良机,-99
5363181,今天涨停，明天也涨停,-99
3694743,已到越跌越买的阶段，下跌空间几个点，上升空间,-99
4437720,高抛低吸.目前可以卖了跌回来在卖挣差价.嘎嘎,-99
2656017,白马股。,-99
357545,今天收盘9块7毛4.。,-99
2115873,红墙如果今年的业绩1? 人品大爆发！又中尚品,-99
4480194,这主力不会玩,-99
2082903,深度分析国新能源的合理估值 国新能源按11月24,-99
2005275,和兴发集团都不能比，还能和万华化学比吗？,-99
131411,截至收盘,-99
4447567,去过几家制造业公司，这个行业还不错，就是不知,-99
3179064,2点半不跳水我就干刺心[摊手],-99
826029,赚了差价,-99
1408489,下午收5.52。明天5.45又一天，嗨，亏到什么是头,-99
739913,我发的帖子为什么不显示,-99
3733597,即军工，绩优，雄安概念于一身的本钢即将大爆发,-99
4501549,接下来手游还有20%的空间。,-99
4121872,改革、进一步加大价格改革力度等。,-99
826600,海龟,-99
1936133,胖头莲子 到南岸喽~,-99
3217146,什么价位买都会被套!,-99
4208645,十多家破发，要破16？破20清仓！,-99
2815079,今天沈阳机床开大会，开启债转股之旅，与昆机没,-99
3725664,扎堆发行 定开债券基金缘何成“爆款”,-99
52315,360为啥要回归，当初为啥出海，世界股市都是如,-99
2708389,香冷金猊,-99
5486948,醋化，60图，450线24.7处重压。短期反弹目标60,-99
3533272,三角裤衩确实是怂!,-99
3799825,看了今早的平煤 只能说这庄家太狡诈了，股价不,-99
4136534,早点跑吧，不然后悔，继续下跌到10元的,-99
