,content,mark
3580644,今天还有人一直在抛啊抛。,-99
4847596,卖童装的干不过卖鸭脖子的绝味食品，它今天收盘,-99
3049910,集结号007,-99
4142121,主力，小散们决心把牢底坐穿！你就往下跌吧！,-99
1805888,除央企 地方企业也讲将进入混改试点 进一步改变,-99
194599,上联：三年苦与泪历历在目，十四元到四元都在割,-99
4776714,瞧瞧 卫光 飞鹿,-99
2832599,幸好8.01跑了，谢主力，给自己点个赞[赞][赞][,-99
3705807,002097  000589 一带一路概念股,-99
3844714,神车启动了！,-99
5505274,深圳新星新增董事候选人 前明星基金经理王海雄,-99
2978006,难不成不建自由港了？,-99
1120116,没有看懂！！！ 深圳长城汇理二号持有4.04%的股,-99
1531332,快买一会就要下来,-99
369362,大爷们，真不敢跌了，停了4个多月就这回报股东,-99
1359106,机构：在消费行业中把握确定性成长,-99
3129269,伊利股份(600887)融资融券信息(12-14),-99
5129660,还有一潮，静待，妥妥的！,-99
1593247,今年4月19日国务院常务会决定,-99
3027571,8.67套的生无可恋，看了月线好悲催，这是要深套,-99
4135432,太弱了,-99
264069,你个狗日的＂徐立华＂为啥不务正业 ？一一一一,-99
3939101,000830现在9.6 两倍净资产  市盈率12  倒退回去,-99
496388,迎合市场需求 君康人寿升级产品受青睐,-99
4632145,跌~使劲跌,-99
4246305,中国7月财新服务业PMI 51.5,-99
4352124,今年做的最垃圾一次交易就是海量,-99
2262095,宇星科技发展（深圳）有限公司河北分公司。,-99
1052793,量太小不可能有消息,-99
3053113,公告格式披露减持计划、,-99
5328029,决跑龟儿子高开为了出货,-99
1035516,， 不，该，,-99
1689275,这行情 表明庄家逼欠日,-99
4312367,该不该割肉呢？,-99
4987044,上方2.1万手怎么破,-99
2762067,无量天尊!,-99
4207559,前几天研究了这个股票，当机立断就买入理由简单,-99
2609518,600753:东方银星关于办公地址及联系方式变更的,-99
3965145,以后神仙股越来越多,-99
4313523,我站在高高山上往下望，那一片绿波海茫茫,-99
5217220,跌停吧,-99
3588314,今天9.8全部清完   明天低开3个点再来[胜利][胜,-99
577092,国企改革板处风口，买,-99
4418560,沪指探底回升微涨0.07% 雄安概念股、次新股领涨,-99
2058919,大众目标是要破4.17元，中国股市做空主力，现在,-99
1076935,3.73元加仓吃进酒钢宏兴120万股,-99
4630404,呵呵，那些意淫今天大涨的傻子呢？,-99
4159931,转了一圈又,-99
688500,这畜生又跳水了，垃圾中的垃圾，要不是国企背景,-99
4492092,die跌倒15元左右概率极大,-99
2089019,一进就跌一...a,-99
258854,辉弘光能:第一届董事会第十三次会议决议公告,-99
779235,贷款多少是个头？,-99
4864480,主力被套了,-99
2303326,今天强势升升，看看就好,-99
2408554,可由'买少量买多样'来体验股票赚钱之道,-99
535554,潜伏三月,-99
1854344,跌停，能不能创造奇迹，跌停到涨停[赞],-99
1887420,济川药业(600566)大宗交易数据一览(12-14),-99
2171020,容大感光：间接搭上苹果、三星。,-99
3956143,海陆重工加码光伏产业链,-99
404219,深万科及中国联通等大盘权重股的上涨,-99
4345978,别被洗走了,-99
2227874,有实力公司的加入，这对豫园股份是好事啊！,-99
4282732,这他妈出货玩死人的节奏,-99
990447,价值投资 业绩为王 中报骤增 王的女人  上海国,-99
2491484,另外,-99
2404418,倒闭公司，退市吧。,-99
4560324,中国首部知识产权纪录片《国之利器》，京东方创,-99
1379563,本轮上涨至今，基本上证指数每四到五根阳线之后,-99
3822242,快跑吧大不,-99
4254251,"中报业绩预告不错的品种拿好了,前几日怎么下去",-99
2160696,格指数连续七期,-99
1516057,为夏季行情做好准备,-99
2642196,预计20号分红，大家抓紧上车了！,-99
1617201,寒风而将我思为之散,-99
252512,赚钱新大招 谷歌桌面搜索结果测试自动播放视频,-99
2549652,投资者不能不担心。,-99
4137483,大股东增持200股,-99
155214,损失惨重，股价稳了再来，拜拜,-99
1173075,老国你什么时候来一天5个点的安抚下小股民？,-99
4893623,希望能够中到此股票，财神保佑[拜神][拜神][拜,-99
1572690,美国一小非农就把中国股市吓尿了，要是加息不得,-99
5400841,下午有点危险，很可能回踩支撑,-99
3401359,还有做一毛T的吗？！,-99
4358091,603157:拉夏贝尔第三届董事会第七次会议决议的,-99
5127554,反抽，还要跌，小散，,-99
2037293,提价成功转嫁成本，渠道库存合理。,-99
154686,顺络电子(002138)融资融券信息(07-20)。,-99
1520553,完蛋玩意,-99
4319487,今天别红呀,-99
3325349,走，快走，赶紧走,-99
1438085,还在压盘降低增发成本啊，嘻嘻。,-99
3317397,创业板能真,-99
2202814,避免与优质企业进行低质量,-99
5111079,机构论市能,-99
1731958,没放量换手，获利盘高位获利变现难!,-99
2291076,借壳,-99
1650373,明天怎样？,-99
5049269,这才是血淋淋带血的筹码,-99
67884,清仓休息，看戏等待,-99
3140042,以美丽心自纵,-99
2969339,跌破9.3就拉涨停哦！,-99
3055957,我操,-99
5181886,麻比7连阳不够一天跌，吃大便一样慢,-99
423958,近期每天怒赚5分钱差价，我的心不高，每天有5分,-99
4592550,603320:迪贝电气首次公开发行股票发行公告,-99
2991219,长线重趋势，忘记小利、忘记牛市,-99
2341623,补小缺口，做反弹，整理,-99
941594,继续砸！为加息，缩表留空间,-99
2556931,603138刚刚启动，目标200元.不要错过2018大牛股,-99
1713646,小心为妙，还没爆炸。,-99
3149387,今天没动静了,-99
2243972,寻找A股上市募集资金回报率最高的公司,-99
5405358,我的操作成返向指标了，佳力图昨天手贱高位买进,-99
3040317,今日盘面 今日盘面从点位上看相比节前确实如。,-99
1303367,这是啥会事没人想让它涨？。,-99
190629,本钢板材动力火车即将启动，赶紧买票上车！！！,-99
1943292,@@  钢铁股周末利好袭来 ！,-99
2184065,爱建集团(600643)融资融券信息(09-06),-99
4566801,你淡定是因为你不怕死 我淡定是因为我不怕你死 ,-99
938018,没价值 怎么相岗忠秧结算 加速买入了呢？,-99
3716170,现在你们知道吗，这就是社保金又跑了。,-99
1318441,板已经解决生存问题,-99
1463243,早盘就拉，不是好事,-99
2657038,公司兼具粤港澳，雄安双重题材，但股价创几年来,-99
4413571,[大笑][大笑]整容,-99
2908448,600830要大涨了哈哈,-99
4822784,央企对上海国企三爱富进行资产重组,-99
976617,还有个四浪跌才能起稳,-99
2126813,发改委：逐步将天然气培育成现代清洁能源体系主,-99
3364904,赌二十亿收购者可试探性介入。,-99
4596689,今天破16明天破15,-99
4071293,跌有本事跌停我全场,-99
3727507,前任留下的烂摊子，让马忠为难！哑巴吃黄连，替,-99
1149804,我可以投诉兰太吗？请问怎么途经？！,-99
901056,给投资者跟风,-99
592107,想捡漏补仓的一大堆，跌不下来，把人急的,-99
4218710,重要通知，吧里有个叫花－花的是个250,-99
939079,无耻的庄家，没本事就滚，让别人来做,-99
1476977,享誉世界的净空法师（俗名徐业鸿奉献世界。,-99
1270216,果断卖出，自拉自唱，没有跟风，没有人气。,-99
1159889,大,-99
1403376,便宜啊，疯狂的买入吧,-99
698013,我不知道我这种状态要持续多久,-99
1031267,三个月持有，该走了，三次到顶，冲不过去了,-99
2773498,"大部分散户单子在3.36-3.38消灭掉,然后然后你懂",-99
5330635,逗你玩，还梦想涨停的醒醒吧，都是幻觉,-99
4794561,你已经现出狐狸尾巴了。,-99
3032829,买入……看看会不会继续下跌……,-99
1936922,大家，大胆的，优选个股进行建仓，加仓，决不要,-99
4727877,全仓也就200股 没办法了 我想拉升 只是资金不够,-99
4108474,炒股，小散怎么总是亏。,-99
107787,18.70 拔河比赛  多方胜！,-99
3466843,大牛股！,-99
912197,多头现在已没有退路,-99
3773454,中国核建:注意！主力出阴招！小散不得不防！主,-99
5009085,603655:朗博科技首次公开发行股票投资风险特别,-99
4997339,发利好，死庄要撤了了吗，呀，吓人,-99
5146692,么戏，看来掉沟里暂时爬不起来了，观望。,-99
3034746,换手率不够,-99
2690926,丧尽天良，这公司不得好（ ）大家自己填e,-99
338519,希望陈书记关注一下同方的问题，换了个外行总裁,-99
4589221,603319:湘油泵:万联证券股份有限公司关于湖南机,-99
2823936,几个杂种在唱空，叫大家近期观望为宜，你们这么,-99
3487150,最近几天放量 再加上公告送股 就是配合基金出货,-99
218853,瘟股！。,-99
2828444,前人翻土播种浇水锄草修枝授粉套袋辛苦了好多年,-99
2185915,代估市谢主力一周内支付的现金11万元开支和费用,-99
2062867,天龙光电今后的涨幅可以参考汇源通信2009年之后,-99
1985738,龙溪才是军工龙头吧,-99
5305471,中午22.17买回来了咋地,-99
1930318,沾着即死,-99
72459,别割肉让庄家继续压盘,-99
3911665,下到16有支撑,-99
1930511,正式通知：全体成员只准卖，不准买，可以对倒,-99
1496421,600439:瑞贝卡关于2017年半年度主要经营数据的,-99
2863577,避免职工在转入地和转出地往返奔波,-99
4338439,净利润同比增长40.32%，每股收益才增加5%，求指,-99
1004381,舜天小庄还犹豫什么呢？一个涨板有那么难吗？偶,-99
3274586,北大院长姚洋：股市可以暂时窖藏一部分货币。,-99
1367059,忽悠接盘的疯子呢？别潜水啊  担心28买不到票的,-99
3090089,无量拉升，千万别进,-99
4622998,没用，别。砸了。3000多手托单。你能。砸，开么,-99
4193062,狗东西，吃屎的狗庄,-99
3448091,我宣誓！大会期间只加仓不减仓，维稳从我做起！,-99
1718798,完了，等着跌停吧，估值高就甭说了。,-99
3212215,都别争吵了，广西广电交给外资打理了，明晟指数,-99
3893718,这波的反弹,-99
4687993,远离此股远离垃圾，这股就和迎驾贡酒一路货色。,-99
5309195,换仓超讯！启动了,-99
1047068,短期均线最佳拍档：强调 日均线，依托 均线，扎,-99
49649,突破自我！盈利模式如何推升,-99
940568,截止12月16日,-99
5534659,下午一点整直线拉升603991！关注！,-99
4430593,今天我群里1000多人每个人再买1万元，能否涨停,-99
5248681,我让她别胡说她脸色不好,-99
3866466,共享的大时代下共享中国风吹向世界安徽投资咨询,-99
3334838,几天前就叫你们跑，好像老子在害你们一样，你们,-99
3033126,吧里股友至少10个以上都批死亏手杂皮种了……它,-99
