,content,mark
2262599,很多散户朋友特别关注中报，这不是好的心态，季,-99
3417917,没有盼头，不看了，睡觉,-99
3809938,还有一跌。,-99
1969802,快快，砸盘了,-99
3773865,核电要重启了。沧州成立核电公司,-99
4011872,神仙打架，凡人遭殃,-99
5334526,金玉满堂,-99
1944864,卖盘稀少，只能拉高吃货,-99
3834018,还出货。,-99
4306493,603116:红蜻蜓2017年第三季度报告,-99
1859836,我就说一句，以后的价格你自己想！,-99
1987099,大家一起砸，把庄家套死h,-99
3472581,天天零点零几的换手率！有意思么？,-99
2764651,是实现国家繁荣富强和人民幸福安康的成功之路,-99
1103945,大家拿住了吗？,-99
3273230,预计明年可以复盘！,-99
2605624,调整开始，出来v,-99
4054786,宏昌电子8月23日盘中涨幅达5%,-99
4735225,[卖出],-99
5194252,新日上市后，主力借大盘弱势疯狂打压，现在是把,-99
517222,烟台：转换动能再塑名城。,-99
5166243,说白了小散太多，自从这股要高送转进来多少小散,-99
1958328,估计大盘在3100点附近还将会折腾一段时间,-99
3886656,全球汽车产业电动化说易行难,-99
493033,真是倒了80辈子的霉，重仓买进，被套4年，[哭][,-99
4399553,垃圾,-99
4176714,补缺口走势！一定会补的！补好安全再加仓\t,-99
3906538,高二进清华，大二开公司，他29岁登上福布斯亚洲,-99
709467,龙虎榜单,-99
66745,请问上港集团是否直接参与、或投资、或以其他方,-99
594044,反而有种大战来临时的平静和激动,-99
5244218,做T的又开始卖出了。,-99
4118030,能要暂停IPO了吧！,-99
3543241,下周全聚德携中国股市齐飞 2017年7月8日周六,-99
835997,静待异动e,-99
3604136,大三浪: 国家队掘金哪些超跌题材股？,-99
3371725,呵呵呵，幸亏高点出了！,-99
4550479,期待中签！,-99
3975121,减持的公告哪里能看到?,-99
1236786,就好一季花开婆娑了一方水岸,-99
537871,狂想白日梦,-99
1001697,火焰依然向上,-99
365414,拓普混的都开不出盘了！,-99
2803393,臭！。,-99
4823432,603533.新股风向标！40下方低吸！,-99
5351866,603883:老百姓独立董事关于第二届董事会第三十,-99
125865,从银行，钢铁，纸业出来的资金快去炒铜期货概念,-99
1385988,坑员工，员工坑p,-99
4326177,跌停跌停跌停跌停跌停跌停跌停跌停跌停跌停跌停,-99
610888,不看过程，只看结果，雅戈尔赚钱才是硬道理,-99
5062649,看看大家每天坚持9：15分以前挂涨停封单带来美,-99
59553,高盈利刺激产能释放 7月粗钢同比罕见大增10.27%,-99
4389300,吧里有股友说，烂石要停牌了，停牌的消息从何而,-99
3827018,有如一潭死水，没一点活力，真没劲！,-99
864990,600248:延长化建2016年年度权益分派实施公告,-99
1389832,回来了，准备重操旧业[大笑][大笑][大笑],-99
3774196,及与混改概念相关的一些板块。,-99
4668880,都是养猪的，咋区别这么大呢？？难道得了猪瘟了,-99
3009351,赶紧开盘，子弹都准备好了[大笑][大笑][大笑][,-99
3779271,咽荒两地，你东一嘴西一嘴的，有意思吗？,-99
2943376,是不是看看自己有多大本事？想影响别人股市？别,-99
2466579,李志林（忠言）今周力推市北高新、光明地产。,-99
2990819,沪指小幅收涨 上证50指数劲升逾1%终结四连跌,-99
1932248,今天目标,-99
3847451,本人(预测)明天中车收盘价会在11.27以上。,-99
5166726,茅台可以不喝，马桶和卫浴间不可没有，民生改善,-99
3835875,凤凰的参与吗？,-99
1713848,买入,-99
586196,大龙别睡了，该起飞了。c,-99
1141168,西部建设确定性进攻 天路重夺老大,-99
1633820,继续坑！,-99
3784198,新能源、业绩翻倍，持股吧，亏不了,-99
368689,Kdj指标的继续低位上行,-99
815929, 缩量与无量有着本质的区别,-99
5534620,相约下午，不见不散，来,-99
4691083,横盘整理已经突破，明天开盘跳空高开5%以上封涨,-99
4198922,今天就很平稳,-99
1859762,有人打压，有人低吸，有人安静，有人焦虑，有人,-99
49262,请公布减持进度，这么大好行情错过了,-99
2812078,现在还有不跌的股票吗？不跌的票你还敢买吗？天,-99
4650877,普通股每股收益  7.592.18（注a）,-99
2443100,哈哈 不增持自己的股票,-99
4997379,小散快撤此股马上要被砸停！,-99
3288429,风险性依赖于股票市场所发生的情况 ,-99
4616812,明天我们拉涨停，他们会后悔自己怎么又看走了眼,-99
736578,是追高资金们的,-99
1826924,千方科技、世联行、千,-99
3550880,总体来看,-99
1611084,中国股市到处都是地雷，踩到一个就足够把之前的,-99
3867795,星宇今天冲破43元。期待你的表现啊。[鼓掌],-99
3187492,差不多九个点，该扯退了,-99
2327512,123,-99
605685,还是一句老话，拿好了，9元5以上再决定，去，留,-99
5264684,哈哈，眼看要倒闭的企业，也能上市！,-99
4163731,一月的解禁问题始终应该是困扰这个票的问题[好,-99
3382180,越跌越有人卖，越卖越跌，马太效应吗？,-99
5212686,真逗，早上人跌你涨，下午人涨你跌,-99
3755331,东方市场：国望高科拟作价逾127亿借壳上市。,-99
73183,大河报·大河客户端 记者 田园 文图 9月26,-99
315821,下来！,-99
444510,600127:金健米业2017年第二次临时股东大会决议,-99
134970,吧个跌停少,-99
2529664,万达借壳是真的吗[为什么][大笑][胜利],-99
2367328,2.7元的石墨烯 国资改革 重组借壳等重大题材，,-99
4061168,对于这次罚款大家需要知道的：1基本面并无发生,-99
3754148,农业银行成功参与中国铝业126亿元债转股项目,-99
4508079,看小时筹码分布图,-99
4624147,涨一天跌了三天，明天再跌一天这周就不跌了,-99
2954224,上柴股份主力资金正在出逃，下有较大单托盘诱多,-99
3594446,纯粹是垃圾股！,-99
5524398,这股没啥戏了，一拉主力就出货，除非抢庄的来。,-99
5388226,哈哈我11.40全卖了,-99
1229708,1.41亿元；深交所融资余额报3561.84亿元，较前,-99
4121522,当然烂企业也很难有好股票,-99
1969213,看懂盘口语言，分析庄家秘密！,-99
3390275,明日A股或赢疯狂一幕 此3股或将反弹大涨,-99
57813,《人民的名义》民生银行软广告太多了，对形象不,-99
4270307,[不赞][大便][大便]雄安和次新中的辣鸡,-99
3123132,主力是个！瓜怂,-99
121702,600035:楚天高速关于大股东北海三木投资有限公,-99
1293844,走一步，退一步等于没走。走一步退两步等于后退,-99
4305961,外甥呀，你卖完了么，没钱的话跟你舅说，舅给你,-99
4748583,上方套牢的多得像屎，这么不活跃的股，脑子进屎,-99
2347149,新能源汽车全线大涨，金龙个辣鸡玩意，出货再出,-99
4291836,云峰基金增发都要17元 不信你不到这个价,-99
3430784,加速IPO与股市下跌没有直接的关系,-99
2498163,云维这几天大盘暴跌放出来。才是一个无德企业。,-99
4715107,难不成基蛋造假上市？有我们不知道的大利空？,-99
4622513,主力小哥胆子大一点，顺势而为。仅供参考！,-99
4135988,哀股将会出现批量仙姑,-99
2927009,600834:申通地铁重大资产重组进展公告(2017/6/6,-99
5009590,期待好运,-99
5359462,大师，早上买入元祖只涨了二毛，要不要卖丁它？,-99
2820660,继续抛 损色,-99
1325521,健康元该吃点伟哥了。,-99
1360740,成交量再次创新低 哈哈 已经成为两市的僵尸股 ,-99
2347175,无人送行,-99
3312680,"21,4天了还是没能突破",-99
3143010,不知哪个有财运机构或鸡基入驻太阳电缆做长线必,-99
2919570,业绩1.7元小盘2.6亿杭州银行发行价14.39次新股s,-99
1831229,正常，正常,-99
4799053,割好韭菜施肥下次再割。不玩了！,-99
2818956,既然不大跌，那就横盘震荡几周再说，敢急拉你就,-99
1173827,午后创业板进一步发力走高s,-99
1485548,高开低走，不用怀疑[不赞][不赞][不赞][不赞],-99
240611,常识普及：可交换债非可转换债,-99
2742039,证监会就修订《证券交易所管理办法》公开征求意,-99
2177090,甩了傻x,-99
2706733,都拿好，等停盘，京东借壳，大商杰作[赞][赞][,-99
3653118,"这波反弹到74,71附近可以买入，71附近大量买入",-99
2758985,去年发的新股解禁潮到来了离股灾还有多远？两千,-99
5383663,今天就盯着,-99
5264648,谁买套谁，哈哈哈!,-99
4435052,[微笑],-99
5384499,快跑，请你们快跑，不跑的不要吵,-99
5200809,星光农机21世纪的约翰迪尔，独占鳌头！,-99
1178217,西瓜柿子自个看,-99
4030073,没有资金关注r,-99
3595533,离 实探闪崩次新股上榜,-99
3591247,随时有可能关门,-99
2291588,关百豪名言：抓住机会，富足一生。,-99
3375341,又发羊吊了！又发羊吊了！,-99
2004826,有能力的做差降低成本挣点刀头舔血的小钱，没有,-99
4167928,佩服庄家[赞]厉害！砸！往死里砸。看你有多大本,-99
3496389,可以啊,-99
4813879,估计大盘在3100点附近还将会折腾一段时间,-99
5450937,"快逃啊，今天尾盘不跌停，我就吃10斤DB,散户赶",-99
4065599,完美,-99
3359914,券商好啊，一进一出都要付钱的，呵呵。。。。。,-99
4275232,*现在的川仪股份你还怕它跌吗？*,-99
3460531,今天吃伟哥啦,-99
7258,佛家说“明心见性”，愿你拥有,-99
5328149,持仓四天，收获不错坐等主力抬轿[胜利][胜利][,-99
