,content,mark
1132743,真是龙头啊,-99
2374375,连续跌4天了,-99
4996421,完了东被骗,-99
1126949,一根中阳线，千军万马来相见。,-99
1681290,抄底再现成功案例！一波赚足40%扑捉西昌电力,-99
1303047,从业绩上看好像是绩优股，从走势上看却是一只垃,-99
3168418,吊圧想倒仓大盘就暴跌,-99
2448977,养老金是只能赢，不能输的。,-99
3323399,抗通胀，最好产品黄金。是金子总会发光，真真的,-99
1455017,通过集合竞价回购，不就是在开盘前买吗,-99
918717,慢牛论者 当心被散户的唾沫星子淹死,-99
2966270,收费2.5亿-2.6亿至2025年12月31日，你们卖金子,-99
3351393,开滦业绩还凑活，中报三倍，去年报0.35保持住的,-99
4456982,你说今天进的明天走不走,-99
2986145,成本30多，只有靠补仓降低成本，我已降到26元了,-99
4542542,有解放军叔叔在活跃，一扫股价下跌阴霾,-99
3177674,叠加一个又一个不重复的风景,-99
3415018,调仓换股，吉林高速，有兴趣看看她月线图，不关,-99
3299470,现在是单变。,-99
4198155,揪心的跳动[兴奋],-99
138688,标普逆转震荡收高 A股继续震荡筑底,-99
2975392,近期发现不少所谓的分析师原封不动的在将我的博,-99
201369,没戏吆这种股,-99
2960001,走出了银行股的气质牛逼啊,-99
2193637,明天，补跳空缺口。今天卖出是明智的选择。。。,-99
3277730,公司资源尚可，对外部环境的理解不够，所以战略,-99
770148,但是担心远没人照顾,-99
1160280,A股陷入零利润怪圈！！,-99
1591456,后滚翻,-99
2892520,买什么亏什么。,-99
55324,警惕：补缺之后仍有变数，出现这一信号要减仓！,-99
1303960,中文传媒这个量有点庄股化了，盘口看还是有资金,-99
5517392,真垃圾，连个板都上不去，走了,-99
2695300,掌握事物的正确动向,-99
3884789,当代金融家封面人物 | 光大奇迹和老唐之道,-99
5439257,两次周末以咒骂的手段打压次新股，闻所未闻,-99
143890,维稳、圈钱在一起，小散只能当炮灰。,-99
1515056,别天天跑来宁夏守着了，你会让人笑话的！,-99
871605,人工智能产业发展行动计划正起草 顶层设计逐步,-99
939280,年线往上拐，回踩坚决买,-99
4464524,量都缩成啥,-99
303677,请问高手它什么时候脱帽？,-99
4870863,不懂在17.20卖的是不是都割肉了,-99
5400201,锂电产业中游公司业绩大爆发 受益股一览,-99
465253,东湖高新老庄控盘意图越发明显  这点若能坐稳则,-99
3998065,静静的等你发公告,-99
