,content,mark
1264361,这货新低了,-99
3665630,分析人士预计，今年下半年新能源汽车乘用车销量,-99
282268,洗到成本了，着急没钱了，今天买了登云d,-99
51371,你也就没有脸去抱怨什么了！,-99
1064463,以后新能源公交车和电动车会越来越多，新能源汽,-99
2636947,傻缺啊,-99
5118647,补缺口走势！一定会补的！补好安全再加仓\t,-99
462378,600132:重庆啤酒委托理财公告,-99
4607054,主力根本没吸到多少筹码，继续洗或横盘是肯定的,-99
3519790,熊市大盘止损是第一位。牛市大盘止盈是第一位。,-99
2076629,放量出货 今天进的明天挨套了 套路,-99
876958,重大利好  原来这样抓妖股 ---- 三龙会师 一定,-99
2311530,如果，我能再年轻一回,-99
747211,2016年度浙江省高新技术企业技术创新能力百强出,-99
3247179,搏一搏，单车变摩托！！！福成股份，起飞！！！,-99
1650985,周三,-99
1339177,建仓的机会又来了,-99
2601817,无眼,-99
509954,今日必跌停,-99
5295750,今日补仓500,-99
5493732,26只A股筹码大换手（12月1日）,-99
1228876,快跑,-99
4534135,都在等这消息\t,-99
3167528,看吧，大盘高位收月线！妄想大跌是不可能滴[傲],-99
5415698,0658+8。求中，明年要结婚的钱都要亏进去了！求,-99
5544079,隔夜欧美大跌，今天我们大A也要黑色星期五，装,-99
2410168,山安棺店！,-99
5047349,锁仓,-99
1066362,07月11日(周二)大盘前瞻:静待做空动能释放,-99
4104424,老或走了，他为什么走了，因为他看不上中科曙光,-99
3592420,大盘已创新高，君正是时候拉升了,-99
2293718,牛B东破发,-99
5400625,户外春夏季男女款防晒衣运动轻薄防风透气情侣皮,-99
3063578,欧美大跌、我怎敢独涨,-99
3535329,这个世界第二大黄金储,-99
2052803,我的目标是.  7.6元,-99
4359288,港股11元的票，5亿盘子还大，先跌到20,-99
1296298,600598农业股上了,-99
2400037,真的假的？。,-99
4322373,岷江水电：今日我已打重仓。。,-99
5324375,光压又不砸  不砸就不买,-99
1247377,几天没看股吧，一些空仓的在捣乱。,-99
475160,产138O元，使用一根头发也没长出,-99
1584464,洗盘,-99
2032861,"↓明天去银行把存款全部取出放家里,金属\\美元\\",-99
1134231,中标的基金公司，将如何管理养老金资产？,-99
3094773,置顶公告意,-99
4807692,越砸越开森,-99
16463,坚守白云的真不多了！,-99
2643468,坚持,-99
3828118,亲！国泰君安：陕西煤业上调目标价至13.16元！,-99
448733,难得…真难得…！,-99
3264886,开始先准备做差价咯，建仓，明开[大笑],-99
1150064,中盐总公司旗下公司汇总,-99
4632142,从资金面看,-99
5481105,提前风险警,-99
4285294,尾盘拉红,-99
3645167,今天上涨三个点。,-99
4157790,罗毛乌鸡的女儿看来是只阴山货哎，一上任这票就,-99
4776468,这才是无人零售,-99
1128315,不跑就打回原形！,-99
5155575,泰晶科技，我就买了你一只，坚持持有。,-99
4174816,量价配合的非常到位！,-99
2569258,一帮人以为二股东天津浩利减持完了就会大涨疯狂,-99
2598205,有望重新构建对医药板块新的预期e,-99
833914,格力电器成为,-99
515027,下午有机会了。,-99
5469056,错过一大牛,-99
1568426,六国化工(600470)融资融券信息(09-19),-99
2582815,老规矩，又要连续调整一周左右！,-99
1148169,均瑤,-99
1930121,不涨即空,-99
