,content,mark
4834008,垃圾股，涨了千万别追，跌了可以买一点，每天做,-99
3653695,及时雨金帅！,-99
4695393,本月中双元，点赞者必中。[大笑][大笑][鼓掌][,-99
491085,还有3000万没出,-99
2663882,这次把我家亲戚朋友的钱都买运盛医疗了。这么低,-99
3835252,郑煤机(601717)融资融券信息(07-12),-99
355978,今天上汽集团带领上证50，成功护盘，,-99
5229404,别被忽悠了，散户们,-99
4774690,我来科普下 真真是技术密集型企业啊,-99
4809632,看着看着这钱就没了，白高兴一场。,-99
371068,今日可做短差，挂单准备。,-99
741379,可以从现在开始做多了！未来半年无忧。,-99
4303786,大家别灰心，期货焦6月份才开始拉升，等三季报,-99
4263819,川大智胜走无人零售旳,-99
546434,我在16等着狗庄,-99
86035,最高指示:5.5元以下建仓浙能电力 迎接核电概念,-99
2317945,看股票庄家小动作就看换手率和内外盘差t,-99
2370829,建议快跑有一个1000多的挂单，要完蛋，。。,-99
5040083,10.9开盘高开在3490点上方，盘中冲破3400点，做,-99
3214213,庄家成本在10/11元  长期打压需要更多的利息所,-99
3763010,利好小散都在买，看样子明天要跌了，准备跑路,-99
3400928,控盘了，这样也难受。,-99
5470001,笑笑，哈哈   好在我6月份就退出了,-99
3484054,中信证券都拉了,-99
2578818,[不说,-99
1893219,国家出台限塑令，推进绿色包装，后期纸价看涨！,-99
2617858,雄安示范区加速物联网产业成熟（受益股）,-99
2897385,午夜凶铃，手机闹钟吵醒了，烦人，结果一看手机,-99
498244,联合体求佛反身吧。不然,-99
2367909,重大利好,-99
1464892,证监会出台减持新规 节后会否走出“红包”行情,-99
4922874,注意了，我追加10000股,-99
4228783,快速跌停，卖,-99
1444565,再跌个百分之十吧，奶奶的！老子就是不出！,-99
3354483,由于今日这根十字星的下影线较长z,-99
3070120,2.96抢了4000股，会不会被套呀？,-99
3360089,新博美IPO遭否：成本真实性存疑 保荐机构招商证,-99
428760,积极抓住资本市场供给侧改革的历史性机遇！,-99
3215747,哥回本不卖，希望sb用力胎教抬轿,-99
4120458,主板与创业板在大象起舞的局面里走出双杀的形态,-99
3527998,好票，赞,-99
2859290,600817:*ST宏盛2016年年度股东大会的法律意见书,-99
1866248,2月23日媒体披露上述三件事,-99
3274429,超越恒大概念股，参与万达私有化，皇氏集团0023,-99
307623,有钱赚的时候，任何价位卖出都是对的，只不过是,-99
560568,庄家要下定决心，不怕牺牲，不怕把裤子干没啦，,-99
3140416,下降通道抢反弹，无异于刀口舔血。,-99
613884,一个半月的修复行情，5天跌回到解放前，明天起,-99
994349,估计压缩在6块5\tm,-99
4615390,拜财神，保佑中签![拜神][拜神][拜神][拜神][拜,-99
142327,还有抄底的吗？哈哈!,-99
5142508,上星期五刚买的 被套2个点 不知道可以赚吗,-99
1506863,昨天我说今天盘中涨至少3个点，来骂我的怎么不,-99
106783,中信每天低走是拉稀的节奏,-99
1014806,上涨，今年。,-99
3413859,中节能天台山风电项目进入调试阶段 广元日报201,-99
5527920,是在出货把，呵呵,-99
1845216,3维度解密多方能量供给,-99
258917,人福医药(600079)融资融券信息(09-06),-99
1281243,公告,-99
1913177,胡极强你媳妇了！,-99
5293511,拜上帝财神观音菩萨保佑中一签，,-99
984925,南钢股份12月5日盘中跌幅达5%,-99
3895556,《 不防告诉大家：明天涨停板 》,-99
3648348,有且只有 券商股 才是带领大盘上涨的主要动力：,-99
987010,南钢1-9月份纯利润预计25亿元左右.(结合新钢预,-99
1286453,清仓走人,-99
1168406,应收账款年底回收30亿，那到时应收账款总额是不,-99
525705,太黑了！短线不容乐观，小心会否引发日线级别MA,-99
2651190,600795沪港通融资标的参与雄安新区热电建设。央,-99
1396891,散户必看炒股格言和现金策略！ 孙子云：先立于,-99
4014329,尼玛，建行涨0.13元,-99
447550,今日开盘接回弘业！,-99
4728529,这样的垃圾公司还来上市！发行价还这么高？,-99
2579759,第一时间早知道（星期二）2017-08-08,-99
5119614,增持,-99
1432485,赶紧卖不然后悔都来不及,-99
83593,可喜可贺 终于看到一千手一千手以上的买入了 而,-99
5534708,还会涨，有钱就封底补,-99
3718995,次走弱，,-99
1339263,这个垃圾在地产里跌幅最大，反弹最小，狗日的畜,-99
4609017,亚麻嗲，今天跌停买了，明天反弹走～,-99
1297900,回调就是买入机会,-99
3359341,大盘暴涨两点点下午,-99
534963,对格力电器的发展并不构成影响,-99
3246500,一旦被套可以这么做,-99
5087564,万华14号就发三季报。万华好几家子公司，好几个,-99
4480001,自斟自饮，目前我是五毛八的本，昨天进的一千股,-99
271247,融和天气,-99
1923848,知道此股原名是万家文化，我坚决不买，除非5元,-99
3399265,一天一天过的真慢,-99
5220874,华豕找错对,-99
5244214,一看吓一跳，索菲亚复权价是620多！,-99
4301663,7402,-99
5206530,康普顿确实不错，可以拿三个月,-99
403831,任何一只股票都不会无缘无故的拉升,-99
4257038,正裕庄是好仁!,-99
3002320,暴跌有董事,-99
4811790,根本没几个小散了，跌不动了,-99
252041,300315,-99
2720835,势如破竹,-99
1721165,6.5都没怕过，这算什么呀。哈哈哈。,-99
956829,这波下探必破6.12元，抛,-99
2214105,飞乐音响(600651)融资融券信息(10-24),-99
2032838,感谢刷屏又没有603的好同志！ 到了别的吧里去逛,-99
1232369,有病的庄家，想出货都是拉高出货（如拉到20元在,-99
1293320,相信。,-99
3577493,击穿3300！向3200进发！必须的！利用反弹出货！,-99
3273316,她住进医院2个月半月的时候,-99
2874508,故山夜永,-99
881965,中国医药涨停！,-99
1322271,无量上涨就是耍流氓！,-99
5297130,以为做T失败！12.99买不回来了！谁知现在打开一,-99
489275,加油跌停，还没跌停,-99
4132162,谁个兔崽子在抛？,-99
4418641,别硬撑了，快点给我滚下了！等着做T呢,-99
11262,改为十转五送三就差不多,-99
4793138,川恒拥有两个49%矿山，就连拉三个涨停，那拥有6,-99
4724818,今天回抽多方无力，3195跳空缺口压力大，周一回,-99
4094487,龙城飞将8这星期估计要牛逼的不行不行的，今天,-99
2855566,连万达广场都要卖了，王健林到底是多缺钱？,-99
1752179,强烈推荐重组题材000582,-99
3178302,再次提醒，是逢低买入，而不是追着价格往上买入,-99
3276486,香港因为T+0，所以炒垃圾的少，仙股很多！,-99
269831,要求不高，5.8进，求庄给机会中!,-99
4730786,现在还不到时候，45左右进比较合适,-99
3138210,打击又在10.95元大单，又不成交，向上交所举报,-99
4160003,我撤了，你们玩,-99
2598605,江中药业(600750)融资融券信息(09-01),-99
1704222,。美元之战来袭,-99
4215974,坐稳了坐稳了，老司机要来开车了,-99
4682195,"第一缺口,下午拿下",-99
5493645,"封板后,又出去450万什么情况?\r庄家一直极力护封",-99
367810,懂不懂跟跌不跟涨是什么吗？下跌成主流，下跌通,-99
645631,st华菱3元涨到9.5元，龙头鞍钢成3流钢铁股了。,-99
142812,全是僵尸股,-99
4131158,跌破20元可补仓,-99
1836549,要跌光,-99
4878471,管住自己的手，别上当,-99
1518736,3173点也就是3180点附近减仓机会的,-99
967940,600277:亿利洁能第七届监事会第三次会议决议公,-99
234006,国企并购重组回归产业整合本源 持续推动产业升,-99
4178728,谢了，又加仓了[赞],-99
5050477,不破3000誓不回，哈哈,-99
4773938,狗日的，猪,-99
2274450,玩儿了一天了，又跌,-99
1546717,[为什么][为什么]阴跌[滴汗][滴汗][滴汗],-99
3708925,看了几天的走势，都是庄家左手倒右手，自己去玩,-99
4740109,“漂亮50”扩围进行到底,-99
4352650,终于雄起一次了,-99
2087154,哈哈哈  坐稳啦  大神要拉了。,-99
2360951,都亏，淡定，套了赚股息，总比银行利息高，20本,-99
3354817,网下配售新股的大户持,-99
2502673,吹起黑口哨1688,-99
2854260,垃圾,-99
76348,都说没有只跌不涨的股票！这只算吗没见他涨过！,-99
2886949,这股  涨  没它的事  跌  比谁都快,-99
1496882,价高相当危,-99
1505392,金证股份(600446)融资融券信息(10-18),-99
1362735,为什么会这样，还拟呢，还没卖资产就成这样啦,-99
2156509,加油东他你,-99
8387,今天跌幅排名第六[微笑]\t,-99
1161930,涨幅靠前；白酒,-99
749328,言之无理   这样行吗,-99
641935,此信号或引发月线级别的调整[],-99
4205438,拉猛点,-99
1919881,从高管增持态度看中报应很正面。,-99
3806357,一带一路，中字头，国企改革，压根和中国电建半,-99
2649435,600763:通策医疗关于控股股东股票补充质押的公,-99
1288361,纵观今日行情,-99
5204628,指数上天，个股入地！,-99
1447098,拉指数不拉股价,-99
3549963,庄家收盘肯定能查出来哦8.60到8.64抛出了近万股,-99
5206947,昨天大盘要跌，我上午就看出来了。主力没看出来,-99
1073929,看看安阳，在看你我只想说cnm,-99
1972358,今日大盘收红概率100%,-99
2707270,600778:友好集团关于收到上海证券交易所《关于,-99
338959,快拉啊……、狗庄,-99
3434410,2016年宝钢和武钢两大央企巨头实现合并，合并后,-99
3860211,擦 赚了9块钱了,-99
740221,不涨停明天也有戏，升势已成,-99
1875668,靠，今天出奇迹了。。。。。,-99
157826,最近一个星期空方暂时领先：跌-跌-跌-跌-跌/每,-99
3880619,放心吧东锦,-99
645222,势涨停机构游资敢死队疯狂抢筹高送转暴涨飙升次,-99
469152,绿凯胶片，专治看多，主营套套，航天品质,-99
4570878,有什么消息没有公布吗？为何？成本30，有盼头吗,-99
919675,担心买不到路桥建设的办法,-99
4523947,求高手指教,-99
3308274,压不住了，要往上射了！,-99
3347828,"进场: “双重改革”受益股,社保养老金标的股",-99
5102105,应该配合利好，放大量上涨，那样才有看头,-99
1797770,铁矿石硅铁价格上涨利空钢铁企业,-99
1386038,从盘面看，几只大户在对倒打压,-99
4201431,次新股跌幅第一名 鸡瘟股份,-99
2835349,老庄股死路一条,-99
266323,什么股票都大涨，说明死亡前的挣扎,-99
1361343,这垃圾跌死才好,-99
2165998,淮北矿业借壳600985雷鸣科化。。,-99
669525,庄跟老板都不得好死，我草泥马,-99
