,content,mark
3439298,又是无量上涨,-99
5455647,走坏了，小散们接好.,-99
1060425,收评：缩量收阳，大家猜猜明天50和380谁涨？,-99
5048600,我晕，这是什么情况[大笑],-99
4240161,这个大丰主要是家族企业，有点不思进取啊，股价,-99
643333,因此，早盘的纠结整理,-99
155943,欢瑞世纪:关于召开2017年第三次临时股东大会的,-99
3639010,尾盘拉，发新股……这算盘打的……,-99
1036664,客愁不可度，行上东大楼,-99
2970022,不是大盘好，就跌停了,-99
5371560,300732涨停603890跟上,-99
455967,天业股份600807吧里有重组现场视频,-99
3354748,而将高送转与业绩匹配的问题落到实处才是解决问,-99
3727995,*ST锐电再起风波，这样的变动真是出乎意料！,-99
5265296,“总股本1.2亿，16年利润8亿。”14年、15年、16,-99
494590,猪力真的很坏大卖单不断跑的赶快千万不要卖就要,-99
4111464,跌出翔了,-99
4447399,小心一夜回到解放前,-99
2780932,网新说这次我真的要到13弟那里去了。,-99
3915990,表子公司永远都站不起来的垃圾公司卖B公司也不,-99
5505341,前天消息走出了,-99
3909395,担心就做漳泽电力，000767看看吧,-99
2739455,山楂生姜助老人提高食欲,-99
2168992,204份年报本周亮相 近9亿元大单潜入21只成长股,-99
358274,这一天得卖多少个100手,-99
1567823,六国化工(600470)融资融券信息(10-13),-99
4735009,笔者分析也仅仅是一个参考,-99
676465,已买入30手 你敢抗就敢买 精彩精彩,-99
4533823,603288:海天味业:募集资金2016年度存放与实际使,-99
483348,受欧美大幅下跌影响，防恐慌性踩踏出逃。或许今,-99
795232,我13块的成本价，不补仓还要几年才能出套，求高,-99
3070398,好想盼望着涨停啊，哪怕一个也行。来个大大的利,-99
1317305,下不来，上不去，别诱小散站岗[大笑],-99
4357659,今天怎么走,-99
5015042,封个涨停都不用多少资金。,-99
1980425,讲故事大赛，泰豪科技准能拿第一名！！！,-99
2639037,天不刮风天不下雨天上有太阳。,-99
2906649,大盘今天继续弱势，午后开始继续杀跌，雄安板块,-99
4940120,司马光砸光，让我吃肉肉,-99
984379,杂种南钢，就是个婊孙,-99
3801613,平妹小时线要金叉，赚钱的机会来了，[加仓][抄,-99
1524911,天成是个诈骗股票，快要倒闭了，买了这只股的散,-99
2825695,好消息涨价了,-99
4352271,玩股票不是看股价跌的多就去买，而是看这只股近,-99
4306928,买两百股试试，看年底能赚双皮鞋不能,-99
4894248,企业年报利润上涨，现开盘反而跌停,-99
709206,能够让自己,-99
376728,看我脸熟呗，,-99
1177589,你睡了一天了，快下班了，可以醒了,-99
864641,预祝 巨力索具即将收获第一个跌停,-99
3557486,土地流转，延包有利于土地流转交易，全产业链释,-99
614586,有人问怎么看A股被纳入MSCI指数，转发一个朋友,-99
479440,可以抄底了，抓紧时间，还有半小时,-99
1053606,然并卵,-99
2309803,畜坐庄家,-99
2747422,我怎么选了鲁抗医药这个破股！,-99
3476917,A股难逃去杠杆阵痛，“五月卖跑得快”提前上演,-99
3726539,还在大单出货，一帮吃屎都赶不上热的家伙。,-99
650747,低市盈率股也涨不起，什么价值投资，都是主力骗,-99
3643624,1,-99
3861778,会涨的就这个月会破12,-99
582909,跑路了，呵呵，不想在过山车，买回中国科锐,-99
2983680,买这股票真心没有意思 做t都做不了,-99
3662859,外资连续多日借道深股通买入家电龙头,-99
2294478,欧文斯.伊利诺斯玻璃99.0 6.80  3.00  17.6120,-99
2791701,券商资管首,-99
2961913,全世界都在涨，就你丹化最牛逼，超过全世界！,-99
1188163,利空？跌停？。,-99
259245,（2）外部股股东的利润是否得到合适的认可？,-99
377981,天天一副死样,-99
2938644,看看中信的港股，跌的已经拉回:再看看海通的 还,-99
5450632,"创业板上涨600家,这垃圾居然冲一下子翻绿了。明",-99
3640057,典型的恶意操纵！！！,-99
5332940,他妈的，就不是个东西，一堆烂铁,-99
1292183,"也许还会下跌，但反弹是必然的，逢低买入加仓,",-99
1676664,我在半年线上买了一万股，半年线7.07，会不会套,-99
1344964,象饮水，小心落坑。[滴汗]。,-99
4069988,还有这么不分脸的破股,-99
740056,臭客车，无耻混蛋,-99
3836639,8块等你，下来吧,-99
1012215,也真倒霉，每次有点行情，你就停牌，成心不让大,-99
516898,呸呸呸！,-99
1404840,我一直都在,-99
3892255,老子不玩了,-99
447424,加速IPO真是支持实体经济？,-99
3482764,23.5卖高档大家到14元怎么还有呆比在幻想，这样,-99
2479065,主力出货了，准备到多杀多的时候了，月底前一定,-99
1648318,现在的股价差不多4.5到5之间的价钱都是套着的一,-99
2869059,8.5,-99
1181245,做过生意的朋友都知道,-99
2416483,炮架子看耒要断了，要掘屎棍来支撑了，可惜也没,-99
1405422,这赔钱的买卖还能维持多久[大笑][大笑],-99
4547011,滑铁太垃圾了,-99
