,content,mark
4730598,凤姐姐东今,-99
1022052,这股造孽,-99
4788451,韦尔行情暂告一段,-99
2869438,11月21日晚间A股上市公司十大重磅公告一览,-99
610822,割肉狗和踏空狗在雅戈尔股吧唱空一次骂一,-99
352086,终于走强了，价格偏低，有可能一触即发，没有进,-99
4423367,解禁股果然威力无穷,-99
1045745,ST亚泰:重大事项停牌进展公告,-99
5196769,现在还卖的请给个理由,-99
2802511,今天会不会收大阳线,-99
2525934,做头部了，别被忽悠，短线涨幅不小了,-99
5079700,次新股炸了拉一下我走了不玩了[大笑],-99
1175145,国机汽车(600335)融资融券信息(08-02),-99
3585237,我草泥马 6.50以下慢慢补仓 成本12,-99
5115283,做个T,-99
721995,清仓，再也不买新湖中宝了，基金太多了，根本涨,-99
1415727,我们的销量获得了突破,-99
3995252,你妈的涨得慢跌的快。,-99
4218432,收盘跌2个点。,-99
961016,恒瑞医药净资产只有5.12元，按大盘股2倍市净率,-99
795392,很难懂的股市啊,-99
5212938,京东方，今年第1季报,-99
708277,赶着王母娘娘叫大姑--想沾点仙气,-99
2497177,nnd 5.77刚卖就拉到6元,-99
3904,明年上半年上证大盘有可能上5000点，我想看看浦,-99
3681086,我这么有素质的人都看不下去了，绿城水务，我真,-99
92187,注册地址；中国(上海)自由贸易试验区业盛路188,-99
3542370,煤碳期货要反转上行一波，焦双趋势向上30%，现,-99
587559,有句话叫做深蹲才能跃的高,-99
5373102,杀庄徐翔9 刚刚 现在上市的股票都是货真价实的,-99
438322,逼货。。。。压盘的,-99
991623,果然不出所料，见证了,-99
1197257,此股预计还需要盘整几天，如果大盘有调整，应该,-99
4560351,尾盘拉升诱多，明天低开又套一大批,-99
461792,全球啤酒消费升级趋势难挡。,-99
2793442,？,-99
1342674,能涨停吗？,-99
3317133,时间基本到了，应该跌破12元了，呵呵,-99
3498092,就事论事，从市盈率的角度看，买入蓝筹股后，回,-99
5160769,一起给证监会打电话举报。,-99
830569,600238:海南椰岛重大事项进展公告,-99
161070,你好，董秘！你的减持果然是舍大家为小家，请问,-99
1170121,哥哥是穷啊，只能一分钱一分钱进货啊，扫了一天,-99
4493900,极致的目聪是听得见心声；极致的目明是看得透心,-99
1853611,球球跌停太容易了，就像过家家一样的，说跌停就,-99
2840378,华北是天天压盘骗小散筹码,-99
759870,全是被骗的小散在买，南山铝业没大利空很难开启,-99
4322207,中材大幅解禁，半年报不及预期，并购无望，打算,-99
4099944,六块回来看大家，拜,-99
5404925,一个字，惨。。。,-99
3281864,谁要呀。比大宗低一分卖,-99
2649104,股市让我想离开这个世界 没有什么留恋,-99
2265078,哈药横盘半年,-99
313663,报收3139点。,-99
4074269,哪一次不是因为严重的供大于求导致股市出现危机,-99
1543408,挂4.54买，快跌,-99
