,content,mark
5483647,傻逼,-99
2136938,"没说错吧,马上变绿，哈哈",-99
2470513,"技术不错嘛，分析的很清楚，而且很容易理解,很",-99
3694292,大甩卖了！,-99
1262057,快报：美国税改方案通过 铜将演绎“慢牛”,-99
3790449,买绿地控股的股民，还真不想这两年让他涨起来，,-99
2329778,控制仓位，随对变局。,-99
1506178,难道会翻红,-99
1051509,昨天白酒领涨，今天乳业领涨，结果此股两头不靠,-99
4362456,报道中,-99
1201643,增值税简易征收延期半年,-99
303758,的朋友透露一,-99
2386078,震荡和纠集之后将选择方向了！n,-99
1644710,纯粹比耐心，狗贼,-99
2713932,吾零毛整起[鼓掌][鼓掌]一，二分不够台费[兴奋],-99
1689235,方大特钢坚持绿色发展，为保护环境尽责 “既要,-99
2900654,又见4元，今天尾盘从九鼎投资出来重新杀入,-99
1007637,收红盘,-99
2694179,那么多股票涨停，怎么就偏偏选了你这个绿毛龟呢,-99
2636210,一切的打压和唱空都是纸老虎,-99
3958572,股东国华能源今天开始应该在减持了,-99
3952670,谁在出货,-99
3685462,新品发布会未发先热，,-99
4284783,还在沽空吗？周六马云新片上映，马上又到贺岁季,-99
4601019,都来评论吧，讨论讨论,-99
3244250,其实日线笔可以有  也可以有中枢扩展 和周线笔,-99
2812941,记录以后大盘每一天,-99
719761,出研报了，难怪跌了,-99
887531,天塌下来地接着，有钱的可以开始准备建仓了！,-99
503286,为什么别的,-99
146328,草泥马的狗比公司,-99
2599358,上升节奏理想 有望连续开展拉升,-99
4093933,下来，我要补仓,-99
4824749,二浪调整的尾巴，反弹后开始第三浪，底部成立就,-99
2793739,全国水泥冬季看华南(塔牌水泥，台泥),-99
4267878,前期获利盘,-99
4710641,还好今天没有阳痿,-99
1149510,大家不要急，要相信和政府！,-99
2775593,从江西国资委下属企业看安源煤业定位y,-99
3801634,老虎不发威，别当成病猫[牛],-99
1832892,太阳电缆一飞冲天,-99
3428520,造成了一定的困难——有些个股今日涨停板,-99
3427980,如果你认可本博分析或对你有所帮助,-99
5322690,没子弹了，哈哈\t,-99
5237569,下来吧，等急死,-99
313415,所谓受益只是未知数而已,-99
2513762,吃饱了就发研报，明天拉高不要追 [牛],-99
1330079,大胆买入300354东华测试。,-99
507148,股票不怕暴跌暴涨的  就怕这不死不活的,-99
5195756,不能影响你,-99
1816863,山西七侠股是时候表演了！,-99
4305601,吹牛皮的去死吧，赚个毛线，只有,-99
5129252,大势已去！,-99
2302776,购东方海外国际获新进展中远海控A股封板H股创两,-99
597559,卧操地产啊装！,-99
3285528,醒来了，睡了一夜好觉,-99
3097408,疯狂减持砸盘，谁接盘侠？,-99
2638195,还不知道如何投票的朋友，在交易系统里就可以投,-99
74873,中报难看，快跑,-99
3620773,每天不是跌就是盘，其实主力也耗时间和金钱。。,-99
744332,越来有趣了,-99
2363467,港股蓝筹大涨啊,-99
2968421,r业绩暴增9倍小盘绩优低价绝对估值安全股食品安,-99
236650,失望大,-99
4424884,保监会：允许保险资金参与深港通业务试点\t,-99
2421401,久盘必跌就是这个道理,-99
1889777,济川药业(600566)融资融券信息(07-18),-99
815238,没劲的一周，快过去吧。快停盘吧。,-99
1487944,双头即成[摊手],-99
1343093,呵呵！怎么发的帖子老被删[想一下],-99
2934586,今天怎么又抽疯了？,-99
933287,压盘也需要钱呢，想得到筹码还需要钱，砸盘还需,-99
4406682,兄弟们我跑了5手，还有一半和你们继续战斗！,-99
1116511,就象一个演员，你说她漂亮演技好，肯定出名。其,-99
917338,做个小短线,-99
873221,多数分析师认为，如果,-99
3052366,今天东宝还是会收阴线的，东宝要练九阴真经,-99
2645660,日啖荔枝三百颗？一啖荔枝三把火！,-99
4598931,下半年业绩可期，,-99
4181925,3000点看来，保不住了,-99
1946087,跌出翔了,-99
4275454,天鸽互动耗资31.22万港元回购股份5.5万股,-99
3281547,4元多的股价 销量在国际市场占有率为45%左右:皖,-99
4752581,我买过的股票最吊的就是你！,-99
3704647,认真对待生活中的点点滴滴,-99
2801470,祝福一毛钱同学 无所畏惧 寿与天齐,-99
2462422,李志林说，证监会改变思路，严控中小盘股，拥抱,-99
5485813,补跌来了，所谓宣传无好股，好股不宣传,-99
699616,原则上不支持亏损或业绩大幅下滑公司高送转,-99
821437,整点回顾：早盘两市双双低开,-99
2677492,刚卖就涨,-99
431254,快跑，9.6以下接回，绝对错不了,-99
2412960,换手太少，被遗弃的烂三，近九个月了，阴跌不止,-99
908514,2017年大盘趋势分析及行情展望,-99
88425,这叫对倒 今天卖的是买单排在第一的,-99
3011707,压盘,-99
2612889,江泉照样学,-99
5434771,坐等破3000,-99
1948031,开始进入变盘敏感时间窗,-99
4502405,重要资讯：合盛研报：明天不逃，下周必套死，赶,-99
5094455,明天低开,-99
1606359,大盘低开高走。,-99
4398803,哈哈,-99
2684510,请问公司在军工行业的发展规划，具体如何？\t,-99
4473957,主力在大盘不稳的今天拉高是干什么？,-99
1947874,这样的市场,-99
332197,废物公司。又开始忽悠散户了。不买狗日的,-99
3119102,当前全球股市火爆，美股上周五再强势创历史新高,-99
4493467,艹 他 吗  联通这么大的盘子都2个涨停  这个300,-99
3257275,T+O交易 呼吁恢复T+O交易 波段操作,-99
3069286,你娘，跌停算了！！,-99
4854471,32.18入的坐等涨停了[胜利],-99
1862950,明天7块再来买,-99
937814,我大声疾呼将京东方全部换为24小时躺着都赚钱的,-99
2225515,快砸快砸,-99
4659939,又是老套路,-99
4353980,打好翻身仗,-99
