,content,mark
4885267,拿这股算倒霉了，几百倍市盈率的疯涨，不到30倍,-99
2870464,垃圾。涨没有他，跌第一。,-99
5504526,下一个寒锐钴业 80多起飞到150调整在上200,-99
889845,月线横盘22个月，至少我不用出22个月，享受你的,-99
264260,跌不动了，可以满仓买进了[大笑][大笑],-99
338865,怎么总是74手的单子卖出？,-99
5010086,3016十8祈求中得一签[鼓掌],-99
3540010,大盘说，我要跳水。 西部矿业说，我就要当一回,-99
2092138,今天刚刚好补了缺口明天会是啥情况呢,-99
1771439,中小板这次能否担任领头羊,-99
4850134,下跌就算到,-99
3947023,地球傻比，连这股是干什么的都不知道，还业绩涨,-99
1589327,镇宁路套住300多万美元，急拉，还3000万等你,-99
4978629,成立3家公司,-99
1198552,洞郎地区是什么情况，大家知道吗？,-99
5187,每次出公告必跌！,-99
4837650,此价卖得越多往后越不顺 此价卖得越多往后越不,-99
4644424,高手：银座股份绝量逆盘压价，妖气手法？,-99
583325,福建自贸区强势拉升 新妖股厦门国贸连续涨停,-99
3150337,了换股？,-99
4302526,这帮傻B几天没来，还在讨论焦炭期货行情，股票,-99
1918021,四部委：扩大直接融资比例,-99
2536649,今天吉吉收盘225-228元,-99
644891,夏拿钱借莲花就等着莲花大亏拿莲花资产来偿债呢,-99
3627249,这主力是吃屎长大的，垃圾股，真他妈垃圾,-99
4910284,每次都是10到12周，见顶了,-99
301202,我们增值税简并路径按照,-99
47971,皖通高速(600012)融资融券信息(11-16),-99
187392,但苹果的最新营收预期打消了市场的顾虑。,-99
4858519,早上差点在最低点[滴汗]割了,-99
3781273,肖亚庆：推进主业处于充分竞争行业和领域的商业,-99
1838217,同时也和同学朋友纷纷联系,-99
3164850,览海投资12月4日开盘涨幅达5%,-99
1039670,对于做短线的朋友们来说,-99
5283979,你除了会自卖自买还会啥，这种小儿科见多了，有,-99
5448155,因为作为投资者追求的是资金最大回报,-99
2252782,全通停牌，好事跟风,-99
4821635,关注多了一段时间了 一季报业绩由增长到下滑70%,-99
3468246,今天临近收盘进了100手，不会被主力盯上吧，有,-99
4244360,战友们，请提高警惕，坚持护板，今天龙虎榜显示,-99
4487665,有些配资公司就是专门来骗钱的。,-99
3190276,什么情况？,-99
4062299,80理财：啃老怎么了，我理直气壮！,-99
1080265,半年利润还不公布,-99
3581261,没有买的，亏损还这样卖。,-99
2704739,还来诱高，资金是流出的，当我们看不见？垃圾狗,-99
962386,说好的价值投资呢？,-99
4530430,中国股市有概念创造力g,-99
3423520,正在构筑平台 估计要套到过年后了。,-99
667774,这周A股再度面临重大考验,-99
3466193,这意味着计划于今年下半年发布的新款iPhone很可,-99
2761028,机会！游资敢死队疯狂抢筹这只5元石墨烯概念股,-99
4037366,奶粉注册制倒计时影响,-99
2630281,垃圾,-99
1354997,掌趣科技《龙族》和《坦克》VR版本游戏视频曝光,-99
39903,每天牵着aaa99991300母子走，绳子不松！,-99
4963908,我艹，25买了56股，你妹,-99
70308,最应该得奥斯卡奖得应该是国家队，太能演了.,-99
4107265,老或呢？,-99
382138,今天开始返涨了。,-99
3995227,大盘到3240位置就不要留念了，速度离场！,-99
815881,3fff向5G和军品核心技术深度布局，静待水下防御,-99
4910439,化工板块，牛逼,-99
3329110,3eee向5G和军品核心技术深度布局，静待水下防御,-99
254318,600078上升通道已打开，可以全仓杀入，磷价上涨,-99
2238356,淮矿地产已在目标区域形成较强的品牌影响力,-99
29523,大地主恒大一年暴涨五倍,-99
2163422,都可能会成为你成功的障碍,-99
382060,券商启动了,-99
1775358,sb股，吃屎都不赶趟,-99
5423222,挨家巡视打你爷。 又吕泥玛啦,-99
277559,怎么还没有公告，一天刷新几十遍！！！！,-99
1027489,怂货！,-99
4917138,1点半必须上14！,-99
4469258,#中期净利润2100万以上杰恩设计必飙96元N倍,-99
4856795,关注603398 邦宝益智明日早盘将强势拉升出货,-99
4121551,周线八连阴白骨爪,-99
4669077,这么多 唱多的  还是 卖了 安心,-99
2646380,下周先看大盘走几天，再决定操作,-99
4247431,众多个股均被产业资本清仓式甩卖,-99
137364,我还带去了我做的那份策划书,-99
1949493,东旭光电还能继续持有吗？还是卖掉啊？\t,-99
153464,管齐下打造投资新热,-99
760903,尾盘拉升，自打买入天天如此~,-99
3458918,看看中南3个底,-99
811216,这是破产的前奏吗？连个反弹都没。,-99
4908084,今天大盘下去要5连跌了，明天会红下吗，想尾盘,-99
44032,深港通运营态势总体平稳的位置,-99
4313148,通信设备5G概念，基因测序，是代表中国未来发展,-99
2514030,来吧，与空军战斗准备，我是准备反复做T，绝不,-99
226501,行情也容易让人产生更多的幻想。就目前市,-99
3469093,2千手的单压着就那么舒服？！,-99
1472679,大盘跌破3195一路跌到3150了，冷静，冷静中看准,-99
5421427,到底为什么成交萎靡,-99
5337880,明天妖王中科复牌，带领次新股板块下跌[不屑],-99
603934,已跑，感谢主力,-99
2401394,那些年偶们一起追的暗黑；那些年我们一同用烂的,-99
3543814,连续泰山压顶的吸引筹码，看来没一两个月别想涨,-99
4103179,速卖 哇哈哈,-99
1415511,逆境是成长必经的过程，能勇于接受逆境的人，生,-99
186032,中山公用是千年的网吧，需要继续修炼千年,-99
2601747,今天受大盘影响,-99
4096843,证券一营业部主买雅,-99
136945,上海国企有指数基金510810，不知道养老金入市有,-99
4942083,大盘跌成狗，天创你躲好别出来。,-99
1921806,喝牛奶比好白酒好，换成伊利或燕京啤酒。,-99
3561195,鲁能集团需要三连板才f,-99
1068332,大盘大跌他扛着，你们觉得还要留，现在是什么行,-99
3813146,农林牧渔,-99
2437303,这样并不见得是坏事,-99
559983,中闽变天了，居然红盘,-99
2353258,行股票的,-99
1847973,海航创新12月12日快速反弹,-99
3949496,做空方正的没有看懂公告吧？今天卖的绝对后悔,-99
3962733,6.59买了100手，[胜利][胜利][胜利][献花][献花,-99
4904075,准备收工,-99
3157732,温氏上榜广东省企业专,-99
2958254,哈哈哈 我嚎空上工的时候 你不也是跟我反着做吗,-99
2615339,继续砸，求用力，求撕裂，求别停。,-99
1860500,没有实力真不该来做这次庄，本是一个好股，难得,-99
2223729,正义鬼的老底,-99
1486402,北方导航的出货方式叫 购进式出货 大跌前的征兆,-99
1255125,本吧里，有几个邪恶的人，通过不停唱多，来达到,-99
3961519,今天站稳6.9元可以买,-99
1916907,sb股。底部洗盘越洗筹码丢得越多,-99
3833908,"不管升到多少，立马直接跳到7.22,这尼玛是不是",-99
4440597,庄大哥，旅游旺季即将到来，您可以往上拉了,-99
5393997,不如其他几个票的主力有魄力。,-99
2563268,你还没有完了，操你吗的,-99
956079,阿弥陀佛,-99
2977037,没想一下没,-99
1958450,难怪股价跌了一半，没一点起色,-99
3163256,我知道你缺德，但没想到你竟这么缺德！,-99
1244690,股海,-99
1451490,哈哈，19.35进了底仓，加油好好干,-99
1224615,这股没有证金才好，谁能为国家抬轿呢？,-99
2126052,收盘11.91元,-99
3891593,买什么股票都不安全，还是重仓吃回中国石油好至,-99
411078,每天拉高出货吗？,-99
4600820,"超讯通信，四通新材，乐心医疗，证通电子,发图",-99
4535169,老子一手拉两个点,-99
2003083,这样的结果也算是最好的结果。,-99
5191193,技术位，第一目标价27.80，这几天必须到，待验,-99
4375057,9月18号瓦楞纸价格上涨,-99
2625432,分时图显示指数依然没有达到强势做多的局面z,-99
2586713,今天将会成为今后三年的最低价,-99
4109142,预计明天会拉升五个点以上,-99
4045662,此股没天理，老子自选股中42个有两个绿的你这个,-99
1892174,这笔还能涨，我也是醉了,-99
1500071,亚伟1009号出货！,-99
72945,新高,-99
885610,股本再小也是行业龙头、龙头再小也是世界级的,-99
4106560,"业绩最优三天大跌18%的正宗芯片次新股,春节大礼",-99
205571,流出1亿3了，就算是洗盘还有好几天可以回调了，,-99
1976690,老杨、小杨真无能,-99
2363222,都快跑啊 汉奸要收割,-99
4612897,伊顿电子每年5月都大涨，好奇怪[为什么],-99
978433,假商场别买……,-99
682670,上边的压单该撤了，装逼货,-99
1831600,自导自演9.2回购q,-99
2460278,机构自拉自唱，该股风险隐患巨大！散户去追那是,-99
2183956,除了王二狗增持那么一点点，全都是卖出的。,-99
4662962,牛,-99
15768,抢超跌文化产业股300076的筹码,-99
754329,测试下你适不适合炒股， 每天给你一千块连给30,-99
4685112,6月收官 成交量需要密切关注,-99
5312964,上午盘最后5分钟 来不来一发,-99
1662063,中化集团正在推进资产上市计划,-99
3497535,涨多了回调很正常[微笑],-99
67346,一一侬的上港集团股票卖特啦？,-99
3832732,很奇怪，哪來這麼多拋單呢,-99
2295340,美联储纪要恐令市场再度遭遇“腥风血雨” 趁拉,-99
838089,雾霾终将散去！阳光就在前头！新的篇章,-99
1541431,大族激光 上调盈利预测和目标价至55元，维持强,-99
4043705,看来是到底了！！,-99
3340893,天天嚷涨停的人能不能闭嘴。不能安静点吗,-99
2614874,昨天买美盛的今天随时可以赚钱走人,-99
4404446,603038pk603180,-99
2057873,目标价28开板也不出,-99
3130113,可以重新建仓了，跑的快的游戏结束了！！,-99
4678896,商标是一样的卫浴是广州大仟喜在卖，但查不到广,-99
4502794,技术指标全面向好，不涨才怪。今天可能涨停哦，,-99
673603,终墓关门算了,-99
94734,华电国际(600027)融资融券信息(09-01),-99
1753437,早盘砸盘人人慌，哪个胆大小散左右猛加仓？,-99
1512986,我想问这个有被套的吗！艹，我周二买的都盈利快,-99
4080041,成功被洗出去啦，你牛,-99
4132909,破34元是肯定的！底部是多少？,-99
1804085,庄老陈你们高兴就好,-99
168694,AMLED手机\t,-99
1944764,猪狸为了几毛钱，拉屎的劲都屎出来了,-99
2829536,顶2观赌,-99
2879599,睡觉,-99
1070591,这么便宜的股价还在割肉出局!？,-99
4757671,天天绿,-99
200658,南京银行10送4股，南京高科10送4元,-99
4781412,换设计自由贸易港的华建集团,-99
2572496,看万山红遍，层林尽染。股民何时露欢颜？！,-99
4286225,别买了！后面该一字板跌停3天,-99
4978470,今天涨停，立贴为证，速度上车，每人发10万,-99
