,content,mark
2187699,什么时候复牌吗g,-99
420056,量子概念都到第三了，还压，别贪得无厌,-99
5237362,换上海物贸又要涨停板,-99
3183440,600112天成控股--被忽略的正宗军工加雄安概念股,-99
997958,她和我说要不我们搬到一起,-99
1293347,万向系和st众和有啥关系,-99
4960412,去他妹的这样套人,-99
740811,快快跑路，明天安凯跌必跌5个点以上！,-99
4461310,大股东的股权质押估计得爆仓，小散们看好戏了。,-99
3796709,601636:旗滨集团关于使用自有资金购买理财产品,-99
213006,够辣鸡的哈,-99
515309,时代起点，立足长远,-99
4910951,停牌了,-99
1761943,明天不出意外开启升浪模式。。,-99
4596110,费了 上涨无量 能卖快点出吧 等下有要下来了,-99
1314096,大湖股份(600257)融资融券信息(04-19)g,-99
1049747,茅台名气响，而普通白酒很多人会酿，不值钱,-99
240303,最恶心的股票,-99
1405687,前天出中国研报，昨天出洋文研报，两个对比一下,-99
4328265,鸡狗累死累活搞个0.35％出来，累了吧[胜利][胜,-99
5499100,收盘了  现在封板多少啊？,-99
1089850,大东南发来贺电，愿与君共勉,-99
3124655,此股弱爆,-99
2140312,两市中最垃圾的一只股票，同方也是两市中最垃圾,-99
4246979,跌吧，跌吧,-99
891643,太可怕，大震荡线，我怕高震荡爆大大量，让小散,-99
1181083,垃圾股票，赶紧退市吧，丢人现眼,-99
2406199,吃进，下午长阳,-99
4568917,这是什么股票，怎么这个德行,-99
899011,二目标4500,-99
4723333,好样的[大笑][大笑][大笑],-99
359084,赶紧跌吧，你么的反正何总赔的更多,-99
3807097,卖,-99
756014,黄金战士说；这么大融资量谁在买谁在卖有仁川登,-99
1147357,伟大的祖国花朵！终于红了！感动的哭了！！！,-99
110734,无人点赞,-99
2549592,华北高速8个涨停板了。,-99
5291553,凶狠啊，周一难受了，还好看戏中，好精彩,-99
1475945,现在买钢铁的。脑子里肯定有蛆。,-99
4620182,你玛，连10元都出来了，没得抄了，不如说破发行,-99
2725971,受九鼎投资下跌影响，大家都去骂九鼎吧。,-99
5359763,走了，真垃圾,-99
1263151,迷途不知返，近段时间无大作为,-99
4992044,季报应该在0.35元左右吧？,-99
3483403,昨天跌3.89%   今天涨3.89%   啥意思,-99
2071841,隆鑫通用：不是所有丰厚分红都有错，最好的股票,-99
5478216,破39毫无疑问回去10天线37多点,-99
386704,天成这是要退市了吧,-99
886461,这个庄家太黑了,-99
3073399,中炬在什么价位时被宝能们介入的?,-99
