,content,mark
1797580,是唱空，直,-99
1815657,万万没想到，国家队大举进驻广电有线股,-99
2930690,博韃茎深,-99
5002927,涨个不停，涨到你心惊肉跳喊不要！,-99
1158324,既能成为掩埋我们的泥沙,-99
5185988,这只股票的操盘手很迂腐，水平不行！,-99
4040684,清仓走人，你们继续上。,-99
4304859,很快开板，跑,-99
2839320,做T的迟早要T飞，最近没有表现过，做什么T啊,-99
348316,悬念没有了,-99
4201994,哈哈，银河客户资产管理部看来喜欢吃臭豆腐,-99
2686806,西藏城投(600773)融资融券信息(11-03),-99
2946619,卖了长虹买了铁流不知道是对是错,-99
1701039,所谓的短线需要知行合一，斩仓毫不留情。,-99
344821,牛市熊市一念之间,-99
434683,把铁龙的特种箱改成灵车给铁龙的高管们用，业绩,-99
601075,因为空头又进场了b,-99
1962479,24.8的本，我都不慌，你们慌啥。,-99
1088401,准备到我的目标十五了。明天庄再砸就ok。感谢主,-99
3384749,反对腐败，上浮运价10% 分享国家政策红利。,-99
2131307,华建趋势现在明确了,-99
195375,封帖，休整！！！深入研究一下基本面！,-99
4983355,市盈率五十多，确实赚钱能力不行，加油啊[失望],-99
5068534,两利好推动钢铁板块月内大涨7.83%,-99
1570963,但短期政策变化或将加大板块波动，若出现较大幅,-99
2147782,利润稳定股价受市场影响明显，围绕价值规律波动,-99
5111083,这公司现在才原形毕露，就一让梦想窒息的乐视,-99
2406605,卧槽尼玛东,-99
3542189,8.13出货，8.03我再接回主力快砸,-99
97998,赞[献花],-99
913495,发射了，涨停。,-99
2766410,你爹天山又飞天了,-99
1353183,这样下去，阳光利息都亏光,-99
2280758,8元就是本月最高点了，买吧买吧，多多买套[胜利,-99
3757433,做个记号，7.3买入！将来卖出再做个记号说再见,-99
1309305,底仓也套了，首开，你是要破产了吗？只要你不是,-99
5360225,死叉了狗庄,-99
1840805,凯盛今日如何走势，会到9.4吗哈,-99
3954263,雄安龙头创业环保直线拉高%,-99
1406024,明天应该要大拉二三个点以上吧！,-99
5110053,任何时候卖塞力斯都是对的，不知底在何方，或许,-99
1990695,期部分披露中报的创业板公司业绩情况分析看，,-99
2597254,最近买上这股的投资者真够倒霉的,-99
3045576,三江购物从10.25一个月涨到59.46，新零售帝国的,-99
678983,复星医药中期纯利升12.58%至16.89亿元,-99
5342804,昨天刚加速。目标60,-99
2764762,炒股正确的路不少，投机，投资，趋势交易等，都,-99
4303969,此股没主力真可惜。次新涨它不涨煤化工涨它不涨,-99
2349267,黄金飘红，肝泰缸漏,-99
2344953,金龙汽车(600686)融资融券信息(08-11),-99
4976523,具备再次创新高的条件,-99
5352924,进行这种预测并非难事,-99
133186,我心里真的不知道是什么滋味,-99
4820177,这股票全散户，没主力会拉的,-99
4244059,三根阳线改变信仰，一根阴线怀疑人生！,-99
1963054,000905明天高开上攻15*50。,-99
4855526,我就是我，一个不一样的科班技术派。我就是我，,-99
5083244,603696:安记食品关于公司控股股东、实际控制人,-99
5071817,贵公司致力,-99
3234460,赵薇豪赌亿化身A股大佬 股权转让概念或风云再,-99
3982742,无量下跌,-99
2653485,给科华主力的一封信 傻逼的科华操盘手们,-99
430829,这票还真够烂的，还好手里没货。。坐等机会吧,-99
5030923,37.40要这样弄一天吗?真TM的恶心[大便],-99
2797996,看看有研新材又要涨停了，没法比啊…,-99
3598789,运气真不好，，上次别的票大涨时我的买了601222,-99
865111,一一一目标价：5.58元左右一一一,-99
863035,不要慌，等我把上汽卖掉，接回。,-99
4083125,为何最后15分钟，要打压？,-99
1793458,关注金融工,-99
1605260,中国动力这只弱鸡 还中国动力呢 拉倒吧,-99
1100582,大盘连续四天上涨，它连续四天下跌，而且压着股,-99
3651386,放任泰康人寿的内幕交易，意味着内幕交易可以合,-99
5019663,破5日线了,-99
3004077,早说了，补个缺口的渣股。退托赢了，哈哈哈哈,-99
4436754,银价贡酒,-99
4064278,立法者的态度。,-99
2789161,13057643013----2624106,-99
5179756,昨天追高的又被套了！此股真的不能玩,-99
5389228,深股通第一套,-99
2912366,明日。3:8o元底吸。千万要下手[牛][牛]t,-99
