,content,mark
847310,明天大跌,-99
211813,真他妈垃圾这些天一直都有大托单,-99
4698103,沪市的鸟人容不的次新科技股，就会炒钢铁水泥煤,-99
3473012,中国一重现价比定增价还低,-99
3240141,港股造纸狂拉，玖龙纸业,-99
4422124,给我砸下来，老子下面的单子还没有成交呢,-99
4000951,毛姐提示:天天T加0..,-99
1883364,作为一个十几年的老股民了，送有缘人一只票不想,-99
710254,中国南车,-99
3009568,券商股熊市砸得越狠牛市涨得越凶是铁律,-99
646676,艹，完了，看样子出事了,-99
5035387,五洲新春，即将过冬？,-99
911144,拉高就卖，今天,-99
5524237,切记 网断电残看黄金！,-99
2463926,阉鸡股份,-99
1329888,喷司他丁和虫草素不等于虫草精华素，不必纠结,-99
4018777,明天重工涨4个点,-99
4499638,刚看了股东变化 是无耻的XXXX投资有限公司16年1,-99
998360,托快出来,-99
2765264,下周还有至少到前期平台,-99
5387139,确实是垃圾就是一骗子公司,-99
1148642,资产注入，碱也好，盐也好，基本面带来极大改善,-99
3207594,最后满仓机会了，券商过后就是银行了,-99
2772400,中国神华和国电电力怎么没有下文？？？国资委在,-99
2496933,也许这股根本就没有庄,-99
4575486,此时不买也许错失机会了。,-99
5069961,603686:龙马环卫第四届监事会第六次会议决议公,-99
1169375,弱智啊。,-99
5289094,等待正平价值回归,-99
4094250,看到平安，招行，茅台杀跌，真是爽。,-99
5517502,割肉了就涨？？等破45元,-99
3587106,日你娘的，涨涨会死？,-99
5474649,跌惨惨,-99
5132333,国庆节前最后出逃一一一一一一一一一一一一一一,-99
3199850,今天有望涨停,-99
5353862,谁干的？不是说好了同盟么,-99
2328591,大盘不可能下跌20%.f,-99
527058,天科股份预计上半年净,-99
269741,傻X明天肯定说满仓,-99
3181565,万手大单使劲砸呀…h,-99
3132063,中美两天签经贸大单2535亿美元!伊利ok！,-99
4805333,同志们，咱们要一起坚持不懈！,-99
1440421,只出不进，小心高位大量机构、庄家资金链断裂跳,-99
2928343,恭喜贱货+贱散进入沪深两市跌幅榜前10名,-99
4221511,这星期只会大跌~弱势反弹只是抛而已,-99
3689656,告诉大家一个消息： 中国神券   要出来了。落到,-99
1384075,庄家打耐力战，长期底部吸货，大家振作起来，黎,-99
2817776,这样就对了，把筹码都交给狗庄，让他们留着过年,-99
1911516,到京东天猫淘宝等各大网站一看，呆了，康恩贝的,-99
800653,这是个没有腰筋骨的上市股票，自己都不会玩了，,-99
974257,据知情人士说:此股涨到三十块都不卖。我就纳闷,-99
5028781,作为证金概,-99
1607552,那也是暂时的障碍,-99
4430142,第三目标25,-99
1958267,600584:长电科技获得政府补助的公告,-99
925354,这货完了！连续两天源源不断的大卖单！。。。。,-99
3699884,快看中国灵车都飞上火葬场大烟囱上了,-99
