,content,mark
3157508,热烈祝贺广日股份今日盘中再创三年来的新低,-99
1740688,"市场稳步增长,竞争格局好,原研占比高",-99
2395536,14.59还有人吗。,-99
4768887,新股网下申购询价建议报告（振静股份）,-99
3887199,2017年7月招商银行股价8元 现在27元 翻了3.5倍,-99
1629133,中金黄金：国企混改，开弓没有回头箭,-99
4667103,业绩超预期，销售稳定增长，募投项目开启新成长,-99
2541406,我觉得会长,-99
1139766,华发在筑棱形底部  反弹脱底一触即发,-99
3843511,[鼓掌]哥要是有银子 就给这个逼公司买了。,-99
2253934,今天会红,-99
1582955,还不跑？最后警告,-99
4426489,涨停板啦,-99
5376834,调整也正常 不要怕  过年上100,-99
2731293,呵呵,-99
3859281,券商跌几多，你跟几多，券商大升，你又沒反应，,-99
3611862,娃哈哈娃哈哈,-99
29487,对于上述收购接管方面的努力 ,-99
1755448,每天都是拉高出货！！！,-99
4985957,这狗公司的人见一个打一个,-99
4318872,美联储决议引发,-99
1068909,也偏乐观。比如，上投摩根比较看好权益类资产长,-99
2593467,蜻蜓点水东,-99
4165589,这股票25元差不多,-99
655655,西水.千亿金融平台 超级低估 一字拉涨,-99
5365888,“你名下有公司吗？,-99
1482549,4元必来、快卖了换股吧、,-99
1745954,才是一个男人成功的最好动力最合适的动力,-99
2302110,我就压住 盘，不让你涨，就要低价增发，怎么滴,-99
4889397,放量出货， 32见[胜利],-99
4859491,早上差点在最低点[滴汗]割了,-99
212369,亏损24%的明天决定贷款补仓，希望好运,-99
3204088,杭州银行(600926)融资融券信息(12-19),-99
4973278,这也太不可理喻了。没什么事股价怎么这样大跌啊,-99
4141700,公司对于股价屡创新低有什么想法？,-99
1957670,偶接着吹牛。。山西这次改革非同寻常，几乎清一,-99
1371738,这龟孙子是硬打硬杀,-99
95487,大讨论大明,-99
4748062,关键是散户太多,-99
2801957,广汇能源已赚5万大洋了!,-99
5393200,43.6元50手全清，祝您们好运！,-99
4372774,没有脊梁骨的公司,-99
2756710,能见到他你,-99
964131,今天不涨停,-99
3692777,快跌停,-99
4405666,珍惜小盘股，猪力卖出垃圾50，在调仓,-99
5101136,有盼头,-99
4221941,这孙子，把自己做绝了，散户一股都不吃进了。主,-99
1620055,亨通亨通，又到20日线加仓处,-99
3186021,怎么回事，都跌了几天了,-99
3847851,钱望那里流，财望那里发。,-99
2979798,姜超：地产泡沫只会走向危机 相信管理层降杠杆,-99
4101257,此前张中秦不止一次反复强调A股熊牛拐点已在临,-99
5386494,这股不拿上一年半载的，看来难吃其肉。,-99
1592308,千金股性太死。耗不起了拜拜[哭][哭][哭][哭][,-99
2258457,大盘又跌了估计海虹难逃一劫,-99
4215465,小盘，次新，稀有金属，国防军工材料，装甲材料,-99
1105530,沪指早盘低开后总体围绕平盘线横盘震荡,-99
2504427,惠达卫浴海外销售业务,-99
4009218,傻逼一个，耐心持股，不说话行吗？天天发些逼文,-99
1574997,600475:华光股份关于召开2017年第三次临时股东,-99
1748010,北上资金“开抢”万科A 深圳地铁账面浮盈超110,-99
1763622,高管滚蛋,-99
1902368,涨停,-99
4249441,300721怡达！10.5元净资！2000万流通[献花][献,-99
1500722,如果今天勉强封板，明天也会大幅低开并且低开低,-99
5299328,砸 继续砸啊,-99
2802490,庄家开始大单出货,-99
4356707,垃圾贝尔，拉稀贝尔！,-99
363317,重庆路桥做空的理由？,-99
3353618,一会跌停了。,-99
3575460,7.20直播个股牛遍地开花 指数连涨不具持续性,-99
3498613,刚才一个详细分析的贴子没有让我发表,-99
1367502,傻逼，日[不赞][不赞][不赞],-99
1492217,600438通威股份 平均持仓成本为9.6元，后期走势,-99
4950361,逼们 钓鱼线了 明天惨咯,-99
3660189,不大涨别买，主力上个月天天砸，散户买入后主力,-99
3539675,有个大胆想法，不知道兴业银行能不能贷款给我收,-99
2039461,女子一年换7男友 如诺是,-99
1276420,上行难，难予上青天。,-99
900815,大胆买进，首旅年报前一定能看到35元以上！,-99
4809583,特别是涨停数量远超过涨5%,-99
3798398,总结一下，亏损原因是怪形式不好，后来为了保护,-99
