,content,mark
3395112,上证周一有大的涨幅7月3日，之后会继续震荡。,-99
3379680,早上低走可加仓,-99
1609873,反抽在即。[大笑][大笑][大笑][大笑][大笑][赞],-99
4176526,庄家建仓监控利器-持筹比例,-99
5415031,603917:合力科技首次公开发行股票初步询价及推,-99
3847763,套套来领,-99
1156172,黄光裕出狱之后，董明珠会不会找他搭伙？,-99
3969849,你这是啥票?答，是垃圾票,-99
4448562,603180创新高了,-99
4962511,当有好多人唱多的时候  我就感觉不对劲,-99
1226168,10.71出了，下午接回！,-99
2387906,7月27日草甘膦板块涨幅达2%,-99
4806523,关于绝味新品麻辣小龙虾的前瞻,-99
5517642,看看力星，再看看你,-99
1408899,明显出货，阴跌票，  连下影线都站不上去，后面,-99
5274613,一大早挂1000手，为什么不成交呢？,-99
417375,空军组队 滞留 东方   顶起 几十只 空方的贴  ,-99
3052537,深套两年，不在乎再多套几年了！。,-99
2580395,月线七月为小阳线，八月为大阳线，九月为空前绝,-99
3274414,周黑鸭要卖小龙虾 但这上千亿的市场却比鸭脖“,-99
3886784,规模调整，结构优化，不良继续企稳,-99
2162202,600638:新黄浦2017年第一次临时股东大会决议公,-99
2450125,标准乘数13.5&#215;去年的收入 377 560。,-99
1204742,静等花开果落。,-99
3325447,赶紧跑吧,-99
765415,傻子股。人家周期股跌是因为人家已经涨了一倍。,-99
3012928,下午准时拉升，恭喜买入的朋友。下午拉升，勿追,-99
1851001,这股为什儿不st,-99
5058416,公司向银行申请贷款有大项目要做么,-99
773127,三纲者，君臣义，父子亲，夫妇顺。,-99
1566086,这次低点位置第一步到7.1元,-99
1778812,下星期先拉到12元[傲][傲][傲][傲][傲][傲]d,-99
405722,准其点灯舂米。,-99
1397918,今天怎么又一手一手的，啥意思？,-99
2786931,如此,-99
3443477,3.97是守不住滴……[想一下],-99
2455521,600714不要碰,-99
178116,已明显不多了，短线客。,-99
955183,敢涨停我就歌你挤挤,-99
2347216,，任何对未来几个月货,-99
5084086,9点25分,-99
3972813,黑色周四 该何去何从,-99
3688169,不一月解禁嘛？现在就开砸啦！,-99
4755551,买股要买，深圳新星，净资产14元，不解释,-99
1496840,今天到5.6？,-99
3365162,哪哪都是垃圾，日你妈,-99
2248734,垃圾福耀散户购买死定,-99
898616,为何不涨停，只跟跌不跟涨，tmd！[滴汗][滴汗][,-99
1110358,大股东变了吗？r,-99
