,content,mark
267463,河钢股份今天这么多超大资金流出会上榜吗,-99
4060327,准备买入！,-99
8789,缩量涨，必须调回来[胜利][胜利]q,-99
5437832,000413拿着数钱\t,-99
4305537,我的子弹准备好了，快快跌到目标价12一13元。,-99
4866702,龟孙们，卖你娘个蛋，他妈的你有利润？,-99
3737150,科陆电子本周盈利百分之十，超过三星医疗涨幅,-99
1287323,孙宏斌将出,-99
1402464,昨天有做梦踩到狗屎的没有？,-99
4504562,没想到江南嘉捷开板了,-99
5126685,大家齐心，其利断金,-99
2936027,这么沉得住气,-99
2532872,上梁不正下梁歪呀,-99
3237849,半年核准募资超1100亿元,-99
4352781,为什么有喜欢拋低的人,-99
3147124,千万不能浪 我决定好好的守护我的黄金股,-99
4161079,700亿乐视网 融创必须,-99
5226079,记住越跌越买一点一点买,-99
339951,大单托而不买，只要不涨停就是诱多,-99
4412269,多不灭，不停跌,-99
2451581,大北农老板增持什么意思？,-99
3822607,今日操作与提示（修正版）,-99
2674333,畜生祥龙！你不涨怎么跌？我操你密码,-99
3487819,用他老人家的哲学思想指导A股炒作会使你茅塞顿,-99
4906449,大哥求你再跌2个点,-99
4089471,603012:创力集团:内部控制审计报告,-99
3477989,乐视网和乐视集团一样吗？乐视网有做车业务吗？,-99
2216223,大盘早盘反弹结束，游久大阴棒伺候，今天是刘亮,-99
3693273,4.19黄金行情分析与操作建议,-99
3388302,股评一一3000点 牛市 刚刚起步（新华社.人民日,-99
2370661,今天你努力了,-99
4968971,仙人指路吗？哈,-99
1286800,央行今日公开市场净投放200亿元 暂停14天期逆回,-99
2128067,坚决买入,-99
2537107,上当了，被洗掉了。,-99
2227643,楼主咱们是不是在豫园消费业务多投入一些资金，,-99
3438917,终于放量了,-99
3280791,欲哭无泪,-99
736544,跌的好 跌的妙 让你们不买价值股 让你们不买银,-99
640656,大湾区是一个整体恶庄想压格地是自不量力,-99
4910689,三是基于盘活非生产性房产、提高资产运营效率的,-99
4585978,603318:派思股份第二届董事会第十七次会议决议,-99
4531013,业绩稳定增长，2017Q3净利增28%,-99
4283867,金逸影视卖压轻很多。,-99
3622754,今天不涨5个点以上，我就玩新凤鸣,-99
3654963,狂发新股，天天股灾,-99
1945335,尾盘进来了，明天涨停！！,-99
514991,快跑,-99
4639735,收购美国CMEC股权，目标拓宽美国市场渠道,-99
2805368,澳第二大油气公司扭转损失 盈利1.56亿,-99
2074470,电池的垃圾战斗机。。,-99
2729930,明天会不会大幅高开不带小散玩了啊！。,-99
3166971,[想一下]1200地量，这是要闹哪样？,-99
2972573,监管层不允许有分仓账户，,-99
5413021,资金流入3个亿，都成了接盘侠了,-99
3711359,该股的股民下周准备参加割肉比赛，个人观点，不,-99
3104718,放量收出锤子线，尽管守住半年线,-99
5085464,庄家总在低价收集筹码！厉害呀！,-99
1088387,锋芒毕露火箭在弦上冲啊涨停涨停再涨停,-99
1056028,那5005手是操盘手自卖自买。。,-99
3787428,CFA老韩：沪指放量下跌，保险独树一帜！,-99
24748,就有一些胡言乱语的人在股吧里，你们还是人吗？,-99
3180061,希望雄安新区板块再多一个中科三环吧，这样接下,-99
5513204,热烈祝贺吉华集团荣登跟跌不跟涨板块龙头股，沒,-99
3123083,当你能飞的时候就不要放弃飞；当你有梦的时候就,-99
5343413,狗庄跟跌不跟涨,-99
2851295,央行连续10个交易日暂停公开市场操作 今日净回,-99
3583127,主力软弱无力！,-99
2100891,洗干净了没？,-99
3292341,监管部门明示禁止内幕交易，中科不退出可能是有,-99
1016410,这就是典型的僵尸股,-99
3012991,举报操控股价，接下来要大跌，截图举报,-99
5016020,603600永艺股份今天分红10派6大涨，一下子涨速5,-99
2667411,我心里暗暗下定决心。,-99
5521438,空头，该安静地走开了。,-99
3900345,爱涨不涨反正套了这么多年,-99
2387006,今天涨完了，可以散了哈哈,-99
2215579,今天暴跌，准备抄底。,-99
3011343,后来我们改变了,-99
697348,补缺口去了啊,-99
2614289,一个亿的流通盘,-99
4641431,603338:浙江鼎力独立董事关于公司预计2017年度,-99
774290,沪指做到3061,-99
3030462,2017下半年啥都不能买，切记：,-99
3230161,高送转不再是,-99
5170020,5TGB军民融合龙头股002413雷科防务布局雷达产业,-99
1076249,这狗回本都难,-99
1250280,呵呵，怎么不跌停。农业部发红包了，振兴现代草,-99
1287703,吧，业绩这,-99
4228597,假如腾讯在国内上市，,-99
3507023,真心烂,-99
4062907,没有人对现行的退市制度提出质疑吗？,-99
3994786,英国第一季度零售销售创近十年来最慢增速,-99
2975266,东旭光电后期能继续看好不？是否出？\t,-99
1295507,大炮架好  对敲开始,-99
2504835,2年13年海南三沙市设立，,-99
5208804,300618上涨6%了。3799主力好意思吗？,-99
4572927,这种烂股还好意思说增持骗人,-99
98012, 000885同力水泥 000759中百集团 000407胜利股,-99
2527558,一一一一一一一 造假发财 一一一一一一一一,-99
2077194,增值税改革迈出了实质性一步,-99
4458496,绝命三分钟,-99
4515963,光头光脚中阴线，明日低开，今日已走，等企稳杀,-99
1409603,长期持有,-99
3191766,嗯嗯,-99
2642276,收报3139点；深市三大主要指数联袂收出小阴线,-99
4527289,清仓了，谢谢给逃命机会,-99
2103525,未来最大主流：首选价值投资,-99
2894072,中报现在已经不敢忽悠了，你们还继续幻想吧,-99
5188912,资金不择手段的疯狂流出，竟然还有托叫大家买买,-99
4151960,小猪出货过年了,-99
451624,首先就要将这个漏洞堵死,-99
3672768,难道公司出问题了,-99
1311699,今天收盘11.18,-99
1044290,如果变绿将持续打击市场，阶段性顶部就将确认。,-99
3123973,2013年上市公司定向增发金额为3510亿元,-99
1315868,1980-2000年，最高收益率都来自那些买进价格最,-99
628726,明确告诉你，你是在人为地故意扩大仇恨！作为市,-99
2762384,今天还能涨吗,-99
4592114,挂38,-99
1586430,公告没发[胜利],-99
5114842,短线非常不错，有主力资金关注的票还是比较稳健,-99
5102118,14个交易日只有3天绿盘  你不牛谁牛,-99
3740167,总难留燕。,-99
6312,那是很久以前的事了,-99
3643917,狗庄,-99
85084,新年好t,-99
3434165,360.360.360.360.360.360,-99
4174253,1.30业绩比平治信息高,-99
5308318,明天603859能科股份拉升五个点以上，不要追，恭,-99
144886,关注联通是否破6.92元，若不破，则进入5波式整,-99
2806265,鹏博士，看好你，加油，加油！,-99
2920359,凄然其为秋也w,-99
1215700,可怜，可悲的一只股票。,-99
1028807,血液制品的价格真贵，,-99
1107950,噢，噢，噢！突然想到一个问题，若是股票可以当,-99
1667656,上次增发融资是15年，为什么当时没去投资，而是,-99
2097264,天宸股份(600620)融资融券信息(07-21),-99
2362671,师出有名,-99
2769129,真恶心，第一次买这股，走了，1毛一买的，一毛3,-99
545933,南京市培育住房租赁市场的试点工作正在研究,-99
3251570,严查内蒙一机内幕黑色利益输送。自掘坟墓。,-99
881374,又有一大波被套了。  [大笑],-99
2993881,各国逐渐普遍追求更为简明的增值税税制,-99
3850422,俺就不信了，你就上不了10块，,-99
2265437,欧洲央行今年将检查希腊,-99
4473607,草他妈的，8.2本来跑了7.9又抢反弹给套里了,-99
1071491,等待超跌反弹,-99
5304757,哪有制药公司这么高的市盈率TM的居然34了！步长,-99
1550200,再追沙河股份和同达创业,-99
1793614,大苟小苟勤胜达，人家借壳搞的人人欢喜，你们偷,-99
2926397,机构一般的情况下，吃货的时候是在打压，所以说,-99
3297102,000819,-99
5346338,数据港弱爆了，叫人怀疑人生啊,-99
5446762,烂泥扶不上墙,-99
2203255,昨天，楼市发生巨变！   就在上海刚刚宣布：要,-99
2267868,江西吹血进驻远望谷，明天必涨！第一目标15，第,-99
570235,[微笑][俏皮][俏皮]go,-99
4425979,炒股比吸毒败家，只卖不买，保本最重要,-99
1949259,拆除巴铁 黑科技云端跌,-99
5536690,上60,-99
2694052,你欠我两个涨停板,-99
5079377,黄昏之星一出现赶紧逃,-99
1311789,1212121212,-99
647558,发改委印发重大市政工程领域重点PPP项目名单 共,-99
4210595,双十一和这个垃圾无关,-99
3470232,人生就像一幅画，应该多一些亮丽的色彩，少一些,-99
4635058,出货，明天再进场[大笑][大笑][大笑][大笑],-99
1783874,这死虾连分红的钱都拿不出来[不赞][不赞][不赞],-99
1943983,套死小散活该，还帮庄家脱身，庄家不会买涨了百,-99
3652178,奇虎360计划投资比特币交易平台火币 时间：2017,-99
1523550,我发帖从来,-99
2378048,观望的小散明天交筹码了,-99
4850232,赶紧跌，跌到15块，抄你们董事长的底！,-99
3475448,大绿开始了,-99
4942717,这股前景非,-99
4497139,坚决看好仙通！不要割肉！！,-99
5456622,早盘没买的次新股，后悔了吧[胜利],-99
95547,明天我将正式宣布设立内蒙古为国家核心能源基地,-99
516431,三生石头蹦出来。三生石。。,-99
1417217,隔夜信息面还是一如既往的平静。,-99
509713,恒大将举行股东大会审议恒大地产引入战略投资事,-99
367111,所以大家现在需要的就是多一点耐心,-99
5297950,强力上站压力位16.23[赞],-99
4486084,一个假突破 看把你们给乐得！,-99
4210704,再跌停一次，我回来买你[大笑],-99
4668412,#晚间利好消息汇总# 600400 红豆股份：集四大利,-99
3593203,不破三千是不休。,-99
3832428,现在的走势就极端的分化不一的技术现象,-99
46784,中国电建重组获批，换股。,-99
5079370,近一年上市新股市场表现（10月13日）,-99
3337882,马应龙(600993)融资融券信息(11-30),-99
1689743,老之股,-99
1361648,我以为就家研报里说的锂电暂不卖了，这两天大家,-99
4710504,大盘到顶了,-99
2370284,了快买[大笑,-99
23044,那么你就一定要比多数散户有优势,-99
903697,1元员工股的认购,-99
3358054,猜猜第二只证券涨停股是哪只,-99
1418518,等到孩子出现问题之后,-99
