,content,mark
2208946,贵州茅台成为“股王”是A股的历史性选择,-99
2480083,创业板方面指数在上周是收出了十字星，沈剑认为,-99
1062868,自已玩死自已！,-99
1122775,垃圾股票可怜兮兮救救它吧！,-99
5084579,航天发展复牌时候正好航天工程主力出完货了,-99
2672502,短线牛股，只需要这一个指标，就可以选出来,-99
2535042,一天能从11.80升到47.23吗？,-99
1423630,大跌大买，小跌小买！折腾,-99
58033,民生银行(600016)融资融券信息(10-10),-99
4775637,真是垃圾，跌死,-99
2675544,来一个涨停都追不到重汽，失望的威浮了。,-99
1124359,阿抖又在买了，主力们快杀！,-99
1296255,环球同此凉热！,-99
1048038,“五穷、六绝、七翻身”是中、小创真实写照，伴,-99
631568,不砸别跟我们说，用力砸才是我们统战线的战友,-99
1356973,准备跌停。,-99
4905218,东尼电子、佩蒂股份6月30日申购指南,-99
2825841,贵州茅台拟35.6亿投建茅台酒技改工程项目 每年,-99
4287160,买了一手，涨跌和我有啥相关，，先放50年在说，,-99
1673743,勾庄，cnmbb ！,-99
3600957,冬季是用煤高峰季节，煤炭股要涨，陕西煤业主升,-99
3258667,今天大盘翻红，离不开次新股游资新进资金的功劳,-99
1147858,均妖集团 不作为 希望有实力的私募或企业收购这,-99
485212,狗庄!砸两个跌停好让哥满仓!,-99
725958,他奶奶的！趺成这死样！幸好我持有的不多不然就,-99
4771646,早说了，都是有钱人在做高抛低吸的动作。,-99
893968,水皮：减产带来涨价，涨价带来通胀，成功实现居,-99
3325746,我就不信了，拼了！,-99
4140885,长脑子吧500多倍的市盈率:真的太高了:10元应该,-99
4960032,我简直想爆粗口，主力干啥吃的。这样玩有意思啊,-99
4996213,开启主升浪，直接飞天！…,-99
299319,大盘下午回调补缺 特变会跟随回调,-99
1480255,继续表演[大笑],-99
3349304,诱多再次完成,-99
4036386,怀疑这股以后能不能涨  跌的你怀疑人生,-99
827478,业绩增长20倍 不能当一回元器件的老大吗,-99
1621948,公告7月7号,-99
4629311,垃圾,-99
4830071,量不大，明天大涨,-99
5451132,尾盘2.45跌停板见！ 云铝已经跌停！,-99
1723383,坚持就是胜利,-99
2567784,皇氏集团002329 万达私有化牛股,-99
388773,庄家继续出货中。,-99
4127173,走了你买的比亚迪已经挣20个点了，最近石大接连,-99
4400270,尾盘翻红,-99
1043237,主力资金动向 48亿潜入有色金属业,-99
4920294,"！63块买了2000股,赌一把了！",-99
3781667,年线都不回抽，极度虚弱。国企改革标的股，害人,-99
3495927,盒马鲜生，京东生鲜，永辉超级物种三家主推的新,-99
628424,虽是亚历山大可是主力要拉升的决心已经浮现跟着,-99
3493900,压了不打是出货了？,-99
3691027,老乡别走,-99
1945325,财联社山东开展钢铁煤炭行业去产能专项审计,-99
720466,包括住宅房产22套、商业办公房产23套。,-99
2390608,欧亚即将起航！,-99
1962385,前三次牛市共同的历史大顶！,-99
5510359,前几天抢进买入的筒子们现在浮亏应该在5%以上了,-99
709549,我复盘了下，做个很多股票对比，2016年8月1日为,-99
3074835,外资再度唱多中国股市 大摩将A股评级调升为增持,-99
994043,中金能银行,-99
1056542,3260成为阶段性顶部,-99
1397703,上通道打开了,-99
1007747,要求换猪,-99
1909003,明天能不能来个板,-99
2342465,依依甚意绪,-99
3326088,[特色数据]MSCI Inc.来了，漂亮50必将是永远中,-99
3126004,南水北调西线工程一旦实施会对雅砻江产生一定影,-99
4074238,新股痛快的发出来吧，不要让人等太久，你不发我,-99
3443042,公司为华东地区电力龙头c,-99
333016,大癌股智障滞涨！,-99
1578277,湛蓝你一会儿唱多，一会儿唱空，乘公告出来大幅,-99
1249772,农发种业，强者恒强,-99
5301250,每天必挂2手,-99
3124562,郭满金最爱的食物是什么呢？,-99
3564817,放量不涨停，该卖了吧,-99
1726773,祝贺康美药业突破了,-99
1177921,大家快跑,-99
2213121,草他妈垃圾,-99
5164109,鼎萨和理财团原股东是一个人吗？,-99
1476125,他妈的！十多元的股票几分几分的涨！有啥用啊？,-99
3265614,我就1000股好想你跌停,-99
5299893,割了你就涨了，幸好买的隆华节能,-99
2007914,光明乳业(600597)融资融券信息(09-05),-99
1448258,14:30准时拉升。明天继续拉其它！,-99
5251987,小单还在买，傻子,-99
1785490,天士力(600535)融资融券信息(07-03),-99
2890722,好饮,-99
1231162,妈的，又到6块了,-99
4136078,经过近阶段一系列跌宕洗礼尤其是美国加息之事已,-99
694030,没有实质的东西，下周12可期！,-99
4942002,天创挺有钱嘛，还挺国际化，居然用的普华永道，,-99
3343576,混改概念没这么快结束的，虽然满仓套在了14.5。,-99
2763683,真实支撑在24元附近。到时再买不迟。,-99
4550601,鑫广绿环二闯A股终获批文：计划募资2.64亿 申万,-99
2567679,买富维比买开板的新股好多了。省心[大笑][大笑],-99
837228,两根大阳线，龙虎榜上机构现              ,-99
5385349,这样子走，一个涨停也不给,-99
4654928,垃圾,-99
1018841,赶紧跑，下周暴跌，看看形态,-99
3254467,本周站上15元，再等等，一月以熬过过了，不再呼,-99
2927532,业绩相匹配,-99
1967780,砸下去。,-99
4173261,泛微今天又签约11家公司，可今天又是暴跌，我72,-99
5172984,"吴氏兄弟占近60%的股份太多了，多少人抬得动哟,",-99
2457297,人民币大跌，楼市会崩盘吗？,-99
3691517,牛，今天在安靠智电亏了3000多，进了你有亏2500,-99
4248144,而主板也在3065-3100点多次出现重要,-99
634095,会涨一分钱吗?。,-99
