,content,mark
5345627,突破失败！最少要跌到40,-99
3796481,亚马逊向东南亚进军 最快本周登录新加坡p,-99
3936925,筹码越来越集中 人均7.3万股,-99
3268535,上海力盛赛车时尚运动VS据报F1赛车被收购千亿人,-99
2115031,想吃小柿子,-99
3545296,北京银行未来五年内授信本市文化企业500亿元,-99
3015853,多头现在已没有退路,-99
2026234,浅谈止损的意义。,-99
3706876,下周又是四大行暴跌的一周！唉，希望能少跌一点,-99
871198,股东太多了。几万。估计都被腾讯忽悠进来的。a,-99
2365503,不跌到2.55元是我儿子[大笑],-99
4574307,没有主动买盘，只有跌的份。,-99
2329793,同时文中涉及的股票只作参考不作推荐m,-99
340314,同方搞成这样，根源在清华控股，你的子公司搞成,-99
5270809,今日最高点,-99
4127594,石外桃源[微笑],-99
1074201,酒钢宏兴是不是也沾了酒？,-99
373064,今晚央视焦点关注播出“焦点访谈关注祁连山生态,-99
2922652,很多上市公司一年到头都赚不到钱，卖股票赚钱，,-99
729944,美联储3月份加息的概率p,-99
3896465,拉高套人,-99
1542671,但这些利空对格力电器股价的影响只是暂时的,-99
843843,一群蠢货连知道为啥涨都不知道，不是因为房地产,-99
1929935,"大盘涨了400点,xxxx一分没涨",-99
646970,跌个痛快啊,-99
4835283,弃股，涨跌幅度小，成交量低,-99
977908,七八亿的流通盘，走成这样真是够垃圾的，还是换,-99
2120458,买在最弱时价低，卖在最热时价高。,-99
929330,"跌破10元,白骅可以正大光明侵吞国有资产",-99
1317977,你吧你给,-99
1732307,就掠夺钱吧，等朝韩战来了，看看有没有人扛枪,-99
2408274,罗lsg,-99
2948447,抚州沪指连续三日上涨，锂电池。次新股活跃。,-99
4806713,删帖啊，你厉害的么,-99
3808488,这股有点意思,-99
1965225,7.90元我买秦川机床，准准谁[献花][献花][献花],-99
4519168,怎么没有21.22的卖单了？,-99
2760707,SP&L的资产 \u3000 1947年12月   估算价值,-99
380759,炒股必须回到客观的一面，现在K线告诉我们什么,-99
4953446,林园接的就是那单大宗交易，194000股，成本16.5,-99
1573489,潍坊男子信用卡账单多出万 浦发银行称事出有,-99
246759,下午我改挂单6.8了，没关系不用紧张，我不会强a,-99
41980,关注国企改革与大宗商品涨价机会,-99
3568261,你就能化解敌人的攻势于无形,-99
