,content,mark
1611884,尔康制药被163质疑，大方承认，485死鸭子嘴硬,-99
2292640,股一支，快点退市吧。,-99
1919924,真会玩，这垃圾c,-99
4830867,300678停牌搞成的，下午所有次新股跳水,-99
3847357,你成功的把我套了 你的套子什么牌子的？,-99
580585,有些傻子天天想着天上掉屎吃，到二元你敢买吗，,-99
2593665,苏宁云商。,-99
3577394,跌不动了，回调是进入机会！。,-99
1420705,看来看去是尾盘跳水的架势[大笑],-99
1225823,融创新，我们应,-99
1338200,金地管理层减持股份未达预期,-99
907750,空中加油，姿态非常完美。,-99
2304992,上海周四介绍上海国资国企改革创新发展情况,-99
4191264,科林电气603050：中标国家电网配网设备项目,-99
3473277,我就不信，这样的跌法，谁能熬的住！,-99
2112948,同济科技今天又要涨停了，看你压到什么时候。。,-99
1447379,已清仓，套了大半年，还亏快十个点，转方大炭素,-99
4477642,还有看好的声音还得跌，直到没有人看好了就开始,-99
2162956,33家上市公司定增方案终止 约500亿元融资落空,-99
5324219,我又回来了，你们发现什么问题了吗,-99
3333473,从疯狂举牌到黯然离场 新三板见证中科招商的大,-99
2586496,几百万就可以炒作一只股票中国平均3只股票一个,-99
43975,这才是股民控制情绪的正确姿势,-99
1901321,猥琐发育，别浪！,-99
3432887,在黄金坑里被洗掉的朋友来报道了！！！！,-99
2299841,但不排除短线反弹有腰斩的可能性,-99
205844,广州因故中止出让增城永宁街商住地 最高限价30.,-99
3092960,象出货。,-99
1515079,房地兴国，科技误国。房价下半年继续翻倍。,-99
1046593,收评：预测门《命运天书》中国罗杰斯2017-07-10,-99
3880595,现在的价格可以买吗，感觉是顶了！求高手讲解,-99
500455,你妈的，不会被借壳，垃圾,-99
2030820,这狗驲的什,-99
3205917,半年每股利润.10.97元.,-99
2608643,新股提示：嘉诚国际等3只新股今日申购,-99
2852898,江河大沙逼。,-99
1758329,收盘64.08p,-99
4753147,终于把中线仓位全补回,-99
2653247,但个股跌成落汤鸡了，,-99
4154654,明天见啊各位,-99
687816,来个利好吧  股价就这么天天熬着 谁敢进,-99
1149068,今年年初，全国社保基金理事会启动招标工作，随,-99
4117213,603022深圳蛇口工业七路招商证券证券营业部买入,-99
4440395,套路越来越深，还能相信谁？,-99
759617,南驴己死。小散远离此股。,-99
294956,早盘卖出中视，买的湖北宜化，已经获利2个多点,-99
673231,这女孩是从浙江来的,-99
3488681,100多倍的市盈率，恭喜你买到粑粑了'。,-99
3219566,此股上不去，今日必戴绿帽子收盘！！！,-99
3911840,教你一招识别逃命的迹象——跳空低开缺口,-99
1501597,锂电池行业业绩存在超预期可能。,-99
4705629,然并卵,-99
