,content,mark
3739194,很难每天看盘,-99
150871,三季报数据出不来，财务急死了，会计所说之负责,-99
3275767,回踩验证,-99
667725,持续供应不足 环氧乙烷价格不断上调,-99
3688032,有中原证券的建议看看 华电重工   图形差不多 ,-99
5075037,明早我就跑咯…,-99
1766668,更漂流何处,-99
3576113,今天有票的赶紧卖了我的603326又涨停我大笑,-99
2100975,国庆长假前大盘怎么走 未来应把握两大投资主线,-99
2488639,转   次新股演绎疯狂行情 中科信息9天8涨停,-99
1876133,深能基本面优秀，低值，值得长期拥有。,-99
3992785,对目前A股大盘的技术分析(288)[22-28日走势研判,-99
3722604,哥上午5.59元走了 3.7万股   耐心等待 本周破5,-99
2216850,新股开板遭资金抢筹机构建议重点关注最新次新股,-99
3337078,这感觉半死不生，好郁焖呀,-99
3905571,量这么小，看来又机会了,-99
2490909,收盘9.35元,-99
313714,我的通灵珠宝天天跌,-99
5113513,创业板股票总盘7335万每股公积金有6元，每股未,-99
3810420,格力内部人士：投资一汽夏利是假消息格力电器内,-99
328398,封板？？？借机出货吧，高开低走！,-99
5525523,短期上，多些对各大主要股指节奏上的确认,-99
4903661,603595:东尼电子关于使用募集资金置换预先投入,-99
1717404,[图片]。,-99
5402542,浙江游资博弈雄安概念，这里只剩狗庄一只拉,-99
1778728,发展扩张到大健康，气势如虹,-99
3603957,散户给点上涨就灿烂，忘记了这只是反弹而已。,-99
3315764,有兴趣的看看三一重工吧,-99
1860907,培育世界一流的企业！,-99
5462619,款金额近70亿,-99
3658678,下降中的股票不要猜底，珍惜本金，年前还有一波,-99
996862,如果60天线撑不住，就只能指望20周线11元3附近,-99
42657,尾盘拉2个点,-99
1777581,洗洗睡吧，今天不大涨不大落。,-99
4631530,迪生力就在我们这里，情况很清楚，反正我是不会,-99
3331769,ipo讲诚信如约而至。,-99
1389675,我已经攒了5万块钱,-99
5452435,妖的不行啊,-99
113718,两个市场估值的接轨这只是很表面的东西,-99
437075,这个时候进最好。,-99
5529276,可来社区,-99
357501,卖了好吧，我卖了。该涨了吧,-99
1200351,长江通信的主力比散户还散户。祝主力早点出逃完,-99
4280901,历史最低量,-99
4600582,收盘的意思就是，死吧，去死[不赞][不赞][不赞],-99
4515124,开始勃起，追[赞],-99
4318467,翠微股份拿好，一定要拿好，企业的价值会得到市,-99
1097543,农发种业明天将脱下绿衣换红装!期待,-99
2918216,预期之中,-99
3591041,此票 主力这样你们还不知道这是什么预谋吗，瞧,-99
2590626,近大胆进！,-99
5210054,华友钴业出大事了！,-99
1265406,如果我没猜错的话，12.34卖出200手的，准是畜生,-99
4125615,不过，近期公布的投资基金2016年年报却透露出一,-99
1376890,按照盘江历年的表现，今年估计盘江股份年底分红,-99
1073212,死股,-99
2188898,央改电改气改混改最价值黑马将起*000883湖北能,-99
1590235,今天要大涨一分,-99
4785663,追上江丰电子,-99
4384908,莎普爱思式神药广告屡禁不止探因：违法成本过低,-99
1089170,今天能否来根大阳线,-99
3134193,未来十年油气管道相关龙头有大利好t,-99
3881433,明天看涨[胜利],-99
154146,放量了，好事,-99
1099145,万人抢购农发种业，打造成为世界级种业研究基地,-99
3156977,又有人来意淫了。跌了八个月，这个股散户居然还,-99
3169110,保住上市资格才是最重要的。,-99
761677,当有色阶段调整的时候还可以买什么股呢，看看老,-99
4576486,我真是瞎了眼怎么看中这个神经股份呢，真垃圾,-99
2859649,那根避雷针消化了那么长时间还没消化掉吗,-99
1730658,喝出酒文化的自信，这就是我们中国的风范,-99
1395855,方大特钢又拉了，同样是特钢，抚顺没主力？,-99
1378439,输赢转瞬牵心态，尽付家常笑语中,-99
3559908,年报速递：龙江交通2016年盈利2.89亿元，同比增,-99
4513523,我的艾艾精工牛B呀，感谢铜臭兄提醒。,-99
3381816,在这股票中想找个比营口港还差的真难啊。,-99
507894,无力回天了,-99
5159924,短期有反抽，注意出局,-99
1336986,冲到12.10收盘12,-99
4705807,内部消息：3385即将公开10送10,-99
240124,600074好久复出？,-99
682806,洗尽铅华方知酒浓沧海横流方知英雄本色……,-99
729685,这股有价值！可趁股价不到10元大拿筹码，跌下来,-99
2701715,人家跌它跟跌，人家涨它也跌，人家大涨它微跌，,-99
203025,赔多少就看泡沫有多大,-99
3883078,放量下跌，不建议接飞刀,-99
2714520,夹在自己书写的岁月间,-99
5254113,心电图[大便][大便][大便][大便],-99
1437853,预警10元不保，定创9.89新低！,-99
403706,外围暴跌，今天A千股罪人么,-99
1597326,三维丝二股,-99
27180,已在636埋下买单大盘不稳等小弟门割肉,-99
3888583,成都行40亿发5元上升无空间18亿股价只有8元！,-99
2645734,技术性调整到位，下周继续冲高,-99
4650078,道友们听我说，安井这个公司还是不错地。,-99
1915948,垃圾股 没话说,-99
2423508,如果申诉成功，判决公司赔2000多万，将对资产和,-99
4770206,华夏幸福12年之后就是千元股,-99
5317380,这个面包里面有长寿的什么东西吧，否则咋这么贵,-99
4701652,今日涨停:立贴为证 宁波朋友告诉我的,-99
249478,大盘A股站上3317点，大涨45点，而宋都股份的表,-99
2047321,大盘这么猛，守着绿地，早晚会补涨！。,-99
1004598,买到了，呵呵………[兴奋][兴奋][兴奋][兴奋],-99
100199,今天两市20大护盘高手全出动了 下午应该要顶120,-99
746804,加仓买入,-99
991013,证监会支持符合条件的内地企业到香港市场直接融,-99
1284745,要重视筹码分布密集区域,-99
1349980,就要涨停了。,-99
5061232,来来来，看看是不是抄底了,-99
519675,今天估计要赔了,-99
359873,不断,-99
2175671,更关键的是。,-99
2013899,发行的流通股只占总股本的25%。,-99
3868738,怎么不发龙虎榜呢,-99
2916737,不上9.8什么都不用想！不卖的都洗洗睡吧！。,-99
3579340,世创优品全球购休闲百货 深受年轻朋友喜爱,-99
2746499,而格力电器却下跌了1.67元人民币u。,-99
4541184,自己卖自己，又意思吗,-99
2685832,公司严重不负责任,-99
3880891,……入摩后 伟大中国独立行情今日或显现,-99
3897750,都上来了，还买什么一群洒比。,-99
4222343,暴力反抽，拉涨停，信不信？？？,-99
2135077,真是浪费行情，出了,-99
1206742,每天还有时间,-99
5208836,比亚迪明年所有乘用车都将使用三元锂电池,-99
284294,最后震荡洗牌，大反弹马上开始，30%以上涨幅。,-99
1342581,很快我们双方都认为对方是自己未来家庭里的另一,-99
2042935,早上还好出局观望，看你们多空后再做决定,-99
1279940,次新股0.98元业绩仅此1家江苏银行股价不到10块,-99
740932,还是中通牛啊,-99
4489422,换603825了，现在回本了，马的。大深林，真够深,-99
944549,昨天割肉了[哭],-99
3151343,擦你妈妈的,-99
5299330,泰瑞机器涨5个点了，不知道你这垃圾在砸什么,-99
3696424,证券日报头版评论：九天七家央企曝出大动作，混,-99
1560710,基金重仓股，怎么跌成这样？,-99
2470797,说这票垃圾的人，你们是不是更垃圾呢？,-99
2942414,大家赶紧跑呵，等11元再来,-99
2700601,物极必反……轮流转,-99
3790816,15手的是干吗的。,-99
5223401,"拉到37,,我就卖了，亏的钱就当买包子喂狗了",-99
4652528,有机会就跑路吧，已经是股灾了,-99
3457363,11190000元一笔压单，请问大神，你是割肉出还是,-99
623721,有望继续拉升的个股：新华龙v,-99
3268160,国安用多少利空好不容易打压下来，国安锂业才能,-99
4046376,现在应该可以买点了,-99
4104428,低吸介入，调整几天了，有反包预期,-99
3533775,死逼一个,-99
1558798,今天开始那个谁谁就不要说话了！要说到做到！不,-99
4123080,这只股最少上涨55－75元，明年拉到100元。,-99
3229012,压力8.45，,-99
4082456,进入为期半月左右的振荡,-99
1086235,当心大户和中户吸筹吸死！,-99
1153923,中新药业(600329)融资融券信息(09-12),-99
1189478,双底成立d,-99
5147398,只有4800万流通股，这么多散户在唧唧歪歪,-99
1580168,我已割肉，亏了五万，庄家可以拉升了,-99
1806268,为什么散户炒股总是亏钱？s,-99
1786953,有色金属价格整体同比上行支撑企业上半年盈利增,-99
1806447,多伦科技上,-99
1509467,你是僵尸股不？你是僵尸股不？你是僵尸股不？,-99
1629216,习惯看你横着扭动，习惯看你装逼,-99
418119,吧里少了牵牛者和易惠能，多了养心谷主和震无名,-99
3707162,非金融机构不得搞资管，利好大金融股！,-99
4068145,说要增持难道想待到10以下才开始增持？,-99
3356937,600998:九州通2017年第一次临时股东大会会议资,-99
391522,，\t,-99
4464814,今天新凤鸣走势应该会和8.10号走势类似，别急着,-99
139510,庄家咋不砸了？怂了吗？,-99
1193681,固安维信诺携柔性AMOLED技术及产业化成果亮相高,-99
1498983,深交所发布《上市公司高比例送转方案的公告格式,-99
3886334,我国将研制新一代高速飞行列车 时速可达4千公里,-99
246465,根据公告，公司以25.52元/股的价格向国调招商并,-99
4284774,今天33收盘,-99
5168724,趁调整买入，短线目标,-99
3232513,回调买、买、买,-99
2711626,湖南高雷同层排水，给你带来舒适生活!,-99
1670926,安水你今天终于涨了,-99
56364,拉升招行、民生会不会是为了安邦高价退出?小心,-99
2791339,行业数据持续回暖 交通运输子行业分化将持续,-99
3842958,突破8.48停牌价，大涨开始了,-99
5297355,跌停才有龙虎榜,-99
1961801,若是说嘉寓股份拿不准,-99
5152079,明确的规定,-99
4988044,又抓到狗屎了，昨天抓了个狗屎，今天不会又是狗,-99
2822944,马钢的投资有限公司难到在做空马钢？在期货上获,-99
1971771,呵呵。无奇不有，这样也能上市。。,-99
3824607,拓普集团董秘，醒醒了，快出年报了。,-99
2398178,早上骗了高位接盘，[微笑],-99
1328299,底部形成。,-99
4992060,点可,-99
3095303,比耐心搞不过主力,-99
221017,富润四不行，1.搞纺织别人挣钱你亏钱，你不行，,-99
1208595,狗庄又阳w了,-99
3698606,垃圾,-99
2488954,依然垃圾,-99
734525,上千手大单要出来了,-99
3277046,都别马后炮了，坚定点。,-99
2164073,贴吧里看到都是骂人的，[拜神]跑的早的表示无鸭,-99
365286,央视新闻联播,-99
