,content,mark
4662625,我操你妈的，我真的是服了自己，怎么会买这个垃,-99
885152,嘿嘿,-99
3234206,弱不禁风的基本面和昨天霸气的上涨幅度给人一种,-99
872530,跌停股近期持续不断,-99
2868572,隧道股份(600820)融资融券信息(12-13),-99
4163864,状况异常、会计核算的,-99
1572899,股民应该关注次新股，每年这时次新股表现都很强,-99
1265352,股牛又回来了，铜是最爱,-99
5251893,洗洗睡吧,-99
4546250,跌就对了，没毛病[大便],-99
598093,又随着社会历史条件的变化而变化,-99
2956577,当下的情况是否能加仓？...,-99
1038219,勾起的,-99
1543195,sb，我人工智能炒你，你干的过我,-99
2816691,你就会事半功倍,-99
3672316,既然能上天，也就能入地。,-99
4872042,诱多成功,-99
2824160,号外号外，我很傲气是鸡！。,-99
2900631,麽了一早上总算射了一点,-99
2089461,枫落长桥,-99
1388692,好样的太扛涨了,-99
282441,电商博览会今日开幕 千余企业齐聚义乌寻“风口,-99
4265977,不破发不建仓,-99
3597501,认为庄洗盘的，请继续拿好坐稳了。想亏不拦你。,-99
3208569,尾盘跳水再考虑杀入！,-99
2533906,这样蹿两下，猴样，给谁看呢？你们自淫自乐吧！,-99
2584535,业绩暴增！股价只能暴涨！沧州大化，业绩暴增，,-99
3625046,都清仓吧，今年不买了,-99
2102841,002863,-99
2301731,就这么笃定？蹲在下面吸筹码？,-99
3358773,三聚环保:农作物秸秆炭化还田-土壤改良产业化技,-99
2526400,国内投资商正在加速投资5G芯片，浦东科技却还步,-99
1081994,长线投资，记住，长线。,-99
2775036,有本事逆势涨，没本事早点滚，垃圾，搞了一年了,-99
2835458,跌停板噢,-99
403261,大盘涨幅结束了，要调整了，这垃圾股也该跌了。,-99
3415729,远离这种垃圾股！散户伤不起躲得起。,-99
2749595,来人啊  把死庄拉出去砍了,-99
4430304,耐心看上个穷庄割肉被人吞噬，哈哈,-99
185880,券商股大牛市来了。三千四百三，大盘鬼门关，过,-99
2250048,资本的学校，富豪的摇篮！ 重组是希望所在！。,-99
5452970,震惊概念，丽岛心材，必须涨停,-99
2334343,主力已现调仓换股迹象！中报的不断公布,-99
1972189,完美获利七个点。昨天进的券商全部出货换了次新,-99
984554,可以肯定的说，南钢股份即将成为板块龙头,-99
1220861,哦哦 指数慢牛时代开启了。我要喊在李大霄的前,-99
5172266,主力为啥卖得那么带劲，这个点谁都没赚钱吧,-99
1673836,中集集团：两阳夹一阴，华丽小散约吗？,-99
734910,开始反弹了，抓紧上车，,-99
3756816,中国联通复牌带动大盘上行,-99
2445854,一片哀嚎A股彻底玩完，天啊。难怪房地产涨。,-99
