,content,mark
2370929,换个新名字如何？[胜利][胜利][胜利] 朋友说，,-99
3885523,不要脸的公司！。,-99
5329018,狗日的  没了谁了,-99
1172963,比如来个跌停，一次过跌到尽头了，别浪费时间啊,-99
446157,要拉升？,-99
2953077,这半年来除了面子上过得去，里子一塌糊涂，一片,-99
5437686,没时间了！来个万手哥。走得象银行股样的。\t,-99
2991157,新开源:关于控股股东部分股权解除质押公告q,-99
916312,神啊你什么时候照顾我一下啊，我很爱你的[鼓掌],-99
411051,一切众生皆有佛性，具足如来智慧德相，《三宝歌,-99
2677337, 任何时候不要轻易满仓，这样做，有利于保持平,-99
5391219,骗子股 早上拉人进,-99
2739426,西芹百合,-99
5092835,603701:德宏股份2016年年度权益分派实施公告,-99
4800065,研发投入促技术升级，新产品有望带来业绩增长,-99
2477258,华银第二波爆发了，请速度跟上[鼓掌],-99
580842,三季报看来很难看，甚至年报亏，以便ST。配合打,-99
2220606,真的快了,-99
3093883,一生何求750 影响力  吧龄 7个月  发表于 2017-,-99
2408821,今天洗一下挺正常。这是幅度有点大。希望明天收,-99
5041978,很多上市公司一年到头都赚不到钱，卖股票赚钱，,-99
224530,股市就是牛皮市；当供严重大于求时。,-99
5288021,在中国股市,-99
2293692,600673:东阳光科2017年半年度报告摘要,-99
2050188,抄家伙，兄`弟们[胜利],-99
2130099,NMD能不能好好的玩了,-99
4720726,明天能跌停吗？,-99
1883525,好可笑，大股东都死了，你们还抄底,-99
4423012,你们真贪，已经自动10送30了，还要怎样？,-99
4068022,本然很好的公司被这帮无良之辈搞得火深水热中去,-99
155044,600053:九鼎投资关于公司控股股东部分股权补充,-99
1950119,问一下无锡，江阴，常熟是哪个省的？,-99
3023307,西宁特钢：公司旗下的肃北县博伦矿业开发有限责,-99
2479739,应该来不及了,-99
1480518,到位了 杀入,-99
343766,昨日全线收涨,-99
4608665,紧急任务:明天大胆买进,-99
998842,的情况下，,-99
1471440,大降大降,-99
3362811,怎么玩都行，高。,-99
3466922,一天涨两分有意思吗\t,-99
3728180,我说改名吧，大风车科技，是个好名。锐电董事长,-99
874547,卧槽……要高开？厉害了兄弟,-99
5283295,额本来打算这个出来买安正新年衣服的，现在想想,-99
2564747,20.01排队！,-99
5228412,以及住宅所带的11个车位,-99
3021959,挂单6.10不用看了。。,-99
4012856,低价破净资产巨无霸啊,-99
843577,超越华大基因，002007华兰生物必将大爆发！,-99
3687434,大盘指数已经毫无参考意义,-99
1825355,深高速垃圾中的战斗机。别的股一涨就7-8个点这,-99
4208363,托而不拉，出货！,-99
4248590,在上市公司高送转越发沦为,-99
5415256,4893加，香飘飘4891加，两天基本同号，也是醉了,-99
2767728,怪自己手贱买了这个垃圾，亏也卖了，卖完删自选,-99
2617353,9.76卖出，今天休息了，谢谢各位大咖。,-99
2856397,市值1,-99
1431679,小商品城走势如何？,-99
3853941,请不要跟得那么紧，我要开始发标了！。,-99
3895621,老子走了，买了同济科技，你吗比，浪费昨天行情,-99
2213957,看来又站岗了，不知何时能出来。,-99
4398503,圣龙为什么没有公布中报,-99
965950,冲高回落了。今天做T爽[大笑][大笑][大笑][大笑,-99
3400099,关注上海优质资产注入龙头股：市北高新600604,-99
19143,公司前三季度的业绩还算不错笔者不敢苟同,-99
1423937,华胜一个跟国务院发展研究中心合资成立的国研天,-99
3430189,抛了,-99
258921,600079:人福医药关于2017年度第一期短期融资券,-99
256970,上3个新股的抽血呢。,-99
1547567,空港周线七连阴，还缩量！说明什么？,-99
419316,买入B基150300现价0.673。,-99
3014576,机构不敢玩此票，以为此票有证监会监控,-99
5388649,癞狗扶不上墙，狗逼。,-99
979916,江苏万亿国资改革总目标既定,-99
2321714,我就不知道什么叫大跌……感觉每天都是很简单的,-99
421766,成功就是简单的事情不断地重复做。,-99
3207874,保持指数红，工作很到位。,-99
3653369,下周大反弹,-99
531189,何时更名“华创证券”？连飚一字涨停板！,-99
1700111,"记住,,股票流程..",-99
5130811,预测在2019年前会开版的,-99
5014337,中签不易，这么好的股各位要珍惜，不到300以上,-99
1975919,广东榕泰必将是10月的超级大黑马，逢低可建仓,-99
1916865,这会给短期市场带来隐忧,-99
558939,请广州股友去公司办公地点去看看，是不是经营正,-99
4455831,今天有护盘迹象！是抄底大军，还是我的幻觉,-99
3017468,永辉超市只被京东做个财务投资者都能天天涨，而,-99
5197498,这对于格力电器来说其实是一大利好,-99
4362693,603159:上海亚虹关于使用部分暂时闲置募集资金,-99
2511334,这个垃圾，小心下杀啊,-99
5016732,该股唱空的太多，马上就没人气了，那些唱空的人,-99
449542,垃圾，开始出货了，大盘新高，这里开始调整了要,-99
1437107,没有最低价，只有更低,-99
785796,这股好无节操，大盘涨就压，跌就跳水，操他妈的,-99
4570883,今天卖出一半明天卖出一半哈哈哈,-99
5090489,就是不卖！就是要买！就看涨停！就是唱多！哈哈,-99
1049398,维维股份真正的不忘初心，十几年市值不见增长,-99
2669449,无数的其他股个成了他们舞蹈的牺牲品,-99
1969639,警惕小心去追大金融股价泡沫越来越大了！！！,-99
2521034,垃圾垃圾垃圾高科！！,-99
1569068,六国巨量融券探讨,-99
996334,目前的羚锐就是阿斗[微笑],-99
1986967,明天冲破12.51，站上12.88，猪，也是这么想的。,-99
3944766,紫金是支潜力股呀，应该有一段上涨的行情，不用,-99
39773,已经买入，可以拉上去了。,-99
2001273,今天说不定反而能上龙虎榜！,-99
2548129,今天终于看见几笔大单买入了,-99
2477126,600719后市涨幅惊人,-99
4839784,惨了。。,-99
3598,浦发又和大盘同步了,-99
2277797,广州股海畅游你还要吗（联发股份不断创新底）[,-99
2151509,多头不死下跌不止，这股彻底被小散占领了。撤,-99
4412554,我刚才打电话到公司去，把我电话挂了！我要举报,-99
5297923,强力洗，明天必板,-99
4231224,大胆进,-99
2363964,@俺的杠杆树123 俺哥点点,-99
5550348,今天睡觉东,-99
3440776,最后通牒：庄家没有其他任何选择，只有拉高建仓,-99
166034,布局CSO业务的央企，抢占广大市场,-99
4820772,妈的，太 弱，走人[不赞],-99
2687789,今天最高也就13.9左右了，就着B样了，明天在盯,-99
2777066,2017-05-18.下周大盘预测。大盘运行于慢牛2-3区,-99
2768166,市场观望情绪进一步增强,-99
1474275,毛姐提示:::::一个字 跌。。。今天跌停。。。了,-99
3944073,紫金矿业(601899)融资融券信息(11-10),-99
3704238,官学清： 坚持做优主业做精专业 四方面精准发力,-99
2358107,新能源汽车迎政策利好 外资准入门槛进一步放宽 ,-99
5083340,而是集中精力谋求公司的发展凭借,-99
2006925,一旦再放量出长阳，便有一举突破2016年1月之后r,-99
3903987,由央行推动，,-99
1962499,海螺水泥(600585):控股股东拟减持不超2000万股,-99
1787199,当看到欧美股市大跌，是否好多人毛骨悚然？吓傻,-99
283987,货币要回隆。,-99
1207502,A股今后不按以往二十多年来的常规走散户怎么办,-99
2514010,悬念！重庆百货：行情起伏不定 庄家故布疑阵 主,-99
1515110,穷鬼,-99
5102653,A股市场在三季,-99
5230226,速度卖出还有低点,-99
3728581,跑的不少，咱跑不起,-99
2176596,四千多万，,-99
2935681,清了，感觉大盘越来越不稳，等暴跌,-99
2810633,再不换股，等5元割肉吧,-99
540524,跌到3块有人接。跌吧,-99
4211171,还是太弱了，跑,-99
5266493,股市前线之64：飞天的的牛股都有这5种特征,-99
374205,老了你回家休息没人会怪你，你挡着我赚钱那就不,-99
3930091,二点半开始发神经病！,-99
1004180,因为学无止境不能性急,-99
5534087,散户多杀多 真是一群猪,-99
3338345,多次试探，起不来就是起不来，庄家趁机出货,-99
5121357,你果然是辣鸡,-99
2703009,温水煮青蛙,-99
4477443,这时候上不去，麻烦，已出，观战,-99
1866678,这样的背景继续上涨，,-99
2304393,特别是中小投资者总是亏损累累。,-99
4640799,不再发表话题，默默的支持主力拉升[大笑][大笑],-99
5489202,不要上当，这货要跌的节奏。14元才是入场的机会,-99
4845930,这次会几连跌?,-99
4366349,人家还在出货就在哪儿抄底,-99
1156788,什么情况居然涨停！。,-99
560849,福清风电公司10月份单月发电量创历史新高,-99
1930349,快过去3个月了，10月份，精达会再次重组吗？,-99
979608,看了新闻才知道，原来广州发展有这么大土地，（,-99
5535208,对比其他次新股至正股价偏贵了,-99
1057672,垃圾股就是垃圾股,-99
2071638,但最终都是坟墓  别怕机会都没了 。,-99
254964,果然处高位开启七卖身行情[大笑][大笑][大笑],-99
