,content,mark
704667,破八难免,-99
334068,威震霸天看多其实他自己都不相信偷偷减仓,-99
1690532,这票业绩太好，散户看好的太多，没有鸡狗入住，,-99
4516271,要拉了24以上快入,-99
170429,全是大股东的，27号。也没什么特别。等待。,-99
2347072,目标20,-99
958945,明天必跌！,-99
3787030,公司研究之机构关注个股,-99
5519715,复牌后9个一字板，翻一倍绝对没有问题！理由如,-99
2200580,就算执迷、让我执迷不悔[俏皮][俏皮][俏皮][俏,-99
5113802,PPP项目越多，资金链断裂可能越大！,-99
2884368,今天换手倒是不错，尾盘可能会急拉回去。低吸。,-99
3844758,空头带着微笑在幻想中死去。,-99
4564668,看谁有我高，38元。,-99
5465263,双箭股份 002381下午13:00开盘将,-99
2235625,"资产公司,加强了互联网行业上涨的力度。",-99
2226894,看各路神仙表演 有中消安股票，唱多可以理解，,-99
2194633,银行股大跌,-99
2030147,谁是下一个贵州茅台？均线多头排列，主力资金锁,-99
1435661,请问9月份美国再加息，上证现在还能涨吗？,-99
557871,我靠，60日均线没到，踏空了吗,-99
920987,Good!趋势越来越明确啦！中线上必将有一笔日线,-99
896941,新一轮反攻冲锋号吹响 3120点是第一目标,-99
3329815,跌得太多，今天收不回来了。,-99
3625818,10月乘用车市场环比增势明显,-99
2553424,目前这价难道还高吗？为什么还有那么多单抛呢？,-99
5299781,股票在低位发什么利好消息你以为公司和机构吃屎,-99
1014113,亿阳信通(600289)融资融券信息(08-11),-99
3012471,波段低位出现止跌K线形态,-99
3530480,景气度持续提升子行业,-99
1086814,喜欢炒股和看乒乓球，可是，你懂的，异曲同工,-99
2453582,600714:金瑞矿业关于修改《公司章程》的公告,-99
2052939,金杯汽车(600609)融资融券信息(09-05),-99
3827343,谁在补，这么厉害,-99
2607997,然一直在上涨，,-99
122893,涨,-99
4654224,目前为止的最高价27.32将会是今天设计总院的最,-99
5149663,这么屁的新股，2个一字板就开了，够丢人了,-99
1584121,雄安新区规划编制已获阶段性成果 关注5只概念股,-99
1598026,三毛这走势,-99
5430014,这一下跌爽了,-99
5340136,现在还未到位小散千万别进,-99
3167223,卖卖卖   卖卖卖[哭][哭][哭][哭],-99
2586165,快跑，明天跌停,-99
4323723,中材节能什么时候能开盘呢,-99
3650904,本轮调整估计破40，上波反弹是主力自救,-99
2772151,不是说摘牌换成国家能源集团吗为何没变呢,-99
579866,流氓加垃圾=太重。无耻加下流=狗庄。合并为:垃,-99
3775520,还好，故事非常健康,-99
2416405,几e分钟都没量交易！,-99
1922328,大部分股票几乎无人问津，失真的指数何用？谈牛,-99
388640,300247,-99
4558417,今天这货估计又高开了,-99
595719,这是一次有预谋的股市大洗劫，杀完大户杀中户，,-99
3959689,会不会形成M头？还没企稳啊,-99
2458654,茅台涨幅5倍，已经进入高风险区域。,-99
252541,澄星阴跌不上止李兴自玩自千金董事李岐霞,-99
114258,h,-99
4537253,尾盘至少跌到-4左右收盘，那时再买吧。等着,-99
2388604,稳定不滑点,-99
1282378,昨天买的5.88和5.89.，今天卖了5.91，就是个本,-99
2262761,今天会发下神经么？套了一年了这垃圾。,-99
3417163,债市日评：11月高频数据跟踪,-99
4693880,垃圾股   股吧里意淫的小散太多  下跌无止尽,-99
464031,3000必破，故意打压啊,-99
2291484,关百豪名言：抓住机会，富足一生。,-99
2362246,不会选股？选不出牛股？或许你可以试试这个方法,-99
2545317,特别通告：MSCI指数标的股601958 金钼股份正创,-99
251368,项降成本重点任务,-99
1956698,资金即将扩散至各行业优势公司：数字货币区块链,-99
3152241,这票跌不想去，但是同样涨不上去。所以买了放着,-99
1306822,业绩增长也好，基金登记也罢，利好又不涨三个字,-99
48307,真是后悔买这支烂股！坑人！太坑人了！。,-99
2565525,还是没有量[大笑]y。,-99
268044,白酒、煤炭股逆市领跑 后市掘金新路径曝光,-99
1859439,多少股,-99
1820109,他娘,-99
2179042,再次肯定的告诉那些毫无改变思想，顽固不化者，,-99
584754,今天玩空的哭了啊,-99
3403919,两点了，主力，开拉……,-99
2143039,一只被遗忘的股,-99
1759083,拉到3064.14,-99
3611045,6.95元,-99
2097753,变盘在即，八块可期。,-99
2301350,南方航空最新消息流出：后势能否一鸣惊人！。,-99
1937285,下周一，好多想买A股的，会直接弹出对话匡告知,-99
1245986,差不多今天最高点，下午继续下跌！,-99
3724318,东吴证券：修复性行情或再现 做好防御后再择机,-99
474234,17元上方逢低布局 短期目标价目标价21元,-99
2039282,收货的季节，诱多拉高出货开始了,-99
3004303,破16不远了。,-99
4697466,易德龙，有得弄了,-99
153159,综观今天一天交易，广厦明天跌停无悬念！,-99
4918041,今天下午是什么原因大长近十个点也没有什么利好,-99
2656993,人气尽散，逃命吧。。,-99
3157582,为什么广日股份股票只跌不涨吗？据说广日上市公,-99
2461977,30分钟回抽,-99
5224762,前海人寿从格力电器择机退出这是前海人寿的损失,-99
362109,退市吧!瘟神,-99
940734, 让我们来认识一下股票的流通盘,-99
1306670,几种可能性 1）股权转让失败 2）史教授放弃减持,-99
2259658,陆家嘴(600663)融资融券信息(08-30),-99
4078256,是扩容数量重要,-99
3543649,去自贸港龙头--上海物贸,-99
2439706,同样是国企改革股，怎么就傻逼庄家,-99
594157,河南人，河南股，你懂的,-99
5321751,002419,-99
2215298,号外 由于飞乐音响一直横盘整理，顶帖狗领不到,-99
3512008,常熟银行,-99
852065,治好软弱病。,-99
2927927,这次出来就不进去了。不到2600不进 ,-99
4466588,周线算这周快六连阳啦,-99
4046768,有谁知道上,-99
3598390,暂别紫台自飘摇，何惧风雪总潇潇。不见昨日股涨,-99
695795,实验证明 水这种液体是不产生抗体的,-99
5072606,要大涨了，目标5个点以上，603688牛！,-99
5227693,603808:歌力思第二届董事会第五十一次会议决议,-99
2138093,171026上午16.04扔南卵子1手,-99
2833251,主力神马情况啊,-99
69390,这宝钢下午不涨个5%，那就这样了没戏。,-99
1974328,短期不轻易唱多 但明天还是值得期待！,-99
5132481,6mmn军民融合大黑马龙头股002413雷科防务布局雷,-99
855105,专家说的总是与实际情况不大相符：真实是这轮楼,-99
1154203,牛丁，为股绸缪，夜雨等帖子均来自股吧网页版，,-99
4899994,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,-99
142566,~~天然气供应紧张加剧：四川多地限气 湖南拉响,-99
3016233,庄家持股百分之60 这么干不疼？,-99
2970175,这支股散户,-99
4659695,终于破50了,-99
2060191,对虾需求刺激业绩上涨 国联水产定增12.6亿扩产,-99
3419547,垃圾重工，你吃屎吧。。,-99
728117,怎能如此，这股大股东也看看,-99
3769772,此股要大涨了，为什么没有散户买,-99
4742144,比可用资产问题更有意义的是它们的结构,-99
1848792,6,-99
5104240,真是大葱吃多了！天天都是这样的做盘手法！真有,-99
201249,大哥，你悠着点,-99
726675,大河向东流啊，天上的星星参北斗啊，嗨嗨有嘿嘿,-99
867963,兰卫检验:年第三次临时股东大会通知公告,-99
450900,总之沪指已经逼近3300点整数关口,-99
5513241,今天买进了该股，上涨放量大涨，明显有资金介入,-99
3863147,大盘今天会红的 不然怎么发新股,-99
2634773,炒股看H。,-99
2273591,发啦,-99
2725378,下午拉高就抛货,-99
4681976,我在24等你,-99
1749806,600525:长园集团关于公司股东部分股份质押的公,-99
2900635,这个鬼东西到底想干啥。赶快死求子吧,-99
2987556,艰难抉择，霸天还是选周五上证收3215,-99
771287,无量都能涨，见鬼了。,-99
1013597,明天能否来个一字板？,-99
417704,税改通过，对贸易出口企业最大的利空,-99
1352966,这已经不是技术指标能解释的了，龙净的基本面可,-99
4845818,运气不好，买到的都是假股票,-99
1905811,次级别的股灾来了,-99
