,content,mark
4942007,到底标的是啥？,-99
4541859,两市最垃圾的次新，没有之一,-99
2933365,600836 厉害 明日高开,-99
3293970,通过点击量来看，散户增加了，中科减持了,-99
3819654,两市中，市盈率最低的只有银行股了，净利润最高,-99
333299,最近召开的中央工作会议明确表示,-99
5366168,30下面买入，30上面卖出，这就是为了消化30元的,-99
695167,吴中铁散可以维权了,-99
3397768,文峰股份的股民，没来得及上车的抓紧上车，最后,-99
4830883,次新里面最弱的票,-99
1169374,该股业绩较差，想换成业绩好的深圳燃气或陕天然,-99
2383918,600696在不重组的情况下股价定位在000691与0006,-99
1537421,漂亮,-99
3506641,汉能今年7月推出的太阳薄膜新产品汉瓦，一对比,-99
3738782,有些板块在股指连续下挫的过程中跌幅较小,-99
4929283,我也买几万股来鼓励鼓励呆少！,-99
4568485,2015年亏损478.76万元,-99
469484,《14.85元全部卖光，下次13.30买回》,-99
3878893,大盘新低诱空结束，该股下午将大举反攻！,-99
2969152,10.55的本，有比我高的吗,-99
822305,切底没戏了，三季报预减-.%~-.%。,-99
2883832,274份年报本周亮相 大资金潜入贵州茅台等7只股,-99
1484456,北斗把散户都导入了人间地狱，,-99
486369,断崖式下跌,-99
955261,下午涨停，买吧,-99
2013502,600599,-99
2416452,[微笑]夏去秋来，气温微降，杭城各大高校却正值,-99
1790917,千万遍《阳关》,-99
1563684,理性一点，要有自己的判断投资不是开玩笑，弄不,-99
4205661,看样子是下跌中继啊，有反弹就走，大盘不稳不要,-99
4190230,明天来个涨停，给我买多几盒广州酒家月饼。[微,-99
2878615,赶紧跑路吧！明天又是个跌停！,-99
3988886,6.76又要考验了[好逊][好逊],-99
1835871,保变真是个大便,-99
3883907,明天股东大会，分红,-99
4158972,怎么停盘了,-99
384874,北方稀土股票会上涨17-18之间,-99
2477515,狗杂种，怎么变得跟跌那么紧，妖气一点不在？,-99
5355883,频下砸14.14?,-99
5517773,震荡筑底，逢低买入！,-99
1144592,绩优、高成长、增持、破增发的大东方,-99
3172531,回本了，就买一台国美手机,-99
4423210,现在天天阴跌谁进谁惨,-99
93563,是得到业绩支持的,-99
5540534,这是崩盘的节奏啊,-99
3350821,六元三左右是左侧买入的价，买入可以会亏了时间,-99
2208476,再这么跌下去，我人就会崩溃的[哭][哭][哭][哭],-99
1106003,"画趋势线的,看均线排列的.用macd背离金叉的!",-99
4381706,散户一波接一波，主力时间成本比小散低？那你就,-99
1195456,1314就是傻蛋一个,-99
3548104,自己也买了两万股，该涨了！,-99
361352,4.47卖的几千手的大神，你为什么亏钱卖？,-99
4996234,明天创新高并拉涨停！！！,-99
3568582,明天大概高开低走，会下跌一次。明天空场的，还,-99
