,content,mark
2387027,创业板这么,-99
3682278,600262:北方股份:中国兵器工业集团公司询证函回,-99
491120,一定是越来,-99
4548173,603300  明天拉升五个点以上  恭喜今天买进的朋,-99
2512143,填满权  还会涨吧  因为 定向增发了两次  所以 ,-99
829676,哪有股市像中国这样,-99
5542388,四部委：扩大直接融资比例。,-99
1124129,垃圾堆企业，一个垃圾人辞职就可导致企业股价下,-99
3814419,现在的行情涨一天跌两天，见好就收吧，不要太贪,-99
249197,与雄安沾点边吗。,-99
989877,声明：有个我关于钱江的帖。 神啊，这个股都一,-99
3982937,一，二，三，大家一起喊，中出跌停！中出跌停！,-99
3798466,迷途知返，回头是岸。平煤不要再诡辩了。,-99
1846172,大智慧提供的裁图！,-99
3464927,呵呵,-99
1255954,明天开始一直涨到66666,-99
704433,他人还谓资金愁  攻城略地战未休。,-99
4569275,死股估计要横盘到2017.12.31？,-99
3704785,脱轨而行,-99
3406796,中签公告在哪儿，怎么没看见,-99
2273246,两桶油\t,-99
3828206,潞安环能业绩可是巨增长的，是飞速增长的！,-99
3604401,煤飞色舞开始,-99
4922682,"国庆中秋进口虾,国联水产送到家.便宜好吃美洲虾",-99
1517949,主板：强势整理，创业板：领先回落,-99
4541181,A股探底回升之后的A股该不该抄底？,-99
1285973,我狐狸从不说假话，这个价位还卖出，那还是永远,-99
5498428,今天肯定要跌停,-99
1037330,每天都冒出很多念头，,-99
1635360,三分玩一天，你真能玩，而且大盘暴涨,-99
2887815,标准的垃圾,-99
4460257,江西首单合约落地，全国外延步伐再进一步,-99
2224632,下周肯定强势拉升！补涨开始！,-99
3071513,包装数据不足以构成欺,-99
3773235,你妈的狗逼，又小赚一个亿！我操！！！,-99
3688931,此股必有蹊,-99
4926803,“洒家吃肉”这个狗托啊，明天你要继续带着空狗,-99
361017,股市名言录（14）,-99
5201393,大单砸，小单诱多，没完没了的出货。,-99
5243224,这走势太拖泥带水，一点也不利索，实力还是不行,-99
3178419,技巧让你炒股游刃有余,-99
3498544,大通董秘就是一坨翔。,-99
1011372,亿阳信通(600289)融资融券信息(10-13),-99
1353004,竞猜，大友今天能打板吗？。,-99
3347912,进来唉球,-99
3836142,这次收购对,-99
5515565,狗庄 需要这样嘛,-99
3523340,拟出售三处非生产性房产,-99
1959492,驴日的还洗啊,-99
173544,一万倍。”对今,-99
4929538,跌停等你,-99
1034981,八格牙路。。,-99
5384777,忽悠这词你都用了看样你傻脑残啊这票不是熊市的,-99
1520296,观察日新月异的世界;用宽广的胸襟向历史学习,-99
3097875,不会涨？,-99
5121299,哪个孙子  在砸盘啊,-99
577281,600168:武汉控股对外担保公告,-99
3261149,年底翻倍行情开启。买入的20元后来谢我。,-99
3833870,不能再回头了既然拉起来了再回来就没意思了，让,-99
4080515,没可能宝宝池昌旭成功,-99
505209,全部是做梦之人，以为还有以前风光，廉颇老矣，,-99
1581216,反弹而已，别去买,-99
4207392,今天买回来等26蚊卖出[胜利],-99
2639211,这股越跌，上面的压盘越大，就好像天要塌下来了,-99
2349261,劣根成性骨子里贱货,-99
2912526,太弱快逃,-99
101671,又开始1556手砸了！,-99
2167628,题。金融市场无法给没有概率的事情定价，,-99
4958587,停牌了吗？,-99
1860871,失财的操盘手大盘砸这么多次都没收集到筹码真的,-99
1909572,这个票半年内不会有行情，大家都不要交易，坐看,-99
230339,洗洗更健康，即将暴力发车！,-99
3808405,巨额合同也没卵用,-99
5454488,派发筹码,-99
538591,今天给点力先把20线打穿,-99
41118,烂泥扶不上墙，乌合之众,-99
3614743,哪个股一出事  准有一堆看热闹的！,-99
2348030,今晚再次给你全家烧纸,-99
2374549,13.7出。昨日入场，半天三个点知足，剩下的钱给,-99
5312445,主力坏，韭菜笨！,-99
4890569,603586:金麒麟董事会审计委员会工作细则,-99
3028225,认亏卖了东,-99
4505494,熬不住了，撤了，垃圾庄,-99
2706290,看看吧a,-99
4639111,快买，最后上车机会,-99
3583843,方正证券 股民索赔进行中,-99
4253005,41元可少量买进,-99
891812,600256:广汇能源2015年公开发行公司债券(第一期,-99
2204577,8.92还能买到吗？[大笑],-99
4947392,大家都知道申请新股十分困难，为何不果断放弃两,-99
5507760,603979:金诚信关于拟签订特别重大合同的公告,-99
2786121,基础设施和公共服务领域PPP条例征求意见,-99
5075236,看看杭州园,-99
983853,"同鞋们,行政处罚书估计2周时间内下达",-99
4664722,这是一只成,-99
3434606,意味深长的讨论,-99
112820,"二类蓝筹我持有你有一阵子了，才获利6%,继续拿",-99
4954567,603615:茶花股份第二届董事会第十二次会议决议,-99
170956,该炒三季报了、超跌的尤甚。,-99
2393864,增发价格太低，是这个票最差的地方。e,-99
3898356,这庄家就是秋后的蚂蚱蹦跶不了几天了！。,-99
4929659,换手20%啦，傻逼庄没筹码砸盘啦,-99
101682,反对征服高价卖地害大家,-99
737765,看看赣锋跟天齐，如果当年江泉重组成功该多好啊,-99
4141474,垃圾,-99
3298514,国家队都在这里，有什么好怕的[微笑][微笑][微,-99
