,content,mark
5036240,601789第二个000916,-99
824603,了,-99
4058632,260手补满仓了不信业绩好不反弹,-99
1606800,所谓的稳定收入是很多人行动的障碍。,-99
3670597,这是标准的头肩顶,-99
3551147,“煤飞色舞”再度来袭 券商大涨沪指站上3200点,-99
546284,今天正式到达，下午最高摸到了3290点。,-99
5003784,跌你妈比哇.涨上几分有毛用,-99
2187912,38.30有进的,-99
4404441,我一定要控制住她哥们,-99
1984611,朋友的票套的太,-99
5014244,有些托也蛮有架势地发看多帖，发吧，嘿，我们的,-99
4435089,又受永赔骗了，增持一出，追上去就跌，CTMD,-99
5044535,分时友形底日开锤头红下看有支撑上方压力强日后,-99
950836,夜。或将商业演出场地,-99
1104606,比较抗跌~,-99
2546622,什么国企改革，简直就是个套,-99
542215,去你妈的垃圾公司，天天跌不停,-99
394776,渣打香港：美联储9月或将公布具体缩表计划,-99
1137206,美国12月8日加息，减税，资本回流，12月、1月A,-99
4750800,我前两天提醒大家注意，反倒被人误认为空狗，作,-99
4703081,603383:顶点软件首次公开发行股票发行公告,-99
3646150,快跑东分红,-99
4680846, 又绿了,-99
3468979,山川草木转荒凉，十里腥风又战场。,-99
885326,读三季报，把所谓的负数你们要注意,-99
1302808,每天大涨的都是刚出季报股,-99
3928398,有一个趋势是：未来所有需要人亲自完成的合同都,-99
3171306,963\t,-99
3137015,要跌停。,-99
2663906,西北狼群参与非法融资，请责任自负,-99
4487277,哈哈,-99
183914,9月挑战10元。明年过年前挑战15。,-99
4333768,这货可能还要创新低，咱们心态平和点，毕竟身体,-99
3746024,竟然是尾拉，太可怕了,-99
3787575,国家队开始乱来了,-99
3674034,主力在小单出货，非常隐蔽，大家跑了吧[大笑][,-99
397360,东航就扶不起的阿斗，肯定该股主力也是。看看南,-99
3334283,年报周末有改为3月28日公告了啊？。,-99
5005087,这它妈逼的什么废柴垃圾,-99
3359630,好恶心，拉了好多锯齿线，主力不买，下面托单大,-99
1356076,好久没有涨停了,-99
1549424,5月30日股东户月增加1万户，全套牢！等你去解放,-99
1958968,微积分计算下的去产能 假定全中国就海螺水泥在,-99
5492659,能跑快跑，下来等着它，原因是庄家缺心眼子 别,-99
1234461,以前就买过这垃圾股,-99
4723851,把大资金全,-99
3009766,别逗了，前几天卖单持777连跌几天，现在准备跌,-99
2700345,我的生意好的一塌糊涂,-99
4089813,本女子今天继续耐心地等待割肉盘，谢谢合作！,-99
1583173,今天杭萧要跌停,-99
3248257,大盘三千五对这破纸业股就没什么盼头,-99
1455230,这个奇怪和背离的现象值得我们每一个投资者深思,-99
3487818,都别马后炮了，坚定点。,-99
5401595,保证跌停,-99
324989,浅析震荡市中的交易要点,-99
3257833,喝牛奶比好白酒好，换成伊利或燕京啤酒。,-99
3152210,都收获过了，都该跌了，你来高开，骗鬼,-99
1498861,尾盘追了一万股，明天交给狗庄,-99
1889160,人工智能人脸识别龙头汉王科技002362 汉王科技,-99
2109172,死叉,-99
2882197,世茂的主力缺大德了，老子陪你玩到底。,-99
643603,中兵养的四只黑天鹅r,-99
1018703,多看少动，让庄自己表演！,-99
2896451,这么散的买盘。,-99
5116890,这样的盘面更加让我坚定确信天域未来必上70元！,-99
1842941,其实，我很感谢财金这位庄拖。要不是他唱空。我,-99
591549,各位注意，还比会拉升，时机尚未成熟，但是这支,-99
3710752,充分证明IPO就是将垃圾放进股市当搅屎棍,-99
3446012,渣渣。。太水了。。假黄金,-99
4337754,4亿元资金卖出也有人,-99
4453915,观察几个化,-99
2589414,上实集团如果现在把崇明岛的土地能住入到上实发,-99
72151,请“理应升”记住:尊重别人就是尊重自己！,-99
3153414,俺的杠杆树哥哥[微笑]进来说句悄悄话[俏皮]。,-99
2867626,割肉的报到,-99
5256079,锁定利润，先出了，你们玩…,-99
1758658,涨不过大盘，宿命吧,-99
1853531,三季报被吃了么？,-99
542522,看到万达贴又来了，我果断卖了,-99
2463847,本周会不会就有  南京证券IPO  的消息呢？88888,-99
76744,国网上海电力加大城市电网建设、改造力度,-99
406713,今天看来是要跌了，昨天补的仓，哭死在厕所,-99
5486998,做小散真的不容易,-99
4300543,跑了的以后等着后悔吧,-99
3614130,今天是历史大底,-99
3312977,短期影响小 助推金融生,-99
4327674,#北京昭衍新药必成沪市主板第二龙头次新股!,-99
5548115,天地板[牛][牛][牛][献花][献花][献花][赞],-99
4272849,看这表演，周未得发14只新。,-99
1761110,这个企业没救了,-99
4935592,中经网发文黑603607，该负何责。反之呢。,-99
2196551,也就是深成指更比较能够充当大盘的风向标和参照,-99
1893990,A股迎阶段性反弹 关注三大投资机会,-99
4058289,000611明天上午可以建仓。下午将大幅拉升。恭喜,-99
221850,要强化对逃避补偿承诺这种失信行为的约束,-99
2884171,总而言之，我国养老基金投资将多措并举，确保基,-99
815085,我靠！美股连创新高！,-99
1457100,这个股票感觉国家队在增持建仓 所以不让涨,-99
3094535,重大减持公告.华夏基金6.8减持变现1000000,-99
1535497,龙头必追！,-99
219802,主力每天对倒小阴吓跑散户，筹码越来越集中,-99
1264793,江西省下文哒，管控稀土，今天下的,-99
564937,香港沪指连续三日上涨，锂电池。次新股活跃。,-99
784819,吴梵子：4月10号现货黄金原油走势分析，金价短,-99
3720208,自选里就你一个绿的！智慧的主力真孬孙！,-99
3316473,大股东又减持,-99
1882549,这股怎么没批年报,-99
2371204,今天无论如何至少涨一点,-99
188149,0.28元业绩，怪不得有人提前抛。,-99
2128261,陕西省钟楼，你说你成天睡在阴暗的地下室，没钱,-99
407484,马上操开,-99
5192146,共享电动车概念第一股,-99
3834001,．买股一定得买在买点上，否则你是很难骑住它的,-99
5426020,别上狗日的当，压完就拉。[微笑][微笑][微笑],-99
3251438,50指数反弹已达下跌幅度的50%,-99
648295,问董秘，国中什么时候退市,-99
1071805,猎人说：站在风口上的驴一一东阿阿胶(000423),-99
3631090,增持公告：本人经二级市场买入庞大股份65万股。,-99
1070880,看样子是重组失败了,-99
860315,被套的傻逼们感觉咋样啊，走两步说说感觉,-99
4232289,晨曦惊扰了陌上新,-99
3707133,赶紧买工商银行！买其他股票，没有最低，只有更,-99
2755936,跌到半年线9.6附近才会有反弹出现,-99
2388589,有人说工作累的时候,-99
3625351,1.5亿元半小时，干趴千亿流通市值。,-99
2607248,氨纶难道不是周期股吗？不是化工股吗？业绩没有,-99
1257173,证监会举报中心电话～01088060027,-99
63868,果然还是这个手法，先出来，等打下来再进。,-99
6147,行业景气持续，下半年业绩维稳可期,-99
3164011,冲吧，把缺口补点，后面就好办了,-99
5286132,现在没有主力了全他们的散户在玩，自欺欺人！,-99
3740055,601579:会稽山:国浩律师(杭州)事务所关于绍兴咸,-99
2822098,入手的好时机,-99
1321308,六块我等你,-99
3624370,大油井用自己另外号捧,-99
4118387,啥时候给个涨停看看呀,-99
1537047,这回真的要出货了，,-99
2281791,低开走低一步调整到位，上哪找这么好的抄底机会,-99
659855,锦州港吧,-99
2787996,利君股份,-99
3447832,被黑天鹅了，大家坚守阵地吧，不要轻易投降～～,-99
4569232,没人买卖吗？,-99
5029007,我看好浦发,-99
3422850,割了吧？[大笑],-99
1048031,现在往下压不知道为什么,-99
1866276,股友说的有道理,-99
3956033,人民币中间价上调113点 在岸和离岸人民币继续大,-99
3400511,美国股市已无形中形成了一种规矩,-99
3631938,好，看你还往哪儿去！,-99
5300013,赶快上车,-99
3407851,在冲锋，一鼓作气，直接涨停,-99
1183662,但其乐之记忆犹当留,-99
5266959,人气越来越冷，坤彩科技必将走向价值回归，合理,-99
959961,今天要涨停，看来跌不到六块二了，想赔钱都难,-99
4550774,求中签,-99
1434507,到35元早就没有你了u,-99
5230003,603808:歌力思审计委员会2016年度履职情况报告,-99
2144560,跌深反弹遇上大盘深度回调。这。就是命。。,-99
3371769,又在拉高出货了，赶紧跑了，,-99
1100967,这周四必出消息。,-99
5389582,明天很玄！如果能被洋大人批准估计有几天能涨！,-99
5241797,一个做沙发的低级公司，怎么值200多亿，做个好,-99
146279,大资金开盘就买了600万股，只好将错就错炒一波,-99
735535,周一情况不好都看多就玩玩了，开盘就跑啊。,-99
2577263,卖了闻泰买韦尔，闻泰大股东内耗难有作为,-99
201926,昨天收最高点，今天收最低点。怎的了\t,-99
3227796,复牌3个板，没问题,-99
3872812,今天虽然传媒板块涨的不错 但是资金还是流出的 ,-99
1349783,明天开始连续四个跌停。,-99
2547982,散户千万别站岗啊！这垃圾2年都没像样的涨市！,-99
4219434,主力机构在吸筹,-99
5526106,融资融券标的概念股近三日受325亿主力资金追捧\t,-99
4361375,狗日在打压！哈哈！哥成功建仓,-99
5244607,海峽环保吧里天天有人阿咪陀沸，[拜神],-99
3176205,董秘电话0531-81675313,-99
5023396,嘿又把大盘拉飞了,-99
3767961,有情况，股价异动。,-99
59007,美银行指数最近上涨了7%。,-99
3624733,足足跌了一个月，没任何反弹！,-99
2453013,但也确有上市公司是为了盘活非生产性房产的,-99
4251324,极大概率启动是以三个涨停方式启动！净资产高，,-99
5220092,逆市下跌,-99
1645094,操。真他妈山西没个好庄，清仓,-99
4062441,上交所鼓励PPP资产证券化 关注环保板块,-99
3604299,我相信个家队一定在里面，加油吧陕煤,-99
4219775,7月12号解禁股出笼，定时炸弹随时引爆。破位闪,-99
3724105,上证 从2650点反弹 到现在基本结束了 下面就是,-99
1240051,以中证军工指数为例，目前其指数PE在95倍左右，,-99
736775,收盘价30.08,-99
2021275,估计到306,-99
3314541,快跑,-99
1039916,婊子股继续卖,-99
1060511,重仓通策啊，怎么回事哈，跌跌不休，请高人指点,-99
4548620,哈哈哈，要涨停了,-99
3293679,怎么样必须破18元吧，呵呵，,-99
3553047,西电玩什么花，明显操纵股价，大单频繁挂撤!,-99
1057807,600302:标准股份独立董事候选人声明(李鹏飞),-99
1571756,PE，合理估,-99
3684993,不破3000誓不回，哈哈。,-99
