,content,mark
1056071,整整一年过去了，别再拿诚德来上菜了，谢谢,-99
5178759,1500辆哈罗单车登陆曹妃,-99
5021031,我用一个脑细胞想也知道值80元,-99
793637,两地上市银行股AH比价失衡,-99
5509433,垃圾金城信，快点到8块,-99
1379693,唯一的本钱就是青春,-99
442506,看不见的敌人才可怕，龙虎榜上卖方看似不多，可,-99
558486,未来比北辰牛！上市公司高分红、高诚信、高善举,-99
3730852,华锐风电分布式光伏项目组件设备招标招标公告 2,-99
1700285,闲谈之四大零容忍坚决说不,-99
3421681,你们不信就等着往下跌吧12块五建。,-99
4974345,你好,-99
381487,你到底挂不挂？,-99
143603,快快跌下来，我好满仓杀入，不过话说回来，这个,-99
3228939,前段时间说的补缺口，今天终于补上了，缺口补完,-99
1859769,成交量惨淡,-99
3413911,3块7毛4，我回来了,-99
1933565,我8.6O买的京能电力能解套吗有比我还高的吗,-99
4112663,尽快来买上证50股票”。,-99
1915275,骂我的傻逼不看看我过去帖呢，有几个股票亏钱的,-99
4083853,股评者没有,-99
1739066,战略投资及并购领域,-99
5413774,还要调整一周左右,-99
4561994,每个股票都有它特有的性格，有的非常彪悍，总是,-99
883610,新思维：提前转观念，去除了杠杆，适当小泡,-99
1590990,主力不作为，今日千金药业肯定收绿盘，否则我退,-99
1010665,开始--轧空,-99
4368579,干5G啊，大唐电信,-99
3165432,IPO已成了造就成千上万个十亿,-99
3657339,狗养的主力，你继续跌啊!操你妈!,-99
2635825,沈飞占地800万平方米，一万一平，换成是民企，,-99
450552,为什么银行同业风险这么受重视？,-99
5326856,该歇歇了空仓,-99
1038299,2018年人民币应该会开始加息！。,-99
1161105,有业绩支撑 股价再跌真是畜生不如了 股东今天要,-99
3581629,贪的无耻！狗庄,-99
4019347,黄旭华是中船重工719研究所名誉所长,-99
5283908,周一反包跌停补跌！,-99
4719563,今天属恐慌,-99
1182307,600337:美克家居关于调整2017年限制性股票激励,-99
2421694,大家还是选择卖出了，还是明智之举啊,-99
4277381,股灾N.0，何以可预警---复盘与反思二,-99
5071712,可以清出自迭胩,-99
5108354,很多新股跳水了，又坑了不少散户,-99
5422534,调整结来了,-99
2010783,"寡头经济周期,土地寡头理性享有更高的估值溢价!",-99
1795963,大盘都跌了你还不跌，差评,-99
366030,我自食其力了,-99
4731391,收盘55.5左右,-99
12426,差一个 二十分钟过,-99
3444380,就说什么时候复牌吧,-99
3516251,早上拉升出货，下午砸，每天如此循环，横久比跌,-99
895072,白剑,-99
1880412,中钢协：钢厂利润被夸大 应允许电弧炉恢复生产 ,-99
214939,葛洲坝要停牌了，参考中国重工走势,-99
5201334,13块？,-99
984971,傻子在卖,-99
116373,破4元走人。今年行情结束了。不走别怪没想醒。,-99
5323510,我卖了，风险太大，祝留下的发财,-99
19082,这次，A股反弹已到末路，狼真的要来了！,-99
1595473,先跌先反弹，压吧好事,-99
2971537,同济科技到底现在配了股了没有，哪位朋友知道告,-99
1658528,傻逼,-99
3356008,隔夜外盘：欧美股市齐升 纳指再创收盘历史记录,-99
197135,两张图的走势或许会是一样的。,-99
3734619,不过先是12月3日,-99
1421729,大托单来了 赶紧走人[大笑][大笑][大笑],-99
3649290,别追高。要死,-99
1536192,这股看K线是有完全是有做空的动能,-99
1939492,大家放心东。,-99
1670168,开始起，跳水下跌！！！！！,-99
704920,贪念是陷阱，虚荣是浮沉。,-99
4269063,这种主力早已放手的股份，还有那么多散户有里面,-99
3226852,终于拉上去了，好累，休息一会儿...,-99
639942,出山第一败,-99
1290008,股票跌幅较大，公司为什么不停盘自查。,-99
2017279,青岛啤酒(600600)融资融券信息(11-28),-99
345547,大盘今天不会杀跌，会保持高点震荡。。,-99
5268630,此股到年底肯定还是17左右在横，因为没有只有一,-99
1336628,人呢？,-99
2397043,见顶？？,-99
3711996,112公司利润环比连增 2,-99
1626929,梦回六朝又来了，注意，这回还是周日加班出现。,-99
1911943,新力不是游资炒。,-99
3050559,据不完全统计，包含未开板新股在内，今日两市共,-99
727855,安徽滁州网友：只要满足需要不再关心公理、公道,-99
2266358,还不到买点！。,-99
1997953,雄安板块明天特停，下星期跌停开盘，下午2点半,-99
5172008,谁能去问问现在流通十大股东是谁？,-99
1194078,当初卖了保利，买了你这个垃圾，回头一看，错得,-99
