,content,mark
4029742,真tm的无语了，艰辛的过程，很烂的结局,-99
1955574,尾盘能涨停吗,-99
4988840,跳水了赶紧跑[不屑],-99
2562368,线下依旧，下跌之初！,-99
993861,该股发行市盈率是多少？？w,-99
2206222,重大无先例的笑话,-99
462019,重庆啤酒(600132)融资融券信息(09-21),-99
3245374,怎么感觉还是个套，再观察观察吧,-99
2160559,10月29日晚上实况神圣跌幅榜复盘+每日观察+每日,-99
1126564,同志们，上刺刀，冲啊～,-99
683114,沪指上涨2.72点,-99
3656590,妈的 你去死吧,-99
3217712,盘口涨此股是僵尸！大盘跌，此股跌得比谁都快！,-99
502012,这个股吧这么这么多空狗，天天唱空，有意思吗。,-99
4476863,关于补充公告说明什么？,-99
4800290,不知不觉，红盘6天了！,-99
2106165,你跌吧、明天扣你底。,-99
5104776,无人零售,-99
522701,买啊,-99
3175288,即将到达地面，别急下面还有十八层！国美的股票,-99
4994233,老九谈股：4-19日大盘计划(探底回升！）,-99
2152956,大通燃气暴涨了,-99
1586359,今天又亏了一分钱一股.明天继续新低,-99
5240449,闲话少说，现在挂单。。。,-99
412467,要接受前期被套教训，恶炒的次新股、中小创股，,-99
2676272,远望谷！ 关于深圳市委书记 马兴瑞 简介,-99
4597391,有意思了,-99
775594,与夏新一样。。,-99
1584109,眼中清朗的眸子中涌出心疼的目光,-99
4476908,走势不错,-99
182631,赚钱的机会靠自己把握，坚持就是胜利,-99
1925091,涨到20不要你罚款,-99
573978,@可以买了!,-99
2183879,热门垫底货色,-99
1326544,感觉主力在出货啊，最近一直大额的净流出,-99
965346,亿利洁能(600277)融资融券信息(11-03),-99
3932230,到1993年2月16日创下历史新高1558点,-99
3512209,咋又那么多人拿解禁来说事吓人！吴江银行4亿多,-99
5477055,比不上哈三联？太他妈的垃圾了吧,-99
2114354,123,-99
1285732,西南证券(600369)融资融券信息(11-24),-99
5060251,呸！,-99
1760490,还在,-99
5056062,[赞],-99
2509831,周一必定低开低走，解禁前戏都没有好日子过,-99
3272363,粗略的看了下天心的财务数据，此次收购的标的确,-99
3983163,垃圾股 清了,-99
4458923,一个点能玩三天,-99
1331496,仓一百万股,-99
1152721,你们的A股账号转换过来了吗？。,-99
2710991,水井坊(600779)大宗交易数据一览(10-18),-99
2681043,从被拦截到排队发声 部长通道再创新纪录,-99
2990494,使劲的杀吧!越跌踏空的新散户越买!跌到没人敢买,-99
4749112,在这种政策基调下，至少指数运行上会比较平稳,-99
95878,华电国际大股东注入资产进入倒计时,-99
5185241,可以进半仓。三天内不破10.20附近拿着。会上11,-99
3002501,今天追高的死翘翘了哈哈。,-99
2663734,今天跌停,-99
671595,还尼玛在2000点徘徊,-99
196577,大家一起举报这个恶毒的操盘手控制股价到8.28的,-99
2178971,现了问题，先不说年龄上的差距问题，单是经营理,-99
280500,在四季度经济稳，流动性边际改善的预期之下，应,-99
3196729,我早上发的贴为什么被删除了！,-99
393095,尾盘无力，预示明日继续无趣。,-99
3204224,今日碰五日线回落，明日继续挂单1138，快到碗里,-99
3950063,青岛金王不必大惊小怪，只是在洗盘而已，股价上,-99
4476628,赶快撤退,-99
4760733,这么好的业绩，又获得科技一等奖，实力强加业绩,-99
36872,未来什么价？稳定增长的长线资产配置是必选品种,-99
3188270,腾讯重金入股永辉超市旗下生鲜超市超级物种,-99
1918382,A市场目的清楚，纠结吗,-99
4794866,至少来个跌5个点以上的日子才有可能上涨。,-99
866499,净利润才几,-99
2124991,11.59元买入新世界，关掉电脑不要去看，等美联,-99
1807137,二季度铜价仍值得看好,-99
4572502,这票真有意思！,-99
613878,买买买~,-99
3869248,妖股出子迷茫 出子栏板。,-99
2255033,大家来预计一下中报吧。i,-99
2542964,东海鹏：五穷六不绝七要翻身！,-99
1216085,达尔曼3:2016年度股东大会决议公告,-99
971867,一波冲到16，咱们就割点小肉给你，不然大家耗着,-99
4683122,涨不上去了，别做梦了,-99
1810822,今天是什么情况啊,-99
1671226,长城影视：拟逾16亿元收购首映时代和德纳影业,-99
5022195,无人零售的核心竞争力,-99
5528458,603988:中电电机关于使用闲置募集资金进行现金,-99
939559,先查一下向入股高逢逢万?,-99
4905501,上方压力继续冲击,-99
4418360,给我砸到跌停，哈哈,-99
2683170,这个烂股真让人无语[大笑],-99
3771346,给你讲个笑话,-99
2834487,项目总用地面积约43682平方米，总建筑面积约108,-99
414338,低价的结果还有更低价。,-99
3095970,有人说托，哪有托？这么好的股都不要，我全收！,-99
600633,董秘掉茅坑了.,-99
2037541,指数造假、个股趴趴！,-99
469846,封得住吗 看来明天不会有一字的可能性,-99
3575965,情洒人间，新都退真到1.5了，1.2买了话，真20%,-99
1436849,江淮明日高开低走收出逃线,-99
1650047,谁吹下冲锋号,-99
4669527,干你大爷的，听你们这些孙子BB,-99
1038267,周线月线形态漂亮，走牛的节奏！,-99
2245171,一是美妻妖娆守本分,-99
2088927,A股慢牛加钻石底让财富缩水：跨纪谎言,-99
2116747,人生如棋,-99
2567523,重榜消息：散户必看，聪明的散户远离股市！ 下,-99
539184,不进这股等于赚钱了下月再进,-99
4623677,这是想要守住20元吗,-99
3586033,现在跌无可跌 逢低买入 长期持有,-99
3483182,23.5卖继续观望不抢反弹，到14元吃回,-99
3827033,虽然潞基本面稳定向好，但是行业景气度下降，大,-99
387575,跌停吧。,-99
1652940,几个毛小散，涨了怕，跌了怕,-99
3363843,年老股民悟出的,-99
4381937,渡人自渡，渤海轮渡！,-99
699585,若一名律师或记者，在股价高时做空或卖出，找问,-99
2754852,快跑,-99
1227399,大家说我这样什么时候才解套？,-99
1151845,为什么4G通讯技术，不能支持智能世界？,-99
168162,待发现确认后再进场,-99
4080896,这也会导致股票的重心下移,-99
5296857,垃圾股，一分二分的玩一天,-99
5272173,谁能告诉我这个狗股还有没有未来?股价还能不能,-99
4164272,周一（2017年10月9日）操作策略 周一投资者要关,-99
4552659,你长到36俺就走了,-99
5440950,清仓,-99
65587,是出货还是继续留着？,-99
3245362,跟主力扫货广发证券责无旁贷！主力三十亿元买入,-99
2408681,股指巨幅震荡 后市该如何演绎？,-99
4095643,有几个傻逼，要技术没技术，要钱没钱，还叫的挺,-99
2147719,当前的个股太多，造成同涨同跌的传统操作观盘方,-99
2777508,今天诱明天大盘可能来个千股跌,-99
3315019,看好科达，对科达信心满满,-99
4349959,明天开盘为日线级别的第二个下跳缺口。下跌三浪,-99
5137959,压你妈逼啊压[不屑][不屑][不屑],-99
1342498,呵 还是中小板领先突破~,-99
5055862,科技开板来没拉过涨停。,-99
1589096,600478:科力远2017年第三次临时股东大会法律意,-99
1509765,都在清空铜、原油与黄金多头头寸。,-99
3690407,明天再跌就清仓,-99
5074845,快跑吧[哭],-99
1472896,张一天跌十天。,-99
3372892,朋友们股神们 来指明方向！,-99
2646176,疯了疯了，华信卖房产增加2亿元收入,-99
761913,托单太多，不是好事，有这么多钱不主动买？,-99
318284,证监会监管新常态溯源：去杠杆、防风险、统准入,-99
65967,上港集团(600018)大宗交易数据一览(11-02),-99
1830214,@天天胡扯你以前说过什么？,-99
4635695,真他妈没有一点上涨的意愿了,-99
1010671,顺应主力意图！还得打压！勿追高！,-99
3074091,众多个股均被产业资本清仓式甩卖,-99
675642,俺也晒晒腿,-99
1512080,加速IPO，股市不是我们散户玩的，,-99
5127946,阿科力:2013年度报告摘要,-99
2974243,赠送超级黑马，博闻科技水泥建材最小市值，水泥,-99
3496426,"不放量大阳,短线一追就挨套,慢慢玩,不急[微笑]",-99
5481035,新到的，和大家供进退。,-99
3191681,主力天天便秘，给你点泻药，快点跌吧，,-99
1201417,目前集团（武汉邮电科学研究院）控股下面有4个,-99
4121169,市场全天共成交3971亿元,-99
42548,包钢股份(600010)融资融券信息(10-12),-99
1396491,踏平洋狗奴，活捉尤明财[大笑]红豆九大股东助我,-99
827093,这个董秘该开除:哥卖了一套房要打800万给公司，,-99
1105756,彪彪上涨,-99
3597931,放量就要走了。,-99
4097505,603016:关于无锡新宏泰电器科技股份有限公司的,-99
1155715,不像有个傻逼套牢望眼欲穿等解套,-99
1686669,海王生物全国性医药物联网形成。开疆扩土，铸大,-99
1367731,操你M的拉指数有屁用个股跌,-99
2098092,下车的拜拜您，一字板走起,-99
2658454,好汉加油[赞],-99
1204201,恒力石化就是个扣币货～正在给它干活的路过,-99
1666327,不争气。,-99
3844944,08年的时候，国外有人说金融危机是中国传导到美,-99
498264,谁能告诉我，为何跌的时候那么快！涨到时候那么,-99
2618998,经历过股灾的人都知道现在该做什么～,-99
3191616,又开始了,-99
