,content,mark
3391268,初灵信息:,-99
3347707,贵州网络 是否参与 云上贵州,-99
1444299,砸砸砸。。,-99
2452438,南药真你母的垃圾,-99
64873,不收回昨日跌幅 基本就是下跌中继,-99
3203719,以8.38买入江苏银行，好象还在下行途中。[哭],-99
119722,开拉了,-99
3972758,永辉超市 我10.23的成本！这走势持有，还是卖出,-99
3622797,桐昆股份(601233)大宗交易数据一览(09-14),-99
1128041,还好星期五换了深天地A没在这里等待真的是弱逼,-99
714538,崩盘了，，，，,-99
5547968,就没涨过,-99
3487769,大盘彻底涨不动了,-99
1778857,现在的跌幅比股灾,-99
4505585,撤掉下面的买单，让想跑的人跑不了[大笑],-99
1634585,跌吧 狗儿子 出利好也这b样 废物就是废物,-99
428466,看图,-99
4468299,一个垃圾公司，养着一群sb员工，牵着一群sb股东,-99
4155126,NND，有本事再来一个跌停！,-99
2619812,2015年冬也是这么个洗盘法,-99
1853077,本股东计划增持慧球不低于100股，,-99
1167263,白云山：最高人民法院裁决广药与加多宝均享有涉,-99
2138687,重复三遍，这个破股凡买盘有三位数的假托盘，必,-99
1351070,9月18日过会。若过了，是按交易价30.77元开盘吗,-99
4674557,这股跌六个点，不碰跌停，不可能有人拉了,-99
4705728,没量没换手,-99
563430,竞猜门虫收盘价4.44元！,-99
1112895,新高度,-99
5413723,全仓杀入[胜利],-99
1505047,金证股份(600446)融资融券信息(10-27),-99
1772009,不是今天买到的，拿到15号，即是二,-99
2255195,恭喜美股再度新高,-99
5159091,至大元股友：作为韭菜你是否被一次又一次的收割,-99
801009,被套了，不能坐以待毙，止盈不贪，止损不拖，专,-99
1698575,发信号了，快点散300.x,-99
4889812,看见人家超跌股道道全，麒麟你该发威了，新主力,-99
911639,花了钱事小,-99
2495727,二师兄又快到4元啦，千年老二要回来了吗？,-99
4209412,要完蛋,-99
1872852,突破都你才,-99
2867983,那么,-99
4670969,还没死呢，要死不活的赶紧跌停吧，买了你这个烂,-99
4011445,拉升这一天，真来了吧,-99
4595299,把众人惹火了砸的好拉一回砸一回,-99
2388492,20.9卖掉了，随后就涨，服了。,-99
1436479,就这股价，车子一定不好卖，蔚来也够呛。,-99
1962472,砸吧！砸吧，再砸凶些！誰时准备接回来！,-99
3880320,大盘涨你反而跌,-99
3399684,QF给市场明确意见仅留保底资金，其它全做撒离准,-99
1203680,不可能了，,-99
3229339,．在资金投入很少的情况下，我犯错误的机率就高,-99
5543143,反弹初期，建议大家不,-99
1033110,鄂B也爆涨，有大事发生,-99
2497245,箱体稍有上移，维持震荡向上格局尚需验证。,-99
1171813,老师请帮我看看601258怎,-99
1622437,贵公司的流,-99
3569365,平时也喜欢对我指点,-99
599175,控制风险，下星期破5，买了的朋友让你怀疑人生,-99
3051458,今天不会超过1300百万僵尸股,-99
3385501,两股一个收平，一个収红,-99
2284187,接回吗？[哭][哭][哭]x,-99
4631801,本人,-99
1673725,获利的再不走就是傻瓜，下周肯定低开！,-99
937577,再大的利好对流氓股无用[不赞],-99
2934000,今天不要买，明天低开,-99
4118497,852,-99
4784402,金碧路在里面就是这种走势，盛宏股份就是个例子,-99
282489,看到外围暴跌，心里不免有点兴奋[大笑][大笑],-99
209993,股价这样，估计锂电池也做不好的了！,-99
293733,操你个妈的把我洗出来了b,-99
227200,等待爆发期,-99
