,content,mark
2319701,“五穷、六绝、七翻身”是中、小创真实写照，伴,-99
4192110,今天不跌停不罢休,-99
3179873,代办系统怎么用，哪位哥详细解答下，谢谢,-99
4210673,2017亚洲国际物流技术与运输系统展览会（以下简,-99
3443815,操你妈的，天天就一点交易额，吃屎的王八蛋,-99
5015318,601398工商银行这次行情目标价位2007年10至11月,-99
1069960,这个走势，难看！,-99
1447286,机构与国药系有仇吗？,-99
5184548,为什么炒股思路一样结果却大相径庭？,-99
1877451,看好“一带一路”战略,-99
3368642,大同破六必进,-99
3067740,清仓清仓清仓离场,-99
5271823,跌破20满仓买入,-99
5015362,日本高田公司申请破产保护，或酿成汽车业最大规,-99
1468639,垃圾主力借机出货？。,-99
1272463,通葡吃了屎吧,-99
2262445,公司公开重组信息回报股友,-99
1557027,今天下午1点30分好当家拉升3个点，不知大家上午,-99
938022,年报业绩好，高分红，赣粤高速，股价只有5元,-99
3882729,lj,-99
4743719,人家刷屏，我们无法发帖，不发就是,-99
886913,贷款的期限将至，不卖也会被强行平仓……,-99
1160392,垃圾反弹啊,-99
2069237,晚上又可以IPO了！[大笑][大笑][大笑],-99
3199901,顶背离庄一直在跑,-99
4945996,旖旎了你缱绻的模样,-99
5102717,些常见的法律和,-99
2748897,诱奸,-99
707910,再一次受到冲击；随后,-99
2871222,散户太多，十大股东持股才30%,-99
3999827,有种你来次跌停，别他妈磨磨唧唧，恶心,-99
547569,公司报道栏应不会假，有足够十年的土地开发储备,-99
2648277,给操盘手点个赞，控得相当好,-99
4488738,盘整一天，明天又该大跌了,-99
2330087,世上本没有跌停 割的人多了 就成了跌停,-99
503314,畜生再打压没有意思了,-99
5439685,疯狗天天叫，该涨还是要涨！哈哈哈哈！,-99
1102345,卖出600315的朋友，直接进600503现价。,-99
907512,今天我的投资团队在3.68元附近卖了将近一百五十,-99
3817073,昨天对倒，今天又大单对倒，庄家在自摸!,-99
1721327,"6.86,6.85闹鬼那???",-99
2815020,快跑大跌开始了 因为月弯弯每次发帖大跌。,-99
3419946,那五头猪今天又同时冒出来发帖啦。,-99
4770916,尚未展鹏翅先折,-99
2003102,新安股份很危险，在10元上下盘了很多天，今明二,-99
4083817,又发现一走长城的票 股友可以参看狮头股份 都是,-99
3304678,一个合规的公司必须要严控内部风险，规范财务审,-99
1295911,故人何处,-99
3959042,第一目标位4.27,-99
5411733,别傻了，这样做空砸盘，最后苏博特名声臭了,-99
3883622,快跑！,-99
756152,全柴动力董事长你既然有病就快一点吧.你走了股,-99
3336938,600992:贵绳股份2017年第一季度报告,-99
247557,都跟尔等说过啦，康欣又开始往下跌30%啦，少亏,-99
4521178,有些专家说会涨，分析了百种原因，我只想说，只,-99
187426,快来 18块孤独股东向你招手！！！,-99
1760633,对倒还是有人低位吃货？,-99
3861797,狗庄已死,-99
1109499,大智慧负面缠身股价大跌超八成 613亿市值蒸发,-99
4482680,入圣泉集团,-99
4733480,都消停了吧！！！,-99
3825893,7.13收3210之上。,-99
4826179,无脑的主力，每天低开后第一件事：砸盘,-99
1032326,妈卖批的票,-99
471444,好像又要千股跌停了呀,-99
1686545,钢铁和有色启动,-99
669647,漂亮……怀疑人生……,-99
3280063,只要有钱不停抄。谁也关不住我,-99
2629081,呵呵，看见吧里有些人的发言觉得搞笑，红阳的上,-99
4219098,海汽八个月阴线，没有只跌不涨的，同时由28元跌,-99
3968789,吉视传媒(601929)融资融券信息(12-18),-99
4805309,还能绿，从53块跌到现在真绝望了,-99
1745105,看吧狗想耍无赖了，笑死大家了太几把有趣极了！,-99
4656811,比大盘弱了不止点把点！撤退,-99
915432,军工板块刻意低迷 酝酿着大行情啊 下一阶段将成,-99
986596,5块02以满仓了最多杀向4快93,-99
41767,上涨无量,-99
3710720,如果今天能涨两个点就是好股,-99
1671134,研报说的13.8元，我看要到3.8元！[俏皮],-99
725532,今天要是江南姐姐和罗顿哥哥都敢搞个天地板...,-99
4373909,神仙打架东,-99
2858142,没有错误的行为,-99
461970,60月就是五年线 买入,-99
4778001,流通市值已经五个亿了 而且三年无解禁 ！还想咋,-99
243142,"主力去打压这样的股票是不是有点愚蠢,PVC利润达",-99
2876041,津劝业：获润盈投资二度举牌,-99
5483750,好涨得好，快惠修复匀式，记住五日，十日，二十,-99
5362010,哈哈赚大了\t,-99
5316207,并择机从格力电器退出,-99
3657960,见一次，骂一次，秦刚这个次新股的狗屎垃圾！！,-99
501221,福建水泥连年亏损几亿负债率高达70.88%闪崩随时,-99
2792357,关键的是掌握上场的关键点（政策市主力市消息市,-99
264464,大资金加速流出，继续向下。,-99
3221002,龙头、龙头,-99
1661617,无量上行，大涨大卖，小涨小卖。,-99
243761,速度清仓出逃这个垃圾股!换603825华扬联众！！[,-99
2807064,博士今天走势反常，难道今晚有好消息？,-99
3439571,仪化工机械,-99
2590762,潜力股3只仅供参考,-99
4456850,驻到了,-99
2410532,半个月内涨到29.5立贴为证,-99
38322,这些为了国家的存亡,-99
4806272,现在每一次的买入都是为了砸盘而为的，不要问为,-99
5376424,狗托威少，不让老子骂你了吗？天天拼命唱多，垃,-99
5492821,狗屎，扔了,-99
436944,大连友谊收购计划遭问询 回应称无规避重组情形,-99
2141815,新能源汽车全球产销两旺 中国忠旺与多家车企开,-99
5362989,大盘跌破3100城地会怎样,-99
3833564,停牌整整四个月！一个回复函整了20天还没整明白,-99
2172190,电信把易信搞起来就牛逼了,-99
300851,再讲一次，不破不立，不跌破8.5元，别想反弹！,-99
2164863,这顾怎么了，换手率这么低。,-99
597829,这股像控盘了，为什么有利好却也不拉升股价？请,-99
5095958,看来今天又可以抄底啦,-99
5374142,三季报速递：春秋电子2017年前三季度盈利1.17亿,-99
69623,看来钢厂三季报都是暴利啊，今天真不该被骗卖了,-99
2345506,有一个闪崩的,-99
199561,请问董秘，你回复说公司投资当然是领导重点抓的,-99
2099552,明天要么跌停，要么涨停，拭目以待,-99
5513380,今天次新股大涨化工跌，他肯定跟着化工跌，真愁,-99
557817,这种公司，连股价都不维护，杂种，大过节的，必,-99
5280074,今天怎么这,-99
1890438,行情进入攻守戒备的高风险时段,-99
816388,什么意思？,-99
1661156,科达洁能在12.50元盘整，几天后继续冲高，向15,-99
4708218,厉害,-99
3380663,立帖为证,-99
3288117,股分化明显，大盘指数上涨,-99
2351889,我亏了吗?哈哈!2015年就把本买了5年债券了!看我,-99
2710101,万万没想到，国家队大举进驻广电有线股,-99
630940,生益科技(600183)融资融券信息(11-07),-99
4403004,每一次拉升都是出的机会,-99
3250565,脑,-99
1015374,600290:华仪电气第七届监事会第5次会议决议公告,-99
2221132,来袭！,-99
2495981,今天不走要被杀的,-99
2662372,舌头比牙齿更长寿,-99
1287015,尤其是今年，据记者统,-99
4437278,什么鬼 刚买了一成仓 就暴跌,-99
3188430,2018中外银行年，无锡翻倍,-99
2377470,#晚间利好消息汇总#  600400红豆股份 ：集四大,-99
3872678,垃圾。,-99
729472,你懂的[赞],-99
37824,600009:上海机场2017年半年度报告,-99
5474817,603960:克来机电第二届董事会第五次会议决议公,-99
2967500,6.27古语：一鼓作气，再而衰，三而竭！,-99
1803437,河北的很多个股都涨停。市场又开始沉浸在炒地图,-99
5263040,华扬联众不随次新股波动主要是鸡狗进场！游资不,-99
3933100,庄家死完了,-99
740340,洗洗不是很正常吗 大惊小怪～[亏大了],-99
5119616,为什么会出现上市公司扎堆卖房现象？归纳上市公,-99
1872121,三个8,-99
1903843,美国金融SaaS云快速发展，市场规模破百亿美元，,-99
3833943,你们不死，这股不涨,-99
2014104,癌股,-99
3048703,广东国改试点，注入食品类，医药类资产，小心近,-99
2448055,不拉一回何来人气,-99
994458,狗日的，错信了你了，昨天卖了就好了,-99
2186090,恨不得一砸,-99
2371483,这是今天晚上新闻联播报道的要建立国家公园体制,-99
2123146,“债券通”将给债券市场引入大量“活水”,-99
4331905,16年马上过去了长沙,-99
2569820,长信国防军工量化基金二季报称，军工科研院所改,-99
4976770,涨的慢，跌的快，还不是买进去的时机,-99
829654,买低点明天涨,-99
1817558,赶紧逃命，山霉可能有隱藏的利空，下周连续跌停,-99
1885949,这种走势已清楚表明有人在停牌前已知道了内幕，,-99
1816248,这股的成交量少的太可怜了。就国贸一个零头。。,-99
4329256,有本事破8.5元！哈哈哈哈！,-99
791407,外面随便涨吧，我被垃圾套住了,-99
860639,辣鸡。,-99
4355331,现在可以分批买入了,-99
5444179,睿能科技的K线最近五天叠加起来看，就是一根中,-99
5110503,此股铁低48，此次反弹后挖坑到48将一路反弹到10,-99
4602241,吴江行跌停买无锡行应发转债！,-99
2362031,兄弟你看看港股的海尔电器,-99
2422598,可以买了,-99
4575372,不要在这货上浪费时间了,-99
1576878,即使真实业,-99
2513305,记住你的重庆百货里附加百分之30马上金融股份！,-99
2891420,操什么情况这是,-99
3885760,601818:光大银行2016年度报告补充公告,-99
5511208,下午应该上冲了吧,-99
741547,二级市场抓票，应该是360的最佳选择。,-99
67643,宝钢股份(600019)融资融券信息(12-14),-99
440284,早上卖亏了,-99
5195169,你妈，今天不会低开两个点吧,-99
5378722,定增的都套起，,-99
5505965,庄家真会玩,-99
177040,中冶，中黄金并入五矿集团,-99
963147,还是认为那是上帝给处于绝境的我的一个机遇。,-99
4247278,而是集中精力谋求公司的发展凭借,-99
1107402,探头探头,-99
2957575,证监会连发三文总结股市：机构称体现对当前市场,-99
4859431,往上对敲都不是好,-99
3561760,反弹无望，尽早撤离把。a,-99
3189627,大家快跑要大跌啦,-99
1165253,600332:白云山关于召开2017年第一次临时股东大,-99
5173422,股价定会超英联！立贴！,-99
3950519,方正证券(601901)融资融券信息(10-13),-99
