,content,mark
2108208,这只烂股已经跌破十年线，如果破二十年线那真是,-99
2641058,那只狗广东成天就知道泡他妈，不是什么好东西，,-99
976256,没钱过年啦！你这个坑啊,-99
2819399,难道是无量阴跌[亏大了],-99
350131,可以退市了,-99
3839731,Ｔ＋Ｏ,-99
1335270,主力控盘，傻子都知道,-99
169692,卖，快卖，听人劝吃饱饭，就一个字，卖,-99
1803729,老鸭头形态,-99
5267022,现有的主力力量通过三天的拉高出货，拉高出货，,-99
4878170,今天咋就这么大的量,-99
1033565,有20本的吗，出来走两步,-99
4195594,今晚抽你老娘,-99
2993512,有关现行价格既反映了目前所了解的事实 j,-99
2745716,"岂敢定居,—— 一月三捷.",-99
5068315,玩不过，认怂,-99
3129865,走势不妙,-99
3275648,只要你善于捕捉,-99
2697691,最近几天，可能会来个涨停突破,-99
1478439,作手午评：早盘还是掩护雄安出货，大盘在这里进,-99
3215045,还在忽悠小散买入啊 没看看下跌趋势 杀不住车了,-99
3082414,如此小的成交量说明什么,-99
394152,这股出了再也不会买了,-99
1107379,mgb看人家航天发展，中航高科，垃圾主力。,-99
1600919,有时不合逻辑的举动却恰恰有助于应付变化多端的,-99
1853137,那个叫什么旺的狗出来啊，看看现在的慧球，7块,-99
3531630,重庆水务(601158)融资融券信息(04-25),-99
2949059,今年带星的平均三个跌停，希望这股不会超过。刚,-99
4585692,加油！[胜利],-99
1236910,看好你了.我今天准备还加仓堵你隐形重组利好.,-99
818394,套住了，坚决不卖，放半年，看你不涨！,-99
1869783,粉饰太平，周五发新股，拉起来点,-99
3059276,莫不是要发狂？？？,-99
2055490,谁能帮解释下中毅达控制人是谁？,-99
4549832,看到群里唱多者众，不是好事，如果只据筹码分布,-99
186572,安信还在大盘对应的3000点，而大盘却3400点了，,-99
1112589,灾星一个,-99
1803089,黑龙江混改纲领性文件出台 本地股望享改革盛宴,-99
4643468,1659.1650.1624.1500.1483.你装死呀,-99
3315136,套路满满的科达股份，你又被市值风云盯上,-99
3140530,涨幅靠前；白酒,-99
5547604,估计要回调了,-99
4288197,没资金关注还得跌。,-99
5016616,安图生物和万孚生物的对比：,-99
3006906,新股痛快的发出来吧，不要让人等太久，你不发我,-99
620405,请继续你的表演，我不怕。,-99
4827861,中国双11成全球狂欢节，全球超200国家和地区参,-99
2338296,7元也叫股，没有万科零头多，不知这B天天折腾什,-99
3603592,建议:继续加紧申购开放式基金!分享中国资本市场,-99
4397091,猪力装逼，不是好事,-99
3725416,追求真理善于创新,-99
1410727,哪天这吧里没人了就差不多了，,-99
2270521,请问资产翻倍是按股价翻倍计算，还是按涨停个数,-99
3972976,赶紧封板[鼓掌][鼓掌],-99
3408597,大阳。。,-99
1414068,昨天买入大洋电机，量能非常好，今天就一个板，,-99
1271016,宜通世纪和你二选一我竟然买了你，真搞笑，每次,-99
4397398,326yw军民融合龙头股002413雷科防务布局雷达产,-99
645064,金融会透露特大信息,-99
808070,今天庄家决定赐给大家一个跌停,-99
1723286,一卖就拉。,-99
973767,长电科技开始给麒麟970做封测。,-99
589546,今天下探上升通道下轨受支撑，后面有望攻击上轨,-99
4437113,明天还要跌、小散们不要以为连续绿6天以为抄底,-99
4563086,小三与三有缘，代码含三个三，上市申请三次才成,-99
3353483,果新品发布会点评：众多创新如期而至，关注新品,-99
1242209,散一马,-99
934660,国电南自的股票其实就是废纸一张，无任何价值。,-99
4663335,603359:东珠景观关于重大工程项目中标的公告,-99
4018241,新段子：中国重工跌,-99
3433940,证监会再次强调规范和支持上市公司并购重组,-99
3964085,BDl指数还会涨，看你们抛,-99
5344624,龙头风采已不在，变跟班了,-99
4693938,我给亚士创能的庄家跪下了，求求你们拉个涨停吧,-99
3121043,大盘今天不会杀跌，会保持高点震荡。。,-99
216459,说谁谁借壳都是扯蛋的事情，目前看就是公司开始,-99
3992735,600688,-99
1898225,短期高点，高抛,-99
740373,无量不能自达，跌停没悬念，赶快跑啊,-99
1359910,通过处置房产扭亏或者实现利润的增加这种现象不,-99
1183255,"5.5进了,半仓,可以吹冲锋号了",-99
3926101,老板把缺口补了吧,-99
2087920,钾肥保住业,-99
4789152,发现大炮股王极力唱空，这人是拖的概率极大。大,-99
3216592,借10w股8块卖出，跌到6块买回来,-99
3229528,[牛][赞][加油][看多],-99
872409,市场的走势再度陷入没有热点,-99
3906577,警惕啊三不撤，一个月之内肯定清场，,-99
4531405,下周不创新广告，小心双头,-99
2750384,冷冷清清。,-99
3822348,T＋0将至 推出T＋0市场条件已成熟,-99
3199705,没肉可割了，死就死吧。到明年再说。,-99
4800262,还要跌到哪里去,-99
2806779,中国税改新动向:房地产税评估征收 地方制定具体,-99
2349845,金价涨了，该股不涨吗？,-99
4381635,操作重心,-99
2788254,许多情景相继跃眼帘,-99
505578,未来一年内不会有大的牛市出现，连续的震荡筑底,-99
1076232,每天都是屠杀，哈哈～没人性,-99
4947906,看股吧这德行，有名有姓的散户不会就我一个了吧,-99
1921949,希望大盘还是给力点上冲3200以上，别再装模作样,-99
3947967,不外乎有三点,-99
1608759,该破就该吧!省得你，我都难受!早到1664我好进去,-99
1314149,这就是可怕的'十月风暴',-99
3345352,提供更多渠道的天然气供应,-99
3360831,大盘今天好红 跟昨天一样红,-99
5351465,基因检测成金域医学第一大业务板块    每日经济,-99
4378381,威武!,-99
2159127,明智的股民,-99
287342,卖卖卖！！,-99
2704217,反弹只是因为连续下跌之后技术超跌与人心思涨的,-99
3835630,公积金就可以在全国顺畅地流动起来,-99
3892848,又到减仓时。,-99
4473243,资本市场成败,-99
4183499,手贱的去抄底试试，看会不会套死你……,-99
1198551,乳品正在上涨 继白酒涨价后 乳品上涨龙头： 小,-99
749781,8月24日维生素,-99
3206714,杭州银行(600926)融资融券信息(08-25),-99
4695742,这股跌了我们散户不要望涨，还没调整到位。,-99
1351069,朱丽叶应该坏了吧？应该换一个新的主力上去。,-99
4037173,"投资者迫求的是未来,法官追究的是过去",-99
2778411,真是 垃圾,-99
5485682,今天没人说话吗,-99
703611,严重声明,-99
746196,滚,-99
2884572,因为空头又进场了。,-99
4277156,*终于退休了，以后天天有空跟庄儿耗了*,-99
3256763,看这走势，今天可能回调。,-99
4850154,其实庄家也很辛苦的，呵呵，天天挨骂。真可怜！,-99
4825208,要考验40吗？,-99
47366,对中国股市也是一个,-99
5097924,我是37元卖的，这么一段时间没关注，居然跌成这,-99
2082740,大家复制下面的文章到其它的股吧发帖或评论，找,-99
1570572,高4.8米,-99
439042,遵义推介农业产业项目,-99
3721699,恒生电子收购大智慧香港股权好像失败了,-99
2269556,（中央基金）现身中字头“......中......”中金,-99
2089793,自海底迸发出的“可燃冰”会燃烧多久？,-99
3496333,关键是看谁还有钱建仓。,-99
410318,OTT广告市场。,-99
2190516,是死是活就看今晚了,-99
687174,业绩低预期，后续边际改善空间大。,-99
1954218,1688888881111快买002888惠威科技，流通盘，不,-99
2903493,收市7.80，能不能实现,-99
934392,融资杠杆风险大还是自由交易风险大？,-99
5501836,看样子卖早了！不过换一个，暂时收盘价二毛三股,-99
1942277,此股量价齐升，买点出现、持股为主……,-99
1313850,2016年1月底以来市场的边际增量资金主要是绝对,-99
753241,600400  红豆股份 ：集四大利好在一身，主力洗,-99
1460873,报告主力：小散都满上了，拉也好，杀也行，随你,-99
2367396,看看人家海联讯,-99
3310911,每日一射完毕,-99
2808529,网络股也起来了,-99
3079979,哥向你保证 8块我绝对进来创业环保 [鼓掌],-99
4672311,寿衣家坊,-99
2706913,唉，还不复牌，家里等着钱买米呢,-99
1805069,跌一分赚一分，机会来了,-99
1777612,真是个垃圾哦,-99
5066976,拜财神，求中签,-99
4164295,孩子成长的“黄金”6年，很多父母后悔太晚看到,-99
680542,天成控股600112 最大的亮点就是其震撼性的军工,-99
2234877,备案价不足10000元/平方,-99
4905850,重组股引力传媒603598已到达上市以来最低点,-99
12358,迭山黛影,-99
3374948,最后一 次上车机会,-99
1004446,综合各项技,-99
