,content,mark
4347884,天目湖这个名字值500亿。,-99
1965212,急死我了,-99
242430,好好吃g,-99
5138855,"外国发给坯,北京尿吓出来",-99
3616819,明天接着跌！。,-99
1086791,我会按法定程序核发,-99
900963,雄安新区设立，$首旅酒店(SH600258)$受益几何？,-99
3899948,[ 基金经理大拷问 ]天弘基金王林：接下来看好成,-99
1104551,涨停,-99
3726169,每天怎）赚点,-99
989977,爱上跌停板[傲]u,-99
946549,这几天大盘大跌都是因为债券市场有部分违约情况,-99
2889904,威震霸天看多，其实他自己都不相信，偷偷减仓，,-99
161612,"高手""看清楚了,我所质疑的是你所说的""",-99
4599570,今天暴跌6个点，倒数五个数，马上让散户哭,-99
81854,山东省、山东钢铁600022上市公司菜钢分公司矿场,-99
1265589,览海和银行股差不多了。,-99
2351731,明天突破14还是有希望的,-99
2304424,此股没有主力，长个鸟毛，,-99
2608231,宇峰解盘：快醒醒！都准备好了吗？短期下跌告一,-99
3412038,焦炭期货的价格能跌过现在的市场价吗？,-99
5415635,1350+10能中吗,-99
133760,还要,-99
5149399,重磅！证监会对高压态,-99
2477672,补跌，还不信[大笑],-99
3323187,赤峰你要绿到2018吗？,-99
4935332,京华激光净资产收益率滑坡 收购与增资难洗利益,-99
1039974,还有谁能比你更耐磨？几分钱玩一天！,-99
967038,赶紧拉,-99
2727488,下跌就加餐！玩啵[鼓掌],-99
2751315,小庄，你是个萎锁男呀，喜欢露阴的PI好,-99
1115304,新力这种走势，要么是重组有波澜，要么是五德有,-99
3586285,感觉今天红数收盘！,-99
3829981,吓坏你[大笑][滴汗],-99
5378346,安安静静赚钱就行了 怎么这么多话,-99
623881,"谢谢从我手里4.82元买走的散户.我发财,你能不吃",-99
5351788,47.81满仓  开开心心过周末,-99
5511577,股利分配 公司上市后将在足额计提法定公积金、,-99
1141643,万达金融。,-99
590888,周五一惯拉红，无悬念。,-99
3534359,能涨点吗？现在大盘可是红盘哦！！,-99
653784,跌的太离谱了，想远离这个鬼地方的感觉都有了,-99
394318,忧与喜,-99
5061339,跌5可以考虑买点,-99
139411,万科跌停板了！,-99
516168,这么长时间还是0.28走还是不走.呵呵·,-99
