,content,mark
3193495,千万不能松绑股指期货！,-99
5144070,600633浙数文化；8倍市盈率大数据电竞概念；大,-99
3171409,大桶鲜切面 讨论稿,-99
1293277,这盘压的，低价增发。可能性大。。,-99
2198842,否助推大盘企稳,-99
4435277,这个股怎么这个逼样啊！,-99
3604841,成交675.8万，真实成交可能也就75.8万，其他的,-99
4205040,心定96,-99
2347564,射一下就缩了[傲][傲],-99
941366,截至4月17日，上交所融资余额报5461.6亿元,-99
3011214,如果大盘不稳，这股估计要到11以下才会增发,-99
2635608,[图片],-99
3669335,AH股同价是多少。,-99
1278698,那些动不动就yy涨停的也够了吧，看看亿纬锂能，,-99
2128164,奇葩，今天这涨势就验证了般市那句话，股市分分,-99
4681425,好了，你们如愿以偿，主力跑了，不，赤股哦就没,-99
4813459,t出  2个点进口袋  哈哈！！这主力决定是要亏钱,-99
4317412,荣华实业没有主力，[大笑][大笑]。,-99
582812,同时，上证指数濒临前高阻力,-99
1851237,海航成不了妖我撤退,-99
1982567,会变,-99
4886087,地板下面还有地下室，在往下还有十八层,-99
5517190,中国，你太阴了,-99
5157612,大元不涨，水泵股全体熄火,-99
3005960,啥都没看见,-99
880995,哈：屏住呼吁胜过信口开河？,-99
1341989,007777 你懂的，全网最快~明日必涨,-99
2806774,互联网企业扎堆入局空气净化器 行业由蓝海变血,-99
447324,七条阳线可能吗？上功格局！ 可能有4个涨停6000,-99
4022489,各位赚钱的高手出货了么[大笑],-99
951821,唐山港将火箭发射价值倍增,-99
4973381,我去终于跌不下去了。害我都不敢看了。我43进来,-99
2806890,鹏博士（600804）个股行情分析,-99
1149060,贫僧说次新股有一波行情，大家认同吗？,-99
3022112,此票：底部盘整了这么久了，今天该突破了，这个,-99
4995847,公司股价低,-99
100315,带头大哥777说了要捂住了！不翻倍不出！记住！,-99
168433,.闪充5分钟汽车锂电池续行483公里成功這大好消,-99
2523479,前海人寿从格力电器择机退出这是前海人寿的损失,-99
3686277,问题来了,-99
4675631,05767 05781都是中签号,-99
1281090,资金流入了,-99
2089027,碎却翠云千叠,-99
4651629,今天会突破60.72元吗？,-99
209403,天津神力13%股份莞城竞投成功了吗,-99
4587553,T+O T+O T+O T+O T+O T O,-99
4717570,尼玛的我今天一割肉你就拉，你还是不是人？,-99
