,content,mark
1144426,十字星，下跌中继，散,-99
4289304,移动支付时代了！这sb公司还发展ATM还把刷个刷,-99
2103885,股市周评：三大因素左右7月市场 沪指有望再上一,-99
3424970,越跌越买 大涨便卖,-99
3568409,那求扩散与转发,-99
1793232,周五会到底，到时杀入,-99
1242227,没杀错，庄是阳痿 。,-99
4318564,没题材，没业绩，跳也跳不起来，肉庄也没魄力！,-99
5513189,全是小单在拱，今天又废了,-99
1958776,坚持,-99
3749970,呕心,-99
4052887,本吧最能吹牛的人说：今天又5.84买进了！,-99
1815473,搞个球，5000手吃不掉,-99
309271,002143高金食品,-99
1151094,艹你目的，害死人,-99
261044,庄，自己倒自己，不乱吗？,-99
347789,周晓明2016-8-29在逆境中砥砺，在怀疑中前行,-99
3138119,有量，不知道有价没[摊手],-99
1600336,双良节能金叉点到，再不买估计要错过！,-99
3691457,明天11.5附近不知能稳住不？,-99
4557928,么意思 高送,-99
4250691,鸡型。,-99
546538,天汽模后期咋样，适合加仓不？\t,-99
2962712,是什么导致煤制乙二醇热度不减？2017-09-18 化,-99
1081310,600309:万华化学重大事项停牌进展公告,-99
3139515,底部信号明确 我今天半仓 当再次走稳反弹时满仓,-99
695637,我打赌，吴中慢跌驻低，看到11,-99
5034162,康隆达明天3.30预测,-99
1421708,持仓成本11.85，有比我高的吗,-99
5021781,克服内心恐惧，20周场线39.5附近加仓，上升通道,-99
4583185,有多快，跑多快！忠告！,-99
1976381,爆仓，爆仓，爆仓,-99
318830,这股要套人,-99
590223,上行中的中期调整 3300以下点伺机抄底,-99
2855761,券商股一起，就有傻逼砸安信。,-99
1559044,真正到了一股不留胡时候了！卖！,-99
547048,大家好，端午节快乐！节后股票要大涨了。物极必,-99
1970290,大牛股 大牛股 大牛股 大牛股 大牛股 000812 50,-99
2602940,海上生明月，天涯共此时。,-99
3522367,华赢凯来承诺首次兑付比例为债权人本金的1%,-99
1036526,法国后风格和,-99
2030109,孙是[大便],-99
1545899,垃圾，换了主也还是垃圾,-99
2909569,都涨不到一个点，都把大家美的，看来做梦的人挺,-99
3923737,把比方，我上20万买，海天精工买一万股，跌到一,-99
3071080,7月份了，不见常州，盘锦，电池量产的信息披露,-99
597793,6.5左右是安全线，国庆前应该会有一波行情，7元,-99
916132,庄股 控盘 每天涨跌幅不超过2% 中长线20-50%利,-99
4795937,已准备资金200万每跌5个点加仓1000股,-99
5472753,这个庄心辣的很，屠尽散户，压着不拉，折磨超短,-99
1700816,志在山顶的人，不会贪念山腰的风景,-99
1649859,你这龟孙大盘涨你不涨，跌你比大盘跌的多,-99
1959449,海螺水泥本轮调整的终极目标位曝光！！,-99
119445,因为我不能在她的父母面前表现出来。,-99
3392304,"游戏收入1.83亿,总股本3亿,业绩好9.7元22222222",-99
5429080,看走势今天能涨停啊,-99
1999423,对倒，左手卖右手，,-99
2171076,洗个差不多了，明天开始拉升，明天不涨停我吃屎,-99
1051884,今天一定到,-99
4261967,一坨狗屎一样的股票，大家解套了就不要碰它,-99
1025947,十月一号海阳核电站发电，借助雾霾远达一举到20,-99
4339690,一是基于但由于业绩下滑,-99
2787911,崩溃的节奏啊,-99
2326272,看到9元,-99
5140848,调整买入方案，破20买入鸣志电器,-99
3548834,你现在才想起来跑？跑完了回头一看；涨停板了！,-99
1450487,新版小程序蓄势待发,-99
1583021,下午跌破11.32的话，大家全部清仓逃命吧。,-99
4490054,把我的跑车开走把!！这样你可以一路狂奔，自由,-99
1554973,我就不信你不下来了！,-99
478467,跌幅榜排第九，进步了，前几天排前三名，臭垃圾,-99
933555,贱的没有指望了。该撤了。。,-99
1946206,跳水跳到如此搞笑,-99
4592264,都来助攻啊,-99
5054250,又是无量上涨,-99
2335916,差点买了，发现太多基金持股，不买了,-99
3157994,资产划转加速国企改革步伐,-99
5173782,被主力套了近俩个月，昨天小赚走人[大笑],-99
4491451,今天买603238 诺帮 坐等明日涨,-99
3972551,吉视传媒发行价7元、收盘价3.46元、复权价7.43,-99
1892656,收4.48,-99
2399178,趋势人呢,-99
947068,午盘如过早上高点，下午就有戏看！,-99
5293947,25个涨停还不开板 今年最牛新股有望诞生,-99
1984674,不得则撒旦的撒的是v吃vvvVBv 发的,-99
3794719,卖盘如潮水，太吓人了,-99
69758,600019:宝钢股份第二期A股限制性股票计划实施考,-99
1663815,[赞][赞][赞][赞]A股流弊,-99
3456791,全球排名前几名的传媒企业，虽然跌成屎,-99
4981315,汕头就出这种垃圾股。,-99
5335157,1手卖，这是要干啥子,-99
1066426,二是上市公司的股权结构不合理,-99
3372276,9月4日就说要洗盘至少二周，至多四周，已满二周,-99
3203193,这类股涨跌守着都没意思,-99
229515,这个股是创业板块，在披着上证的假皮，都别看走,-99
2744919,河钢股份，钒钛钢产品和技术处于世界领先地位a,-99
4762251,居然还有很多唱多暴跌就在眼前,-99
3988890,金墓猴庄真是好手段 阴跌长线出货手法极其高明,-99
2316362,9.27基本就是这一阵的高点了。,-99
4427245,日波主了说了就不叫你们解套，解套和谁玩去呀,-99
4530546,收盘价～死吧死吧,-99
2430295,天天买天天套，上周445，今天435，明天要425了,-99
3656291,去年工农中建四大行盈利8500亿元以上,-99
3894329,快成仙股了,-99
1943644,今天注定要搞事情,-99
4586168,和气生财！ 盘子相对越小越好、股价相对越低越,-99
1810660,山东上市公司丨宝莫股份大股东易主 002476股票,-99
3314333,此股没用，差南岭民爆14元多，相差这么多。,-99
4794245,极限了，今天站稳40，明天开始一路回升了!hhaha,-99
2719429,央行发布风险提醒：比特币平台竟敢冒用央行名义,-99
4593613,快跑，今晚公告被查。,-99
4427933,18.79的成本，当初烂了手买了这个垃圾，亏的我,-99
93870,可是天生是射手座的我还是向往自由,-99
2815822,要崩盘。,-99
1264590,小散期待和现实是那么讽刺,-99
2364214,600691今天跌停,-99
3117100,杉杉2018新能源龙头.原因是,-99
4098187,狗压盘,-99
1874413,本次交易完成后预计将增加公司2016年度归属于上,-99
2649686,超跌次新股反弹带来的交易性机会,-99
2892700,游资很快就来解救大家！不过20以上成本的照顾不,-99
3445850,14，补了，18的本,-99
264536,新兴铸管：河北武安基地是全国四大富铁矿基地之,-99
972839,每天新低。,-99
2365819,泸天化亏损还涨,-99
2958893,最忌讳一时嫌涨的慢就产生动摇。追热点的短线高,-99
1854411,怎么索赔 求告知,-99
2966026,向前块前进,-99
1147685,菲格今日涨停问题不大，韭菜们快进？？？,-99
383433,600188:兖州煤业第六届监事会第十六次会议决议t,-99
866625,扑街两针跌左几个月.升一两分.跌就几毫、好像两,-99
4990819,减持完毕！明天涨涨涨！[大笑][大笑][大笑],-99
3640648,澄星股份(,-99
3034560,13.17清仓了，谢谢！,-99
3299704,看到最近几个月一直压盘不涨，预计不久的将来就,-99
2497007,此股有故意打压的迹象，连续跌，跌不多。,-99
1225164,使劲砸，压盘没有用的。,-99
185924,上漲中继形态，下周快速拉升。。,-99
175164,哎，真可悲这点下跌就这个样子了，偶内心可是很,-99
2620537,坚决支持主力继续卖空出货浪潮,-99
1685080,买了点,-99
2762864,#晚间利好消息汇总#  600400 红豆股份：集四大,-99
4659725,拉。拉。拉。这样年底可以拉到1万点。这半仓权,-99
5383801,我相信很多股友和我一样，因为喜欢通灵，敬重东,-99
5520619,无语,-99
4532142,日线Kdj用法及数据发了几次都被删除！4月万和电,-99
5137140,今天来个阳包阴，行情启动了[大笑],-99
3435908,玉龙会注入啥呢？,-99
3409440,主力不要这么坏，会缺德，真是受不了一卖你就拉,-99
1346985,主力吸筹码不够，还得上下振荡,-99
1165615,你在忙着发射啊,-99
900852,“着急”出台房地产税？,-99
1862812,还在想壳资源。,-99
1500256,估计三季报又是一塌糊涂,-99
1626006,月线看多，过20月再下杀[想一下][想一下][想一,-99
4571672,水池越造越大，水还不停往外流走,-99
5061285,估计尾盘还要蹦下来7到8个点！尼玛买了他倒霉一,-99
4315200,遭报应,-99
670154,明天暴涨！能涨4-5层楼那么高~都喜欢听唱多了不,-99
2765487,老庄股要主升浪啦[大笑],-99
1005755,002057,-99
2016463,还有什么庄，庄早在40元左右就跑光了,-99
5452568,下来就买,-99
2259913,我也买了,-99
171138,2017新增加100多亿的银行贷款，是做什么用的啊,-99
2807584,诱多诱多,-99
2063309,三年在35到45之问走。43元太贵了,-99
3276595,健民集团(600976)融资融券信息(09-20),-99
3617288,快买进，快买进，马上拉升了。。,-99
139584,龙虎榜分析（11.29）,-99
2847061,盈利22个点，走了,-99
1646458,一阳穿3线的节奏。哈哈哈哈,-99
3562383,议市厅第期 沪指浪或至 创指剑指,-99
4863110,伟明啊！伟哥很久没涨停过了！下午该来一个了？,-99
3134698,8.1跑了吗？下午破7.8,-99
2079582,全国证券期货监管系统年中监管工,-99
4522657,我也中签的，偶尔过来看看[拜神][拜神][拜神],-99
5467729,卖单4000，这得多么混蛋的狗庄做的出来啊，还是,-99
426416,可以再来一千手砸一下了！。,-99
2744460,尾盘偷袭不是好鸟v,-99
2308905,航天通信11月24日快速反弹,-99
4233258,这样下去童话的浪漫就无法再演绎了,-99
1152855,国航业绩大幅下滑，最大庄早已知道减持，剩下我,-99
4790709,1,-99
