,content,mark
577241,获利盘太多了，8.9以下的筹码占7成,-99
4941901,重组的对象是天津型录互联网科技有限公司,-99
3214560,下午开始暴涨 8.05以下有多少我吃多少,-99
4486772,除非大参林造假上市，否则目前股价就是底部区域,-99
4761941,丽岛新材牛逼股妖气冲天,-99
3802391,怎么骂？,-99
430632,与曾经立案调查一家公司要八年才出结果的过去截,-99
2068969,股价跌成这样，高管们不出来说点什么?[不赞][不,-99
1566532,疯狗仔今日又割肉去救那只下跌股了，？还有人性,-99
4779318,五一三天天放臭屁，自,-99
5484878,今天 不涨 就不会再涨了,-99
2839379,加上我手里,-99
1271306,技术上看,-99
1418015,我对中报的片面看法,-99
3903340,今年上半年能实现新增光伏发电装机规模达24.4吉,-99
4122590,垃圾，你M的，涨那么慢，跌那么快，你祖宗,-99
4236627,哈哈求中签,-99
540985,今天个股全线普涨行情下，这畜生还不跟涨，跌了,-99
5276200,狗日的，怎么买了你这个死股,-99
3153347,僵尸能不能跳一跳。,-99
4108924,603020:爱普股份2017年第三季度报告,-99
4992323,603637,-99
2519094,开始闷杀',-99
2172021,不知道这货倒底要干什么？,-99
3601373,10倍市盈率牛股--有机硅（半导体、芯片）光伏及,-99
2136064,警报！超过1100家上市公司在抛售房产。,-99
19347,转债赎回后，负债率是否应该相应减少？2季度年,-99
1387787,今天是山煤的世界,-99
1287057,控制指数挺好的，点个赞。,-99
5389086,从回归20年看到中国巨龙腾飞，股市也开始慢步走,-99
3031385,退市机制早点出来，取消ST股票,-99
4158703,得了癌的公司要快治，否则，只能等死！,-99
509378,不够优质,-99
4446623,安全撤退，静等回调，上影线太长。,-99
3284585,这抄盘手真尼玛猥琐，把散户干净杀绝，吃独食吗,-99
1987817,19元啊。套,-99
3835172,盘3.17元不是问题要卖的快走，前期高点3.58,-99
4611935,碰到不喜欢的人我一句话也不想说  ,-99
2972354,怎么天天资金流出，是不是要大跌了。,-99
264526,昨天满仓了，感谢狗庄,-99
1857754,多数散户不买，才会装样子拉拉。,-99
2109410,不要想太多，默默拿到15元,-99
529343,割割割，还会跌跌跌,-99
2956532,三年时间我和季晨走过了这座城市的所有大街小巷,-99
4030261,大多数人在5.33明天开盘5.32收爹[赞],-99
1250197,牛股点评之59：黑马起雄风 未来几年最牛的板块,-99
4675406,再新的股民都不是傻子吧,-99
759228,卖你妈个头哇，就那点出息,-99
4288680,次新股中最垃圾的 也配叫金融,-99
5238836,这振幅，哎呀妈呀，我的小心脏。,-99
4425050,18000余股  盈利达到10%,-99
952542,庄能赚钱是因为有长期的布局懂得等待，而小散不,-99
5250875,603819:神力股份第二届董事会第十四次会议决议,-99
853577,廉颇老矣，尚能饭否,-99
2642615,去年面对800多家企业为IPO在排队,-99
1231554,作死的节奏。,-99
2233708,作为自己公司股东，应该站在公司角度思考,-99
2098603,关注富煌钢构i。,-99
2829843,这应该是同方的菜了，同方高层有行动了吗？。,-99
3912458,追涨趋势好的股，不要抄底，因为永远不知道底在,-99
1319501,中共中央国务院发贺电,-99
3309308,美国联合租赁！全仓猛干！,-99
4765156,昨天进去288，今天出逃2448，好意头！,-99
2345355,按照规定，福建省有多项政策支持新能源汽车研发,-99
5377141,几次的拉伸上涨，在整个股市行情里，寿仙谷已经,-99
4823083,603196,-99
5147913,683730的业绩怎么看，去哪里查看,-99
3240257,36岁上海女博士豪言：尾盘买入6个铁律，一旦学,-99
1908973,为什么信雅达涨一点，东方财富就发文?,-99
4641413,伤害一个人只要一句话，感动一个人却要一辈子。,-99
261405,8.21盘前：谁会成为下一个热点,-99
2643879,解禁套现影,-99
1506619,五万股，17.5成本，锁仓到元旦，不翻倍不卖，坐,-99
5160279,解禁股跳水冠军即将揭晓，，,-99
652995,兖州煤业(600188)融资融券信息(05-23),-99
92934,恒生电子头顶的 I C O 光环恐怕有点悬了l,-99
3942550,李迅雷：中国处于经济和金融双下行周期 更看好,-99
3283543,宜华生活：业绩基本符合预期,-99
2623155,山东国企大吃大喝行，别的就这样,-99
2727515,"本人推荐的股票 不是大牛绝对不推荐,放心的区炒",-99
1958485,高成长，持股待涨。,-99
4355248,康惠制药居然又下去了，300手没有走，以为会涨,-99
2066050,就没有什么不可以,-99
1916997,这什么破股啊，都尼玛的走直线了,-99
1917473,4月13日指数及板块分析,-99
1030294,格力电器又一次承受短线利空的冲击,-99
4194639,今天放量拉证券，看来小牛市要来了,-99
2319341,马上开始做尾盘了。,-99
1421521,出利空后才有反弹希望,-99
871609,和那英文字母反着做,-99
166722,拉的时候就用大单打压，吸筹和洗盘不够,-99
4573271,国庆之后必有一波反弹,-99
1830684,洗到你们怀疑人生,-99
3464907,%9%9放心，听公司员工说，公司与德国合:作机器,-99
2518218,啧啧，垃圾高科,-99
3101,散户欠缺的是杀手的本质，心性不够残忍，该买时,-99
863017,从买到这票起，希望涨停到失望跌停，然后绝望地,-99
3051750,一切在向好！,-99
3462322,看来马上急跌开始了，现在出还不晚，大单砸下来,-99
2324,浦发银行的管理层必须向股东谢罪！,-99
1404843,呼吁恢复Ｔ＋Ｏ公平交易,-99
2504394,600726:华电能源全资子公司涉及诉讼公告,-99
383819,嗯，老子越跌越买，就是不割,-99
2355903,现在有几个p2p保证不出事的，陆金所还亏损呢，,-99
2545402,明天跟融资客一起操底！,-99
105922,上啊  龙一   等套嘛   一股坐骑  冲11h,-99
1204571,什么叫阴跌？？？？？就是抵抗式下跌，每次都有,-99
2898208,明天跌成狗。,-99
3138578,跌都能跌出自己独立个性 你真牛B,-99
2917901,预计今天收跌2.5～3个百分点,-99
1520721,西安交大真不是出人才的地方，这样一个股份公司,-99
1047331,主力制造恐慌，阴跌7个月，怎么不加速跌了？跌,-99
4724294,难怪一直涨 债券铜被纳入指数了[大笑],-99
1421,没了国家队的托盘，浦发就是一堆,-99
5001453,主力脑残,-99
612301,603811,-99
185864,祝贺鲁北化工集团17年荣获石油化工500强。,-99
4408125,与保护投资者利益政策背道而驰，团结起来举报！,-99
447005,明股市稳定运行,-99
2750007,同志们：谁知道公司收到会稽山酒业公司分红了吗,-99
4078836,兴业投资：主要产品技术更新2017.07.24,-99
2801985,15.664昨天上车，今天跌我就扛一天，涨我就卖[,-99
4972033,有卖出的是机构对到仓 444手就是暗号 谁给谁多,-99
2105501,有统计数据显示,-99
2045431,银行股显示：盘子越大市值越大涨得越好。。,-99
1803331,K线走势图上表现出一定的特征，不管是底部K线形,-99
2228728,一个市值五亿的上市公司老总喊一帮朋友作客，席,-99
1292565,"4元以下满仓,呵呵",-99
337860,国企不是唐僧肉20万中小股东也不是任人宰割的羔,-99
643255,莲花健康(600186)融资融券信息(09-15),-99
1824149,比特币己死！！！！黄金当立！！散户的勇士们冲,-99
3782561,赶紧跑,-99
2311920,600677.600523.600765,-99
4304242,哀,-99
842996,没人像证监会举报吗？ 这也太明显了,-99
2181926,清仓你个垃圾，买入阳光城是多么明智的决定,-99
3539385,来来回回，不断降低持仓成本！持仓价格影响到自,-99
2536105,哈哈哈，猪了看你还敢增持不？今天一定破11！别,-99
5092318,中长线资金可以进来了，好股，,-99
131112,明天涨停,-99
3342790,这一轮跳水有点猝不及防，待稍稳一些，看龙头寿,-99
3199101,重庆板块都在涨  燃气板块也都张了 重庆燃气不,-99
1823863,别追w,-99
1314360,我为什么融资3000人民币全仓买入河钢股份 国企,-99
4217391,有点儿疯狂！从高位下跌至今，为啥？仅仅是一个,-99
2906673,谨防冲高回落，勿追！（仅供参考）,-99
2530155,曲海鹏持有一汽2000多c,-99
3938485,煤炭期货下午两点突然大涨哦。。。要抄底的速度,-99
3127134,死逼,-99
2736517,这个小崔现在很多人告他、打官司，还这那巴菲特,-99
4660669,怎么大家都希望东珠景观跌呀？,-99
2564727,天科股份周二必须补涨。明天大伙配合庄家请误抛,-99
2804545,清洁能源为啥你就不涨呢，比新能源电池要强吧。,-99
793129,明天（4月19日)周三：今天低开低走，盘中小幅拉,-99
300085,一言不合，拉涨停。,-99
354667,氢能燃料电池汽车将成重要发展方向 可快速补充,-99
730761,大学生的全面发展,-99
5257826,去死吧妈了个把子,-99
428864,尿素价格再创新高 供需紧张或持续至明年春季  ,-99
457433, 下降通道抢反弹，无异于刀口舔血,-99
5553666,云程万里,-99
3188029,明天又是一地鸡毛，现在不是次新股不能做，是A,-99
4744786,5日均线明日上穿20周均线，即将上涨，不要被大,-99
3713408,新散7月1日不让进，保护的难道是场外资金，不是,-99
3428294,明天不涨停减仓待调整,-99
14768,气功大师高仁伟股市波动,-99
4720238,一个个飞涨真是无语了这垃圾,-99
5182584,抄你妈的，就是没见你涨过,-99
4110479,一下拉升这么多，妖股！妖股！,-99
3883544,明天看你还能跌多少,-99
4216562,对目前A股大盘的技术分析(282)[10-16日走势研判,-99
1589444,哈哈赶紧撤单，不等8.45了，这形式，不能T,-99
1872110,溜溜溜溜。,-99
2259141,陆家嘴(600663)融资融券信息(10-10),-99
3321310,涨停价进的，竟然没封死。明天低开，今天进去的,-99
2407036,莫慌，现在是补3.42的缺口，必须的。,-99
546872,姑的帖仅作为交易记录，不构成买卖依据。姑有一,-99
5230725,34.95出掉吧尾盘34.56以下绝对收回！,-99
3895448,散户拉升的不能买,-99
916651,反弹不是底,-99
4981520,心电图停了？,-99
3577910,本月你你元,-99
3307213,这是一家骗子驻扎管理的企业 年初 企业网站说任,-99
2111145,"特大利好,再审的结果都是会改判。 今年已计提的",-99
516376,华谊兄弟涨停了！ 当代东方更厉害！。,-99
1722215,明天会是什么样的走势！求哥哥姐姐们说一下！,-99
1090817,"一带一路+混改,错过75%,这个还想错过吗?",-99
2311405,为了发新股，必须翻红,-99
523367,作恶太甚，最后结果就是水覆舟，破产退市，作恶,-99
162960,大家别慌，主力打压的，明天大涨。,-99
4737869,走过路过不要错过，现在进场绝对是赚到,-99
1927868,惨遭庄家绝杀洗盘：新能源汽车 LED的国企股，今,-99
1032517,超级垃圾,-99
2810795,底背离+破净+国企改革预期=反弹,-99
1353131,高级馒头吃的馒头里面有狗屎粉。k。,-99
1664238,外媒：欧盟将在下周批准先正达中国化工等交易,-99
4605320,速度到3.6元吧，让我开仓,-99
4897367,背后暗藏巨大利益！！,-99
3836861,再次证明生不逢时,-99
308573,精密重大信息隐瞒-湖南高院所冻结股份已结束,-99
