,content,mark
2430077,这种突破后缩量骗小散的把戏，屡试不爽,-99
4684253,还剩5天就到中秋国庆长假，看着海上月色，感觉,-99
2626264,"000429希望全在你身上呀,!",-99
5154954,这股是TMD怎么了  涨一天 跌几天,-99
3916155,天天向上今天哑巴了！a,-99
1804489,静等花开,-99
2499713,装总已经退出。看大股东怎么玩。,-99
3568084,阴跌不止，全散户，一个机构也没有，怎么涨？,-99
1741315,这哪是出货，这是逃命啊哈,-99
4394495,环保部提出治霾“一市一策” 将驻点指导“2+26,-99
1717642,看明天,-99
1570274,还好，故事非常健康,-99
1100616,农发势头不对，屁事不少，死水一潭,-99
5446528,大元快涨停板了，赶紧换到大元过来,-99
1581304,去做，你将失去“,-99
5361490,房地产，建筑行业大涨竞带不动股，莫非此股是天,-99
1215260,净资产+未分配利润+资本公积=5.53+3.04+0.96=9.,-99
4804987,[牛],-99
5474277,国家大力支持智能制造，是国家重点战略,-99
2533300,今天9.85买进,-99
4766644,尾盘跳水比赛开始了,-99
130524,大地主货出完了吗？,-99
3116172,买博闻的都是精神病患者,-99
5214999,为什么昨天上午,-99
3190038,6亿多解禁股，发行价5元，现在价位9元多，盈利4,-99
2590332,最后的疯狂,-99
2676678,过筹码分布分析,-99
4777091,赶快跌停跌停！[大笑][大笑][大笑],-99
1086315,一会儿涨停，跟买,-99
4340092,小散们：这只股票能赚钱，狗都会犁田！,-99
1334341,600382:广东明珠:广东正中珠江会计师事务所(特,-99
5209015,lme钴03电子报价695000，上涨15%，哈哈，全球抢,-99
3589664,业绩不错，可以持有到一季报。,-99
285871,东方金钰(600086)融资融券信息(08-11),-99
3371174,吃相太难看,-99
3782017,不是说5天发一公告的吗？怎么没有发呀？搞什么,-99
2304584,想跌就干脆点，想涨就大方点 ，就看你毫不好爽,-99
411109,主力在出货，大家快跑！,-99
3687834,广发证券辟谣分拆上市引入外资投行高盛提速国际,-99
2981302,主力这么多抛盘！,-99
229110,这股要继续阴跌很长一段时间，感觉13.50才会止,-99
5451798,次新！跌几千点！你算厉害了！,-99
822370,股票配资有什么好处？,-99
4793160,一块多钱利润变一毛了猪力也不护盘,-99
2704203,才能真正有益;视野开阔胸怀宽广;知行统一脚踏实,-99
5092514,卖了就拉[滴汗],-99
2929352,速度清仓出逃这个垃圾股!赶在游资主力撤出之前,-99
5321027,我群朋友都买了！,-99
5441809,诱多开始，观望为主，逢高减仓。,-99
843857,近期可关注600241,-99
4230882,明天江华微加速，拿好了,-99
2630632,看看你大哥神火天天红太阳，你就天天戴绿帽！庄,-99
380934,还买，真是不怕死的队伍。牛,-99
2535044,要买这个股票的，务必要等到下午买，不过等下午,-99
5061916,9999哥还不出手,-99
1363450,继续举报，要是举报出利空来就麻烦了，最少跌30,-99
3362417,两败俱伤，谁多一口气就赢家！,-99
4540274,不要贪，该跑就跑了！,-99
4858079,缩量向上，明天怎么看？,-99
1296072,券商，私募，可以考虑下,-99
5270404,晚间公布借壳消息,-99
3348635,使劲憋着,-99
4186206,大市场机构和,-99
4866141,恶意压盘不得好死,-99
5110672,业绩好过预期，每股净资产这么高，为什么还要跌,-99
4768099,护板大君前来报到。 振静股份签友看看，护板大,-99
2807817,尤其是对全,-99
5494061,两支翻倍股中农立华，佛燃股份，市值小，中农立,-99
172694,国务院物流降低成本对象屿是重大利好，还不拉等,-99
219215,我就不懂了,-99
3003904,春兰庄家会个毛钱打牌---抛抛抛,-99
4554415,得邦照明11日套牢盘巨量（深度分析）,-99
2184703,我纠结人和马和牛鬼蛇神去爱建家门口 ，席地而,-99
1105240,金龙庄家天天尾盘拉几分钟，什么意思？,-99
2706242,东方市场能否重复上海环境之路？。,-99
267866,上车了，马上要起飞了,-99
568604,这股2012年就二元多五年了还两元多[大笑],-99
1745132,天天样，永远只会发新股，不会有政策的变化的。,-99
3369,天天收盘跳水 跳了三天 明天一定要把它给抛了 ,-99
686615,吧里的广告猪们,-99
913036,巴菲特：为什么不涉足房地产投资,-99
1943264,上周从八一转战三钢。周末这么大利好，早盘竞价,-99
1740165,最少还要跌,-99
285802,卖盘好多啊,-99
914902,苏宁金融的“亿万富翁,-99
4960089,缺口补不上，补上又是一轮,-99
3553185,比如说一辈子,-99
3286538,宜华生活(600978)融资融券信息(09-11),-99
1117242,关掉就好了，省得散户挨坑,-99
2891826,出4个多亿了,-99
4412634,好，鼓掌，破40了！,-99
384747,天亮割肉换股,-99
2876682,13.80 赶紧上车！,-99
4430884,次新板块反弹到前期压力位了！上不去了！,-99
5529304,问有没有项目做,-99
3500799,今下跌原由 国家拟投放储备橡胶打击国际资本炒,-99
534115,上，露出一,-99
4077794,是个垃圾股！,-99
2959787,证监会通报证券操纵案:制造题材、股评推荐，对,-99
406582,这就是最气人的重组，关了个月到头来失败。,-99
3905541,温逼,-99
1629713,周一低开基,-99
3943176,买的上海电气大幅上涨，都去买点！,-99
4954437,这股已经烂到开盘无人竞价，悲哀啊,-99
4618247,今天是建仓的最好时机！,-99
496215,“评标”是招投标活动的哪个阶段,-99
547655,大龙是只亏损股！！坚决卖出！！！,-99
765545,誓于中央汇金共存亡，它也是5元的夲,-99
133567,悔恨过去和担忧未来之中浪费了大好时光,-99
144634,反弹你不跑，听威震八天这傻逼忽悠，哈哈亏更多,-99
4282583,卄泥妹，有这样搞的么,-99
1638068,买了一万股。。。,-99
5485281,只想解套[鼓掌][鼓掌][鼓掌],-99
2884493,盘中决出买卖时机技巧k,-99
2467877,这样操盘是失败的。,-99
3708383,最好的底部信号就是这股吧里清净了，都割肉不叫,-99
2632531,快跑，暴跌来临,-99
3149421,一手哥！好样的！[鼓掌],-99
3061152,都散了吧，那么低的量,-99
4842879,流动性太差了，看来大户和散户都不看好这鸟股，,-99
2306699,下周一空头要小心小心再小心,-99
1642988,涨停,-99
4858392,已受到沪深交易所的全面重视,-99
566089,"一群SB,公告都不会看，这是关联交易。大股东在",-99
227055,来短的就需要强者恒强者,-99
112497,仁慈的上帝啊保佑我今天做出清仓垃圾三一重工换,-99
5302233,A股怎么了?,-99
5121786,买，买，买  全仓买入！！,-99
3181326,600900:长江电力2017年第三季度发电量完成情况,-99
1567831,六国化工(600470)融资融券信息(10-12),-99
4844623,国家再次胜利,-99
2355772,房子是用来住的、不是用来炒的,-99
4845676,绝对辣鸡，天地第一,-99
122339,他妈的,-99
3464282,明天太平洋也做一回老大[赞][赞][赞][牛][牛][,-99
3437774,看牛人出现，吃掉那1000手n,-99
76131,清洁装机快速提升 海外业务持续发力,-99
2886940,5.85一一一1,-99
4036993,如果农业银行 光大银行 南京银行的周K方向上去,-99
4216453,你还能在不要脸些吗,-99
3987083,靠，被主力的3000手砸中了头！,-99
893017,真心希望这样的骗人公司仅快倒闭,-99
1682049,严查创业板谁带头做空市场,-99
4315038,无品啊,-99
2408401,跑了跑了,-99
3955271,中国股市已经吓破股民的胆,-99
1349926,看图呀 看看机构在默默吸筹码，真替割肉的股友,-99
5224649,同德实业违规减持以发行价计获利超5000万，必须,-99
2355135,大部分股票几乎无人问津，失真的指数何用？谈牛,-99
1855237,上花之旅 8.6,-99
1048184,龘: 五毛钱能买什么？,-99
2028156,均保持了连年增长,-99
4179748,这个跌法，26.26我也不敢接了！,-99
2200017,天天喊拉升，结果天天都是绿的拉稀，吃屎吧唱多,-99
1542437,这基建的蛋糕该有多大呀，全国各地都起来搞建设,-99
5478507,森霸股份天地板了。。。,-99
2596330,风险大 收益高,-99
3545134,拉高就卖，今天。,-99
1054994,大家可以向“准监飞”举报这几天打压股价的机构,-99
2230819,豫园股份(600655)融资融券信息(11-10),-99
3877984,空头在表演,-99
3878411,破13 再考虑,-99
2743121,华润成为万科第一大股东,-99
5147446,莫语常言道知足，万事至终总是空。理想现实一线,-99
5345377,数据港。未来的大牛股,-99
5019227,尾盘没跳水，没敢接，不知道是福是祸,-99
2992064,合作伙伴、上海临港控股股份有限公司都涨停了！,-99
4889657,一千多百多手是什么情况,-99
3291822,1919年  4.73 4.46   5.55 6.996.074.00,-99
2577858,买这个不如买国美通讯啊,-99
827871,又要上涨了,-99
3715042,东风股份(601515)融资融券信息(02-22),-99
4589940,主力今天很明显是吸筹，明天拉涨。不过我就算是,-99
1106125,如果你是看多的今天17.60就可买入，积极性的就,-99
2720247,盼望中弘股份复市升到,-99
3536701,跌幅超2% 今年仅此1次！重点是沪股通20亿抄底 ,-99
3997969,城头变幻大王旗 过往常客今安在？,-99
4677899,太极神功，完美！不喜勿喷。,-99
2982561,孟华为：4.18原油沥青晚评 空空空单技巧,-99
863591,坚决支持主力继续卖空b,-99
2202686,产业型主题：持续看好人工智能、OLED、军民融合,-99
3744723,这家伙死活不,-99
4493535,一共就一千多手就拉涨停了？要这样主力是不是早,-99
4817766,跌10%以上游资才有可能慢慢吸筹，,-99
1434230,重大利空！可交换债这是变相减持，如果湘电集团,-99
707143,不知道今天能否继涨?,-99
3433121,新股中签有没有水份啊，怎么海通证券给我的配号,-99
2932630,证监会立案调查结果一经公布，立即向法院起诉索,-99
1192406,技术派杀跌，可以抄底或加仓了[献花],-99
1761023,下午突升！。,-99
1800852,金玉良言这傻逼狗改不了吃屎。,-99
994499,上海股现在都没人关注，快了,-99
716587,600207的发行价是2.73会破？中国股市投资狗逼货,-99
2490360,周一概念板块冰火两重天，作为一名小散该身在何,-99
938847,赣粤迎来了建仓的好时机！,-99
3113815,由于散户太多， 今天全部清空了昨天的获利筹码,-99
4611820,留一条活路啦！,-99
634195,小心下午，突然拉升！,-99
2341565,主力若是把洗盘的劲用在快速拉升上早挣大钱了!,-99
968394,明知道即将要暴涨却大幅打压送便宜筹码，蠢 主,-99
