,content,mark
2587569,大盘向下调整，唱空者这下可高兴了，，，，，,-99
4293646,这与中央的决策背道而驰背后更是,-99
3602240,国家减量置换政策落地，601225陕西煤业是少有的,-99
2579968,中茵低开是什么鬼,-99
835251,大唐系有状况。,-99
4086286,不跑有你哭的,-99
594428,科大讯飞400倍的市盈率了！旋风还不到30倍！,-99
5438887,兴业垃圾,-99
1648505,走吧！去买强势点的！三季度报后在回来看它！,-99
3360511,谁知道招商这一次自营盘亏了多少钱,-99
4566605,不会涨停吧哈哈,-99
2154665,即形成趋势后的交易。,-99
2368737,完了，涨不起来，跌停板吧，8888888,-99
4688651,呵呵呵，买了就涨停，呵呵呵,-99
842522,这个准行！,-99
1434777,两个市场估值的接轨这只是很表面的东西,-99
3302358, 000885同力水泥 000759中百集团 000407胜利股,-99
1215806,没有任何理由不买进全国最低估牛股，每股收益将,-99
4465419,会10送10吗。。,-99
4066026,运营商推进5G试验 关注长线受益设备商,-99
1298311,上海证券报 天津国企改革再提速 员工持股试点方,-99
5059994,中我一签,-99
988265,钱江的大佬们，年底了该发红包了，一点士气都没,-99
303475,每次开会张美华都不参加，你们说张美华全家是不,-99
4439004,专心念佛，无关涨跌，持有九华者，请忘记这些股,-99
1885727,区区二百万也抵押了（最多低7百万元），我这有9,-99
777322,有兴趣的可以加加韩志国微博,-99
1562460,茅台股价进入高风险区域。合理估值300-360元。,-99
5490367,银龙我喊了几天要我们散户不要买，可偏偏信那些,-99
3725209,601555:东吴证券未来三年(2017-2019年)股东回报,-99
2031072,可以退市了,-99
1957889,长信科技:关于2015年第一期员工持股计划股票全,-99
4457893,哀股将会出现批量仙姑,-99
2830603,跑啊拉高出货主力流出，跌下去再接,-99
4454295,猴年马月就没见过涨停了,-99
1798296,"几个傻逼发帖不是跌就是跑 傻逼年年有,今年特别",-99
4275005,不放量长阳坚决不要买入，一切都是假象。,-99
5235513,人性狗庄从开盘至今靠诈骗而存以令后代无手无脚,-99
3904974,2016年8月3日,-99
1994156,不管如何至少11块是短期底部了。,-99
1071185,1244是什么意思？,-99
4956045,账上只剩185元了，满仓吃的茶花,-99
4249717,"冲高诱多,",-99
1744504,垃圾本色[大便],-99
1331778,你们买到假的同济堂了 真正的优质标的上海同济j,-99
2796065,人为调节利润，华新暴跌,-99
4101455,半年收官点评,-99
3482133,又来做！,-99
1173175,垃圾股表现就是不一样,-99
1539706,还要挖坑，年报盈利三分，这样屁股能涨吗，别妄,-99
3239192,搞清原因才是最重要的,-99
4514103,海龟股份就是好,-99
4485917,莫把格尔黄金当黄铜卖！,-99
208473,新型环境下稳步转型的行业龙头,-99
2271523,10股送15股＋中标西门子13.18 亿元＋虚拟现实。,-99
2385249,看我的600696冲高抛了，想不到是今天最高点,-99
4915648,看看1月22日的限售股就知道了,-99
