,content,mark
4270063,垃圾,-99
1475511,她一见我就主动向我报以歉意的笑容,-99
4552864,大师们猜猜今天的收盘价是多少？,-99
1806864,怎么互动不回！公司怎么了？,-99
1379030,一部关于孩子,-99
2705036,垃圾金昌，自己家股票都玩不动还你妈逼收购重组,-99
4502129,来来，博股一笑编个华大江南的故事听听[胜利]双,-99
3030116,都很谨慎的样子。看看指数如果长期这样多好,-99
914773,重心向下，久盘必跌,-99
898035,要涨吗。,-99
5134604,不干了吗？没有,-99
2607746,今天反弹是定律 时间长短不好说。,-99
1216463,山东高速高管在投资者接待会上说公司股价估值严,-99
4282256,强烈要求汇嘉时代退出股市,-99
4303783,虽中阳，但量太少，鉴定为诱多，明天必定补跌,-99
1823931,跑！！！,-99
603319,匹练飞光,-99
4390525,冲入十万,-99
397645,谁在20万20万的买啊,-99
2209478,哈哈，出了下来再接,-99
1447666,对目前A股大盘的技术分析(287)[15-21日走势研判,-99
5391771,十月十三日的公司公告自查激励计划泄密纯属扯淡,-99
1756281,就这样泄了？,-99
1566978,军民融合下。,-99
2006971,股吧真垃圾，照片读不出来，反正我两个都投了反,-99
4204941,理得一手好财  理财收入二十万 股价跌掉20亿,-99
4004828,海南矿业还在上涨阶段,-99
4624388,603333:明星电缆独立董事候选人声明,-99
2342354,下一步仍然还是险资重点投资的对象,-99
2216476,收评,-99
3559504,中国铁建股市真谛？长线是纸，短线是金,-99
4654033,周5就独立了自己去比较，股本结构和基本面。认,-99
337042,我看不见得,-99
5085924,天舟一号上天了，明天应该有一波吧？,-99
3192812,害人的股市,-99
2038339,交行首席经济学家连平：货币政策已不宜进一步收,-99
3824639,年报怎么还没有出来？,-99
1834315,到不了8.6永远不到底,-99
269846,在海泰待的这几年 像兵马行这种天天上蹿下跳的,-99
4460308,这个庄真猛 呵呵 只能说是慢慢派发 而已 不会拉,-99
2094941,今天我们来说一下香港为什么是美元政策市场！。,-99
4081975,茶饭无心,-99
