{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '京东的酒店价格还是比较给力的，比其他的东方便宜一些。', '短评打分': 5}
{'短评内容': '非常满意', '短评打分': 5}
{'短评内容': '连锁酒店，服务人员都挺热情，挺不错的，安检到位，住着放心;交通还算方便，离宋家庄地铁站不算远，步行7.8分钟即到;酒店开办很久了，装修和设施有些老旧，住两天可以接受;早餐谈不上丰盛，比汉庭差一些，能吃饱。下面评价和酒店本身无关，周边环境脏乱差，门口修路，路面坑坑洼洼，红绿灯失灵，满大街三蹦子乱窜，真不敢相信这是帝都，城市管理真差劲。', '短评打分': 4}
{'短评内容': '没用停车场。附近好多共享单车。挺好的，谢谢老师关心你的名字叫啥来着，忘了告诉你吧你自己在家啊啊我现在在外面', '短评打分': 4}
{'短评内容': '没有。包含早餐。还合计找你了吗宝贝我现在在外面吃饭啊我是真的不知道怎么说话啊我的名字是什么意思嘛你自己', '短评打分': 4}
{'短评内容': '没有包含早餐。边上在盖楼。距离地铁站不是太远，走路骑车都能到。出行方便。比较安全。噪音不太大。还好还好。', '短评打分': 4}
{'短评内容': '挺好，态度也很好，特别适合出差住，而且前台特别给力有问题立马解决，太感谢，下次还住这里', '短评打分': 4}
{'短评内容': '挺不错，下次去北京还住他们家&hellip;&hellip;', '短评打分': 5}
{'短评内容': '还可以，就是边上修路不方便，', '短评打分': 5}
{'短评内容': '不好，停车都没地方，身，份证刷了半天', '短评打分': 4}
{'短评内容': '酒店内部整体还不错，配的房间在一楼，每天清洁更换洗漱用品，窗户是向内开的，只能开个20公分，外面是停车场，就是酒店外面在搞基建～从酒店到地铁站都在建基本没有人行道，另外，地点在相对偏的路段，晚上地铁收车后在王府井打滴滴居然没人接单～最后专车差不多两百才回到酒店！', '短评打分': 5}
{'短评内容': '第一次在京东酒店订房，还有赠送京豆，算起来偏宜了些。', '短评打分': 5}
{'短评内容': '不错卫生不错，服务态度好', '短评打分': 5}
{'短评内容': '很好           ！', '短评打分': 5}
{'短评内容': '干净卫生整洁', '短评打分': 5}
{'短评内容': '不错的酒店', '短评打分': 5}
{'短评内容': '挺好的，环境，房间都挺好的', '短评打分': 5}
{'短评内容': '一般', '短评打分': 4}
{'短评内容': '一般', '短评打分': 4}
{'短评内容': '一般', '短评打分': 4}
{'短评内容': '一般', '短评打分': 4}
{'短评内容': '房间干净。值得入住。交通便利。门口吃饭的地方也比较多。停车方便安全。非常好。以后有机会还会入住。满意。', '短评打分': 5}
{'短评内容': '服務員態度特好，下次還會來！', '短评打分': 5}
{'短评内容': '最大的优势就是离宋家庄地铁站很近', '短评打分': 5}
{'短评内容': '很干净不错', '短评打分': 5}
{'短评内容': '离地铁站很近，出行方便', '短评打分': 4}
{'短评内容': '离地铁站很近，出行方便', '短评打分': 4}
{'短评内容': '270元住出了100元的感觉。在北京好几年了，住过很多地方，这次家里人来要住在南四环，我就定在这里了，真是丢脸丢大了。270对快捷酒店来说不便宜了，房间奇小，窗子奇小无比，你还够不着，跟半地下室一样。附近都在改建，乱七八糟，又脏又乱。去前台开房间的时候，男前台还和女前台吵架了，当我们面吵，我们等了半天才给开房，男的当时很生气，我让他拿个打火机，他咆哮说：等会！要不你去外面买！我真是服了服了，要不是', '短评打分': 1}
{'短评内容': '不错,周边环境不太好,在拆迁,地铁站旁边,总体不错.', '短评打分': 5}
{'短评内容': '给朋友订的，说很干净，周围正在施工，有点乱，不过交通很方便。', '短评打分': 3}
{'短评内容': '入住会感觉不错,停车不是很方便', '短评打分': 3}
{'短评内容': '酒店位置交通比较方便 走路到宋家庄地铁也就七八分钟，周边餐饮很方便。房间配置不错床品布草挺干净的，24小时热水水温还是不错的。暖气不是特别热，空调没制热，房间隔音不是特别好、但晚上睡觉还算安静。综合来说性价比还是很高的，推荐入住。', '短评打分': 5}
{'短评内容': '酒店还可以，就是周边的环境不太安全。下次不会来了', '短评打分': 5}
{'短评内容': ' 离地铁近,就是周围都在修建东西,尘土飞扬,店内还好!', '短评打分': 3}
{'短评内容': '不错 地铁很近 就是房间小了点  别的都还可以 还有就是早起门口不好打车 价钱也合理 弄个会员最合算 ', '短评打分': 5}
{'短评内容': '房间太小地方太偏。', '短评打分': 3}
{'短评内容': '还不错，出行挺方便的，公交站和地铁站都很近', '短评打分': 5}
{'短评内容': '还行。卫生服务都是连锁旅馆的标准。地方较难找。', '短评打分': 5}
{'短评内容': '服务不错。离宋家庄地铁口比较近，比较方便，下次还住。', '短评打分': 5}
{'短评内容': ' 环境很好 住的很舒服 。。。。。下次还会来', '短评打分': 5}
{'短评内容': '不错，比附近的如家及格林豪泰具备免早餐优势', '短评打分': 5}
{'短评内容': '性价比蛮高，但是美中不足的是房间不送饮用水，需要改进', '短评打分': 5}
{'短评内容': '非常满意！总台认真负责，内部环境干净舒适，卫生条件好', '短评打分': 5}
{'短评内容': '价格便宜，位置不错，挨着地铁5号线宋家庄店，值得再去', '短评打分': 5}
{'短评内容': '房间一般环境很差', '短评打分': 3}
{'短评内容': '房间还算干净，离地铁站挺近的，但是不提供吹风机…', '短评打分': 3}
{'短评内容': '车没地停 周边环境太差 吧台的态度还算不错 房间也凑乎！！！', '短评打分': 1}
{'短评内容': '服务员态度很好，地方有点偏，但是离地铁口很近', '短评打分': 5}
{'短评内容': '服务很好，交通很方便，下次还会选择。。。。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '整体感觉一般，没什么特点，服务人员态度还不错', '短评打分': 1}
{'短评内容': '价格合理，到北京站和北京南站坐地铁比较近的，热水也不错。', '短评打分': 5}
{'短评内容': '地方有点偏。主要的是酒店装修上午7、8点就开始了，吵得让人无法睡觉。', '短评打分': 1}
{'短评内容': '很干净、也安静', '短评打分': 3}
{'短评内容': '房间很大，光照爷不错，很整洁，就是周边交通环境不太好，不是很好找', '短评打分': 5}
{'短评内容': '周末环境不好，都是工地（比较杂乱）。酒店环境（大堂和房间）也没有其他的锦江之星好（偏小）。早餐比其他锦江之星要单一。', '短评打分': 1}
{'短评内容': '首先，非常非常偏僻；其次，住进去房间竟然遗留有上个客人遗留的用过的浴帽；最忍无可忍的是，喷头是坏的。找服务员，服务员一开始说马上上去修；过了良久还不见人，再call之.曰：“维修已经下班了，要么换房。”东西那么多，怎么好拿来拿去啊。最后忍了一晚上。', '短评打分': 1}
{'短评内容': '周围很乱，不过羊肉串很好吃，地理位置太偏了，，里面设施也一般，大床房的床不够大，，两个人睡不是很宽敞', '短评打分': 1}
{'短评内容': '酒店还不错，挺干净的。现在这个季节房间有点冷，空调不是很好使。下次住的时候要早去。不然没有停车的地方。', '短评打分': 5}
{'短评内容': '位置不错，离出门两分钟就是宋家窑地铁口；房间设施环境也挺好；不过电梯不大好用，经常坏；附近施工，尘土有点多。总体满意', '短评打分': 5}
{'短评内容': '地理位置还算可以~地铁很方便~周围有一些小摊贩~再往前走有24小时营业麦当劳~在小区周围~现在正在建设~有尘土~锦江之星后面有KTV娱乐场所~房间还可以~总体性价比还是不错的~', '短评打分': 5}
{'短评内容': '除了離市區遠了一點點外,其他各方面都很好,', '短评打分': 5}
{'短评内容': '总体感觉不错 服务周到', '短评打分': 3}
{'短评内容': '宾馆条件不错，干净、卫生，服务态度好，但宾馆外周边环境差。', '短评打分': 5}
{'短评内容': '好', '短评打分': 3}
{'短评内容': '房间设施不错，条件好，建议能提供叫车服务。', '短评打分': 5}
{'短评内容': '房间装修很一般。', '短评打分': 3}
{'短评内容': '非常好，很干净！就是地点不太好找，费了很大劲才找到', '短评打分': 5}
{'短评内容': '交通很方便，离宋家庄地铁站步行十分钟就到，有大超市，还行', '短评打分': 5}
{'短评内容': '不好，太偏僻，找了好久才找到，卫生还行，交通非常不便利，很荒凉的感觉\n', '短评打分': 1}
{'短评内容': '+房间很干净，位置也很容易找到,离地铁站也挺进的', '短评打分': 5}
{'短评内容': '房间设施老了点，但被褥很干净，毛巾很干净，本人觉得不错', '短评打分': 5}
{'短评内容': '位置稍偏，距离地铁5号线终点站步行十分钟左右。周围在修路，环境一般，房间还不错，很干净，性价比挺高的。', '短评打分': 5}
{'短评内容': ' 很好 房间很舒适', '短评打分': 5}
{'短评内容': '叫刘家窑店，但是坐地铁的话，要从宋家庄站（5号线终点站）下，步行一段路程就到了。酒店的条件还是不错，非常干净，不愧是锦江之星', '短评打分': 5}
{'短评内容': '店内不错,交通也方便,就是附近卫生太差,尘土太多,施工噪声太大,', '短评打分': 3}
{'短评内容': '.第二次入住了，卧具比较干静，但房间较小。总的来说性价比还可以。', '短评打分': 5}
{'短评内容': '酒店不错,就是周围施工的太多,噪声大点,尘土多点,车在那放了二夜车上有厚厚的一层土.', '短评打分': 5}
{'短评内容': '位置比较偏，门口还在修路环境不是很好，服务不错很及时', '短评打分': 5}
{'短评内容': '里面环境还可以 ，外面的就太次了！！！！', '短评打分': 3}
{'短评内容': '不错，可能考虑还去。就是附近交通是在是太差！正在施工中，比较多土', '短评打分': 5}
{'短评内容': '目前门口修路，', '短评打分': 5}
{'短评内容': '其他的还好，就是太偏了', '短评打分': 1}
{'短评内容': '酒店位置的交通很好，服务也可以，卫生条件也不错，硬件设施有些老旧，标准间空间较小', '短评打分': 5}
{'短评内容': '除了地理位置，其他都好', '短评打分': 3}
{'短评内容': '还不错', '短评打分': 3}
{'短评内容': '还行吧。住宿环境不错。但周边沙尘漫天~', '短评打分': 3}
{'短评内容': '条件还不错，总体性价比较高', '短评打分': 3}
{'短评内容': '楼下交通不好，卫生可以', '短评打分': 3}
{'短评内容': '整体感觉还不错，性价比值得推荐', '短评打分': 5}
{'短评内容': '不错~内部环境很好！', '短评打分': 5}
{'短评内容': '还可以', '短评打分': 5}
{'短评内容': '离市中心有点远  别的不错  底下的大排档很有气氛', '短评打分': 1}
{'短评内容': '总体来说不算好。尤其是环境，太差了，门口是一个三叉路口，路面不平整整天尘土飞扬，不安全因素也多。周围都是一些破破烂烂的小店大概是招待外来务工人员的。房间床单被单从来没换，不过服务员态度还是不错的。交通方面，门口有17路还算方便可以直达前门天坛，距5号地铁站也只有1站路。请后人三思，如果不差钱还是换个环境好点的地方住吧', '短评打分': 1}
{'短评内容': '就是周围环境不太好，里面还行。', '短评打分': 5}
