{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '距離紅磡站比較近.環境不錯.check in .退房比較有速度.遺留了東西都比較細心找到.下次都選擇這個', '短评打分': 4}
{'短评内容': '卫生干净！下次还会订', '短评打分': 5}
{'短评内容': '好', '短评打分': 4}
{'短评内容': '好', '短评打分': 4}
{'短评内容': '很方便，治得住', '短评打分': 5}
{'短评内容': '空间算大了', '短评打分': 5}
{'短评内容': '携程还真是讨厌，明明周三定的两间房，结果去入住的时候，酒店说入住当天（周六）才下单的，而且我已经备注了大床房，酒店说没有备注。最后只能两间房分楼层住了，这次还好是两家人一起出游，要是带家里人这样的话，真的会很郁闷。', '短评打分': 5}
{'短评内容': '酒店很方便，火车地铁就在眼前！', '短评打分': 5}
{'短评内容': '还不错吧，很方便，就是设施有点旧了。', '短评打分': 4}
{'短评内容': '到了酒店发现京东没给入住订单号，酒店没法查信息，\n打了5~6个国际电话，才要来酒店的入住订单号！京东为什么早不给入住订单号？\n今后还是找携程吧！', '短评打分': 1}
{'短评内容': '到了酒店发现入住名少了一字母，打了5~6个国际电话，才要来酒店的入住订单号！京东为什么早不给入住订单号？\n今后还是找携程吧！', '短评打分': 1}
{'短评内容': '环境优雅住着舒适', '短评打分': 5}
{'短评内容': '环境卫生都很好，离红馆也很近，看演唱会首选。酒店提倡环保，但我认为只是提而已。内地游客并不是经常去香港，就个人购买转换插头的事，我就不满意，不是卖得贵，而是一间房买一个将浪费很多，而且主要是内地游客将来不一定会用到。住酒店一晚8 9bai 你们不愿免费提供使用，那你可以实行收费使用啊，也比住客自购后放在那里不使用来得节省资源', '短评打分': 5}
{'短评内容': '地理位置佳，香港式房间偏小，游泳池很不错，亲子一流！二楼中餐厅比外面商场里的饭店要物美价廉的多。', '短评打分': 5}
{'短评内容': '交通方便，近红磡地铁站和理工大学。', '短评打分': 5}
{'短评内容': '离红磡体育馆很近，看演唱会的首选酒店。', '短评打分': 5}
{'短评内容': '环境非常好，交通方便，免费巴士接送！', '短评打分': 5}
{'短评内容': '高，不错很好', '短评打分': 5}
{'短评内容': '多年来一直不错，唯一check-in太慢', '短评打分': 5}
{'短评内容': '这个酒店环境一流，在体育场附近，我们很方便，他们的设备很整洁，服务态度很好。', '短评打分': 5}
{'短评内容': '酒店就在红磡地铁站旁边，据说是李半城旗下的，房间大小在香港来说算不错的，还有一个室外游泳池，强烈推荐！', '短评打分': 5}
{'短评内容': '在香港地铁红磡站旁边，交通方便，这个价钱实在是够便宜，晚上还能看维港夜景，很美，有室外游泳池和健身房，强烈推荐！', '短评打分': 5}
{'短评内容': '这个酒店环境不错，最好的就是到那个香港体育馆很近了，过对面马路就是了。我就是为了这个目的找到这家酒店的，大堂很亮麗，房间比较大整洁，服务不错。', '短评打分': 5}
{'短评内容': '环境还行 不错 就是人多态度不好', '短评打分': 5}
{'短评内容': '环境好，地址很好，就是wifi,要收费，有点无奈！！', '短评打分': 5}
{'短评内容': '好评，好评，好评，好评，好评', '短评打分': 5}
{'短评内容': '还不错，挺好的酒店。我喜欢', '短评打分': 5}
{'短评内容': '还不错，挺好的酒店。我喜欢', '短评打分': 5}
{'短评内容': '还不错，服务态度不错，确认快', '短评打分': 5}
{'短评内容': '很好不错，比其它网站便宜', '短评打分': 5}
{'短评内容': '性价比高的酒店出入方便', '短评打分': 5}
{'短评内容': '酒店环境很好，不错', '短评打分': 5}
{'短评内容': '酒店在红磡火车站，也可以到红磡铁路，如果直接想过关，去深圳广州还是很方便的。 酒店服务态度还可以，确认很快，住宿环境不错，海景可以看到一点点而已，或许和住的房间有关。设施齐全，洗手间也比较干净，房间不算大，不过在香港，又是那么好的位置，也是值的。 酒店有去尖沙咀的免费班车，也可以步行或者打车，打车25元左右，酒店有游泳池，健身房，挺方便的。如果要去海洋公园，可以到尖沙咀再换码头或者地铁去中环金钟附近，有专车629可以直达。也算方便。酒店没有收押金，拿走了冰箱里的东西，很人性化。 酒店附近的餐饮，也还可以，最好去尖沙咀，如果有性质可以从红磡大道走过去，就可以看到洲际和崇光。当然，晚归的话可以再对面711买点东西，价格小贵，毕竟是便利店。 这家卖家不错，确认很及时，价格也便宜，以后还会定。', '短评打分': 5}
{'短评内容': '这个酒店住过很多次，地理位置还挺方便，就在红磡地铁站旁，酒店有班车往返尖沙咀半岛酒店后门，价格也相对适中，下次还会住。', '短评打分': 5}
{'短评内容': '?', '短评打分': 5}
{'短评内容': '这酒店一直是我去香港的首选，不错！真棒！', '短评打分': 5}
{'短评内容': '第三次订了，很好', '短评打分': 5}
{'短评内容': '很方便的一次订房，下次再来', '短评打分': 5}
{'短评内容': '还好吧，性价比一般，下次考虑换一家，还是喜欢去澳门玩~', '短评打分': 5}
{'短评内容': '哇，升级了海景套房，不要太棒', '短评打分': 5}
{'短评内容': '一如既往的好，方便', '短评打分': 5}
{'短评内容': '酒店位置很好，对面就是红磡车站，转地铁、巴士、出租车都很方便。酒店卫生条件不错，设施有点旧，前台服务一般，办理入住时间等待太久，超过半小时。', '短评打分': 5}
{'短评内容': '不错，到红磡体育馆听演唱会入住这酒店最便捷了', '短评打分': 5}
{'短评内容': '２泊しました。最近は、このホテルの宿泊が多いです。水商売の女性の方が数多く泊まられており、訪問客の出入りで、頻繁なドアのチャイムの音で悩まされました。ホテルの方に部屋の変更をお願いしましたが、予約したタイプの部屋が満室で、残念ながら、お部屋の変更は出来ませんでした。通常は、水商売の方は、プールがあるフロア（値段が安い）に長期宿泊されているとのことで、このフロアが満室のため、私の宿泊しているエコノミ', '短评打分': 5}
{'短评内容': '很干净，离红磡很近，从大堂的台阶下午就是体育管了，晚上看完演唱会回酒店很方便，下次看演唱会还会来住这里，就是前台一如既往香港人的僵尸脸，没有一点服务精神', '短评打分': 5}
{'短评内容': '交通方便，很满意', '短评打分': 5}
{'短评内容': '就在红磡体育馆对面看演唱会非常方便，旁边就是地铁站出行无忧。从酒店步行去海港城也只有25分钟。机场快线到九龙有免费巴士到酒店，真心方便！', '短评打分': 4}
{'短评内容': '第一次对酒店感受较差，主要是前台接待人员冷若冰霜，竟然要我们等到二点半才可以拿房。酒店免费班车说行李不能上，挺奇葩的，不建议住此酒店', '短评打分': 3}
{'短评内容': '环境很好，景观一流！露台游泳池很棒，健身房设备非常棒，绝对专业级别，还配有服务指导！，运动后蒸个桑拿，神清气爽！20层行政酒廊还有观景平台，商务首选，下午茶好去处', '短评打分': 5}
{'短评内容': '房间不错哦 ', '短评打分': 5}
{'短评内容': '交通方便，房间干净，设施齐备。露天游泳池不错，适合商务出差。', '短评打分': 5}
{'短评内容': '交通方便就在地鐵附近，設備也ok~不錯～但覺得房間有點細和空氣不太流通～', '短评打分': 3}
{'短评内容': '下次来还要住这里，太方便了', '短评打分': 5}
{'短评内容': 'Overall a very nice hotel for the money in Kowloon area.  A little inconvinient because you have to take their shuttle that runs every 30 mins to where the action is.  Worth the money.  Very near the ', '短评打分': 4}
