{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '空调制热太差了，其他还行', '短评打分': 4}
{'短评内容': '非常不错(*๓´╰╯`๓)♡', '短评打分': 5}
{'短评内容': '设备都有些老了，空调基本没什么用处，门锁不好用，有时候刷出来，不过酒店也在进行改造，应该会改善，服务还行', '短评打分': 5}
{'短评内容': '正在装修,有点乱', '短评打分': 5}
{'短评内容': '不错，交通方便，条件挺好的', '短评打分': 5}
{'短评内容': '挺好的', '短评打分': 5}
{'短评内容': '房间很大', '短评打分': 5}
{'短评内容': '第一次在京东订酒店，还不错。', '短评打分': 5}
{'短评内容': '京东定的这个房很划算，房间还不错，很大，比前台订房便宜一百多', '短评打分': 5}
{'短评内容': '很安静舒适房间也大', '短评打分': 5}
{'短评内容': '不错，还可以啦', '短评打分': 5}
{'短评内容': '还不错吧。总体来说。就是这电视特么是不是假的。', '短评打分': 5}
{'短评内容': '还是不错的   主要看中可以打白条?', '短评打分': 5}
{'短评内容': '这个酒店太差了....', '短评打分': 2}
{'短评内容': '大额电话', '短评打分': 5}
{'短评内容': '服务周到，方便快捷，舒适', '短评打分': 5}
{'短评内容': '很不错', '短评打分': 5}
{'短评内容': '本来觉得这个酒店不怎么样的，但是问题是你看到附近的宜必思，你就会发现这个酒店真不是一般的好。', '短评打分': 5}
{'短评内容': '非常好', '短评打分': 5}
{'短评内容': '完全不值星级的价格，就是房间大，没什么值得推荐的', '短评打分': 3}
{'短评内容': '卫生好 前台态度好 给五星！！！', '短评打分': 5}
{'短评内容': '开会所在的宾馆、还可以吧', '短评打分': 3}
{'短评内容': '环境不太好，房间略小。总体感觉一般。', '短评打分': 3}
{'短评内容': '酒店很不错，周边吃行方便！', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '酒店还不错，只是不太好找，总台在楼上', '短评打分': 5}
{'短评内容': '下次还入住，价格适中！', '短评打分': 5}
{'短评内容': '光谷和核心地带，有电影院、餐馆、超市，非常方便\n适合商旅\n服务还好了，就是早餐时间电梯繁忙了些', '短评打分': 5}
{'短评内容': '房价有点贵 房间舒适 餐饮太差 早餐都是素食 中餐和晚餐又贵又难吃', '短评打分': 3}
{'短评内容': '条件还过得去，设施有点儿旧了', '短评打分': 3}
{'短评内容': '不错的硬件环境', '短评打分': 5}
{'短评内容': '酒店位子不错，来光谷这边住这里还是很方便的。酒店设施还行。', '短评打分': 5}
{'短评内容': '非常不错的酒店，内部设施不错。交通便利。', '短评打分': 5}
{'短评内容': '不错的酒店，内部设施不错，不过不能在周末入住，楼下的KTV能让你3点之前无法入睡。', '短评打分': 5}
{'短评内容': '酒店房间内部比较新，楼道电梯一般，楼下KTV实在是太吵，睡眠好的人可以考虑，适合年轻人。', '短评打分': 3}
{'短评内容': '简直就是个垃圾酒店  还跟公司写字楼公用电梯 每次都几十个人拥挤   停车的位置也少得可怜', '短评打分': 1}
{'短评内容': '楼上有很多公司，特别是15冶，占了7层楼，下面有小吃街，很方便。', '短评打分': 5}
{'短评内容': '地理位置距离光谷商业街非常近，周边是中南民族大学。', '短评打分': 5}
{'短评内容': '很好非常喜欢，地理位置环境都不错，室内装饰很优雅', '短评打分': 5}
{'短评内容': '酒店还可以，就是卫生间有点小…', '短评打分': 3}
{'短评内容': '帮别人订的酒店，说是还可以的，交通比较方便。可以住', '短评打分': 5}
{'短评内容': '帮别人订的酒店，说是还可以的，交通比较方便。', '短评打分': 5}
{'短评内容': '酒店的门位于所在大厦的侧边，门楼很小，下面几层娱乐场所。房间还算干净。', '短评打分': 5}
{'短评内容': '早餐没得吃，是客房和写字楼混搭，感觉不太好。', '短评打分': 1}
{'短评内容': '武汉纽宾凯润丰国际酒店（原武汉润丰大酒店）不错的酒店，值得推荐。性价比还可以。', '短评打分': 5}
{'短评内容': '如果排除电梯的效率太低之外的话,酒店还不错的,尤其是房间内部.\n另外特别感谢一下12月2日凌晨值班的前台,和出去帮我买食物的服务员.不知道是不是一个人.总之,谢谢了!', '短评打分': 5}
{'短评内容': '房间不错，前台接待服务热情，不过由于处于商业区，晚上房间有点噪音，整体不错，下回还会入住', '短评打分': 5}
{'短评内容': '服务和环境都不错，交通也方便，唯一缺点是边上KTV夜晚传出鬼哭狼嚎的歌声，可能和我订的房间楼层有关系吧。总的来说，值得。', '短评打分': 5}
{'短评内容': '还不错,交通比较方便，酒店环境不错，距离民大比较近', '短评打分': 5}
{'短评内容': '很一般，太旧，吃饭倒是方便，地下室是个大市场，但价格偏高', '短评打分': 1}
{'短评内容': '还算不错的酒店！帮同事定的，反馈还可以。', '短评打分': 5}
{'短评内容': '大堂看起来一般，但房间还可以，挺大。早餐味道还行，环境一般，而且在询问实际入住人数后加送了早餐。另赠送了牛奶、电影票。总的来说这个价格略偏高，但还不算坑爹。', '短评打分': 5}
{'短评内容': '酒店硬件设施不错，但服务人员素质不高，早餐不是一般的差。', '短评打分': 1}
{'短评内容': '交通方便，服务热情，但价格有点贵还不包早餐，设施比较老...', '短评打分': 5}
{'短评内容': '觉着房间风格不太喜欢，商务型的设计是我的最爱~~\n相对于周围环境和酒店整体设计，觉着价格稍微贵了点~~', '短评打分': 1}
{'短评内容': '住过2次 环境不错 比较安静 周围吃喝比较方便 在网上订比直接去前台便宜一些。', '短评打分': 5}
{'短评内容': '酒店价格合理，比较新因此也比较干净，但早餐的种类较差一点，周边配套设施齐全，楼下有美食街，有超市和电影院', '短评打分': 5}
{'短评内容': '周边环境非常安静，房间内部装修不错，希望在早餐做一些改善。', '短评打分': 5}
{'短评内容': '酒店的大堂以及地毯给客人第一感觉很不好，但是房间内的设施还算比较新，符合这个等级的酒店的基本配置。酒店位置位于武汉高校集中的武昌区民族大道上，距离光谷步行街很近，并且酒店下就有大型超市、影院、KTV等购物娱乐场所。', '短评打分': 5}
{'短评内容': '宾馆交通方便，房间很大，很卫生，设施齐全，价格有点偏贵，早餐有待改进，没什么吃的，以后还会入住的。', '短评打分': 5}
{'短评内容': '非常不错，交通便利，环境优雅，服务到位。', '短评打分': 5}
{'短评内容': '还不错的，暂时还没有发现什么不好的印象！', '短评打分': 5}
{'短评内容': '房间还可以，卫生也好', '短评打分': 3}
{'短评内容': '设施条件一般，应该充其量算3星级，价格较高，定价不太合理', '短评打分': 1}
{'短评内容': '周围环境比较方便，地处武昌校区，交通便利！', '短评打分': 5}
{'短评内容': '感觉不错', '短评打分': 3}
{'短评内容': '前台工作人员比较少，有需要帮助时偶尔找不到人.位置有点偏，距离市中心比较远.上次考研过去还算方便.', '短评打分': 5}
{'短评内容': '酒店交通还是挺方便的，购物也不成问题，房间卫生情况很好，没有异味，住宿环境很不错', '短评打分': 5}
{'短评内容': '性价比还是很不错的，房间舒适度很好，卫生和服务比较满意，下次还会住的', '短评打分': 5}
{'短评内容': '房间卫生还行。早餐太不像话了，我8点去，只剩干粮、咸菜，菜一个都没了；还说没了，也不补了。我前头去的人在闹着要上鸡蛋，我后面还在不停有人去。确实真没见过这样的酒店早餐，包括价格更便宜的酒店都没这样的。', '短评打分': 1}
{'短评内容': '酒店还是一般，酒店位置还是很偏僻的，价格感觉还是偏贵。', '短评打分': 1}
{'短评内容': '地理位置很好，住宿条件不错，这里的服务蛮周到的，下次还会考虑入住的', '短评打分': 5}
{'短评内容': '客房很大,隔音也不错,网速也挺快的,因为要在周边学校参加考试,地理位置挺好的', '短评打分': 5}
{'短评内容': '房间设施较好，宾馆环境一流，交通便利，服务质量一般。', '短评打分': 5}
{'短评内容': '酒店比较普通,是属于商务型可以入住的那类酒店并没有太多的突出点,不过整体还算舒适.', '短评打分': 5}
{'短评内容': '房间较大，但是有点淡淡味道，保暖性不够，性价比不如君宜王朝。\n查房不够细致，作为新酒店，员工技能培训还待加强。\n餐厅价格定价偏贵，而且没有设置半分菜什么的', '短评打分': 1}
{'短评内容': '这家酒店比较满意，整体感觉性价比还可以，值得推荐\n', '短评打分': 5}
{'短评内容': '酒店条件一般，隔音效果不好，让我不能接受的是，早晨退房的时间竟然等待了近半小时，办事效率确实有待提高。', '短评打分': 1}
