{'短评内容': '此用户未填写评价内容', '短评打分': 4}
{'短评内容': '房型升级 还不错', '短评打分': 5}
{'短评内容': '干净舒适，方便快捷，位置很好', '短评打分': 5}
{'短评内容': '很舒适，交通很方便，前台小姐很热情，谢谢。', '短评打分': 5}
{'短评内容': '怎么会，挺好的，价格非常实惠。非常推荐！大品牌出的很放心。前台小姐人很好，你懂的', '短评打分': 5}
{'短评内容': '酒店位置很好，环境不错', '短评打分': 5}
{'短评内容': '态度很好', '短评打分': 5}
{'短评内容': '好好', '短评打分': 5}
{'短评内容': '很实惠的酒店', '短评打分': 5}
{'短评内容': '好好好好好好好好好好好好好', '短评打分': 5}
{'短评内容': '总体还可以，但是门头还没换，是锦江之星，所以有点不太好找，还比较干净，但是不明白为什么会有很多大蚊子，热水容易凉，洗着洗着水就不热了。', '短评打分': 5}
{'短评内容': '环境就是快捷酒店的标准，主要是周边紧邻江宁商业中心、风景交通都很好！', '短评打分': 4}
{'短评内容': '还行吧，便宜，性价比不错。离地铁口比较近，交通还算方便，酒店设施挺齐全的，总体印象不错。下次还会入住', '短评打分': 4}
{'短评内容': '周边在施工，灰尘漫天，停车场也占了，没处停车，沙发一移开，下面满是灰尘污渍，保洁太不走心！房间里墙纸开裂，窗下都发霉了！这样的房子住了不会生病嘛？！', '短评打分': 3}
{'短评内容': '周边在施工，灰尘漫天，停车场也占了，没处停车，沙发一移开，下面满是灰尘污渍，保洁太不走心！房间里墙纸开裂，窗下都发霉了！这样的房子住了不会生病嘛？！', '短评打分': 3}
{'短评内容': '还不错', '短评打分': 5}
{'短评内容': '酒店位置很好，早餐需另付款。就是以前的锦江之星', '短评打分': 3}
{'短评内容': '还不错，下次还会入住', '短评打分': 4}
{'短评内容': '还可以，周边吃饭不方便!', '短评打分': 4}
{'短评内容': '朋友出差住的，总体来说一般吧，很多地方要改善的，特别是服务  朋友出差住的，总体来说一般吧，很多地方要改善的，特别是服务', '短评打分': 5}
