{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '挺满意的，这个价位买到还可以吧，习惯给五星好评！！！！！', '短评打分': 5}
{'短评内容': '挺满意的，这个价位买到还可以吧，习惯给五星好评！！！！！', '短评打分': 5}
{'短评内容': '卫生干净，环境舒适！', '短评打分': 5}
{'短评内容': '挺好的住着还行', '短评打分': 5}
{'短评内容': '还不错', '短评打分': 5}
{'短评内容': '很好哦下次会再来', '短评打分': 5}
{'短评内容': '整体很好，每次都预定这家', '短评打分': 5}
{'短评内容': '卫生挺干净的，就是停车不好停。经常没车位。其它的都还不错。', '短评打分': 4}
{'短评内容': '住习惯了，就是停车不好停，其它都很满意。做卫生的阿姨服务比任何酒店都好，我都想挖走了。卫生做的非常干净，就是比较旧点。', '短评打分': 4}
{'短评内容': '很好很好很好', '短评打分': 5}
{'短评内容': '停车非常不方便，晚上来根本一个停车位都没有，昨天停在隔壁停车场40块。其它都还可以，设备旧了一些。。', '短评打分': 3}
{'短评内容': '店主人特别好， 不理解的都耐心帮我解释， 发货也很快', '短评打分': 5}
{'短评内容': '房间性价比很高，环境也好！', '短评打分': 5}
{'短评内容': '非常不错', '短评打分': 5}
{'短评内容': '不错哦！！', '短评打分': 5}
{'短评内容': '。。。。。。。。。。。。。？', '短评打分': 5}
{'短评内容': '东西看起来非常不错！东西看起来非常不错！东西看起来非常不错！', '短评打分': 5}
{'短评内容': '还不错！还不错！还不错！', '短评打分': 5}
{'短评内容': '还不错！还不错！还不错！', '短评打分': 5}
{'短评内容': '到福州出差，总体感觉还可以，就是这个价格还不含早。', '短评打分': 5}
{'短评内容': '一如的性价比好！', '短评打分': 5}
{'短评内容': '玩境不错，很干净，很安静', '短评打分': 5}
{'短评内容': '很O K', '短评打分': 5}
{'短评内容': '环境舒适，日式卫浴。', '短评打分': 5}
{'短评内容': '一如锦江的品质，过年期间，餐饮服务没有因为春节而掉级，赞一个。', '短评打分': 5}
{'短评内容': '好好好，环境很好，很安静。卫生也很好。交通也方便。装修很温馨。', '短评打分': 5}
{'短评内容': '一次性定了两个晚上，酒店环境非常好，干净整洁，好评', '短评打分': 5}
{'短评内容': '送货速度快，东西不错', '短评打分': 5}
{'短评内容': '很方便', '短评打分': 5}
{'短评内容': '房间卫生很好，没有车水马龙声音，设施也很齐全，还有吹风机，床很软，就是太小了点，隔音有点差，隔壁打呼噜都听得到。', '短评打分': 5}
{'短评内容': '还不错，性价比比较高，锦江之星的早餐还得额外付费……', '短评打分': 4}
{'短评内容': '卫生，设施好，周边比较安静', '短评打分': 5}
{'短评内容': '卫生，设施还是挺不错，周边比较安静', '短评打分': 5}
{'短评内容': '还不错吧，中规中矩', '短评打分': 3}
{'短评内容': '很好环境不错', '短评打分': 4}
{'短评内容': '满意', '短评打分': 5}
{'短评内容': '可以', '短评打分': 5}
{'短评内容': '感觉挺不错', '短评打分': 5}
{'短评内容': '非常好', '短评打分': 5}
{'短评内容': '酒店一如既往的干净，有独立卫生间。其它快捷酒店都没独立卫生间，都是用一块玻璃隔下。', '短评打分': 3}
{'短评内容': '环境很好，房间也够大,就是门前的车位都被占了，当天来来回回几趟接送客人，连个停车的地方都没有', '短评打分': 5}
{'短评内容': '酒店是新装修的，各方面都不错。比较安静，休息的很好。', '短评打分': 5}
{'短评内容': '酒店是新装修的，各方面都不错。比较安静，休息的不错。', '短评打分': 5}
