{'短评内容': '此用户未填写评价内容', '短评打分': 4}
{'短评内容': '总体感觉性价比比较高，逛万达广场很方便，但是装修有点旧了，还可以吧！', '短评打分': 5}
{'短评内容': '自助餐还不错，位置比较好找，也有停车场，房间的窗户太小了，不怎么透气，其他的就还好充电的位置只有床的一边才有，需要改善下', '短评打分': 5}
{'短评内容': '周边饮食方便，房间挺大。最大的缺点就是灯太暗。没办法看书。其他的都不错，房间挺大，热水挺好，外面方便。', '短评打分': 5}
{'短评内容': '早餐不行！', '短评打分': 5}
{'短评内容': '餐厅很小，味道很重，有股臭味，没食欲，其他的还好', '短评打分': 5}
{'短评内容': '。', '短评打分': 5}
{'短评内容': '还行，不错。就是一定要住才租，没得退的。', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '不错。酒店很干净', '短评打分': 5}
{'短评内容': '就在万达那里，衣食住行都很方便', '短评打分': 5}
{'短评内容': '每次就找这一家，环境不错，挺喜欢的', '短评打分': 5}
{'短评内容': '挺好的 环境很好干净 设备齐全', '短评打分': 5}
{'短评内容': '方便，，离办公室近。所以经常住。。。。', '短评打分': 5}
{'短评内容': '房间外观是现代质感的建筑，简洁典雅，造型刚中有柔，尽显青岛地域建筑风情。房间内厅和卧室都是正南向的。宽敞的阳台，将蓝天、海水和阳光融合在一起，白天可感受阳光的明媚，晚上可享受满天星光的浪漫。让你体会到奢华海景风光，让你流连忘返。青岛印象金沙滩品质海景套房 房屋介绍 ', '短评打分': 3}
{'短评内容': '周边配套还可以，房间的空间也比较大，就是灯光太暗，应该用白光灯', '短评打分': 4}
{'短评内容': '各方面都不错。', '短评打分': 5}
{'短评内容': '很好、不错、服务态度好，环境也可以', '短评打分': 5}
{'短评内容': '还不错，挺干净的，房间也挺舒适', '短评打分': 5}
{'短评内容': '还不错，挺干净的，房间也挺舒适', '短评打分': 5}
{'短评内容': '新店开张不久。。。设施设备齐全。。。服务很周到。。。。周边配套很丰富。。。。吃喝玩都很多。。。很好。。。去体育中心，东风，神龙，东风有限很方便。。。酒店提供出租车服务。。。很贴心。。。。就是地方不是很好找。。。。。', '短评打分': 5}
