{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '一般吧', '短评打分': 3}
{'短评内容': '很好哦很值得', '短评打分': 5}
{'短评内容': '很好哦很值得', '短评打分': 5}
{'短评内容': '差差差，服务态度不是一般的low', '短评打分': 3}
{'短评内容': '酒店下面几层是家ktv，共用一部电梯，鱼龙混杂，房间设施也不怎么样，洗手间很小，不过地理位置很好，周围都是商场', '短评打分': 4}
{'短评内容': '酒店干净整洁', '短评打分': 5}
{'短评内容': '一般般', '短评打分': 5}
{'短评内容': '一般', '短评打分': 5}
{'短评内容': '还行', '短评打分': 5}
{'短评内容': '还行', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '不错，挺喜欢，周边环境很好，在市中心，三楼还有ktv,晚上唱唱歌也挺好，唱累了，回去睡觉！值得推荐的地方', '短评打分': 5}
{'短评内容': '说句实话，性价比还是高的！虽然也有不如意的地方，但是在市中心有这样的价格确实难得，虽然东西偏旧，但是空间挺大。', '短评打分': 4}
{'短评内容': '不错，经常住。', '短评打分': 5}
{'短评内容': '周过购物方便快捷', '短评打分': 4}
{'短评内容': '情况属实，酒店环境很好，服务态度非常好，地理位置也是相当的理想，一次非常愉快的旅行，下次还会预定这家酒店的。', '短评打分': 5}
{'短评内容': '本来预定了两天，但是第一天入住房间环境很不好，从电梯里开始到房间里都有一股发霉的味道，晚上实在睡着难受，第二天换到旁边的汉庭了。', '短评打分': 4}
{'短评内容': '酒店环境还可以，就是早餐不怎么样', '短评打分': 5}
{'短评内容': '每次去都住这边，感觉还可以吧，就是第一个晚上住4楼，楼下KTV 太吵了，一个晚上没睡，', '短评打分': 4}
{'短评内容': '一般', '短评打分': 3}
{'短评内容': '环境很好。  每次回家都住金钰。值得信赖', '短评打分': 5}
{'短评内容': '楼体较老，总体还不错，房间面积很大，.。。。。。。。。', '短评打分': 5}
