{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '非常好很喜欢下次还会再来的哦非常好很喜欢下次还会再来的哦非常好很喜欢下次还会再来的哦', '短评打分': 5}
{'短评内容': '很好的酒店，性价比超高', '短评打分': 5}
{'短评内容': '以后还有这样的便宜捡吗&hellip;&hellip;', '短评打分': 5}
{'短评内容': '环境打挺好的，很舒适，旅游出差最佳选择。', '短评打分': 5}
{'短评内容': '不错！！！！！！', '短评打分': 5}
{'短评内容': '广州性价比最高的住宿之一，就在广州第一景白云山脚，后门就直接上景区了。不过，这里不是喜欢热闹的人的住宿地，自驾，喜欢清静的来这里就太好了。', '短评打分': 5}
{'短评内容': '酒店还可以，特别是春节期间价格实惠，只是服务达不到四星级标准，早餐太简单，退房排队很久，希望改进！', '短评打分': 4}
{'短评内容': '订房方便，酒店春节期间把你升级了房间，距离中山纪念堂很近，越秀公园和北京路步行街也不远，旅游很方便。', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '离地铁站较近，去机场、市区都比较近，但周边缺少娱乐，餐饮，适合商务。', '短评打分': 4}
{'短评内容': '好，房间舒适', '短评打分': 5}
{'短评内容': '来客人经常会安排这里，环境好，交通便捷，服务也好！推荐这家酒店！', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '非常不错，很方便', '短评打分': 5}
{'短评内容': '整个酒店好大...', '短评打分': 5}
{'短评内容': '给个差评！', '短评打分': 3}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '离市中心比较远，环境还可以，住房比较安静；07年的酒店，硬件设施有点老旧；早餐非常一般是自助式的，品种少，不推荐。', '短评打分': 4}
{'短评内容': '酒店蛮大的，离市中心会比较偏远，不过刚好在白云国际会议中心开会，就很近.5号楼有几家不错的酒楼，味道好', '短评打分': 5}
{'短评内容': '交通一般，闹中取静', '短评打分': 3}
{'短评内容': '去那边开会定的，感觉还可以，重点是离机场近', '短评打分': 5}
{'短评内容': '环境挺好，设计气派，服务也挺好，就是公共交通不是很方便，毕竟离市区远。', '短评打分': 5}
{'短评内容': '好环境，好房间，好服务，好饭菜，好男女。', '短评打分': 5}
{'短评内容': '还行，房间也挺干净的，但不是太大。不过价格就有点贵了', '短评打分': 5}
{'短评内容': '环境好，价格也还不高。几次朋友都是指定去了哪里。', '短评打分': 5}
{'短评内容': '很满意，下回还会选择这酒店', '短评打分': 3}
{'短评内容': '酒店环境不错，房间宽敞，餐厅选择较多。周边购物商店多一点就更好了。', '短评打分': 5}
{'短评内容': '酒店不错，安静，房间比较大，服务也不错，美中不足是店内购物商店不多且贵。', '短评打分': 5}
{'短评内容': '服务非常好，因为任何服务都需要收取15%的服务费。', '短评打分': 5}
{'短评内容': '酒店很大，环境设施都很好，服务态度也不错，附近就是地铁，不过因为是郊区，没有什么零售饮食点，总体很满意。', '短评打分': 5}
{'短评内容': '帮同事订的，周围环境好、幽静，酒店设施不错。', '短评打分': 5}
{'短评内容': '入住手续方便，地理位置很明显很好找，环境很好，服务很好，早餐很丰富！', '短评打分': 5}
{'短评内容': '除了安静点之外，别的都让人失望，房间有股发霉的味道，办理退房用了快半个小时，去吃早点说要等15分钟，因为赶时间，想到前台退早餐券，结果还不给退。就是挺失望的', '短评打分': 1}
{'短评内容': '\u3000\n非常满意，环境很好', '短评打分': 3}
{'短评内容': '交通很方便，在白云文化广场C出口即可看到。下机来这里住非常合适，环境幽静、空气不错，房间的摆设配套用品也很贴心。我们订了标准大床房，check-in加上押金一共是1000元，安排在了1411。白云国际会议中心一共有4座楼，选择了在最左边的1号楼，东方国际会议酒店，因为看评价说说1号楼不错，可惜被安排在边边上的房间，看不到白云山，但是窗外还是可以看到绿化的。\n\n房间里面是中央空调，里面可以选择关闭和', '短评打分': 5}
{'短评内容': '靠近会展中心,而且环境也不错的,价格也不贵', '短评打分': 5}
{'短评内容': '环境不错。价钱适当。', '短评打分': 3}
{'短评内容': '位置稍偏，贵在环境幽静，建筑、装修也不错！接待外宾首选！', '短评打分': 5}
{'短评内容': '酒店很大，位置很好找，房间挺好，性价比高', '短评打分': 5}
{'短评内容': '安静、干净、物有所值。地理位置好，很适合散步和爬山。周围绿化很好，空气清新。', '短评打分': 5}
{'短评内容': '已入住白云国际会议中心1—1111房  1—1104房', '短评打分': 3}
{'短评内容': '住1#楼，玻璃隔音奇差，高速路上传来的噪音让人无法入睡！', '短评打分': 3}
{'短评内容': '設備新穎  位置偏僻但贵在幽静，而且宽敞，性价比还不错！', '短评打分': 5}
{'短评内容': '位置比较偏，但性价比不错，环境就更不用说！', '短评打分': 5}
{'短评内容': '性价比高，就是位置有点偏，自己有车的话就非常不错！', '短评打分': 5}
{'短评内容': '位置偏僻但贵在幽静，而且宽敞，性价比还不错！', '短评打分': 5}
{'短评内容': '离广州体育馆很近。房间里灯光的设计最好，床头灯能够调的很暗，不会打扰到同房的人。交通非常方便出了2号地铁白云文化广场张就看到会展中心庞大的楼群。唯一不足的就是没有明确的指示牌指出会展中心和酒店的方向，走了冤枉路。', '短评打分': 5}
