{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '在修路。。。', '短评打分': 5}
{'短评内容': '挺舒服的', '短评打分': 5}
{'短评内容': '我觉得OK我觉得OK我觉得OK我觉得OK我觉得OK我觉得OK我觉得OK我觉得OK我觉得OK我觉得OK', '短评打分': 5}
{'短评内容': '位置方便，房间还可以，但是唯一一点就是一定要看清楚定的是哪家门店，不然会走错，那一片很多城市便捷酒店。', '短评打分': 5}
{'短评内容': '蛮好的', '短评打分': 4}
{'短评内容': '很不错的时候的时候回来的话可以了', '短评打分': 5}
{'短评内容': '66666666666666', '短评打分': 5}
{'短评内容': '服务很好', '短评打分': 5}
{'短评内容': '很舒服，就是马桶非常不爽。最讨厌用马桶，而且马桶是坏的', '短评打分': 3}
{'短评内容': '干净卫生  很好', '短评打分': 5}
{'短评内容': '好好好好好好，非常好，超级好。要不到台的好。', '短评打分': 5}
{'短评内容': '服务很好，很满意的一次旅途', '短评打分': 5}
{'短评内容': '住了很多次了，很满意', '短评打分': 5}
{'短评内容': '很实惠好，睡起来有家的感觉', '短评打分': 5}
{'短评内容': '很好，客户完美', '短评打分': 5}
{'短评内容': '酒店不错，就是附近修地铁噪音太大，完全睡不着', '短评打分': 5}
{'短评内容': '说是大床房实际过来是小床房间，我又加了10块才给我升级的大床房！你说是不是坑？？？两颗心一颗给服务员，一颗给环境', '短评打分': 2}
{'短评内容': '酒店环境很不错，服务态度也很好', '短评打分': 5}
{'短评内容': '服务挺好，虽然房间小了点', '短评打分': 5}
{'短评内容': '很好，服务周到，环境优雅。', '短评打分': 5}
{'短评内容': '吧', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '一般 还是那样 冷水热水反这指示 电源卡插居然是有问题的 唉', '短评打分': 5}
{'短评内容': '挺干净', '短评打分': 5}
{'短评内容': '还不错位置方便服务也好，有什么需要服务员都很热情的', '短评打分': 5}
{'短评内容': '不错！很喜欢城市便捷！', '短评打分': 5}
{'短评内容': '还不错', '短评打分': 5}
{'短评内容': '位置不好 其他不错', '短评打分': 4}
{'短评内容': '还可以，城市便捷就是好', '短评打分': 5}
{'短评内容': '还行', '短评打分': 5}
{'短评内容': '订了两个双人房 价钱一样 但是一个房间比较大 一个比较小 让服务员换房间 服务员说房满了！', '短评打分': 4}
{'短评内容': '干净 舒适 住得很愉快', '短评打分': 5}
{'短评内容': '酒店环境很好，大堂很宽敞明亮，很舒服呢，前台的美眉态度不错，笑容好甜。早餐品种多，味道好，喜欢。阿姨们工作很认真，房间打扫得很干净，值得推荐', '短评打分': 5}
{'短评内容': '很不错 去住了几次 服务也可以 早餐很好 早上在高高的餐厅一边吃一边看着街上的行人 很惬意', '短评打分': 5}
{'短评内容': '离火车站1公里的样子，环境整洁，出门过马路就有公交车，总体感觉比七天、如家等好一些。', '短评打分': 5}
{'短评内容': '环境还不错，服务员态度也很好！就是刚刚进房间空气有些闷 别的都不错 ', '短评打分': 5}
{'短评内容': '环境很好，服务态度也很好，下次还会光临这个酒店，', '短评打分': 5}
{'短评内容': '服务态度不错，住房环境也不错，就是外面公路车来车往有点吵', '短评打分': 4}
{'短评内容': '地理位置较好，卫生条件好，入住很舒适，隔音效果好，主干道的车声几乎听不到。\n就是早餐单调了点。', '短评打分': 5}
{'短评内容': '优点：1、地理位置较好，周边生活设施丰富；2、交通方便，毗邻主干道；3、卫生条件好，入住很舒适；4、有自助洗衣，房间还有免费洗衣粉供应；5、窗户隔音效果好，主干道的车声几乎听不到。\n缺点：1、没有专用停车场，在门口人行道或者路边停车担心被抄牌；2、房门隔音效果不好，酒店的背景音乐不绝于耳；3、早餐品种和供应量明显不足，N多人几乎是在抢食；4、周边几个友爱连锁店，没有明显的区别，差点弄错。', '短评打分': 5}
