{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '符合期待值得推荐购买', '短评打分': 5}
{'短评内容': '酒店位置很好，位于万达广场内，设施设备完善，卫生条件干净整洁，服务较好，美中不足的是房间较小，布置过于紧凑。', '短评打分': 4}
{'短评内容': '价格没啥优惠 比金融街那家锦江都城差远了 桌子上全是灰 地摊上全是污渍 极其恶心 还不如一两百块的其他快捷酒店', '短评打分': 2}
{'短评内容': '我在携程定的，携程都确认了，说明有房间，我们到了酒店，酒店的人说要加30才有房？？？没房携程为什么接单？？再加30都快400的一晚的酒店，没有暖气，床铺比平常的床短，淋浴房和厕所是分开的，但是只有一个门，上厕所洗澡就没有门，关厕所那边不会紧的，有个缝！房间只有几个小灯，暗摸摸的。实在是无语。差评！！！！！！', '短评打分': 1}
{'短评内容': '酒店不错，干净，面积大，离万达很近，要是电视大点就好了。另外临着路边，稍微吵点，其它都不错，性价比高。', '短评打分': 5}
{'短评内容': '酒店不错，干净，离万达很近，要是电视大点就好了。另外临着路边，稍微吵点，其它都不错，性价比高。', '短评打分': 5}
{'短评内容': '一般吧。。。。。。。。。', '短评打分': 5}
{'短评内容': '一般。。。。。。。。。。', '短评打分': 3}
{'短评内容': '酒店的隔音太差了，一个晚上外面的声音都在扰人清梦。不推荐。', '短评打分': 2}
{'短评内容': '真心不错。真心不错。真心不错。真心不错。真心不错。', '短评打分': 5}
{'短评内容': '质量不错，价格实惠，挺好的', '短评打分': 5}
{'短评内容': '挺好的。。。。。。。。', '短评打分': 5}
{'短评内容': '一直选择锦江都城酒店，很喜欢这的环境，服务人员都挺有礼貌，酒店位置也好，价格也不错，老顾客☺️', '短评打分': 5}
{'短评内容': '预定得挺快的，入住也顺利', '短评打分': 5}
{'短评内容': '很不错的酒店，位置很好，就在万达。服务态度也很好，床也比较软。临街的房间也不吵，只要关好窗户就好。房间内也有泡茶的工具，很贴心。', '短评打分': 5}
{'短评内容': '不错，很方便，购物愉快', '短评打分': 5}
{'短评内容': 'OK，算四星', '短评打分': 4}
{'短评内容': '不错', '短评打分': 4}
{'短评内容': '这个酒店不错，', '短评打分': 4}
{'短评内容': '感觉还可以。', '短评打分': 4}
{'短评内容': '周围环境比较热闹，吃东西方便', '短评打分': 4}
{'短评内容': '酒店楼下就是必胜客、肯德基、万达广场等，交通购物都非常便利，酒店的床上用品干净整洁又舒服，以后去福州就住这了。', '短评打分': 5}
{'短评内容': '环境不错', '短评打分': 5}
{'短评内容': '还行', '短评打分': 4}
{'短评内容': '就在万达边上，出行方便，不错', '短评打分': 5}
{'短评内容': '交通方便，价格实惠', '短评打分': 5}
{'短评内容': '交通出行便利', '短评打分': 5}
{'短评内容': '房间门口晚上有人塞色情卡片', '短评打分': 4}
{'短评内容': '不错的酒店', '短评打分': 5}
