{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '卫生条件不错，下次还去', '短评打分': 5}
{'短评内容': '妈的个屁', '短评打分': 5}
{'短评内容': '很不错', '短评打分': 5}
{'短评内容': '有早餐，房间挺舒服的的，适合情侣住，实惠，环境可以', '短评打分': 5}
{'短评内容': '住的地方很安静，离锦里和宽窄巷子都不远，', '短评打分': 5}
{'短评内容': '代客户预订多次，都很满意', '短评打分': 5}
{'短评内容': '服务太差，预定的时候是单间，到了说单间没有了，给了一间标间，问吧台，吧台说不知道情况，完全没有诚信，态度极差', '短评打分': 3}
{'短评内容': '挺不错的。', '短评打分': 5}
{'短评内容': '也是个人家里面前面前面前天气', '短评打分': 5}
{'短评内容': '灵动的空间可以让您在繁忙旅途中尊享一处悠闲静息之所。', '短评打分': 5}
{'短评内容': '可以。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '不错很好很好不错。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '还行，没有想象和图片好', '短评打分': 5}
{'短评内容': 'gxcuigkgdyyfgi', '短评打分': 5}
{'短评内容': '不错的酒店，不错的环境！', '短评打分': 5}
{'短评内容': '不错的酒店，环境和交通都好', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '不错不错不错不错不错', '短评打分': 5}
{'短评内容': '挨着酒吧街，晚上喝酒方便，房间还算干净，就是被褥有些潮湿', '短评打分': 4}
{'短评内容': '环境优美，价格合理，感觉不错，周边小吃也很多，去哪里都很方便，下次还会选择，谢谢，携程旅行网推荐', '短评打分': 5}
{'短评内容': '喜欢，非常喜欢', '短评打分': 5}
{'短评内容': '很漂亮的酒店哦，上次过来也是住的这边，去锦里武侯祠都很方便啦，唯一不好的就是房间稍稍有点不隔音，还是不错的推荐', '短评打分': 5}
{'短评内容': '总体开始还算不错！', '短评打分': 4}
{'短评内容': '去了才知道是情趣房，没接触过的有点受不了啊，灯光比较暗。出去转了一圈回来门缝里多了几个卖淫的名牌！旁边的酒吧唱歌到很晚！这种水平，有点贵啊！', '短评打分': 3}
{'短评内容': '床铺睡的很舒服', '短评打分': 5}
{'短评内容': '睡觉很舒服，不错！', '短评打分': 5}
{'短评内容': '房型挺大、设备齐全、热水供应也不错，交通旅行也方便', '短评打分': 5}
{'短评内容': '环境好，位置佳，卫生干净。', '短评打分': 5}
{'短评内容': '服务差，', '短评打分': 3}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '地面稍微有些脏', '短评打分': 5}
{'短评内容': '非常不错的酒店，非常有情调，适合情侣入住，而且就在百花潭公园，非常近，价格也不贵！就是隔音效果不太好，隔壁做sm事都能听见，O(&cap;_&cap;)O哈哈~', '短评打分': 5}
